,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ300347,0.13896447936827042,0.9444444444444444,,,,,,2026-06-11,0.04172133,0.07347149,0.56785744,0.023615817,0.32142833,0.008134339,0.110714234,0.02623985,0.35714334,0.9599496,1.02267,0.95214105,0.9989939,0.9969788,0.9884056,1.2080513,1.4322485,1.3881663,0.9599984,0.9762953,1.0338267,1.1335654,1.2578028,0.0368885,0.030093506,0.07900706,0.16340867,0.17872322,0.010454561,-0.0036131963,-0.011886949,-0.017782884,-0.0075724637,0.20080273,0.13214447,0.79227704,0.91781664,0.5475355,0.019092439,0.03996409,0.07909929,0.12428634,-0.034415137,1.0249264,1.0267,1.2181417,1.4987383,1.5342463,0.89596677,0.89596677,0.89596677,0.89596677,0.89596677,0.98427397,0.99435776,1.1336551,1.302364,1.4185432,0.928009,0.9675044,0.9857885,0.99102664,1.0235733,1.0,1.0,0.575,0.38333333,0.19166666,0.8067114,0.79576737,0.32290918,0.1725915,0.16299011,0.2,0.1,0.05,0.033333335,0.36666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.85,-0.9,-0.6,0.42050934,-0.27847433,-0.35104296,-0.036064383,-0.3798569,-0.18601035,-0.119446985,-0.22493084,-0.23389147,-0.019963294,0.6,0.6,0.35,0.3,0.38333333,0.4,0.4,0.65,0.7,0.6166667,0.2,0.2,-0.3,-0.4,-0.23333333,0.50864196,0.5295058,0.2663994,0.23286216,0.3860726,0.49135807,0.47049418,0.7336006,0.7671378,0.61392736,0.01728388,0.059011627,-0.4672012,-0.5342757,-0.22785479,0.78169644,0.6637453,0.6536681,0.6812041,0.56703997,0.14110424,0.16226134,0.19782478,0.26786333,0.23886386,0.65176433,1.203493,1.2646506,1.1374565,1.1629403,0.78585184,0.6657921,0.53532,0.5392553,0.52737385,0.21414815,0.33420786,0.46468002,0.4607447,0.47262612,0.57170373,0.33158424,0.07063994,0.07851061,0.054747757
1,SZ300394,0.11726521493842869,0.7777777777777778,,,,,,2026-06-11,-0.00053329096,0.055391233,-0.009627715,0.029889464,0.53960645,0.024968477,0.45076585,-0.0054542795,-0.09846828,1.0005336,1.030439,0.9750182,1.0027537,1.1652925,1.0855222,0.9507636,0.7815917,0.78826267,1.0426443,1.083755,1.0143878,0.9465757,0.8735787,0.048778627,0.068769276,0.1020447,0.13372135,0.12646383,-0.0250861,-0.012000104,0.010950455,0.01306319,0.0059327353,0.66122174,0.27912107,0.40304312,0.739603,0.67123896,0.007527969,-0.029754592,-0.11841723,-0.13599193,-0.04859443,1.2172456,1.2733448,1.2733448,1.2733448,1.2733448,0.9750182,0.9750182,0.8148917,0.73975295,0.67225325,1.0830376,1.1197921,1.1049244,1.0784587,0.98865867,0.9994084,1.0248554,0.9276252,0.8032125,0.7680811,0.4,0.2,0.5,0.6666667,0.8333333,0.103133656,0.08373977,0.40376723,0.48772684,0.5452527,0.2,0.4,0.7,0.8,0.9,1.0,1.0,0.25,0.16666667,0.033333335,-0.8,-0.6,0.45,0.6333333,0.8666667,0.28066894,0.42924199,-0.046496406,0.27090576,0.42303208,-0.6441195,0.18620293,0.29231974,0.33379966,0.2074982,0.4,0.5,0.55,0.6,0.53333336,0.6,0.5,0.45,0.4,0.46666667,-0.2,0.0,0.1,0.2,0.06666667,0.18510343,0.4225377,0.5248338,0.5875576,0.54620343,0.8148966,0.57746226,0.47516623,0.4124424,0.45379657,-0.62979317,-0.15492457,0.04966756,0.17511523,0.09240689,1.2147466,1.3526475,1.4529905,1.4378222,1.3256476,0.1810324,0.29060233,0.274902,0.36074954,0.3404035,0.62480456,0.6252659,0.6013609,0.77584684,0.77486277,0.4781327,0.4329427,0.40133363,0.49566108,0.5104518,0.52186733,0.5670573,0.59866637,0.5043389,0.48954818,-0.043734636,-0.13411465,-0.19733272,-0.008677861,0.020903634
2,SZ300308,0.08463316348142334,0.6666666666666666,,,,,,2026-06-11,-0.010563441,0.07209515,-0.14652082,0.034242973,0.47496918,0.027288731,0.37851,-0.01751768,-0.24298003,1.0106763,1.0452847,0.9724199,1.0050286,1.1387893,1.0658262,0.9590737,0.7615818,0.48165384,1.0295336,1.0519524,1.0018901,0.94169044,0.7788086,0.02110226,0.048560236,0.07084307,0.113568276,0.19743162,-0.010673511,-0.0039604832,0.008625754,0.011533561,0.011001702,0.63958263,0.06097422,0.51888055,0.79930866,0.94707894,-0.008186615,-0.034130212,-0.083834685,-0.10892706,-0.10335881,1.157927,1.1743768,1.1743768,1.1743768,1.1743768,0.9724199,0.9724199,0.8797856,0.7253257,0.47897086,1.0498148,1.0751312,1.0519228,1.0364101,0.9828051,1.01637,1.0174375,0.9284659,0.8267828,0.5428662,0.2,0.1,0.5,0.6666667,0.8333333,0.14867394,0.13656418,0.40807194,0.61167717,0.7492446,0.2,0.4,0.7,0.8,0.9,1.0,1.0,0.15,0.06666667,0.033333335,-0.8,-0.6,0.55,0.73333335,0.8666667,0.71879345,-0.0756293,0.43151495,0.27533442,-0.019023271,-0.49559414,-0.22119635,-0.114825524,-0.014802879,0.30792335,0.2,0.4,0.5,0.6,0.6166667,0.8,0.6,0.5,0.4,0.38333333,-0.6,-0.2,0.0,0.2,0.23333333,0.12139309,0.41275063,0.53162396,0.6318445,0.67741555,0.8786069,0.58724934,0.46837604,0.3681555,0.32258448,-0.75721383,-0.17449872,0.063247934,0.26368898,0.35483107,1.1405989,1.0310377,0.9222345,0.91697544,0.9535361,0.3046015,0.254175,0.21454002,0.19391203,0.21648364,1.0292004,0.88261324,0.93548685,0.91281486,0.9317196,0.5628804,0.50995356,0.50220776,0.49649975,0.51161134,0.4371196,0.49004647,0.4977922,0.5035003,0.48838866,0.12576081,0.019907074,0.0044155642,-0.0070005134,0.023222657
3,SH600919,0.08247392679996512,0.9444444444444444,,,,SH600919,江苏银行,2026-06-11,0.003407197,0.012776852,0.2666695,0.003407197,0.2666695,0.005962458,0.46666095,0.005962458,0.46666095,0.9966044,1.0033957,0.99066216,0.99835324,0.95383054,0.94622016,0.9507864,0.95383054,0.9122273,0.9843734,0.97376966,0.9601725,0.95951295,0.94217825,0.015043779,0.016070828,0.018320015,0.015194666,0.022980465,0.0092338845,0.0041541704,0.0025207598,0.00079303386,0.0010949542,0.94187886,0.6124964,0.66264254,0.21110709,0.6924272,-0.002841177,0.007536574,0.01588028,0.028988073,0.025520597,1.0033957,1.0033957,1.0033957,1.0033957,1.0033957,0.95497185,0.9422679,0.9292477,0.9292477,0.8811029,0.996347,0.99056315,0.9720954,0.9667174,0.95890415,0.97006595,0.96042615,0.94622016,0.94784373,0.91912735,1.0,1.0,1.0,1.0,1.0,0.92987686,0.9444503,0.9542047,0.9542047,0.9722336,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.45,0.6333333,0.1,0.8,0.9,0.55,0.36666667,0.9,0.49259472,0.4630086,0.5769045,0.4335711,0.25052318,0.5136084,0.58718854,0.46644694,0.32215837,0.10132346,1.0,0.8,0.6,0.53333336,0.5,0.0,0.2,0.35,0.43333334,0.43333334,1.0,0.6,0.25,0.1,0.06666667,1.0,0.77319574,0.64139944,0.60044163,0.59515953,0.0,0.22680426,0.35860053,0.3995584,0.4048405,1.0,0.5463915,0.28279892,0.20088322,0.19031902,1.117205,1.0727671,0.98666185,0.9293912,0.88106126,0.19528706,0.19451962,0.18905288,0.20666622,0.24487709,0.77854013,0.5635837,0.6584012,0.7158693,1.2727561,0.60892516,0.49877256,0.5254083,0.5306429,0.49992824,0.39107484,0.50122744,0.47459167,0.4693571,0.50007176,0.2178503,-0.002454871,0.05081664,0.061285798,-0.00014353027
4,SZ000725,0.07597437501427828,0.7777777777777778,,,,,,2026-06-11,-0.02833332,0.07000004,-0.4047615,0.019999975,0.28571376,0.021666743,0.30952474,-0.02666655,-0.3809505,1.0291595,1.0497427,0.9777015,1.010328,1.0549936,0.9743995,0.7237674,0.72218704,0.74778754,1.0670037,1.0083122,0.9261852,0.85627896,0.77567947,0.04910624,0.08278487,0.12915528,0.14510827,0.13091806,-0.025063213,0.019555226,0.019318605,0.015104296,0.0059909094,0.6512385,0.51148766,0.7830604,0.8396887,0.63868433,-0.016877346,-0.09631075,-0.10971192,-0.075291224,0.04758868,1.1613594,1.1613594,1.1613594,1.1613594,1.1613594,0.9777015,0.87642217,0.6998868,0.69974715,0.6602867,1.1061314,1.083818,1.0385587,0.9916561,0.9070164,1.02756,0.9345765,0.79134,0.7167509,0.68773705,0.2,0.5,0.75,0.8333333,0.9166667,0.12141341,0.43370193,0.6503381,0.65044385,0.6779721,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.1,0.1,0.1,-0.8,0.5,0.7,0.76666665,0.8333333,0.7461982,0.577018,0.8302634,0.9049845,0.91865903,0.6189563,0.13644396,0.48139495,0.43894765,0.35897273,0.4,0.6,0.6,0.56666666,0.46666667,0.6,0.4,0.4,0.43333334,0.53333336,-0.2,0.2,0.2,0.13333334,-0.06666667,0.38049468,0.5252651,0.6660334,0.65265715,0.60511065,0.6195053,0.47473487,0.3339666,0.34734282,0.39488932,-0.23901062,0.05053024,0.33206674,0.30531436,0.21022134,1.2506173,1.1417248,0.99382496,0.727493,0.4454175,0.28854662,0.23018917,0.504699,0.5606464,0.48756537,0.42440504,0.5744882,1.0294591,1.3955595,2.0026193,0.49746194,0.50112885,0.5724414,0.5794489,0.5611572,0.5025381,0.49887115,0.42755863,0.42055112,0.4388428,-0.0050761346,0.0022577278,0.14488277,0.15889774,0.1223144
5,SZ300782,0.07299812491947673,0.7777777777777778,,,,,,2026-06-11,-0.018277057,0.05397608,-0.338614,0.021376686,0.39603996,0.01432234,0.26534605,-0.025331402,-0.4693079,1.0186173,1.040392,0.985411,1.008461,1.1415411,1.2748013,1.5338068,1.1603594,0.8665122,1.053892,1.0921829,1.2241263,1.21708,1.1183414,0.056231808,0.059478384,0.14887983,0.14465445,0.16734809,-0.027436657,-0.015232313,-0.024341514,-0.004901536,0.0059203343,0.59516627,0.6012082,0.9356028,0.08898206,0.3817252,0.0009812745,-0.023637442,0.0071179997,-0.14600778,-0.29299137,1.1819348,1.3104,1.5672262,1.5775739,1.5775739,0.985411,0.985411,0.985411,0.985411,0.8406075,1.0904067,1.1408455,1.3749173,1.3695595,1.2527617,1.0175886,1.0275671,1.0895993,1.1009854,0.95506376,0.2,0.1,0.05,0.033333335,0.3,0.0742352,0.0448907,0.025074948,0.024636775,0.2162819,0.2,0.1,0.05,0.33333334,0.6666667,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.9,-0.95,-0.6666667,0.6333333,0.28988093,0.49255806,0.7058483,0.7497333,0.6169073,-0.32388484,-0.054233767,-0.12588792,0.30824497,0.46325555,0.2,0.4,0.35,0.43333334,0.51666665,0.8,0.6,0.65,0.56666666,0.48333332,-0.6,-0.2,-0.3,-0.13333334,0.033333335,0.22055092,0.21641605,0.18854937,0.44439977,0.52581596,0.7794491,0.78358394,0.8114506,0.5556002,0.47418407,-0.55889815,-0.5671679,-0.62290126,-0.11120043,0.05163188,1.1947922,1.2931181,1.5121052,1.600169,1.5171987,0.22617902,0.28037345,0.3972457,0.5584145,0.6486507,0.98816335,0.9091337,0.93313193,1.3388673,1.3618335,0.47918913,0.42791152,0.31509268,0.48370987,0.50997126,0.5208109,0.5720885,0.6849073,0.5162901,0.49002874,-0.04162175,-0.14417697,-0.36981463,-0.032580286,0.019942531
6,SZ000338,0.06780075545345451,0.7777777777777778,,,,,,2026-06-11,-0.0054112035,0.03174602,-0.17045298,0.006854274,0.2159097,0.019480543,0.6136373,0.007215065,0.22727464,1.0054406,1.0123322,0.9804135,0.99290055,1.2237949,1.2807375,1.2404864,1.0758153,0.9024349,1.0679042,1.1406627,1.1867281,1.1884217,1.0597434,0.054413456,0.09036776,0.0826762,0.07616902,0.14829597,-0.03224584,-0.027992375,-0.009555621,-0.0024917922,0.0069583436,0.87796015,0.87955683,0.46754655,0.082940884,0.67151064,-0.0034125342,-0.014697003,-0.09594967,-0.15229072,-0.2650145,1.2470117,1.3181075,1.3181075,1.3181075,1.3181075,0.9804135,0.9804135,0.9804135,0.9804135,0.7762063,1.1064291,1.2226316,1.2617351,1.2533197,1.2226316,1.0179939,1.0744323,1.1231823,1.1231823,0.907515,0.2,0.1,0.05,0.033333335,0.45,0.07346836,0.05800082,0.05800082,0.05800082,0.4129788,0.2,0.1,0.55,0.7,0.85,1.0,1.0,1.0,1.0,0.16666667,-0.8,-0.9,-0.45,-0.3,0.68333334,-0.46743047,-0.4964271,-0.6579826,-0.3908773,-0.13001572,-0.87911814,-0.74298596,-0.57853687,-0.28783378,-0.15419967,0.2,0.4,0.4,0.5,0.53333336,0.8,0.6,0.6,0.5,0.46666667,-0.6,-0.2,-0.2,0.0,0.06666667,0.053570274,0.1658319,0.32432306,0.46424556,0.5272184,0.9464297,0.83416814,0.67567694,0.53575444,0.47278157,-0.89285946,-0.6683362,-0.35135388,-0.07150886,0.054436848,1.0825273,0.98730177,0.82484937,0.84642136,0.85098416,0.3478797,0.34751746,0.30413398,0.27572814,0.28418854,0.8453179,0.93165344,1.0907301,1.0094421,0.93247765,0.5835472,0.54183394,0.51419157,0.5180599,0.50016874,0.41645285,0.4581661,0.4858084,0.4819401,0.49983126,0.1670943,0.083667815,0.028383192,0.036119804,0.0003374914
7,SZ002463,0.06469072649794301,0.7222222222222222,,,,,,2026-06-11,-0.016735146,0.051135108,-0.32727313,0.013558554,0.2651516,0.020841407,0.4075753,-0.009452294,-0.18484941,1.01702,1.0308093,0.9788039,1.0019556,1.1096157,1.0484651,0.8432749,0.8231335,0.6367048,1.0540041,1.04404,0.9744856,0.92868936,0.80991656,0.0434098,0.046108127,0.10595358,0.10938832,0.15143226,-0.014987426,0.0035763846,0.014812568,0.01080327,0.008060653,0.2980016,0.055149928,0.6840652,0.7559102,0.8641784,-0.02402926,-0.060133673,-0.115205,-0.08533679,-0.047705837,1.1212559,1.1250597,1.1250597,1.1250597,1.1250597,0.9788039,0.93924266,0.7745571,0.7745571,0.59082067,1.0859447,1.0855235,1.049942,1.0420355,0.9724605,1.0232594,1.0182241,0.82064974,0.8169168,0.659175,0.2,0.2,0.45,0.6333333,0.81666666,0.14879481,0.32697386,0.64319885,0.64319885,0.76591057,0.6,0.5,0.75,0.8333333,0.9166667,1.0,0.3,0.15,0.43333334,0.26666668,-0.4,0.2,0.6,0.4,0.65,0.9104352,0.73757744,0.8440768,0.88248605,0.28081596,0.80469,0.40078622,0.33253273,0.32160312,0.32258677,0.4,0.4,0.55,0.56666666,0.6333333,0.6,0.6,0.45,0.4,0.35,-0.2,-0.2,0.1,0.16666667,0.28333333,0.26538846,0.4495057,0.5916841,0.58745927,0.607919,0.7346115,0.5504943,0.4083159,0.4125407,0.39208102,-0.46922305,-0.10098864,0.1833682,0.17491858,0.21583794,1.3338569,1.2896017,1.1609166,1.0408521,1.0867157,0.23497404,0.18698333,0.28696787,0.29647946,0.3403121,0.4875337,0.6348797,0.79500467,0.9794104,0.92390454,0.3215592,0.44477537,0.50779575,0.5098117,0.46995705,0.6784408,0.5552246,0.49220425,0.4901883,0.53004295,-0.3568816,-0.110449225,0.015591498,0.019623412,-0.060085878
8,SH601328,0.061263356491064,1.0,,,,SH601328,交通银行,2026-06-11,0.0043227123,0.018731982,0.23076642,0.0014409611,0.07692518,0.012968308,0.69230837,0.01585006,0.8461496,0.9956959,1.0014348,0.9827834,0.99480766,0.96411616,0.93825865,0.96569926,0.9926121,0.9825858,0.98934036,0.97957784,0.96493405,0.96656114,0.97963065,0.008313641,0.013545658,0.018433081,0.01768941,0.019997645,0.005171499,0.0037706848,0.0024175192,0.0003393976,-0.0005436568,0.967365,0.71031606,0.6020215,0.028529394,0.22541964,0.0003166224,0.0034540624,0.012099499,0.028517578,0.03640725,1.0029526,1.0029526,1.0029526,1.0029526,1.0228715,0.9655996,0.93271375,0.93271375,0.93271375,0.93271375,0.9966227,0.98860157,0.9829024,0.9829024,0.9987335,0.9833245,0.97087073,0.94796836,0.95250666,0.9567283,1.0,1.0,1.0,0.96666664,0.8333333,0.92095447,0.9579636,0.9579636,0.9579636,0.74631727,0.8,0.9,0.95,0.96666664,0.2,0.2,0.1,0.55,0.7,0.85,0.6,0.8,0.4,0.26666668,-0.65,0.23156984,0.021473937,0.50647306,0.18783067,-0.300112,0.8378592,0.72746795,0.39317402,0.041748054,-0.014912078,1.0,0.8,0.5,0.46666667,0.51666665,0.0,0.2,0.45,0.46666667,0.43333334,1.0,0.6,0.05,0.0,0.083333336,1.0,0.8128342,0.61565834,0.5173267,0.5199035,0.0,0.18716578,0.38434163,0.48267326,0.4800965,1.0,0.62566847,0.23131673,0.034653466,0.039806996,1.0667614,1.0862869,0.9822865,0.9622597,0.8605525,0.08863796,0.14826098,0.16950236,0.21106802,0.21909401,0.7671099,0.6889716,0.9127103,0.9970441,1.1543487,0.6376618,0.5296564,0.495475,0.53612816,0.4994103,0.36233822,0.4703436,0.504525,0.46387184,0.50058967,0.2753236,0.059312835,-0.009050019,0.07225634,-0.0011793878
9,SH601818,0.06064109382088924,0.9444444444444444,,,,SH601818,光大银行,2026-06-11,0.0,0.012618275,0.0,0.003154552,0.24999869,0.009463723,0.7500013,0.0063091707,0.5000026,1.0,1.0031545,0.9905363,0.99795306,0.9741248,0.9680365,0.9908676,0.9969559,1.0502284,0.992694,0.98858446,0.9834855,0.9854389,1.0013952,0.008224815,0.008882365,0.009015176,0.008343268,0.021027574,0.0042617996,0.0015774169,0.0008068108,-2.404227e-05,-0.0010041267,0.6712338,0.2890994,0.28032574,0.00064354704,0.6955023,-0.0012176457,0.0043171616,0.008849769,0.014909758,0.028226512,1.0031545,1.0031545,1.0031545,1.0031545,1.0595795,0.97204345,0.9660628,0.9660628,0.9660628,0.9660628,1.0006088,0.99512935,0.9884322,0.9939117,1.0121766,0.98721457,0.98356164,0.9741248,0.978691,0.9847793,0.8,0.9,0.95,0.96666664,0.5,0.89860356,0.9149528,0.9149528,0.9149528,0.36290023,1.0,1.0,1.0,1.0,0.033333335,0.2,0.1,0.55,0.7,0.85,0.8,0.9,0.45,0.3,-0.81666666,0.6222225,0.6987587,0.69286275,0.37310266,0.40556034,0.65670073,0.54635096,0.24071822,0.1126151,-0.13359788,0.6,0.6,0.4,0.4,0.31666666,0.4,0.4,0.5,0.46666667,0.46666667,0.2,0.2,-0.1,-0.06666667,-0.15,0.840001,0.69090945,0.5340909,0.5086206,0.43153527,0.15999903,0.30909055,0.46590912,0.49137938,0.5684647,0.680002,0.38181886,0.068181776,0.01724123,-0.13692944,1.0239495,0.95219564,0.80587447,0.7748629,0.84497976,0.10370411,0.11901119,0.21907468,0.22568901,0.36201814,0.8804674,0.644041,0.8020933,0.8927817,1.6368536,0.6332719,0.6412623,0.5628925,0.5248026,0.48669526,0.36672816,0.35873768,0.43710747,0.4751974,0.5133047,0.26654372,0.28252462,0.12578505,0.049605202,-0.026609454
