,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH688009,0.06112079797511685,1.0,,,,SH688009,中国通号,2026-07-14,0.012096795,0.020161284,0.6000012,0.002016092,0.09999819,0.0060483976,0.3000006,0.0161291,0.8000036,0.9880478,1.001992,0.9820717,0.9912316,0.9671593,0.94909686,0.98029554,0.9770115,1.0722497,0.98587847,0.98144495,0.98119867,0.9841817,0.99852216,0.012856214,0.010893421,0.013876759,0.013849368,0.033147786,0.0073891645,0.0021794345,-0.0002530955,-0.00056293164,-0.0013394522,0.8258563,0.36691925,0.011642888,0.12804219,0.49801818,-0.000656821,0.008747565,0.021205733,0.0239808,0.040991686,1.001992,1.001992,1.0166502,1.0198113,1.0763501,0.95707244,0.9501736,0.94710296,0.94710296,0.94710296,0.9960591,0.9898194,0.9950739,0.9954023,1.0157635,0.97536945,0.9714285,0.97011495,0.97175694,0.97044337,1.0,1.0,0.95,0.8833333,0.64166665,0.95565414,0.9615581,0.76059073,0.72752386,0.40927044,1.0,1.0,0.25,0.06666667,0.11666667,0.4,0.1,0.5,0.6666667,0.5,0.6,0.9,-0.25,-0.6,-0.38333333,0.8655765,0.34360608,0.3707811,0.48932105,-0.15117235,0.8047574,0.5441668,0.3903345,0.4326385,-0.058558866,0.8,0.7,0.5,0.5,0.4,0.2,0.2,0.45,0.43333334,0.5,0.6,0.5,0.05,0.06666667,-0.1,0.85714287,0.7540984,0.54477614,0.5333333,0.43785313,0.14285715,0.2459016,0.4552239,0.4666667,0.56214684,0.71428573,0.5081968,0.08955222,0.066666596,-0.12429373,0.9404423,1.0001354,1.110482,1.2735169,1.2899752,0.18020557,0.2117471,0.22006015,0.36238024,0.43743396,0.7931483,0.8516217,0.83524305,0.83750844,0.9878196,0.5884836,0.44856548,0.4533267,0.4126804,0.5048567,0.41151643,0.5514345,0.5466733,0.5873196,0.4951433,0.17696717,-0.10286906,-0.0933466,-0.17463924,0.009713404
1,SZ000651,0.05862129900738091,0.9090909090909091,,,,,,2026-07-14,0.014237717,0.01449656,0.98214453,0.00025884315,0.017855488,0.0,0.0,0.013978874,0.964289,0.98596215,1.0002552,0.98596215,0.9938022,0.9800916,0.95712006,0.96630937,0.99770236,0.95431286,0.98478776,0.9803722,0.9650965,0.9713199,0.9814866,0.009909187,0.012560006,0.018777192,0.019573161,0.028461145,0.004466675,0.0027704693,0.002815807,-0.00013746547,-0.0003127871,0.5079636,0.44600368,0.7870685,0.003822671,0.03683772,0.0062788613,0.0071607213,0.008153338,0.030673347,0.027740585,1.0002552,1.0002552,1.0002552,1.0173556,1.0433885,0.9635014,0.94002014,0.92572665,0.92572665,0.92572665,0.9904028,0.9894838,0.9808061,0.9845321,1.0088817,0.976212,0.97478294,0.94798356,0.95089304,0.95089304,1.0,1.0,1.0,0.93333334,0.75,0.99305624,0.9957631,0.99657565,0.81058854,0.63124424,1.0,1.0,1.0,0.1,0.16666667,0.6,0.1,0.2,0.46666667,0.73333335,0.4,0.9,0.8,-0.36666667,-0.56666666,0.7346713,-0.07285582,-0.03311186,-0.23827241,0.3207632,0.22059837,0.5130394,0.4334144,0.17409526,0.54163086,0.8,0.7,0.55,0.5,0.43333334,0.2,0.3,0.45,0.5,0.56666666,0.6,0.4,0.1,0.0,-0.13333334,0.7826252,0.7359694,0.59510165,0.50435734,0.5445503,0.21737482,0.26403058,0.40489838,0.49564266,0.4554497,0.5652504,0.47193885,0.19020326,0.008714679,0.08910058,0.79356784,0.968671,0.98598695,0.9319888,0.9387076,0.19843392,0.2616706,0.23162599,0.23203501,0.4843428,0.8903658,0.7704024,0.8567455,0.85121715,2.4208183,0.6547496,0.44467187,0.46181077,0.5021973,0.5167532,0.34525043,0.55532813,0.53818923,0.49780264,0.4832468,0.30949914,-0.110656254,-0.07637848,0.004394702,0.033506397
2,SH601658,0.05692755638984804,1.0,,,,SH601658,邮储银行,2026-07-14,0.003984065,0.011952194,0.33333334,0.0019920324,0.16666667,0.005976097,0.5,0.00796813,0.6666667,0.99603176,1.0019841,0.99007934,0.99610615,0.9771429,0.9585714,0.9942857,0.9771429,0.9942857,0.988,0.9771429,0.96999997,0.97314286,0.9775952,0.012959917,0.015118582,0.015203604,0.01601987,0.017232396,0.006142866,0.004519481,0.0014951687,0.00018369622,-0.00040030942,0.5616653,0.8191557,0.3384974,0.010190236,0.16458875,-0.00028571513,0.0025194879,0.01579592,0.024193566,0.034213908,1.0028572,1.0028572,1.0028572,1.0114285,1.0259665,0.9663889,0.950794,0.9260163,0.9260163,0.9260163,1.0005715,0.98742855,0.9808571,0.9851428,0.99314284,0.97857136,0.96485716,0.95714283,0.9585714,0.9614285,0.8,0.9,0.95,0.93333334,0.8333333,0.9216538,0.94512147,0.9628173,0.8661959,0.7402058,0.8,0.9,0.95,0.3,0.06666667,0.6,0.1,0.2,0.46666667,0.73333335,0.2,0.8,0.75,-0.16666667,-0.6666667,0.80996394,0.9054806,-0.046721652,0.2799301,0.10727441,0.76516443,0.6682687,0.27534202,0.43334612,0.3842855,0.6,0.6,0.5,0.53333336,0.46666667,0.4,0.3,0.45,0.43333334,0.46666667,0.2,0.3,0.05,0.1,0.0,0.7222225,0.7636367,0.512987,0.537037,0.50574714,0.27777746,0.23636328,0.48701295,0.462963,0.49425286,0.44444507,0.5272734,0.025974093,0.07407397,0.011494293,0.99664825,0.9055244,1.0796741,1.0617244,0.9287462,0.12578309,0.13794366,0.34700903,0.35327,0.32000062,0.9027777,0.979931,1.0613133,1.0577626,1.2080957,0.59999293,0.4948388,0.4720455,0.51268244,0.49596402,0.40000704,0.50516117,0.52795446,0.48731756,0.504036,0.19998589,-0.01032238,-0.055908956,0.025364866,-0.008071972
3,SH600900,0.04783963161731581,0.8181818181818182,,,,SH600900,长江电力,2026-07-14,0.005281665,0.018309955,0.28845868,0.0063381074,0.3461564,0.0066901823,0.36538497,0.0056337398,0.30768725,0.9947461,1.0063049,0.98809105,0.99649733,0.96008873,0.9271989,0.96572435,0.9727457,0.9299705,0.98495936,0.9661955,0.9514875,0.9586228,0.95179385,0.012243059,0.02241586,0.022624476,0.02147717,0.018258812,0.0073170834,0.0073288297,0.0028552546,-0.00010432792,0.0004089353,0.8929684,0.97987324,0.55744326,0.001828726,0.15299036,0.00040646107,0.00082474086,0.021387622,0.04288992,0.03614254,1.0063049,1.0063049,1.0063049,1.0063049,1.0063049,0.9544632,0.92330414,0.9159675,0.9159675,0.9159675,0.9963785,0.98453444,0.9731522,0.97690326,0.9701035,0.97437173,0.94682187,0.93340725,0.93887657,0.93584627,1.0,1.0,1.0,1.0,1.0,0.87838334,0.92403907,0.93020815,0.93020815,0.93020815,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.4,0.6,0.8,0.8,0.9,0.6,0.4,0.2,0.6370766,0.7971811,0.6060529,0.29913482,0.4806692,0.9378087,0.8565217,0.45139053,0.26067832,0.5084491,0.8,0.9,0.6,0.56666666,0.53333336,0.2,0.1,0.4,0.43333334,0.45,0.6,0.8,0.2,0.13333334,0.083333336,0.95378137,0.97355765,0.5960642,0.5539306,0.5803988,0.04621861,0.026442366,0.40393582,0.4460694,0.41960123,0.9075628,0.94711524,0.19212836,0.1078612,0.16079755,0.9896869,0.84216285,0.8045672,0.78509974,0.73377866,0.19254698,0.2213901,0.16859008,0.18970162,0.21934654,0.72474384,0.76435137,0.5846883,0.8651724,1.0605699,0.5760452,0.58010846,0.45904407,0.5121404,0.51746553,0.42395478,0.41989157,0.54095596,0.48785958,0.48253444,0.15209046,0.16021688,-0.08191186,0.024280822,0.034931105
4,SH600919,0.04710560325684416,0.9090909090909091,,,,SH600919,江苏银行,2026-07-14,0.013416748,0.020572368,0.6521732,0.002683372,0.13043573,0.004472249,0.21739106,0.0152056245,0.73912853,0.98676085,1.0026479,0.98234785,0.9950426,0.98759055,0.9322648,1.0217167,0.98500526,0.9472596,0.98872805,0.9806102,0.9754912,0.9840745,0.97624964,0.008276209,0.01436292,0.017424494,0.021718934,0.018953176,0.0024818913,0.0037949309,0.00054038875,-0.0007789876,0.00033566702,0.22482397,0.6399318,0.033663582,0.09969785,0.09566502,0.0063081444,0.0023126372,0.019375054,0.027220825,0.013848213,1.0026479,1.0026479,1.0231833,1.0398843,1.0398843,0.9739114,0.9315033,0.9296704,0.9296704,0.9296704,0.99296796,0.9907963,0.9907963,0.99917275,0.9880042,0.9824199,0.9713547,0.9631852,0.9672182,0.96411586,1.0,1.0,1.0,0.8333333,0.9166667,0.90785766,0.96278214,0.75208455,0.638119,0.638119,1.0,1.0,0.05,0.33333334,0.6666667,0.2,0.1,0.5,0.6666667,0.8333333,0.8,0.9,-0.45,-0.33333334,-0.16666667,0.38451472,-0.013033356,-0.34056273,-0.0027056152,0.28954324,-0.042340163,0.30488038,0.12852776,0.18955983,0.28023347,0.6,0.7,0.45,0.53333336,0.5,0.4,0.3,0.55,0.46666667,0.48333332,0.2,0.4,-0.1,0.06666667,0.016666668,0.662162,0.804651,0.45374444,0.5226916,0.5479323,0.337838,0.195349,0.5462555,0.47730842,0.45206767,0.324324,0.60930204,-0.09251111,0.045383163,0.09586465,0.8252025,0.81821,0.8549317,0.8488759,0.76666796,0.19861357,0.16276869,0.13087808,0.13495272,0.16763751,0.6486988,0.75460136,0.8431935,0.8029501,0.8630469,0.80006224,0.48998952,0.50315255,0.5086582,0.52927744,0.19993775,0.5100105,0.49684748,0.49134183,0.47072256,0.60012454,-0.020020967,0.006305051,0.01731632,0.058554858
5,SH600887,0.04575145916001384,0.9090909090909091,,,,SH600887,伊利股份,2026-07-14,0.01444629,0.016853917,0.8571473,0.0020063564,0.11904392,0.00040127127,0.023808783,0.012841205,0.76191217,0.98575944,1.0019778,0.9853639,0.9949931,0.9916924,0.947785,1.0051433,1.0318475,0.981784,0.9909815,0.9840195,0.97587085,0.9879941,1.0025892,0.007687173,0.012913511,0.013950014,0.021423828,0.033156462,0.0011870844,0.0032796024,0.0013865498,-0.0012639408,-0.0006395478,0.059616968,0.5912418,0.3457719,0.2697498,0.11347744,0.0066443398,0.0012222985,0.010956936,0.030333055,0.016277388,1.0035594,1.0035594,1.0035594,1.0383688,1.0853522,0.96440065,0.9398745,0.9398745,0.9398745,0.9398745,0.99810064,0.9928791,0.99042845,1.0121045,1.0327643,0.9839414,0.97191584,0.9644782,0.9674852,0.97191334,1.0,1.0,1.0,0.7,0.51666665,0.9091051,0.94411033,0.94411033,0.61044675,0.4132972,0.2,0.6,0.8,0.13333334,0.26666668,0.6,0.1,0.55,0.7,0.85,-0.4,0.5,0.25,-0.56666666,-0.5833333,-0.5442502,-0.2421964,-0.20979452,-0.26879337,0.28668898,-0.7548149,-0.15176053,0.24191236,0.17530853,0.28186446,0.8,0.8,0.55,0.5,0.45,0.2,0.1,0.4,0.46666667,0.51666665,0.6,0.7,0.15,0.033333335,-0.06666667,0.61053425,0.8203902,0.48771098,0.44381854,0.5159452,0.38946578,0.17960978,0.512289,0.55618143,0.48405483,0.22106846,0.64078045,-0.024578031,-0.112362914,0.031890355,1.011624,0.9990764,1.078116,1.053197,1.1340635,0.2151393,0.18286769,0.19926298,0.19031046,0.49982545,0.6650561,0.8091707,0.749447,0.7814408,1.6867651,0.63763285,0.46210238,0.4861504,0.47830248,0.5024324,0.36236715,0.5378976,0.51384956,0.5216975,0.49756756,0.2752657,-0.07579522,-0.027699161,-0.043395028,0.004864868
6,SH601169,0.04558629120835721,0.8181818181818182,,,,SH601169,北京银行,2026-07-14,0.012121238,0.018181752,0.6666705,0.0020201015,0.111105986,0.0040404126,0.2222235,0.014141548,0.77778804,0.98802394,1.0019959,0.9840319,0.99428946,0.96629643,0.9245499,0.98697805,0.9754883,1.0321716,0.9797778,0.9663347,0.9577365,0.9633473,0.97790754,0.0152944205,0.020226313,0.020181563,0.01922282,0.027361628,0.009306785,0.0063020103,0.001452791,-0.00021752717,-0.0011117494,0.9257063,0.88988984,0.18136969,0.009924176,0.5035352,0.0016085936,0.005306241,0.028462023,0.039806806,0.05488908,1.0019959,1.0019959,1.0019959,1.0019959,1.0416907,0.9549726,0.9208875,0.9188894,0.9188894,0.9188894,0.99203366,0.98054385,0.9712753,0.97839904,0.996936,0.9659134,0.9486786,0.9410187,0.94484866,0.95672154,1.0,1.0,1.0,1.0,0.84166664,0.9575549,0.9753921,0.97598374,0.97598374,0.6605027,1.0,1.0,1.0,1.0,0.13333334,0.2,0.1,0.5,0.6666667,0.8333333,0.8,0.9,0.5,0.33333334,-0.7,-0.007945389,0.5926176,0.31037194,0.23041706,-0.0388409,-0.6086241,0.6325508,0.05534837,0.2044039,-0.06116698,0.6,0.7,0.5,0.46666667,0.33333334,0.2,0.2,0.45,0.5,0.55,0.4,0.5,0.05,-0.033333335,-0.21666667,0.9489781,0.93777734,0.5334647,0.54558414,0.46309316,0.05102187,0.06222265,0.46653524,0.4544159,0.53690684,0.89795625,0.8755547,0.06692951,0.091168255,-0.07381366,0.9587969,0.906246,0.91166,0.87682426,0.84347296,0.04638031,0.16758785,0.1705749,0.17336884,0.36184102,0.82323515,0.9369233,0.8704892,0.8809052,1.9061513,0.769432,0.5344421,0.49706843,0.5105003,0.5157563,0.23056799,0.46555787,0.5029316,0.48949972,0.4842437,0.538864,0.06888425,-0.0058631436,0.021000579,0.031512618
7,SH600018,0.04547231233257858,0.9090909090909091,,,,SH600018,上港集团,2026-07-14,0.019646378,0.023575654,0.8333333,0.0019646904,0.08333556,0.0019645854,0.08333111,0.019646274,0.8333289,0.98073214,1.0019268,0.9788054,0.99386215,0.9657925,0.9099202,0.9737742,0.990878,0.96237177,0.9824402,0.963626,0.95068413,0.95629036,0.9632079,0.0102495765,0.02416717,0.023854723,0.02195632,0.021008266,0.0051311245,0.0076362276,0.0023190824,-0.000116181305,-0.00016867735,0.62654644,0.9152033,0.33078942,0.0021699765,0.019662237,0.0072975955,0.002010967,0.027284559,0.045394234,0.041768067,1.0019268,1.0019268,1.0019268,1.0019268,1.0019268,0.95599353,0.9077511,0.8949388,0.8949388,0.8949388,0.98631704,0.97833526,0.9753706,0.9753706,0.98335236,0.9767389,0.93614596,0.93158495,0.9343215,0.94412774,1.0,1.0,1.0,1.0,1.0,0.95805144,0.97954,0.98199016,0.98199016,0.98199016,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.45,0.6333333,0.81666666,0.8,0.9,0.55,0.36666667,0.18333334,0.9131594,0.70263726,0.7190354,0.4767536,0.30348685,0.7220115,0.657589,0.62650144,0.28550893,0.2605514,0.6,0.8,0.6,0.56666666,0.48333332,0.2,0.1,0.35,0.36666667,0.43333334,0.4,0.7,0.25,0.2,0.05,0.9411754,0.9759031,0.5621622,0.5151515,0.53828305,0.058824625,0.024096884,0.43783775,0.4848485,0.46171695,0.88235074,0.95180625,0.12432449,0.030302988,0.076566115,0.6518845,0.6037097,0.551348,0.5444377,0.502649,0.21024857,0.17450818,0.13658349,0.13435411,0.14737785,1.1054904,0.9813083,0.81177855,0.838293,0.9615277,0.68332297,0.72285277,0.6112248,0.5648001,0.5566544,0.31667703,0.27714726,0.38877523,0.43519995,0.44334564,0.36664596,0.4457055,0.22244957,0.12960011,0.11330875
8,SH601985,0.042535844877325306,0.9090909090909091,,,,SH601985,中国核电,2026-07-14,0.007963596,0.015927192,0.5,0.004550672,0.2857172,0.0034129233,0.21428281,0.0068258466,0.42856562,0.99209934,1.0045147,0.9887134,0.99735445,0.9935721,1.0192838,1.0440772,1.0367309,0.989899,1.0022038,0.9997245,1.0110652,1.0183655,1.0158097,0.0044324775,0.0044367122,0.016237656,0.018384466,0.019025281,-0.0019283576,0.0004730499,-0.0020650811,-0.0016036594,-6.605749e-05,0.47317532,0.10420842,0.5661033,0.58969015,0.0036769,0.001652872,-0.0018532388,0.008553071,0.004887584,-0.0138609195,1.0100237,1.0128423,1.0609887,1.0609887,1.0609887,0.9854025,0.9822815,0.9822815,0.9822815,0.97733057,1.0055096,1.0047749,1.0233241,1.0424243,1.0330578,0.99908173,0.995225,0.9976125,1.0,0.9976125,0.4,0.6,0.35,0.23333333,0.26666668,0.59288347,0.57977796,0.22511898,0.22511898,0.27097696,0.6,0.1,0.15,0.43333334,0.71666664,0.2,0.5,0.75,0.8333333,0.033333335,0.4,-0.4,-0.6,-0.4,0.68333334,0.7500788,-0.36086133,0.5090244,0.6227785,0.5206253,0.07398524,-0.33291858,-0.35166016,-0.04412715,0.17605832,0.6,0.4,0.35,0.4,0.46666667,0.2,0.4,0.55,0.5,0.45,0.4,0.0,-0.2,-0.1,0.016666668,0.62069005,0.3478252,0.3709673,0.42537314,0.50909096,0.37930992,0.6521748,0.62903273,0.57462686,0.49090907,0.24138014,-0.30434957,-0.25806543,-0.1492537,0.018181868,0.9561661,1.0477479,1.239061,1.3497258,1.3792787,0.07845813,0.16733153,0.2911769,0.39574966,0.35631976,0.9605162,1.177125,1.0617883,1.0888467,0.99299145,0.28314543,0.4178557,0.44303074,0.4343377,0.49505484,0.7168546,0.58214426,0.5569693,0.5656623,0.50494516,-0.4337091,-0.16428857,-0.11393851,-0.1313246,-0.009890346
9,SH600025,0.04092672381434444,0.7272727272727273,,,,SH600025,华能水电,2026-07-14,0.0020429355,0.020428993,0.100001775,0.014300248,0.69999766,0.004085811,0.20000058,-0.008171501,-0.39999527,0.9979612,1.0142711,0.9938837,1.0037593,0.9425566,0.90614885,0.960356,1.0064725,0.94579285,0.98511326,0.9592233,0.939644,0.95242715,0.9551375,0.014547379,0.029849395,0.03200213,0.033905707,0.026907207,0.008818777,0.009689127,0.003468624,-0.0008715183,-0.00025872426,0.91872877,0.96585006,0.41117322,0.05120461,0.028199207,-0.0027508114,-0.0028243589,0.027404077,0.06020985,0.052494846,1.0142711,1.0142711,1.0142711,1.0215394,1.0215394,0.9321897,0.9005763,0.8821105,0.8821105,0.8821105,1.0,0.984466,0.9690938,0.9809061,0.97427183,0.9758899,0.9355987,0.912945,0.9242718,0.9343042,0.9,0.95,0.975,0.9166667,0.94166666,0.82613486,0.87447894,0.89201707,0.8455168,0.8455168,1.0,1.0,1.0,0.033333335,0.51666665,0.2,0.1,0.4,0.6,0.8,0.8,0.9,0.6,-0.56666666,-0.28333333,0.6658666,0.8358266,0.4700727,0.47010794,0.36999372,0.87482405,0.70013744,0.27688378,0.0927852,0.28925878,0.8,0.9,0.65,0.56666666,0.56666666,0.0,0.0,0.3,0.4,0.4,0.8,0.9,0.35,0.16666667,0.16666667,1.0,1.0,0.59040594,0.49043065,0.5407047,0.0,0.0,0.40959406,0.50956935,0.45929527,1.0,1.0,0.18081188,-0.019138716,0.08140948,0.9252557,0.757236,0.74902284,0.77765495,0.81760406,0.13520244,0.21109526,0.17158747,0.21145535,0.25224605,0.9664451,1.0507907,0.8300546,0.8000172,1.1184506,0.7241752,0.66626865,0.46391073,0.4518741,0.5170261,0.27582476,0.33373135,0.53608924,0.54812586,0.4829739,0.4483505,0.33253726,-0.07217853,-0.09625178,0.034052216
