,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ300413,0.08195337762677503,0.8,,,,,,2026-09-11,0.014848638,0.07481437,0.19847307,0.034266163,0.45801577,0.025699573,0.34351116,0.006282048,0.08396846,0.9853686,1.0337648,0.96004504,1.0006145,1.1957474,0.7961226,0.87617266,0.9212008,0.85928714,1.089556,1.1034397,0.96299255,0.94407964,0.89506984,0.10839278,0.09647418,0.16018274,0.13288394,0.10739816,-0.06488432,-0.0064055235,0.019206319,0.008008829,0.0037072178,0.895816,0.0404109,0.50318176,0.28151065,0.3634146,0.04021264,-0.07461484,-0.14545256,-0.06020769,-0.0044327867,1.2503422,1.322356,1.322356,1.322356,1.322356,0.96004504,0.8666783,0.77711415,0.77711415,0.77711415,1.1770482,1.1674798,1.1482803,1.0627893,0.9223265,0.99974984,0.99974984,0.7976235,0.8436523,0.82270175,0.4,0.3,0.65,0.76666665,0.8833333,0.13763458,0.29257897,0.4087835,0.4087835,0.4087835,0.2,0.5,0.75,0.8333333,0.9166667,1.0,0.1,0.35,0.56666666,0.78333336,-0.8,0.4,0.4,0.26666668,0.13333334,0.89463127,0.8198285,0.9338395,0.92163736,0.90782785,0.16901943,0.7846587,0.56947577,0.55100197,0.5569338,0.4,0.6,0.5,0.4,0.45,0.6,0.4,0.5,0.56666666,0.51666665,-0.2,0.2,0.0,-0.16666667,-0.06666667,0.16702121,0.6386054,0.5700141,0.539823,0.5460876,0.8329788,0.3613946,0.42998588,0.460177,0.45391235,-0.66595757,0.27721077,0.14002827,0.07964598,0.09217529,1.248977,1.3289307,0.71713793,0.53061414,0.34239477,0.31123054,0.46542287,0.705572,0.6316413,0.48246625,0.7497308,0.80235994,1.4361947,1.8273652,2.41141,0.10014468,0.633422,0.61166006,0.5871409,0.58387834,0.8998553,0.36657798,0.38833994,0.4128591,0.41612163,-0.79971063,0.266844,0.22332014,0.1742818,0.1677567
1,SZ300274,0.07046668463813663,0.9333333333333333,,,,,,2026-09-11,-0.014479211,0.030943504,-0.4679241,0.0015180127,0.04905756,0.01494628,0.48301834,-0.001050944,-0.033963315,1.014692,1.0162323,0.98483413,0.9989518,1.0477505,1.1574638,1.3829403,1.2247564,1.7414653,1.0282686,1.038707,1.1725165,1.226128,1.3476928,0.020056156,0.023475803,0.14951344,0.14851865,0.23080344,-0.012583431,-0.005893278,-0.023741178,-0.013428491,-0.0106953485,0.984108,0.577676,0.88249475,0.63356924,0.65494555,-0.0031017435,-0.012187211,0.05302475,-0.031414814,-0.0321801,1.0568755,1.1573442,1.4382732,1.4479798,1.9804491,0.98483413,0.98483413,0.98483413,0.98483413,0.98483413,1.0430067,1.0529169,1.3237408,1.3586738,1.4789528,1.0145004,1.0225812,1.03156,1.0463749,1.1973424,0.2,0.1,0.05,0.033333335,0.016666668,0.21051627,0.087912954,0.03344632,0.032745354,0.0152326645,0.2,0.1,0.1,0.23333333,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.9,-0.76666665,-0.98333335,-0.17983782,0.69589233,-0.28702167,0.004362953,0.33059472,-0.7936046,-0.4065591,-0.65418714,-0.3031149,-0.15268189,0.2,0.3,0.3,0.4,0.4,0.8,0.7,0.7,0.6,0.6,-0.6,-0.4,-0.4,-0.2,-0.2,0.068547346,0.13064545,0.18695329,0.37661457,0.35703513,0.93145263,0.86935455,0.8130467,0.6233854,0.64296484,-0.8629053,-0.7387091,-0.6260934,-0.24677089,-0.28592974,0.8212796,1.0946764,1.0671667,1.1312387,1.3258623,0.12947577,0.48361823,0.6058495,0.5567087,0.57905114,0.6028198,1.5124395,2.0708103,1.8799444,1.6260777,0.41805267,0.45766184,0.5050644,0.500065,0.4947747,0.5819473,0.5423382,0.4949356,0.49993497,0.5052253,-0.16389464,-0.08467633,0.010128803,0.00013003121,-0.01045059
2,SH600016,0.06384758032062574,0.9333333333333333,,,,SH600016,民生银行,2026-09-11,0.010928991,0.024590164,0.4444456,0.0054644956,0.2222228,0.008196678,0.33333158,0.013661174,0.5555544,0.98918915,1.0054054,0.98108107,0.99607056,0.9756363,0.92429847,0.92429847,0.97839165,0.9260387,0.98484516,0.9780871,0.95605826,0.9543011,0.93753654,0.0098619,0.012119047,0.025491064,0.022696147,0.03342233,0.0059459037,0.0031289617,0.0039084014,0.001214169,0.0013824368,0.90877134,0.61104745,0.8227926,0.221797,0.5218155,0.0032630041,0.007832517,0.0068118954,0.028093439,0.021681562,1.0054054,1.0054054,1.0054054,1.0054054,1.0054054,0.9648454,0.92429906,0.9135075,0.9135075,0.8515342,0.9891524,0.98429406,0.9816112,0.97672397,0.9637735,0.97945035,0.9724168,0.9291857,0.93617576,0.9064607,1.0,1.0,1.0,1.0,1.0,0.8667304,0.93335396,0.94118017,0.94118017,0.9648705,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.36666667,0.13333334,0.8,0.9,0.95,0.6333333,0.8666667,0.4488199,0.015198838,0.5870689,0.5819875,0.24387787,0.7489524,0.7464876,0.50814444,0.4122496,0.34843716,0.8,0.7,0.55,0.43333334,0.5,0.2,0.3,0.4,0.43333334,0.4,0.6,0.4,0.15,0.0,0.1,0.9097569,0.85033584,0.70583606,0.54164344,0.5689189,0.09024308,0.14966418,0.29416397,0.45835656,0.4310811,0.81951386,0.7006717,0.4116721,0.083286874,0.13783781,0.6442098,0.7194361,0.5931225,0.58881474,0.6383637,0.22554159,0.24538828,0.23012528,0.20521043,0.19688039,1.1386316,1.2724767,1.3656615,1.348439,1.096879,0.7129849,0.62925434,0.55687535,0.50964206,0.513946,0.28701508,0.37074563,0.44312465,0.4903579,0.486054,0.42596984,0.25850874,0.11375071,0.019284187,0.027891997
3,SH600104,0.059862405576981775,0.9333333333333333,,,,SH600104,上汽集团,2026-09-11,0.056807928,0.06762847,0.84000015,0.010820547,0.15999988,0.0,0.0,0.04598738,0.68000025,0.94624573,1.0102389,0.94624573,0.9872934,0.89331937,0.8822601,0.8617966,0.9425218,0.870975,0.9401144,0.91425675,0.89168674,0.8921607,0.87426776,0.038267847,0.03752112,0.035604622,0.031340398,0.036348775,0.023209434,0.010637979,0.0051292097,0.0011989782,0.0013814025,0.9196044,0.7368484,0.7263671,0.11342667,0.44051504,0.013466734,0.03787236,0.059585743,0.09045408,0.08498087,1.0102389,1.0102389,1.0102389,1.0102389,1.0102389,0.8907782,0.8788708,0.8472966,0.8472966,0.78599507,0.96111953,0.93635267,0.90495044,0.90615416,0.8953957,0.9116311,0.8866988,0.8678905,0.86840206,0.8424466,1.0,1.0,1.0,1.0,1.0,0.91429067,0.9220595,0.9371624,0.9371624,0.95434034,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.1,0.4,0.1,0.8,0.7,0.9,0.6,0.9,0.9971735,0.9693259,0.90793097,0.88730276,0.2659586,0.9702343,0.882407,0.7660701,0.62584203,0.53420633,1.0,0.8,0.65,0.5,0.55,0.0,0.2,0.35,0.5,0.45,1.0,0.6,0.3,0.0,0.1,1.0,0.9107615,0.8212668,0.5918712,0.592954,0.0,0.089238524,0.17873321,0.40812883,0.40704602,1.0,0.82152295,0.6425336,0.18374234,0.18590793,0.42113787,0.2953447,0.22423111,0.22442031,0.2545892,0.3379021,0.26277524,0.19542275,0.16159143,0.12719426,1.488702,1.9935008,2.4578657,2.3624275,1.6388178,0.99713635,0.9108429,0.8451664,0.67236537,0.5887068,0.0028636495,0.089157134,0.15483363,0.32763466,0.4112932,0.9942727,0.82168573,0.6903327,0.34473068,0.1774136
4,SH601229,0.0581592649803369,0.9333333333333333,,,,SH601229,上海银行,2026-09-11,-0.0071501895,0.015321754,-0.46666914,0.006128653,0.39999682,0.0020429112,0.13333404,-0.011235931,-0.7333319,1.0072017,1.0133744,0.9979424,1.0027677,0.9887761,0.95670766,0.9692678,0.9722074,0.9094068,0.9903795,0.9890433,0.9907269,0.9804205,0.9565072,0.012980925,0.010118191,0.014988877,0.020215193,0.031558707,0.007375725,0.0015224365,-0.0001772206,0.0012681112,0.0015875079,0.8071201,0.20753151,0.0048928093,0.30497244,0.77177936,-0.005130934,0.004105727,0.010956696,0.00119192,-0.0033387176,1.0133744,1.0133744,1.0257885,1.0257885,1.0257885,0.9702696,0.95380694,0.94950664,0.94041926,0.8859404,1.001443,0.99679315,1.0025655,1.0,0.986852,0.98118657,0.98118657,0.9794762,0.95670766,0.9287547,0.8,0.9,0.7,0.8,0.9,0.68972236,0.7754739,0.6619313,0.69791794,0.81559616,1.0,1.0,0.3,0.53333336,0.76666665,0.2,0.1,0.5,0.16666667,0.1,0.8,0.9,-0.2,0.36666667,0.6666667,0.107119426,-0.10290566,-0.19372904,0.07496978,0.30151922,0.30532935,0.16318889,0.06489161,0.06845619,0.16666687,0.6,0.6,0.55,0.56666666,0.5833333,0.4,0.4,0.4,0.4,0.36666667,0.2,0.2,0.15,0.16666667,0.21666667,0.6071427,0.71428597,0.56788665,0.5445969,0.5722814,0.3928573,0.28571406,0.43211335,0.45540312,0.42771855,0.21428537,0.42857188,0.13577329,0.08919377,0.1445629,1.1415586,1.302699,1.5224684,1.453749,1.3949429,0.26876295,0.4808708,0.6478076,0.56385595,0.47339073,0.8054846,1.0202651,1.0833508,1.073539,0.98996377,0.5180623,0.26459882,0.46277288,0.46159834,0.49713996,0.48193774,0.73540115,0.5372271,0.53840166,0.50286,0.03612455,-0.47080237,-0.07445423,-0.07680334,-0.0057200766
5,SH601018,0.0542447318363939,1.0,,,,SH601018,宁波港,2026-09-11,-0.005665722,0.022662887,-0.25,0.008498583,0.375,0.008498583,0.375,-0.005665722,-0.25,1.005698,1.014245,0.991453,0.99949086,0.9880952,0.98611104,0.95238096,0.9920635,0.92857146,1.0,0.99444443,0.9826389,0.97612435,0.9618055,0.010404869,0.009889726,0.01761621,0.019176632,0.02772639,0.004166679,0.002332851,0.0026509739,0.0014941649,0.0012534899,0.40091,0.51005495,0.7925999,0.47049394,0.6233828,-0.008333341,-0.0049422663,-0.007823124,0.0022102867,0.0012165096,1.0164783,1.0164783,1.0164783,1.0164783,1.0164783,0.9798062,0.9761111,0.9427165,0.9398684,0.8794085,1.0087302,1.0015873,0.99444443,0.9940476,0.9865079,0.99246025,0.9876984,0.9662698,0.9559524,0.9392857,0.6,0.8,0.9,0.9166667,0.9583333,0.55065876,0.59179014,0.7766015,0.7849066,0.87978184,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.2,0.1,0.26666668,0.1,0.4,0.7,0.85,0.7,0.8833333,0.7237507,0.72422206,0.025241468,0.22813848,0.12538867,0.7062712,0.84679073,0.5917904,0.43237522,0.27833712,0.4,0.4,0.5,0.43333334,0.53333336,0.6,0.6,0.45,0.5,0.38333333,-0.2,-0.2,0.05,-0.06666667,0.15,0.6499997,0.5897438,0.65,0.516129,0.5687023,0.35000032,0.41025618,0.35,0.48387095,0.43129772,0.29999936,0.17948763,0.3,0.032258064,0.13740456,1.12876,1.0709252,1.1687065,1.144867,1.1678468,0.23827727,0.25897262,0.28509733,0.26824483,0.30903187,0.9706042,0.9363026,0.9180823,0.89180815,0.8883969,0.5789183,0.46814698,0.5094332,0.49416995,0.49335387,0.42108172,0.531853,0.49056676,0.50583005,0.50664616,0.15783657,-0.06370606,0.018866459,-0.011660093,-0.013292255
6,SH600276,0.05423325244408616,0.8666666666666667,,,,SH600276,恒瑞医药,2026-09-11,0.00046896897,0.020398598,0.022990255,0.0021101711,0.10344687,0.017819459,0.8735629,0.016178256,0.79310626,0.99953127,1.0021092,0.98172015,0.99095464,1.0785103,1.1089767,1.233183,1.2674004,1.1347543,1.0418555,1.0595967,1.1040425,1.1551987,1.2074327,0.037807003,0.03161735,0.06608114,0.091735944,0.091235995,-0.02334193,-0.008310504,-0.009879829,-0.009693306,-0.0033930626,0.95294756,0.6333084,0.78236943,0.8652995,0.42184326,0.004828381,-0.022199346,-0.010184176,-0.014645759,-0.10733745,1.0857737,1.1054599,1.2568532,1.3095855,1.3592678,0.98172015,0.98172015,0.98172015,0.98172015,0.98172015,1.0738223,1.0804309,1.127069,1.2524965,1.2851641,1.0048735,1.0394646,1.0705881,1.078229,1.0957578,0.2,0.1,0.05,0.033333335,0.016666668,0.17567727,0.14772819,0.06644004,0.05575417,0.048417345,0.2,0.1,0.05,0.2,0.3,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.8,-0.7,-0.8933015,-0.7267969,0.055515666,0.28860694,0.39549914,-0.7377307,-0.7751415,-0.6144586,-0.34869844,0.21335137,0.2,0.4,0.4,0.4,0.43333334,0.8,0.6,0.6,0.6,0.55,-0.6,-0.2,-0.2,-0.2,-0.11666667,0.06264764,0.1338659,0.16767171,0.26337695,0.4512464,0.93735236,0.8661341,0.83232826,0.73662305,0.5487536,-0.8747047,-0.7322682,-0.6646566,-0.4732461,-0.09750719,0.88234925,0.8023364,0.9799791,1.040596,1.1855483,0.29904494,0.2619682,0.5381064,0.4804198,0.48378342,1.1280618,1.1789604,1.8156126,1.5871947,1.357827,0.66046757,0.57091016,0.49395657,0.5142845,0.4885763,0.3395324,0.4290898,0.50604343,0.48571554,0.5114237,0.32093516,0.14182037,-0.012086873,0.028568925,-0.022847436
7,SH688506,0.0514320808498966,0.9333333333333333,,,,SH688506,百利天恒,2026-09-11,-0.021327175,0.033631377,-0.63414514,0.0015585376,0.04634177,0.010745667,0.3195131,-0.012140045,-0.36097378,1.0217919,1.0233845,0.98902017,1.0000346,1.0958847,1.1349845,1.2656106,1.2488475,0.9614868,1.0243651,1.0599866,1.1187977,1.1676375,1.2256845,0.02345782,0.043203786,0.07935687,0.09880677,0.1238629,-0.011600024,-0.0124737425,-0.012527831,-0.0098196715,-0.0031396267,0.61133957,0.7641196,0.8722696,0.76545954,0.1959627,-0.0011650332,-0.0038547278,0.00021673953,-0.025252264,-0.13306548,1.1045595,1.1268126,1.289917,1.3661889,1.4888945,0.98902017,0.98902017,0.98902017,0.98902017,0.92238706,1.0355879,1.0990696,1.1906965,1.26551,1.3175676,1.0058,1.0213645,1.0540943,1.0841757,1.1053139,0.2,0.1,0.05,0.033333335,0.033333335,0.09503112,0.079683915,0.03649036,0.029111201,0.1370025,0.2,0.1,0.05,0.23333333,0.18333334,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.9,-0.95,-0.76666665,0.16666667,-0.17389405,-0.52066797,0.14725229,0.5292598,0.4172748,0.31501082,0.10721219,0.040759668,0.14408429,0.43385306,0.2,0.2,0.3,0.4,0.45,0.8,0.8,0.7,0.6,0.55,-0.6,-0.6,-0.4,-0.2,-0.1,0.15809938,0.2571988,0.25479728,0.35032272,0.5081079,0.84190065,0.7428012,0.7452027,0.6496773,0.49189207,-0.68380123,-0.48560235,-0.49040544,-0.29935458,0.016215852,1.1452218,1.0556126,1.1487684,1.2793692,1.6548083,0.21414216,0.20558737,0.24331333,0.33360213,0.6632211,0.25226724,0.45504692,0.80118275,0.76526433,1.287178,0.581924,0.52520967,0.47976452,0.47263557,0.4872487,0.41807595,0.47479036,0.5202355,0.52736443,0.5127513,0.16384807,0.05041927,-0.040470965,-0.05472889,-0.025502615
8,SH601916,0.05068244049258123,0.9333333333333333,,,,SH601916,浙商银行,2026-09-11,-0.013377916,0.01672241,-0.7999992,0.0,0.0,0.003344496,0.20000082,-0.010033419,-0.59999835,1.0135593,1.0135593,0.99661016,1.0024127,1.0070257,0.9789227,0.9929742,1.0257611,0.969555,1.0018735,1.0021077,0.99625295,0.9961749,0.9773224,0.0050771665,0.007763353,0.010373699,0.012819609,0.030794073,0.0016393455,0.0006954799,0.0009649424,0.00015473925,0.0012088319,0.2606383,0.07356681,0.30283326,0.011291538,0.46999946,-0.0051522288,-0.0052373894,-0.005419877,0.0015814229,-0.0129829375,1.0135593,1.0205884,1.0205884,1.0377918,1.0377918,0.9885453,0.97682303,0.96876085,0.96876085,0.8815408,1.0037471,1.0070257,1.0070257,1.0070257,1.0004684,0.99906325,0.99906325,0.98548007,0.98548007,0.95316154,0.4,0.3,0.55,0.6333333,0.775,0.45793188,0.5295731,0.6027516,0.452538,0.7581339,1.0,0.4,0.7,0.06666667,0.53333336,0.2,0.1,0.45,0.6333333,0.13333334,0.8,0.3,0.25,-0.56666666,0.4,-0.47781327,-0.15608658,0.14385031,0.38291997,-0.033198375,-0.5228655,0.2167327,0.057094794,0.111665085,0.15638009,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.35,0.4,0.38333333,0.0,0.2,0.05,0.0,0.11666667,0.4,0.6666667,0.52238804,0.44761902,0.522807,0.6,0.33333334,0.47761193,0.552381,0.47719297,-0.2,0.33333334,0.04477612,-0.104761966,0.045614064,0.9093793,1.0804042,0.9995741,0.98397833,1.0613886,0.124394424,0.35336682,0.38277373,0.35283187,0.31573078,0.6644731,1.6090206,1.4867895,1.3310721,1.1108823,0.64244473,0.5363968,0.5266628,0.46797368,0.4996124,0.35755527,0.46360323,0.47333717,0.53202635,0.5003876,0.28488943,0.072793566,0.053325668,-0.06405266,-0.00077521376
9,SH600926,0.04884295123531279,1.0,,,,SH600926,杭州银行,2026-09-11,-0.009615387,0.018099545,-0.5312502,0.0005656664,0.031253073,0.007918492,0.43749675,-0.0022625609,-0.12500651,1.0097088,1.0102799,0.99200463,1.0003172,0.9852375,0.94758236,0.9298246,0.93945235,0.89323926,0.9905007,0.98290545,0.9674369,0.95223224,0.9180324,0.014482791,0.014785886,0.020126652,0.027626263,0.044139374,0.00808727,0.004044287,0.0030174921,0.002892483,0.0023802968,0.77954173,0.68580514,0.78671473,0.8495698,0.8869717,-0.0066752173,-0.0011047692,0.0038969023,0.005826752,0.01174883,1.0104128,1.0104128,1.0104128,1.0104128,1.0104128,0.9652601,0.94407594,0.92697066,0.90520144,0.8191338,1.0019684,0.98955923,0.9830125,0.9792041,0.9595636,0.9806163,0.97462565,0.94980747,0.92370564,0.87886184,0.8,0.9,0.95,0.96666664,0.98333335,0.7693862,0.8430307,0.8752087,0.90102917,0.94556195,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.1,0.05,0.3,0.11666667,0.6,0.8,0.9,0.6666667,0.8666667,0.28909075,-0.12561968,0.14164047,0.43566945,-0.15272069,0.47652367,0.43703985,0.4568934,0.50407976,0.17870657,0.6,0.7,0.6,0.56666666,0.56666666,0.4,0.3,0.35,0.4,0.4,0.2,0.4,0.25,0.16666667,0.16666667,0.62637365,0.7515398,0.6822219,0.617427,0.59577715,0.37362632,0.24846017,0.3177781,0.38257298,0.40422285,0.25274733,0.50307965,0.36444378,0.23485401,0.19155428,0.8591643,0.95889133,0.9276646,0.87320095,0.935714,0.22065473,0.20430519,0.19644853,0.19576086,0.20834509,0.7226364,0.7385618,0.7624285,0.8310409,0.8302228,0.48976487,0.5073402,0.53424454,0.48912218,0.50355685,0.51023513,0.4926598,0.4657555,0.51087785,0.49644315,-0.020470247,0.014680381,0.06848904,-0.02175566,0.0071136886
