,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH600018,0.046186369375111974,1.0,,,,SH600018,上港集团,2026-08-07,-0.005780334,0.01348748,-0.42857036,0.0038535227,0.2857111,0.0038536228,0.28571853,-0.005780234,-0.42856294,1.005814,1.0096898,0.99612397,1.0021336,1.0256696,0.9966517,0.95424104,0.89843744,0.9642857,1.0084821,1.008817,0.9965959,0.97418153,0.9600446,0.0101249125,0.011141466,0.01688135,0.03751009,0.03270757,-0.005022307,0.0002502728,0.0022766164,0.0039354237,0.0009739189,0.6151258,0.004625451,0.6365514,0.8530776,0.2704263,0.001562513,-0.009943146,-0.018223802,-0.031245155,0.011224788,1.0334252,1.0334252,1.0334252,1.0334252,1.0334252,0.9925393,0.9864341,0.9507353,0.87596124,0.87596124,1.0113839,1.0220982,1.0069196,1.0026785,0.99218744,1.0017856,1.0,0.9841518,0.94464284,0.9337053,0.2,0.25,0.575,0.71666664,0.85833335,0.18247631,0.28869095,0.59577674,0.7877281,0.7877281,0.2,0.6,0.8,0.8666667,0.93333334,0.6,0.2,0.05,0.033333335,0.51666665,-0.4,0.4,0.75,0.8333333,0.41666666,0.67659193,0.85696465,-0.22085299,0.068699196,0.15914348,-0.072853066,0.64574003,0.39747763,0.4752647,0.33840224,0.2,0.5,0.55,0.6,0.5,0.6,0.3,0.25,0.23333333,0.38333333,-0.4,0.2,0.3,0.36666667,0.11666667,0.15151574,0.5254243,0.651852,0.7004406,0.5355556,0.8484843,0.47457573,0.34814802,0.2995594,0.46444437,-0.69696856,0.050848547,0.303704,0.40088114,0.07111123,1.3214114,1.3760638,1.553637,1.527474,1.4446113,0.20569088,0.27672625,0.45565927,0.40560165,0.35881534,1.0678579,1.2089233,1.0155787,0.9626998,0.93866706,0.0,0.51433754,0.4769623,0.49076825,0.4853717,1.0,0.48566246,0.5230377,0.50923175,0.5146283,-1.0,0.02867506,-0.046075396,-0.01846349,-0.029256573
1,SH601985,0.04383359590000378,1.0,,,,SH601985,中国核电,2026-08-07,-0.0022675442,0.0056689656,-0.39999256,0.0011337721,0.19999628,0.0022676494,0.40001115,-0.0011336667,-0.1999777,1.0022727,1.003409,0.9977272,0.99924946,1.0290381,1.0108892,0.9936478,0.9963702,1.008167,1.0092559,1.0136116,1.0110254,1.0048699,1.0065789,0.011084151,0.011839313,0.015662849,0.016374711,0.018588467,-0.006352077,-0.0012319203,0.00086172664,0.0010273567,0.00011197407,0.8210442,0.09924843,0.10594137,0.30506822,0.011067453,0.0034483005,-0.008067933,-0.019211773,-0.019766562,-0.009882138,1.0467739,1.0467739,1.0467739,1.0467739,1.0484724,0.9956735,0.9956735,0.9770497,0.97069377,0.96629024,1.0168784,1.0268602,1.0294011,1.020508,1.0290381,1.0014518,1.0032667,0.9998185,0.9882032,0.9882032,0.2,0.1,0.275,0.45,0.35833332,0.08466718,0.08466718,0.32915807,0.3852023,0.410183,0.2,0.6,0.8,0.8666667,0.41666666,0.8,0.9,0.1,0.23333333,0.1,-0.6,-0.3,0.7,0.6333333,0.31666666,0.55643606,0.26862556,0.40263498,0.35272047,0.40395483,-0.11038046,0.132627,0.30141664,0.2145453,0.14688481,0.2,0.3,0.45,0.43333334,0.43333334,0.8,0.7,0.55,0.5,0.5,-0.6,-0.4,-0.1,-0.06666667,-0.06666667,0.055556275,0.4166672,0.5165879,0.50704235,0.49293563,0.9444437,0.5833328,0.48341212,0.49295765,0.50706434,-0.88888747,-0.16666558,0.033175796,0.014084703,-0.014128734,1.7531182,1.4840318,1.472021,1.4375467,1.6213719,0.57992715,0.49482253,0.48383746,0.41100988,0.4864721,0.9212291,0.90580064,1.0675813,1.0952886,1.0355825,0.4548038,0.49660748,0.48931932,0.4864248,0.48356384,0.54519624,0.5033925,0.5106807,0.5135752,0.51643616,-0.09039242,-0.006785026,-0.021361338,-0.027150398,-0.032872293
2,SH601377,0.04217258706478259,1.0,,,,SH601377,兴业证券,2026-08-07,-0.001694955,0.010169415,-0.16667184,0.0016948498,0.1666615,0.0067796097,0.6666667,0.0033898049,0.33333334,1.0016978,1.0033956,0.9932089,0.9972111,1.0255648,1.0154579,1.029132,1.0023782,1.0053508,1.0141498,1.0167063,1.0220869,1.0227903,1.0052716,0.0115237525,0.008966038,0.0101817865,0.010764382,0.026366567,-0.006837092,-0.0013944483,-0.0009409697,-0.0003621423,0.0010649343,0.8800249,0.22172524,0.29893127,0.08771666,0.4975517,-0.0004756375,-0.010431294,-0.013147611,-0.01753929,-0.03668709,1.0309997,1.0309997,1.0437951,1.0603265,1.0653621,0.9932089,0.9932089,0.9932089,0.9932089,0.9402659,1.0217597,1.0227112,1.0306778,1.0306778,1.0262783,1.0028538,1.0092747,1.0154579,1.0151011,0.97562426,0.2,0.1,0.05,0.033333335,0.36666667,0.17970319,0.17970319,0.13424829,0.10118252,0.47750536,0.4,0.7,0.35,0.1,0.45,1.0,1.0,1.0,1.0,0.16666667,-0.6,-0.3,-0.65,-0.9,0.28333333,0.1407395,0.066550426,0.3401096,0.42165524,0.36044875,-0.46850678,-0.027696947,0.19232856,0.43074337,0.29778308,0.0,0.4,0.4,0.46666667,0.43333334,0.6,0.4,0.5,0.46666667,0.5,-0.6,0.0,-0.1,0.0,-0.06666667,0.0,0.36734638,0.4158073,0.4961976,0.49636215,1.0,0.6326536,0.5841927,0.5038024,0.50363785,-1.0,-0.26530722,-0.16838536,-0.0076047843,-0.0072756903,1.2696527,1.2544861,1.3402333,1.5110012,1.6558183,0.2275552,0.31838468,0.3169471,0.5514551,0.7978454,1.464529,0.9911107,0.719784,1.3870761,1.8929688,0.45168865,0.482064,0.43982804,0.43591747,0.49301857,0.54831135,0.517936,0.56017196,0.56408256,0.50698143,-0.09662269,-0.035871964,-0.120343916,-0.12816508,-0.013962847
3,SH600919,0.04178827304997029,1.0,,,,SH600919,江苏银行,2026-08-07,-0.008532391,0.019624522,-0.43478212,0.002559739,0.13043573,0.008532391,0.43478212,-0.002559739,-0.13043573,1.0086058,1.0111876,0.99139416,1.000834,1.0181452,0.99546367,0.9536291,0.93497986,0.9445565,1.0003024,1.0020162,0.9910786,0.9762433,0.96625507,0.009332082,0.011045344,0.015358817,0.026685564,0.025538076,0.0012600875,0.00062927726,0.0020290145,0.0027458824,0.0009413876,0.04558105,0.029753426,0.6108334,0.82056457,0.41443887,-0.0028226038,-0.004847885,-0.010354275,-0.016058585,0.005974013,1.0206786,1.0206786,1.0206786,1.0206786,1.0206786,0.9829482,0.9818795,0.94937223,0.9062412,0.9062412,1.0070565,1.0122983,1.0012096,0.99838716,0.9930444,0.9956654,0.9939516,0.9746976,0.95766133,0.9416331,0.6,0.55,0.775,0.85,0.90833336,0.45193714,0.46703398,0.71000296,0.81930166,0.81930166,0.2,0.6,0.8,0.8666667,0.93333334,0.4,0.1,0.05,0.06666667,0.53333336,-0.2,0.5,0.75,0.8,0.4,0.018477455,0.5279419,-0.113218084,-0.120651454,0.1196537,0.6019038,0.16341211,0.031195667,0.06801199,0.1573505,0.4,0.6,0.7,0.6666667,0.56666666,0.6,0.4,0.3,0.33333334,0.41666666,-0.2,0.2,0.4,0.33333334,0.15,0.36567155,0.5215313,0.6084905,0.5972851,0.54545456,0.6343284,0.47846872,0.39150947,0.4027149,0.45454544,-0.26865688,0.043062545,0.21698107,0.19457015,0.09090914,1.1537429,1.1992887,1.220724,1.2055855,1.185588,0.13543427,0.2234227,0.23407395,0.23020989,0.21062529,0.27560174,0.5307417,0.53371096,0.72821087,0.7382489,0.06512857,0.56553817,0.48551598,0.4753371,0.50191283,0.93487144,0.43446183,0.514484,0.5246629,0.4980872,-0.8697429,0.13107635,-0.028968012,-0.0493258,0.0038256324
4,SZ002142,0.04052856446520909,0.9090909090909091,,,,,,2026-08-07,-0.005685415,0.016740358,-0.3396233,0.002210962,0.13207377,0.00884398,0.5283029,0.0009476021,0.056605846,1.0057179,1.0079415,0.99110544,0.997768,1.0126487,1.0167814,0.9481528,0.9614277,0.9858485,1.00799,1.0135504,1.0089982,0.98678774,0.97719264,0.010459701,0.013315242,0.013165521,0.03448049,0.029595314,-0.0043706917,-0.0018079345,0.00073512056,0.0032789235,0.0009088204,0.4365177,0.16899689,0.10912119,0.70083755,0.28761405,0.000751408,-0.0054146945,-0.015981749,-0.034332104,-0.004002845,1.0323437,1.0479434,1.0479434,1.0479434,1.0479434,0.99110544,0.99110544,0.9420096,0.90464956,0.90464956,1.011747,1.0163556,1.0145774,1.0127238,1.008591,1.0005009,1.0044333,0.9992987,0.94953036,0.95053226,0.2,0.1,0.25,0.5,0.7,0.21568693,0.1564896,0.54742104,0.66541904,0.66541904,0.2,0.4,0.7,0.8,0.9,1.0,1.0,0.05,0.1,0.55,-0.8,-0.6,0.65,0.7,0.35,0.94109356,0.24911296,-0.09750519,0.1158082,0.28335834,-0.17921896,-0.22835179,0.24099052,0.13409348,0.1118432,0.6,0.5,0.6,0.53333336,0.5,0.4,0.5,0.4,0.46666667,0.5,0.2,0.0,0.2,0.06666667,0.0,0.3828312,0.43379468,0.58853716,0.5492957,0.5099384,0.6171688,0.5662053,0.41146284,0.45070425,0.49006158,-0.2343376,-0.13241066,0.1770743,0.098591484,0.019876843,1.0751818,1.1467867,1.3531209,1.2875503,1.1439254,0.1380723,0.42779204,0.4524451,0.4441594,0.39716864,0.802296,1.2729686,1.1147224,1.1689134,1.1941527,0.01269279,0.4652485,0.51936615,0.49325264,0.51046395,0.9873072,0.5347515,0.48063388,0.50674736,0.48953605,-0.97461444,-0.069503,0.03873224,-0.013494739,0.02092792
5,SH600905,0.04038802577595574,0.9090909090909091,,,,SH600905,三峡能源,2026-08-07,-0.00789468,0.0131579125,-0.5999949,0.0026316722,0.20000681,0.00263156,0.19999829,-0.007894793,-0.6000034,1.0079575,1.0106101,0.9973475,1.0008813,1.0347395,1.0248139,0.98263025,0.99255586,1.0942928,1.0193548,1.0230769,1.0179901,1.0063689,1.0443342,0.01792794,0.013593655,0.020554906,0.024028681,0.048510075,-0.011166255,-0.0019700732,0.0014384609,0.001960271,-0.0018942396,0.9698272,0.19253233,0.17140883,0.51579136,0.4650566,0.0029776846,-0.014211585,-0.03165544,-0.03479281,0.011545926,1.0510092,1.0510092,1.0510092,1.0510092,1.1645081,0.9973475,0.9973475,0.96643865,0.9589841,0.9589841,1.0327543,1.0347395,1.0352358,1.0327543,1.0848635,1.0059553,1.0133995,0.99602973,0.98263025,0.9900744,0.2,0.1,0.3,0.53333336,0.3,0.049430083,0.049430083,0.3968446,0.4457036,0.19956742,0.4,0.7,0.85,0.9,0.2,1.0,1.0,0.15,0.33333334,0.6666667,-0.6,-0.3,0.7,0.56666666,-0.46666667,0.35803795,0.3555963,0.34380695,0.4216433,0.73780304,-0.0058358368,0.07398075,0.22012877,0.19544287,0.2749999,0.2,0.3,0.45,0.43333334,0.43333334,0.8,0.6,0.4,0.43333334,0.48333332,-0.6,-0.3,0.05,0.0,-0.05,0.18181837,0.34375012,0.55223876,0.51485145,0.42692313,0.81818163,0.6562499,0.44776124,0.48514855,0.57307684,-0.63636327,-0.31249973,0.10447753,0.029702907,-0.14615373,1.28884,1.2637656,1.4729106,1.3823211,1.9809738,0.33691037,0.2316143,0.4908735,0.43569258,1.1235795,0.5380091,0.7354368,1.4393711,1.3112916,1.9698608,0.43720293,0.42529026,0.47515443,0.44861695,0.46945256,0.56279707,0.5747097,0.5248456,0.551383,0.53054744,-0.12559412,-0.14941947,-0.049691148,-0.102766074,-0.06109486
6,SH601021,0.03813851777414906,1.0,,,,SH601021,春秋航空,2026-08-07,-0.007389733,0.016952872,-0.43589857,0.0067376606,0.39743474,0.0028254788,0.16666667,-0.011301915,-0.6666667,1.0074447,1.0142325,0.99715346,1.0011476,1.0179244,0.9667991,0.9969447,1.0240351,0.9952134,1.012873,1.0097362,0.9979173,1.002777,1.0045083,0.011354645,0.012300838,0.01618375,0.017262535,0.025016407,-0.0026886633,0.0015270327,0.001956847,-0.00011491665,-0.000125404,0.14017345,0.14126636,0.51170945,0.00343446,0.0076643033,-0.007495684,-0.016607886,-0.016507363,-0.001110652,-0.0008088618,1.0372288,1.0372288,1.0372288,1.0539525,1.0810198,0.99715346,0.9778878,0.96096677,0.96096677,0.9449889,1.0214686,1.0211834,1.0163765,1.0207556,1.0256034,1.001711,0.99875754,0.98535496,0.9870863,0.98671967,0.2,0.4,0.7,0.56666666,0.55,0.07102896,0.37262884,0.51183,0.41977656,0.4044016,0.8,0.9,0.95,0.2,0.18333334,1.0,0.1,0.1,0.4,0.28333333,-0.2,0.8,0.85,-0.2,-0.1,0.12920828,-0.010759932,-0.07780559,0.16700685,0.44005975,-0.057392903,0.12915142,0.17657131,0.18000099,0.36956578,0.4,0.5,0.5,0.46666667,0.46666667,0.6,0.5,0.5,0.53333336,0.53333336,-0.2,0.0,0.0,-0.06666667,-0.06666667,0.37246343,0.62237227,0.50615764,0.47052944,0.50235355,0.62753654,0.37762773,0.4938424,0.52947056,0.49764648,-0.2550731,0.24474455,0.012315226,-0.0589411,0.0047070486,1.1314433,1.2564223,1.2941922,1.4302489,1.657479,0.29161432,0.2812718,0.27925685,0.38989788,0.65280366,0.76989406,0.88723487,0.8845604,1.0409791,1.3461847,0.46800297,0.41541392,0.4685386,0.45812038,0.5008098,0.531997,0.5845861,0.53146136,0.54187965,0.4991902,-0.06399405,-0.16917217,-0.06292276,-0.08375925,0.0016195627
7,SZ000166,0.0341270324245547,1.0,,,,,,2026-08-07,0.0022075777,0.011037561,0.20000593,0.002207496,0.19999851,0.0066224877,0.59999555,0.0066225696,0.60000294,0.9977973,1.0022026,0.99118936,0.9959955,1.0334728,1.0223151,0.9944211,0.9693166,1.0292886,1.0167364,1.0224546,1.0223849,1.0151557,0.99900043,0.015686495,0.013222297,0.013616245,0.01757976,0.025332198,-0.009344489,-0.0024428342,0.00013318022,0.0010965236,0.0010141125,0.8871547,0.31288564,0.003348365,0.301517,0.4887946,0.0019525911,-0.011461897,-0.02365012,-0.031055303,-0.028916754,1.040309,1.042287,1.054131,1.054131,1.054131,0.99118936,0.99118936,0.98273563,0.9605046,0.9315851,1.0298465,1.032357,1.032357,1.0298465,1.023152,1.0,1.0122733,1.009205,1.0,0.97350067,0.3,0.15,0.125,0.21666667,0.5,0.179371,0.17242713,0.2418136,0.4218402,0.55827963,0.4,0.5,0.35,0.56666666,0.78333336,0.8,0.9,0.1,0.06666667,0.3,-0.4,-0.4,0.25,0.5,0.48333332,-0.5201085,-0.2299531,0.0037376564,-0.37235272,-0.034744862,-0.81135505,-0.15280485,0.3280171,0.3195806,0.33188444,0.0,0.3,0.35,0.43333334,0.46666667,0.8,0.6,0.55,0.5,0.48333332,-0.8,-0.3,-0.2,-0.06666667,-0.016666668,0.0,0.34615418,0.5147061,0.5433071,0.48198968,1.0,0.6538458,0.48529392,0.45669287,0.5180103,-1.0,-0.3076916,0.029412132,0.08661422,-0.036020607,1.1720797,1.1233202,1.3351839,1.5647061,1.657533,0.277418,0.21769612,0.384008,0.5170739,0.53287166,1.5599633,1.1904774,1.1204721,1.1516335,1.1080151,0.4574666,0.49480972,0.43557665,0.42893606,0.49253753,0.5425334,0.5051903,0.5644233,0.57106394,0.5074625,-0.08506681,-0.01038058,-0.1288467,-0.1421279,-0.014924953
8,SH600926,0.03407950205871089,1.0,,,,SH600926,杭州银行,2026-08-07,-0.010513357,0.020408118,-0.5151556,0.0037105358,0.18181665,0.0061842264,0.30302775,-0.008039666,-0.3939445,1.010625,1.014375,0.9937501,1.0021895,1.0280966,0.9838446,0.9463826,0.9281199,1.0220089,1.0110513,1.0121752,0.99513,0.9767346,0.98282605,0.009298537,0.012950911,0.020372935,0.033013754,0.028996695,-0.0049168887,0.00030650545,0.0027512,0.0034443433,4.1572553e-06,0.699023,0.0051343706,0.63827115,0.84357715,6.2692593e-06,-0.0012175314,-0.013554449,-0.021266384,-0.026677582,0.01705129,1.033256,1.0338746,1.0338746,1.0338746,1.0338746,0.9937501,0.96875936,0.94065833,0.89642507,0.89642507,1.0141419,1.0262234,1.0115197,1.0089909,1.0073988,1.0071179,1.002997,0.97597754,0.95031613,0.96178883,0.2,0.2,0.6,0.73333335,0.7083333,0.15820199,0.47977412,0.63660145,0.75354844,0.75354844,0.2,0.4,0.7,0.8,0.9,1.0,0.1,0.05,0.06666667,0.53333336,-0.8,0.3,0.65,0.73333335,0.36666667,0.84118485,0.5187278,-0.065077566,-0.27463087,-0.1557522,0.38014734,0.6100832,0.211873,-0.0705298,0.0012158027,0.4,0.6,0.6,0.6,0.46666667,0.6,0.4,0.4,0.36666667,0.5,-0.2,0.2,0.2,0.23333333,-0.033333335,0.071429074,0.5966383,0.638452,0.6178049,0.48242337,0.9285709,0.4033617,0.36154804,0.38219512,0.51757663,-0.85714185,0.19327658,0.27690396,0.23560975,-0.03515329,1.2345053,1.335465,1.3700525,1.394796,1.361118,0.175796,0.1743071,0.22076951,0.2986247,0.36407548,1.1304965,0.813099,0.6638624,0.8424494,0.825343,0.0,0.42701882,0.47434908,0.48809376,0.5073318,1.0,0.5729812,0.5256509,0.5119062,0.49266818,-1.0,-0.14596236,-0.051301826,-0.023812454,0.014663608
9,SH601169,0.03239655859156222,1.0,,,,SH601169,北京银行,2026-08-07,-0.0039760484,0.0119283525,-0.33332756,0.001988076,0.1666681,0.0059642275,0.50000435,1.0313737e-07,8.646405e-06,1.003992,1.0059879,0.99401194,0.9993844,1.0421294,1.0103408,0.97816926,0.93220985,0.99080807,1.0140942,1.0201455,1.0140558,0.99389756,0.97972035,0.01807071,0.01664077,0.014532089,0.032855608,0.0289499,-0.010187666,-0.0020054972,0.0009024857,0.0031556403,0.0010368961,0.7945824,0.13314009,0.13498719,0.7149204,0.3912697,0.0062811426,-0.011120757,-0.02262949,-0.03965436,-0.010308807,1.0500332,1.0500332,1.0500332,1.0500332,1.0500332,0.99401194,0.99401194,0.97207755,0.9188894,0.9188894,1.0232095,1.0405974,1.0222137,1.0164688,1.0054384,1.0033703,1.0042129,1.0042129,0.9659134,0.95672154,0.2,0.1,0.125,0.41666666,0.7083333,0.10688877,0.10688877,0.35818377,0.6184862,0.6184862,0.2,0.6,0.8,0.8666667,0.93333334,1.0,1.0,0.05,0.06666667,0.53333336,-0.8,-0.4,0.75,0.8,0.4,0.40626183,0.67614686,0.46827036,0.42476028,0.4015651,-0.6283858,0.3043453,0.3082207,0.3751918,0.24257265,0.2,0.5,0.55,0.56666666,0.41666666,0.6,0.3,0.3,0.3,0.5,-0.4,0.2,0.25,0.26666668,-0.083333336,0.04166798,0.4334978,0.56155515,0.62995595,0.5091884,0.958332,0.5665022,0.43844485,0.37004402,0.49081156,-0.91666406,-0.13300446,0.12311028,0.25991195,0.01837686,1.1224736,1.1810881,1.1610973,1.1149138,1.0218478,0.196795,0.3331734,0.30263883,0.2763848,0.26775697,1.2147735,1.2175866,0.9716825,0.9675589,0.97832525,0.23139882,0.5566088,0.48487064,0.50716716,0.51259315,0.7686012,0.4433912,0.5151294,0.49283284,0.48740688,-0.53720236,0.11321757,-0.030258724,0.014334324,0.025186256
