,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-22,SH600000,-0.0021961123431680583,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260622_19,bb2a5adeb6844ca3bf581ef98f45f87a,0.036,,,
1,2026-06-22,SH601225,0.026352733373641968,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
2,2026-06-22,SH601211,0.04070429876446724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
3,2026-06-22,SH601186,-0.041731588542461395,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
4,2026-06-22,SH601169,0.044596005231142044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
5,2026-06-22,SH601166,-0.013659401796758175,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
6,2026-06-22,SH601138,-0.09523677825927734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
7,2026-06-22,SH601136,-0.05242331698536873,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
8,2026-06-22,SH601127,-0.0012886356562376022,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
9,2026-06-22,SH601117,-0.0345534048974514,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
10,2026-06-22,SH601111,0.001259360695257783,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
11,2026-06-22,SH601100,0.019291073083877563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
12,2026-06-22,SH601088,-0.005834160838276148,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
13,2026-06-22,SH601077,0.019997097551822662,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
14,2026-06-22,SH601066,0.059049125760793686,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
15,2026-06-22,SH601059,0.014757155440747738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_17,15c0f3a53d544fc586e916289831efe9,0.07,,,
