,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ300274,0.096002351222746,1.0,,,,SZ300274,阳光电源,2026-09-17,0.0013008122,0.02246926,0.05789297,0.015255485,0.6789491,0.0059129633,0.2631579,-0.008041709,-0.35789827,0.99870086,1.0152357,0.9927956,1.0031619,1.0148851,1.0284657,1.3096776,1.2601886,1.803013,1.0006174,1.0175664,1.0979145,1.188439,1.2875568,0.004174589,0.020196695,0.122698635,0.1650938,0.20202608,0.0008734666,-0.0059967204,-0.01793701,-0.017529175,-0.009252078,0.109447315,0.8081247,0.74797785,0.8737017,0.63968116,-0.002364363,0.009418755,0.07248716,0.065734036,-0.014620442,1.0304714,1.0613049,1.3845555,1.4433712,1.8927652,0.9816996,0.9816996,0.9816996,0.9816996,0.9816996,1.0041353,1.0389308,1.1927538,1.3543494,1.3967669,0.99676937,0.9993634,1.0055567,1.0193266,1.0536722,0.6,0.3,0.15,0.1,0.05,0.37522483,0.22988899,0.04542664,0.03963941,0.020086799,0.4,0.1,0.1,0.1,0.05,0.2,0.6,0.8,0.8666667,0.93333334,0.2,-0.5,-0.7,-0.76666665,-0.8833333,0.19897702,0.34108296,-0.14574999,0.11623954,0.3484694,-0.25069654,0.08421182,-0.66859967,-0.31387654,-0.26541364,0.4,0.4,0.35,0.36666667,0.4,0.6,0.6,0.65,0.6333333,0.6,-0.2,-0.2,-0.3,-0.26666668,-0.2,0.34324566,0.35840973,0.20286582,0.34896588,0.3196281,0.6567543,0.6415903,0.79713416,0.6510341,0.68037194,-0.31350866,-0.28318053,-0.5942684,-0.30206823,-0.36074382,1.2562925,1.2718418,1.5969086,1.6860583,1.9237121,0.21095619,0.23077036,0.91981405,0.858929,0.87083566,0.67762816,0.6006166,2.2524831,1.9500413,1.7616419,0.49774483,0.44237974,0.50704247,0.48626304,0.48940024,0.5022552,0.5576203,0.49295756,0.51373696,0.51059973,-0.00451035,-0.11524052,0.014084885,-0.027473915,-0.021199511
1,SZ003816,0.06174810044193789,0.8,,,,SZ003816,中国广核,2026-09-17,-0.0070093567,0.016355166,-0.42857143,0.0023364522,0.14285715,0.0070093567,0.42857143,-0.0023364522,-0.14285715,1.0070589,1.0094118,0.99294114,1.0021701,1.0137795,1.035433,0.90944874,0.93110234,0.90944874,1.0129921,1.0141733,0.9957677,0.96981627,0.94947505,0.00842095,0.007412074,0.037307523,0.048360348,0.045336712,-0.0047243983,-0.0012407515,0.0044446746,0.0047095204,0.0019674099,0.78688437,0.25686297,0.49676976,0.7349812,0.5743669,-0.0035433178,-0.00858983,-0.03799211,-0.0381043,-0.0075136395,1.0357777,1.039316,1.0519059,1.0519059,1.0519059,0.99294114,0.99294114,0.9011903,0.9004274,0.87104774,1.0185039,1.0185039,1.0177165,1.0141733,1.0051181,1.007874,1.0098425,0.9807086,0.9149606,0.9074803,0.2,0.1,0.35,0.56666666,0.78333336,0.16478524,0.15221262,0.65560406,0.65733856,0.7130025,0.4,0.1,0.5,0.6666667,0.8333333,1.0,1.0,0.05,0.23333333,0.15,-0.6,-0.9,0.45,0.43333334,0.68333334,0.57899636,0.4832161,0.3295348,0.48449257,0.35315552,0.29773062,0.10214725,0.54709977,0.37071466,0.30941784,0.4,0.4,0.65,0.6,0.55,0.6,0.6,0.35,0.4,0.43333334,-0.2,-0.2,0.3,0.2,0.11666667,0.2666663,0.21874979,0.7254904,0.615894,0.57187504,0.7333337,0.78125024,0.2745096,0.38410598,0.42812496,-0.4666674,-0.5625004,0.45098078,0.23178805,0.14375009,1.1652834,1.2053695,1.364228,1.2428905,1.258334,0.23318705,0.24243972,0.43618584,0.42405364,0.36786842,0.29326764,0.9042769,1.4762577,1.3881104,1.1026717,0.34623155,0.33922398,0.5076673,0.48752764,0.4990962,0.6537685,0.660776,0.4923327,0.5124724,0.5009038,-0.3075369,-0.32155204,0.015334587,-0.024944732,-0.0018075473
2,SH601018,0.05792614107468373,0.9333333333333333,,,,SH601018,XD宁波港,2026-09-17,0.014450875,0.02890175,0.5,0.005780299,0.19999823,0.008670576,0.30000177,0.017341152,0.60000354,0.98575497,1.005698,0.9772079,0.99241424,1.0,0.984252,0.9586614,0.9547244,0.9035433,0.992126,0.99094486,0.98346454,0.9715879,0.95925194,0.005390977,0.008615573,0.011852398,0.020099383,0.026893992,0.0007874015,0.0012407544,0.0015659231,0.0020630974,0.0012166547,0.053333182,0.1901143,0.61093706,0.8165368,0.62420034,0.006299229,0.0034717394,0.0016591789,-0.0015028227,0.0048567327,1.0062588,1.0084745,1.0084745,1.0084745,1.0084745,0.9720912,0.9720912,0.94907516,0.9324679,0.872484,0.99527556,1.0,0.9925197,0.988189,0.984252,0.9877953,0.98503935,0.9740157,0.9484252,0.94055116,1.0,0.85,0.925,0.95,0.975,0.8168199,0.76707697,0.85732985,0.888503,0.93768305,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.3,0.05,0.13333334,0.033333335,-0.6,0.2,0.7,0.7,0.8833333,0.46683648,0.6679538,0.13809504,0.15402843,0.12701894,0.23207407,0.49445695,0.5348764,0.43641487,0.39996353,0.4,0.4,0.5,0.46666667,0.53333336,0.6,0.6,0.5,0.46666667,0.4,-0.2,-0.2,0.0,0.0,0.13333334,0.5,0.61764693,0.63291156,0.60177004,0.596838,0.5,0.3823531,0.36708844,0.39823,0.40316203,0.0,0.23529382,0.26582313,0.20354006,0.19367595,0.81717604,0.8423853,0.8815689,0.88123786,0.91810006,0.15330273,0.1792016,0.18157662,0.2129103,0.24140096,0.94451267,1.0205129,0.8183828,0.92176,0.79482013,0.60694325,0.56116045,0.48780575,0.5052802,0.50918335,0.39305678,0.43883958,0.5121943,0.49471983,0.49081665,0.21388644,0.122320846,-0.024388516,0.010560336,0.01836669
3,SH600886,0.0576213624410693,1.0,,,,SH600886,国投电力,2026-09-17,-0.004830939,0.01656317,-0.29166758,0.0034506451,0.20833242,0.008281585,0.5,0.0,0.0,1.0048544,1.0083218,0.99167824,1.0001733,1.0027748,0.9875196,0.96671474,0.9965407,0.8699638,1.0041634,0.99764574,0.9816265,0.97825235,0.9699712,0.0029015953,0.009229381,0.01991321,0.018459734,0.03940356,-0.00062341965,0.0023533339,0.0029501517,0.0012102135,0.0012357053,0.11540571,0.5959824,0.7681998,0.33310014,0.2999568,-0.0029165836,-0.008235715,-0.009652929,0.0041995756,-0.0064244573,1.0159609,1.0159609,1.0159609,1.0159609,1.0367194,0.99167824,0.97226864,0.93897516,0.93897516,0.85857415,1.0059652,1.0050019,1.0027748,0.99723256,1.0031929,1.0022198,0.9882163,0.9644974,0.9632481,0.94398105,0.2,0.5,0.75,0.8333333,0.75,0.34270447,0.6346971,0.79267716,0.79267716,0.7938794,0.8,0.9,0.95,0.96666664,0.41666666,1.0,0.4,0.3,0.53333336,0.033333335,-0.2,0.5,0.65,0.43333334,0.38333333,0.06780446,-0.26050815,-0.44209096,-0.40114564,0.12105465,-0.0900793,0.15263973,-0.10574903,-0.02777729,0.12124712,0.4,0.5,0.55,0.5,0.55,0.4,0.3,0.35,0.43333334,0.4,0.0,0.2,0.2,0.06666667,0.15,0.3888342,0.64059454,0.60908574,0.5071059,0.61442643,0.6111658,0.35940543,0.3909143,0.49289414,0.38557357,-0.22233158,0.28118914,0.21817142,0.01421173,0.22885288,1.1192713,1.1777068,1.3198961,1.3850058,1.940782,0.10719301,0.22052783,0.35229,0.3309627,0.92242014,0.6670394,1.2086438,1.070963,1.0004451,0.9852096,0.40707573,0.39214548,0.46254224,0.46285364,0.47423095,0.59292424,0.6078545,0.53745776,0.5371464,0.52576905,-0.18584852,-0.21570902,-0.07491554,-0.07429273,-0.051538117
4,SZ300750,0.05408756361063713,0.8,,,,SZ300750,宁德时代,2026-09-17,-0.005555592,0.01947721,-0.28523552,0.008692851,0.44630888,0.0052287653,0.2684556,-0.0090196775,-0.46308884,1.0055866,1.014328,0.99474204,1.0045084,1.1109525,1.1485413,1.2652044,1.2704446,1.3159442,1.0474983,1.0855641,1.1500328,1.1966755,1.2223464,0.048357442,0.05379659,0.08288598,0.09526682,0.07870537,-0.027623918,-0.016366968,-0.0136919925,-0.010280113,-0.0022676294,0.8158004,0.84847385,0.9550788,0.90243125,0.2531834,0.007749543,-0.011912748,-0.019958846,-0.04761396,-0.15545139,1.123274,1.1655071,1.3073617,1.3177472,1.3424802,0.982585,0.982585,0.982585,0.982585,0.982585,1.0904819,1.117617,1.2282202,1.2872,1.291849,1.0031039,1.0324863,1.0992326,1.1076505,1.1524917,0.2,0.1,0.05,0.033333335,0.016666668,0.12378366,0.095204435,0.05362143,0.051959876,0.048389062,0.4,0.1,0.05,0.2,0.5,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.9,-0.76666665,-0.48333332,-0.72428834,-0.68760943,-0.7892841,-0.7971436,-0.3443565,-0.7366229,-0.7809337,-0.70575464,-0.5542073,-0.28171104,0.2,0.4,0.35,0.4,0.43333334,0.8,0.6,0.65,0.6,0.56666666,-0.6,-0.2,-0.3,-0.2,-0.13333334,0.14050952,0.1603683,0.16735454,0.24497923,0.3869653,0.85949045,0.83963174,0.8326455,0.75502074,0.61303467,-0.71898097,-0.6792634,-0.66529095,-0.51004153,-0.22606936,1.247323,1.1093543,0.8897022,0.7884277,0.92738223,0.6305223,0.50238115,0.42166212,0.3752198,0.3584164,0.9614545,1.2092022,1.3234164,1.4575721,1.1363168,0.52694,0.52641207,0.54073757,0.47923258,0.50177604,0.47306,0.47358793,0.45926243,0.52076745,0.498224,0.053879995,0.052824125,0.08147514,-0.041534845,0.0035520347
5,SZ002028,0.053263569599976766,0.8,,,,SZ002028,思源电气,2026-09-17,0.0008935302,0.019806413,0.045113176,0.015189874,0.766917,0.0037230076,0.18796982,-0.010573336,-0.533834,0.99910724,1.0151763,0.99538755,1.0034035,1.0062503,1.0711212,1.2916974,1.1944673,1.3964089,1.0067551,1.0282182,1.0923865,1.149805,1.1726727,0.014321305,0.034508795,0.10645626,0.123459175,0.09701992,0.000580349,-0.009165867,-0.015133651,-0.011649858,-0.0029139617,0.0041053793,0.6466942,0.7073154,0.6900749,0.2751349,-0.007915812,0.013028192,0.05138317,0.019118037,-0.08671091,1.0377929,1.115609,1.3293405,1.4029179,1.4029179,0.9871308,0.9871308,0.9871308,0.9871308,0.9871308,1.0102518,1.0456791,1.1655416,1.2690967,1.2539799,0.99907756,1.0014876,1.0059823,1.0314846,1.0699307,0.4,0.2,0.1,0.06666667,0.033333335,0.25401947,0.10016611,0.03760609,0.030951347,0.030951347,0.6,0.1,0.1,0.26666668,0.6333333,0.6,0.8,0.9,0.93333334,0.96666664,0.0,-0.7,-0.8,-0.6666667,-0.33333334,0.8058512,0.74719167,-0.24807784,-0.14438303,-0.022674704,0.78598326,0.5664261,-0.29860452,-0.06374934,0.034859877,0.2,0.2,0.35,0.43333334,0.43333334,0.8,0.8,0.65,0.56666666,0.56666666,-0.6,-0.6,-0.3,-0.13333334,-0.13333334,0.46029612,0.31429815,0.22391702,0.38687906,0.4051081,0.53970385,0.68570185,0.776083,0.6131209,0.5948919,-0.07940773,-0.37140366,-0.5521659,-0.22624187,-0.18978383,1.5168736,1.9146154,2.3679912,2.2433822,2.3420148,0.46877462,0.55978113,1.713018,1.4399023,1.0935947,1.1440022,0.8309585,1.852747,1.7135198,1.2079072,0.3312629,0.41528496,0.4882117,0.4903957,0.4898416,0.6687371,0.58471507,0.5117883,0.50960433,0.51015836,-0.33747426,-0.16943009,-0.02357661,-0.019208638,-0.020316772
6,SH601169,0.05169390072255609,0.8,,,,SH601169,北京银行,2026-09-17,-0.012477767,0.016042791,-0.77778035,0.0017825117,0.11110983,0.0017825117,0.11110983,-0.012477767,-0.77778035,1.0126355,1.0144404,0.998195,1.0065936,1.0180055,1.0,0.9134349,0.90789473,0.8514543,1.0132964,1.0082409,0.979536,0.9538204,0.92517316,0.0101502165,0.0114607,0.038761448,0.048633326,0.04980871,-0.0032548571,0.0014270131,0.005703663,0.0051177964,0.002468464,0.25707108,0.14211668,0.7578369,0.85822225,0.74910516,-0.00678669,-0.014662556,-0.03372081,-0.028028466,0.0020071699,1.0270821,1.0270821,1.0270821,1.0270821,1.0270821,0.998195,0.9853105,0.90960497,0.891547,0.83075494,1.0222299,1.018698,1.0107341,1.0018005,0.9893352,1.0072023,0.99965376,0.93206376,0.90408593,0.8947368,0.2,0.35,0.625,0.75,0.875,0.06248582,0.3516624,0.7694694,0.800184,0.8620564,0.4,0.7,0.85,0.9,0.95,1.0,0.2,0.05,0.23333333,0.05,-0.6,0.5,0.8,0.6666667,0.9,0.900393,0.1738183,0.40599915,0.6769183,0.5372072,0.7833855,0.41539782,0.6104202,0.5973808,0.5235456,0.2,0.4,0.5,0.46666667,0.51666665,0.8,0.6,0.4,0.43333334,0.36666667,-0.6,-0.2,0.1,0.033333335,0.15,0.32191804,0.5,0.6760564,0.65985584,0.6404715,0.6780819,0.5,0.32394361,0.34014416,0.3595285,-0.3561639,0.0,0.35211277,0.31971166,0.280943,1.0970567,1.196877,1.3708671,1.1252168,1.0387774,0.11970349,0.24493447,0.77790505,0.7271522,0.54357564,0.5444101,0.68473476,1.8293264,2.1605878,2.0382378,0.25751704,0.30160418,0.5136815,0.5108974,0.5062364,0.74248296,0.69839585,0.4863185,0.4891026,0.49376363,-0.48496592,-0.39679164,0.027362974,0.021794816,0.012472775
7,SH601916,0.0515484473508309,0.9333333333333333,,,,SH601916,浙商银行,2026-09-17,-0.0034129436,0.013651844,-0.24999872,0.006825957,0.50000256,0.0034129436,0.24999872,-0.006825957,-0.50000256,1.0034246,1.0102739,0.99657536,1.0033413,1.0189126,1.0165485,1.0094563,1.002364,0.9787234,1.0080378,1.0104018,1.007565,1.0040189,0.98790383,0.0074007036,0.0066118813,0.009870254,0.010071117,0.03148374,-0.003546102,-0.0010029379,0.00045148368,0.0006453196,0.0013584679,0.5739796,0.21091598,0.073231086,0.31819698,0.5678399,-0.0009456272,-0.0058886786,-0.011854112,-0.01337605,-0.027978662,1.0231438,1.0233939,1.0302393,1.0302393,1.0476055,0.995522,0.995522,0.9779217,0.9779217,0.8898769,1.0113475,1.0170213,1.0165485,1.0165485,1.0118203,1.0018913,1.0042553,1.0,0.9947991,0.9621749,0.2,0.1,0.225,0.38333333,0.56666666,0.16211776,0.16066314,0.4220043,0.4220043,0.6981811,0.2,0.1,0.5,0.6666667,0.46666667,0.8,0.9,0.25,0.5,0.06666667,-0.6,-0.8,0.25,0.16666667,0.4,0.39863333,0.13454375,-0.041141924,0.19982365,-0.08614482,-0.78083277,-0.458454,-0.0074640815,0.053987183,0.10801096,0.2,0.3,0.35,0.4,0.48333332,0.8,0.5,0.4,0.4,0.4,-0.6,-0.2,-0.05,0.0,0.083333336,0.25,0.37037036,0.47058824,0.49462366,0.5163636,0.75,0.6296296,0.5294118,0.50537634,0.48363635,-0.5,-0.25925925,-0.05882353,-0.010752688,0.032727294,1.3096721,1.3634738,1.645086,1.5115482,1.707598,0.23197444,0.21840563,0.62846863,0.5582978,0.53065217,0.4768373,0.7167713,1.4790086,1.4997635,1.1611539,0.25776976,0.33769685,0.4728865,0.47406027,0.48954973,0.74223024,0.66230315,0.5271135,0.52593976,0.5104503,-0.4844605,-0.32460627,-0.054227024,-0.05187947,-0.020900559
8,SH601998,0.05097631619583847,0.8,,,,SH601998,中信银行,2026-09-17,0.00902931,0.023702001,0.38095134,0.0101580005,0.42857143,0.0045146914,0.1904772,0.0033860002,0.14285715,0.9910515,1.0100671,0.9865772,0.99971265,0.9989379,0.9819437,0.9304302,0.84439725,0.8077536,0.9988317,0.9956453,0.9831652,0.94429106,0.8858825,0.004449558,0.007194167,0.018220056,0.060430493,0.07634735,-0.0003717479,0.0012488127,0.002683289,0.0063292147,0.0041490104,0.017450316,0.27621356,0.7591079,0.8501373,0.9007432,0.0019118258,-0.0012649264,-0.008656428,-0.036064647,-0.008278285,1.0143135,1.0143135,1.0143135,1.0143135,1.0143135,0.9842051,0.97098327,0.92609304,0.82647836,0.7661613,1.0008497,1.0,0.9980882,0.99543285,0.982581,0.99670744,0.9937334,0.9684546,0.861179,0.8199681,0.7,0.85,0.925,0.95,0.975,0.524602,0.66966575,0.8377538,0.9237979,0.9423199,0.6,0.8,0.9,0.93333334,0.96666664,0.8,0.2,0.05,0.033333335,0.06666667,-0.2,0.6,0.85,0.9,0.9,-0.2782345,-0.6506174,-0.7110703,0.16779475,-0.13302246,-0.47159418,-0.54114723,-0.14825551,0.3452288,0.2878422,0.6,0.6,0.65,0.6666667,0.6,0.4,0.4,0.35,0.3,0.33333334,0.2,0.2,0.3,0.36666667,0.26666668,0.5192299,0.6133333,0.70405,0.7790477,0.6717267,0.48077008,0.38666672,0.29595003,0.22095227,0.3282733,0.038459834,0.22666657,0.40809995,0.55809546,0.34345338,1.0564367,1.1119235,1.407069,1.3551425,1.4343648,0.115523554,0.30964822,0.46206042,0.4754127,0.39665216,0.8944121,0.98395693,0.88596153,1.2560747,1.0650251,0.7038804,0.44286618,0.413187,0.4923256,0.47229454,0.29611954,0.55713385,0.58681303,0.5076744,0.5277055,0.40776092,-0.11426768,-0.17362602,-0.0153488,-0.05541095
9,SH600016,0.049870790244979285,0.8666666666666667,,,,SH600016,民生银行,2026-09-17,-0.008379882,0.01396647,-0.6,0.002793294,0.2,0.002793294,0.2,-0.008379882,-0.6,1.0084507,1.0112675,0.9971831,1.0039239,0.9948808,0.9785725,0.94580954,0.9594851,0.9017844,1.0078982,0.9981278,0.9790734,0.96735656,0.9512359,0.0046289894,0.011391574,0.024905233,0.027309341,0.0362793,-0.0019964885,0.0031149567,0.0037479058,0.0025497423,0.0016202234,0.4650518,0.68540615,0.79261845,0.6755724,0.60831976,-0.003905214,-0.012145135,-0.0146785285,-0.0043278043,0.0009674926,1.0225298,1.0225298,1.0225298,1.0225298,1.0225298,0.9894756,0.9730813,0.9294813,0.92132384,0.85882026,1.0112622,1.0090976,1.001682,0.9927161,0.98454,1.006728,0.9883721,0.9562235,0.94418603,0.92293406,0.2,0.6,0.8,0.8666667,0.93333334,0.3183979,0.54437816,0.7578701,0.7773865,0.8623793,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.3,0.23333333,0.06666667,0.4,0.7,0.6,0.7,0.9,0.522791,0.18367338,0.37207392,0.5014118,0.24914458,0.7957943,0.6164208,0.4881058,0.4609874,0.36426526,0.4,0.6,0.5,0.43333334,0.5,0.4,0.3,0.4,0.43333334,0.4,0.0,0.3,0.1,0.0,0.1,0.5925926,0.71703756,0.65990514,0.58727163,0.59488475,0.4074074,0.2829624,0.34009486,0.41272837,0.40511522,0.18518518,0.43407518,0.3198103,0.17454328,0.18976955,1.4525436,1.3601576,1.3695855,1.2651614,1.3878438,0.46125245,0.3621913,0.48418307,0.44543716,0.42734012,1.335582,1.1677864,1.4798836,1.5112642,1.1361529,0.5160549,0.42152372,0.483882,0.47871673,0.488151,0.48394507,0.57847625,0.516118,0.52128327,0.511849,0.032109883,-0.15695256,-0.032236002,-0.04256654,-0.023697978
