,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ300502,0.08208996034188727,0.9375,,,,,,2026-08-28,-0.01539827,0.069366306,-0.22198488,0.05394335,0.7776593,2.4684181e-05,0.00035585262,-0.06931694,-0.9992883,1.0156391,1.0704261,0.9999749,1.033372,1.1077682,1.1230073,0.99250543,1.2102243,1.3872758,1.0124056,1.0541748,1.0571975,1.0916066,1.2275541,0.015451892,0.06050173,0.051597152,0.10562363,0.16482957,-0.00445365,-0.015856829,-0.0017852937,-0.006785486,-0.007861986,0.2076868,0.6296635,0.04190211,0.31984633,0.6938955,-0.003498362,0.017180942,-0.040237106,0.0067828763,0.0043744426,1.1278194,1.1829562,1.1829562,1.3894726,1.5510519,0.96491134,0.96491134,0.9498747,0.8696735,0.8696735,1.0267664,1.1128861,1.110776,1.1743047,1.3851118,0.99988955,1.0037493,1.0040498,1.0040498,1.0402098,0.4,0.2,0.15,0.16666667,0.083333336,0.21538918,0.16092396,0.21505493,0.25072476,0.19126894,0.2,0.1,0.55,0.06666667,0.3,0.6,0.8,0.05,0.3,0.65,-0.4,-0.7,0.5,-0.23333333,-0.35,0.55620575,0.48651883,0.25611505,0.039373208,-0.0019611819,0.09723201,0.27069724,0.2601443,-0.1572943,-0.07884166,0.2,0.4,0.45,0.46666667,0.45,0.8,0.6,0.55,0.53333336,0.55,-0.6,-0.2,-0.1,-0.06666667,-0.1,0.16216508,0.3538588,0.50466293,0.43584052,0.444889,0.83783495,0.64614123,0.49533707,0.5641595,0.555111,-0.67566985,-0.2922824,0.009325873,-0.12831898,-0.11022199,0.9291483,1.000504,1.1461751,1.2605001,1.2405401,0.15121473,0.22856134,0.33208922,0.40973073,0.33774137,0.93002045,0.84786,1.1049169,1.086681,1.0142734,0.39660454,0.5149116,0.4433936,0.46300712,0.5044376,0.60339546,0.48508838,0.5566064,0.5369929,0.49556234,-0.20679094,0.029823236,-0.113212794,-0.07398576,0.008875303
1,SZ300476,0.07027975124900833,0.75,,,,,,2026-08-28,-0.055068854,0.06641111,-0.82921153,0.010912035,0.16431038,0.000430218,0.006478103,-0.06555067,-0.9870438,1.0582782,1.0698261,0.9995447,1.0341276,1.0502434,1.114773,0.7880743,0.99958324,1.5178785,1.029866,1.0521704,1.0514048,1.0037682,1.1577866,0.03489414,0.04807245,0.10298491,0.119665876,0.20093499,0.0046617636,-0.009227705,0.0036412233,0.006520423,-0.008423948,0.04462061,0.33775854,0.04375377,0.23009789,0.5360682,-0.039189506,-0.01064577,-0.08599649,-0.0983144,0.090719886,1.0966073,1.151861,1.1907222,1.1907222,1.555457,0.98124677,0.98124677,0.7747899,0.7362594,0.7362594,1.0437155,1.0940405,1.1375108,1.1166366,1.3568698,1.0112222,1.0140612,1.0112222,0.9160716,0.994924,0.2,0.1,0.2,0.46666667,0.25,0.16256206,0.10991609,0.54145837,0.5803348,0.32194993,0.8,0.2,0.45,0.6333333,0.18333334,0.2,0.6,0.05,0.3,0.65,0.6,-0.4,0.4,0.33333334,-0.46666667,0.07973353,0.19193931,0.2746881,0.13660172,0.23142304,0.058787003,-0.071042165,0.33551988,0.09105979,0.12946182,0.4,0.5,0.55,0.5,0.46666667,0.6,0.5,0.45,0.5,0.53333336,-0.2,0.0,0.1,0.0,-0.06666667,0.3742385,0.3523609,0.6173803,0.5001484,0.41849506,0.6257615,0.6476391,0.38261965,0.49985155,0.58150494,-0.25152302,-0.2952782,0.23476069,0.0002968778,-0.16300987,0.58518136,0.575258,0.73777974,0.7080576,0.71150976,0.2620453,0.19349411,0.29930818,0.2658907,0.22146745,1.1555703,1.064293,1.3292614,1.1881081,1.0528893,0.9027602,0.6456888,0.53771394,0.5237259,0.5056087,0.09723977,0.35431123,0.46228608,0.47627404,0.4943913,0.8055205,0.29137754,0.07542786,0.047451884,0.01121739
2,SH688041,0.05776917005526733,0.9375,,,,SH688041,海光信息,2026-08-28,0.00569441,0.04424408,0.12870444,0.038140047,0.86203724,0.0004096252,0.009258305,-0.03203601,-0.7240745,0.99433786,1.037924,0.9939305,1.0206239,1.0029212,1.1446017,1.1283727,1.2419362,1.1635898,0.965651,1.0210046,1.0897735,1.1432128,1.2281522,0.03231285,0.08168085,0.094425336,0.12073406,0.14802198,0.01762486,-0.020510456,-0.012178059,-0.011792881,-0.0045543844,0.74377376,0.5779916,0.5821663,0.7394043,0.2887399,-0.0009007005,0.071292475,0.025917973,0.02778398,-0.093797825,1.037924,1.1764514,1.2169919,1.4216732,1.609723,0.91960365,0.91960365,0.91960365,0.91960365,0.91960365,1.0003895,1.0746298,1.176492,1.2262182,1.3824401,0.9406824,0.944407,1.001558,1.0033432,1.1154217,0.8,0.4,0.2,0.13333334,0.06666667,0.6794798,0.3130116,0.27034134,0.16012989,0.11649628,1.0,0.1,0.25,0.1,0.41666666,0.4,0.7,0.85,0.9,0.95,0.6,-0.6,-0.6,-0.8,-0.53333336,0.42153275,0.20329164,-0.4598939,0.1451004,0.5099464,0.124765344,0.06274338,0.1120179,0.12995324,0.28331485,0.4,0.3,0.4,0.4,0.45,0.6,0.7,0.6,0.6,0.55,-0.2,-0.4,-0.2,-0.2,-0.1,0.48921508,0.28785712,0.39528728,0.38976595,0.46843094,0.5107849,0.7121429,0.6047127,0.610234,0.53156906,-0.021569869,-0.42428574,-0.20942543,-0.22046809,-0.0631381,1.0653396,1.1065675,0.9653825,1.0693102,1.4049026,0.25298643,0.2070351,0.24373803,0.29688722,0.49131787,1.2399957,0.9465899,1.0189637,0.92516017,0.835449,0.517433,0.53086823,0.46741554,0.45435598,0.49728838,0.48256698,0.46913177,0.5325844,0.54564404,0.50271165,0.03486602,0.061736494,-0.06516891,-0.091288045,-0.005423277
3,SH600926,0.04496400856232652,0.875,,,,SH600926,杭州银行,2026-08-28,-0.0101432,0.014319786,-0.7083346,0.0017900284,0.12500386,0.0023865574,0.16666153,-0.009546671,-0.66667694,1.0102471,1.0120555,0.997589,1.0039737,1.0024836,0.9812599,0.99142027,0.9379093,0.9293294,1.0081735,1.0046287,0.9887221,0.9796493,0.9572741,0.0066834,0.010804823,0.018835802,0.02307767,0.035394344,-0.0016707997,0.0016133318,0.0024854974,0.0021730575,0.0011750587,0.1562406,0.20437302,0.6094337,0.6871636,0.33616403,-0.0048318184,-0.0118886,-0.0123343095,-0.0111586405,0.008061715,1.0174783,1.0193624,1.0193624,1.0193624,1.0193624,0.9939583,0.9782481,0.9552747,0.9240396,0.864446,1.0128697,1.0127795,1.0121021,1.0019417,0.98961395,1.001445,0.99963874,0.9724092,0.95926845,0.927478,0.2,0.3,0.65,0.76666665,0.8833333,0.2568739,0.5290577,0.6978755,0.79687464,0.8750133,0.4,0.5,0.75,0.8333333,0.9166667,0.8,0.1,0.45,0.1,0.28333333,-0.4,0.4,0.3,0.73333335,0.6333333,0.001311341,0.30553415,0.55442137,0.061445013,-0.17535138,0.23572434,0.50185794,0.56241614,0.36243024,0.13026741,0.4,0.5,0.5,0.56666666,0.53333336,0.4,0.4,0.45,0.4,0.41666666,0.0,0.1,0.05,0.16666667,0.11666667,0.47343013,0.60048395,0.52646214,0.6174206,0.55984694,0.5265699,0.39951605,0.4735379,0.38257936,0.44015303,-0.053139772,0.20096791,0.052924242,0.23484129,0.119693935,0.86375016,0.92019105,0.852358,0.9084067,0.9712244,0.19152276,0.19895133,0.18625513,0.19666955,0.22449628,0.6139478,0.8088725,0.86143196,0.74806845,0.81115675,0.63350224,0.56132346,0.47686112,0.5030629,0.48188537,0.36649778,0.4386765,0.5231389,0.49693707,0.5181146,0.26700443,0.12264697,-0.04627778,0.006125858,-0.036229253
4,SH601988,0.04372517212481873,0.75,,,,SH601988,中国银行,2026-08-28,0.011437985,0.022875858,0.50000244,0.006535943,0.28571358,0.0049019293,0.21428397,0.009803971,0.42857283,0.9886914,1.006462,0.9838449,0.99855435,0.9773423,0.9497856,0.97917944,0.96264535,0.933864,0.9952235,0.9840784,0.9645744,0.96719736,0.953072,0.005292654,0.014378737,0.024410285,0.021318136,0.030037565,0.001959581,0.004230917,0.0035024816,0.00077230803,0.0006111452,0.34270418,0.79366815,0.7205665,0.10171485,0.1262581,0.0008573249,-0.003117515,0.0021520362,0.021604156,0.028899178,1.0066847,1.0066847,1.0066847,1.0066847,1.0066847,0.9740486,0.9469958,0.92105556,0.92105556,0.87165743,1.0003674,0.99363136,0.99056953,0.98628294,0.97954684,0.99167174,0.97673,0.9399877,0.94819343,0.93080217,0.8,0.9,0.95,0.96666664,0.98333335,0.79517466,0.88800776,0.9219343,0.9219343,0.95049375,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.15,0.43333334,0.35,0.4,0.7,0.75,0.5,0.6166667,-0.4858335,0.42692745,-0.07110928,0.06336268,0.0254015,0.49492425,0.79652613,0.37161484,0.19875644,0.2600547,0.8,0.7,0.55,0.56666666,0.51666665,0.2,0.2,0.4,0.4,0.46666667,0.6,0.5,0.15,0.16666667,0.05,0.768116,0.8153849,0.55120474,0.55456173,0.54084724,0.23188399,0.18461506,0.44879526,0.44543827,0.4591528,0.53623205,0.63076985,0.10240947,0.10912347,0.08169445,1.1100438,1.1079655,1.1679195,1.2771726,1.3420241,0.068422385,0.26484045,0.28003833,0.37562692,0.34130898,0.5218519,0.9194232,1.0060625,0.9416168,0.8191998,0.62756044,0.52815306,0.37613034,0.4340426,0.50411457,0.37243953,0.4718469,0.62386966,0.56595737,0.49588543,0.2551209,0.056306183,-0.24773932,-0.1319148,0.008229115
5,SH601607,0.039702021978960764,0.8125,,,,SH601607,上海医药,2026-08-28,0.0067484374,0.01533744,0.43999764,0.004294501,0.28000116,0.004294501,0.28000116,0.0067484374,0.43999764,0.9932968,1.0042657,0.9890311,0.9988272,0.9866165,1.0109648,1.0274658,1.012201,0.9609782,0.9952701,0.9980704,1.0059607,1.0086733,0.98630387,0.0060341223,0.008518834,0.011338838,0.011709019,0.029002918,0.002069338,-0.0008407607,-0.0012741325,-0.00074974814,0.0011476312,0.2940185,0.08928859,0.4419368,0.31775436,0.4775525,0.0005912426,0.005713026,0.0061435145,0.002198064,-0.02015897,1.0110049,1.0207492,1.0341547,1.0390135,1.0390135,0.9768661,0.9768661,0.9768661,0.9768661,0.8959339,1.000129,1.00172,1.0172104,1.0192851,1.0135555,0.9905295,0.9905295,0.9975813,0.9996345,0.96204245,0.8,0.6,0.3,0.23333333,0.56666666,0.6776422,0.5271701,0.40381345,0.37224203,0.7273299,0.6,0.4,0.3,0.06666667,0.53333336,0.2,0.6,0.8,0.8666667,0.26666668,0.4,-0.2,-0.5,-0.8,0.26666668,0.77244234,0.113511726,0.33582565,0.51264113,0.25174016,0.57720846,0.045528535,0.326337,0.32976472,0.27004313,0.6,0.4,0.35,0.43333334,0.48333332,0.2,0.5,0.6,0.53333336,0.48333332,0.4,-0.1,-0.25,-0.1,0.0,0.71137655,0.4399999,0.41927308,0.4770569,0.5319318,0.28862348,0.5600001,0.5807269,0.52294314,0.4680682,0.42275307,-0.1200002,-0.16145381,-0.04588623,0.06386359,1.0097641,1.1582342,1.1961515,1.2471759,1.2709291,0.12821442,0.31989378,0.26643345,0.3523319,0.42810047,0.6959356,1.2732167,1.1038631,1.0134015,0.9802589,0.23710833,0.5156136,0.46184233,0.42030337,0.5093512,0.76289165,0.48438635,0.53815764,0.5796966,0.4906488,-0.5257833,0.031227289,-0.07631532,-0.15939325,0.018702403
6,SH600958,0.03886310092459245,0.75,,,,SH600958,东方证券,2026-08-28,0.001089266,0.008714642,0.124992624,0.0032680186,0.37500316,0.004357358,0.50000423,0.0021786056,0.24999368,0.9989119,1.0032644,0.9945593,0.9984051,0.9693095,0.9872123,1.0,0.9718671,0.9548167,0.9880648,0.981671,0.98930097,0.98931515,0.9905513,0.013573449,0.01308577,0.0127426945,0.012261939,0.02340783,0.008098876,0.0022992035,-0.0010108396,-0.00023593464,-1.3572852e-05,0.890039,0.28298774,0.220247,0.028692394,0.00010254625,-0.0042625708,0.007982621,0.020302005,0.014105878,0.009849079,1.0032644,1.0032644,1.0100315,1.0100315,1.0566647,0.9664254,0.96278214,0.96278214,0.9620179,0.93203044,1.0,0.9945439,1.0,1.0,1.0054561,0.97459507,0.9706735,0.97459507,0.9773232,0.97169656,0.9,0.95,0.8,0.78333336,0.675,0.9113858,0.9193608,0.7876905,0.7910697,0.54535204,1.0,1.0,0.45,0.6333333,0.2,0.2,0.5,0.75,0.16666667,0.06666667,0.8,0.5,-0.3,0.46666667,0.13333334,0.707595,0.58146423,0.57604253,0.41745389,0.64708185,0.8969469,0.3292149,0.24640214,0.077048145,0.5053615,0.8,0.6,0.5,0.5,0.5,0.0,0.3,0.4,0.43333334,0.46666667,0.8,0.3,0.1,0.06666667,0.033333335,1.0,0.5974025,0.5,0.556701,0.5319662,0.0,0.40259752,0.5,0.44329903,0.4680338,1.0,0.194805,0.0,0.11340195,0.06393244,1.157554,1.0060451,1.1215262,1.3267068,1.5441017,0.4820729,0.37941328,0.31647745,0.4428933,0.6700386,1.4552283,1.2529513,1.115448,1.1010532,1.5992136,0.57106906,0.46700683,0.42696723,0.4770439,0.49122968,0.42893097,0.5329932,0.57303274,0.52295613,0.5087703,0.14213806,-0.06598634,-0.1460655,-0.045912232,-0.017540626
7,SH601058,0.03743701430973339,0.6875,,,,SH601058,赛轮轮胎,2026-08-28,0.02785713,0.03857148,0.7222209,0.00571432,0.14814883,0.00500003,0.12963024,0.02714284,0.70370233,0.9728979,1.0055594,0.9680333,0.9964821,0.96041185,0.9416595,0.98406667,0.94092417,0.84569186,0.9734526,0.97241086,0.96087146,0.9574948,0.9085693,0.0155276125,0.012062362,0.016805593,0.020433413,0.059887607,0.007917643,0.0012427268,0.0015370268,0.0011763962,0.0028555105,0.6500135,0.09729667,0.29276776,0.25687808,0.6934153,0.010712083,0.021996897,0.024526814,0.02544746,0.0071931663,1.0055594,1.0055594,1.0055594,1.0055594,1.0055594,0.95272046,0.9326081,0.91872615,0.9061873,0.7727938,0.9777424,0.9783307,0.9725947,0.9725947,0.9627651,0.96526533,0.96423584,0.94553256,0.9416595,0.8491727,1.0,1.0,1.0,1.0,1.0,0.89478505,0.92379236,0.9359756,0.94405425,0.97611564,1.0,1.0,1.0,1.0,1.0,0.8,0.1,0.5,0.033333335,0.3,0.2,0.9,0.5,0.96666664,0.7,0.9940874,0.79337835,0.33984962,0.022944672,-0.40948296,0.8719563,0.57000554,0.31836936,0.31926596,0.4014062,0.8,0.7,0.6,0.56666666,0.53333336,0.2,0.3,0.4,0.4,0.45,0.6,0.4,0.2,0.16666667,0.083333336,0.86956525,0.72537905,0.532083,0.56977415,0.5676082,0.13043474,0.27462095,0.46791703,0.43022588,0.43239182,0.73913056,0.4507581,0.06416596,0.13954826,0.13521637,0.4837923,0.5296201,0.5391206,0.66007423,0.84696555,0.29088277,0.2323683,0.18630454,0.26730233,0.35175866,1.5458741,1.0664346,0.9646919,0.92301905,1.1135778,0.7570673,0.62260884,0.5449303,0.49430943,0.5155019,0.24293269,0.3773912,0.45506972,0.5056906,0.48449808,0.51413465,0.24521764,0.08986059,-0.01138116,0.031003846
8,SH601698,0.037265199463609185,0.6875,,,,SH601698,中国卫通,2026-08-28,-0.0098847,0.015650738,-0.6315805,0.00494235,0.31579024,0.00082368695,0.052629273,-0.014003363,-0.8947415,1.0099834,1.0149751,0.9991681,1.0047481,1.016461,1.1020577,1.0489713,1.064609,1.2506174,0.99868315,1.0346915,1.0718107,1.0616735,1.1602333,0.00988254,0.052883826,0.054973647,0.04750028,0.11787277,0.0045678904,-0.014258634,-0.0073814173,-0.0008105936,-0.005713956,0.5341143,0.6663794,0.63101315,0.022569178,0.7167153,-0.007818955,0.029472455,-0.0016872826,-0.04991996,0.008328457,1.0234236,1.1605701,1.1605701,1.1605701,1.4508547,0.9655828,0.9655828,0.9655828,0.9655828,0.9655828,1.0047737,1.0855144,1.1216462,1.1083128,1.2819754,0.98946506,0.9979424,1.0104527,1.0158849,1.0457613,0.6,0.3,0.15,0.1,0.05,0.59503394,0.17651002,0.17651002,0.17651002,0.070923604,0.2,0.3,0.65,0.76666665,0.43333334,0.4,0.7,0.85,0.9,0.95,-0.2,-0.4,-0.2,-0.13333334,-0.51666665,-0.6642682,0.2507192,0.39096886,0.30499715,0.7593657,-0.63817203,-0.32297286,-0.3066374,-0.14559312,0.36925447,0.6,0.6,0.7,0.6333333,0.5,0.4,0.4,0.3,0.36666667,0.5,0.2,0.2,0.4,0.26666668,0.0,0.3717945,0.24796763,0.43884888,0.44938746,0.438072,0.6282055,0.7520324,0.56115115,0.5506125,0.56192803,-0.256411,-0.50406474,-0.12230224,-0.101225056,-0.12385603,1.1738124,1.7329999,1.8500911,1.8541791,2.8248782,0.22949682,1.1762898,0.89167225,0.8016635,1.5789596,0.9771917,1.5287968,1.3623463,1.1570572,1.1559105,0.39914656,0.49362016,0.46712965,0.4372942,0.48737139,0.60085344,0.50637984,0.53287035,0.5627058,0.5126286,-0.20170687,-0.012759699,-0.065740675,-0.12541164,-0.025257228
9,SH601009,0.035430815375492614,0.875,,,,SH601009,南京银行,2026-08-28,-0.000862079,0.011206919,-0.07692382,0.0060344455,0.5384571,0.004310395,0.3846191,-0.0025861294,-0.23076184,1.0008628,1.0069025,0.9956859,1.0000845,1.0163484,0.9645584,1.0033412,0.9645584,0.93221956,1.0061814,1.0052148,0.9893854,0.9861774,0.9606404,0.0072288495,0.015945077,0.021187607,0.020485379,0.039661,-0.0031026164,0.0014544011,0.0022140967,0.0012733594,0.0012610902,0.4605299,0.07626523,0.38220584,0.29944408,0.30836478,2.388228e-05,-0.01175957,-0.010419333,-0.004641084,0.0021574565,1.0292901,1.0344666,1.0344666,1.0344666,1.0344666,0.992153,0.95678556,0.95678556,0.94129086,0.8497711,1.0122434,1.0163484,1.0118854,1.0056802,0.9916945,1.0006683,0.9979236,0.9688544,0.9688544,0.921957,0.2,0.3,0.6,0.6666667,0.81666666,0.2112981,0.5563055,0.5563055,0.6300898,0.81338656,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.1,0.55,0.1,0.28333333,-0.6,0.4,0.2,0.73333335,0.6333333,0.78097725,0.7385326,0.8298019,0.67030424,0.117140345,0.58884054,0.5698843,0.405905,0.3233711,0.15817419,0.2,0.5,0.4,0.5,0.55,0.6,0.4,0.55,0.43333334,0.4,-0.4,0.1,-0.15,0.06666667,0.15,0.27974248,0.6568114,0.49012703,0.5672861,0.5543645,0.7202575,0.3431886,0.509873,0.43271393,0.44563553,-0.44051504,0.31362277,-0.019745938,0.13457213,0.108728945,1.1568682,1.2377205,1.0105115,1.0219493,1.0256083,0.2168159,0.2986571,0.33924094,0.304866,0.25328732,0.87961036,0.8397015,1.0999118,1.0269487,0.945129,0.23133035,0.5691452,0.45287773,0.4847652,0.51103204,0.76866966,0.43085477,0.54712224,0.5152348,0.48896793,-0.5373393,0.13829044,-0.09424454,-0.030469624,0.022064144
