,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ300476,0.13243532763299257,0.7857142857142857,,,,,,2026-09-03,-0.028384311,0.04414844,-0.64292896,0.0043230765,0.09792138,0.011441055,0.2591497,-0.021266332,-0.48170063,1.0292135,1.0336629,0.9882247,1.004145,1.1822501,1.1390973,1.1242726,1.0738431,1.484311,1.0475496,1.0883673,1.1520431,1.086953,1.2270103,0.041928463,0.05605356,0.085020676,0.1310537,0.21489176,-0.02524006,-0.014172001,-0.0132355755,0.004868434,-0.008860955,0.9059472,0.58595926,0.84821224,0.10695022,0.51858675,0.0029305401,-0.024593372,-0.026305186,-0.15754537,0.03438799,1.1616644,1.1907445,1.2929387,1.2929387,1.6889838,0.9882247,0.9882247,0.9882247,0.79946285,0.79946285,1.087227,1.1249423,1.2351594,1.2124933,1.441511,1.009637,1.0400884,1.0913757,0.9889258,1.0705541,0.2,0.1,0.05,0.23333333,0.11666667,0.06789271,0.058143873,0.038643736,0.40637675,0.22544394,0.2,0.5,0.25,0.5,0.11666667,1.0,1.0,1.0,0.16666667,0.5833333,-0.8,-0.5,-0.75,0.33333334,-0.46666667,0.7763285,0.3807378,0.7206094,0.20803986,0.27626243,-0.90357167,0.013493395,-0.03154532,0.10971105,0.12614673,0.2,0.4,0.45,0.46666667,0.46666667,0.8,0.6,0.55,0.53333336,0.53333336,-0.6,-0.2,-0.1,-0.06666667,-0.06666667,0.03526427,0.28121173,0.4224719,0.47481495,0.42278388,0.96473575,0.71878827,0.57752806,0.52518505,0.57721615,-0.9294715,-0.43757653,-0.15505618,-0.050370097,-0.15443227,1.5475527,1.4408251,1.8251607,1.9266552,1.9670584,0.76378644,0.5756741,0.7325685,0.80353194,0.6516018,1.3662652,1.3783337,1.3366221,1.2740438,1.1446185,0.32444096,0.44488406,0.35374996,0.48781258,0.49073935,0.67555904,0.55511594,0.64625007,0.5121874,0.50926065,-0.35111806,-0.11023187,-0.29250008,-0.024374861,-0.018521337
1,SZ300394,0.10339452960486534,0.9285714285714286,,,,,,2026-09-03,-0.016561208,0.039644312,-0.41774487,0.003913097,0.098705135,0.019170007,0.48354998,-0.001304299,-0.032900024,1.0168401,1.0208191,0.9805072,0.9963927,1.0737506,1.1102837,0.9054294,0.85241777,1.1781304,1.0266153,1.0359634,1.0349966,0.95016813,1.0289291,0.029151546,0.034070265,0.07677682,0.14541411,0.17235838,-0.01709756,-0.0052833,0.003374743,0.012687098,-0.0042824983,0.8599737,0.2204301,0.06762219,0.5899473,0.18829092,0.007579846,-0.012188598,-0.06705674,-0.13413106,0.097404584,1.1052216,1.1575112,1.1856449,1.1856449,1.3906205,0.95574987,0.95574987,0.8708642,0.6251748,0.6251748,1.0574985,1.0622407,1.1000932,1.0741926,1.1733946,1.0038266,1.0043812,0.99295855,0.8361165,0.8740574,0.2,0.1,0.25,0.5,0.4,0.29604363,0.2193193,0.4102405,0.6687693,0.4896823,0.2,0.1,0.4,0.6,0.16666667,0.8,0.9,0.1,0.16666667,0.5833333,-0.6,-0.8,0.3,0.43333334,-0.41666666,-0.07395603,0.20414554,0.2969338,0.0041008666,0.15409073,-0.4268791,-0.14933193,0.24955593,-0.01824711,0.10564933,0.0,0.2,0.4,0.5,0.48333332,1.0,0.8,0.6,0.5,0.51666665,-1.0,-0.6,-0.2,0.0,-0.033333335,0.0,0.30344003,0.5702262,0.5617513,0.4685644,1.0,0.69655997,0.4297738,0.4382487,0.5314356,-1.0,-0.39311996,0.14045241,0.1235026,-0.06287122,1.2771664,1.6146828,1.8725274,1.9546471,1.9441487,0.23969519,0.47157186,0.4967406,0.60686666,0.511288,1.1713569,1.2982466,0.96965945,1.1318275,0.96389544,0.2472433,0.38115922,0.40820876,0.49501562,0.47143766,0.7527567,0.6188408,0.5917913,0.5049844,0.52856237,-0.5055134,-0.2376816,-0.1835825,-0.0099687725,-0.05712469
2,SH688041,0.0868648234689228,0.8571428571428571,,,,SH688041,海光信息,2026-09-03,-0.015239416,0.025918892,-0.58796555,0.0025998242,0.100306146,0.008079653,0.3117283,-0.009759588,-0.3765434,1.0154753,1.0181153,0.9917953,1.0026321,0.99906945,1.0005664,1.1821749,1.267295,1.1562425,1.0099522,0.986706,1.0625758,1.0978868,1.2186356,0.014196729,0.03426838,0.091968656,0.09826877,0.15392862,-0.0021441842,0.006768222,-0.012694379,-0.008977573,-0.0067302054,0.057027925,0.35758024,0.66682416,0.64682764,0.5830659,-0.005663874,-0.017163029,0.058020774,0.032288007,-0.020094464,1.0422552,1.0422552,1.2134962,1.2971939,1.6050992,0.9680696,0.9169622,0.9169622,0.9169622,0.9169622,1.0200177,1.00674,1.166316,1.174561,1.3784691,0.99942553,0.94169426,0.99868107,1.0000324,1.0590986,0.4,0.6,0.3,0.2,0.1,0.43041223,0.66274905,0.2800279,0.21838741,0.120670445,0.6,0.8,0.05,0.033333335,0.35,0.4,0.3,0.65,0.76666665,0.8833333,0.2,0.5,-0.6,-0.73333335,-0.53333336,0.20158291,-0.32580757,-0.21568567,-0.040184956,0.63941306,-0.09092495,0.088723846,0.03935217,-0.011325687,0.2393276,0.2,0.3,0.3,0.36666667,0.43333334,0.8,0.7,0.7,0.6333333,0.56666666,-0.6,-0.4,-0.4,-0.26666668,-0.13333334,0.5068989,0.4985916,0.31397167,0.3457678,0.46799907,0.49310112,0.5014084,0.68602836,0.6542322,0.53200096,0.013797775,-0.0028167828,-0.3720567,-0.3084644,-0.064001866,1.5618173,1.9429915,1.9824346,2.1070752,2.935574,0.461968,0.6332101,0.6062347,0.5798002,1.0871128,1.1060727,1.4829562,1.2313838,1.0134873,0.88762844,0.0,0.3362734,0.46773693,0.44215354,0.43181926,1.0,0.66372657,0.53226304,0.5578465,0.56818074,-1.0,-0.3274532,-0.06452613,-0.11569292,-0.13636151
3,SH688521,0.08488777918926559,0.7857142857142857,,,,SH688521,芯原股份,2026-09-03,-0.026014384,0.04851598,-0.5362024,0.011047181,0.22770189,0.0114544155,0.23609574,-0.025607148,-0.52780855,1.0267092,1.0380515,0.98823965,1.0054098,1.0124398,0.93231237,1.135114,1.1655865,1.1944387,1.0082375,0.9670761,1.0278538,1.0390131,1.2546754,0.025257885,0.061167628,0.09479571,0.093938656,0.27719918,0.0011394345,0.015302616,-0.009624705,-0.004453969,-0.011890663,0.005087738,0.5737194,0.36079913,0.17422378,0.56121355,-0.010516401,-0.0359379,0.06358081,0.025569364,0.09609912,1.0485052,1.0485052,1.2124712,1.2124712,1.9635689,0.9437592,0.84345603,0.84345603,0.84345603,0.84345603,1.0188794,1.0120218,1.1068263,1.1168305,1.533964,0.9953795,0.92220366,0.9412294,0.95845705,1.0081539,0.4,0.6,0.4,0.33333334,0.16666667,0.5369257,0.7634461,0.42422092,0.42422092,0.13975732,0.4,0.7,0.05,0.36666667,0.21666667,0.4,0.3,0.65,0.76666665,0.8833333,0.0,0.4,-0.6,-0.4,-0.6666667,0.48485675,0.2939941,0.11541464,-0.08514939,0.5003443,0.8213752,0.66513264,0.4669077,0.30582142,0.21060438,0.4,0.5,0.4,0.43333334,0.46666667,0.6,0.5,0.6,0.56666666,0.53333336,-0.2,0.0,-0.2,-0.13333334,-0.06666667,0.46222222,0.5867846,0.42840523,0.44783983,0.47378582,0.5377778,0.41321543,0.5715948,0.5521602,0.5262142,-0.075555585,0.17356917,-0.14318956,-0.104320355,-0.05242834,1.4649497,1.5771732,1.6586704,1.6546444,1.8970261,0.34834042,0.44781336,0.4910427,0.45640045,0.49190226,0.98184633,0.982525,0.9695108,0.92827225,0.86896676,0.24543718,0.40433636,0.47638986,0.47579357,0.4846314,0.7545628,0.59566367,0.5236101,0.5242064,0.5153686,-0.50912565,-0.1913273,-0.04722028,-0.04841285,-0.030737216
4,SZ300274,0.08323851973082247,0.7857142857142857,,,,,,2026-09-03,0.001264763,0.019431988,0.06508664,0.007128881,0.3668632,0.011038344,0.5680502,0.0051742266,0.26627365,0.99873686,1.0071199,0.98771244,0.99897,1.1350505,1.2734284,1.2253091,1.3526695,1.6484822,1.0381278,1.1456505,1.2386171,1.2392998,1.3772036,0.05216069,0.12688176,0.1317394,0.1103682,0.22788666,-0.030225815,-0.040054806,-0.019404354,-0.0062251682,-0.010614571,0.83947814,0.9135289,0.75933796,0.2465562,0.6617088,0.022323824,0.03459608,-0.054275684,-0.14903484,-0.0640738,1.1355113,1.3462338,1.4034218,1.4034218,1.9195055,0.98771244,0.98771244,0.98771244,0.98771244,0.98771244,1.0649774,1.2830058,1.3508523,1.3356928,1.6857631,0.99843866,1.0206717,1.1076286,1.176664,1.2113899,0.4,0.2,0.1,0.06666667,0.033333335,0.083137065,0.03427289,0.029558076,0.029558076,0.013187012,0.2,0.2,0.15,0.43333334,0.11666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.85,-0.56666666,-0.8833333,0.37632945,-0.55804044,-0.22588658,-0.20858866,0.22887552,-0.7824137,-0.72304875,-0.3298658,-0.3052558,-0.14281143,0.2,0.3,0.35,0.36666667,0.43333334,0.8,0.7,0.65,0.6333333,0.56666666,-0.6,-0.4,-0.3,-0.26666668,-0.13333334,0.051814616,0.16569018,0.34771815,0.33098415,0.3757784,0.9481854,0.8343098,0.6522818,0.6690158,0.6242216,-0.89637077,-0.66861963,-0.30456367,-0.33803168,-0.24844319,1.6238265,1.466729,1.444744,1.38237,1.5936623,0.64341205,0.934039,0.74980724,0.6465854,0.64994556,1.1936615,1.731087,1.6650155,1.6379908,1.5817218,0.2454489,0.5225134,0.49265116,0.4650459,0.49126104,0.7545511,0.47748658,0.50734884,0.5349541,0.50873893,-0.50910217,0.04502683,-0.01469768,-0.0699082,-0.01747793
5,SH601009,0.07175608284053345,0.9285714285714286,,,,SH601009,南京银行,2026-09-03,0.0,0.022784837,0.0,0.020253165,0.8888879,0.002531672,0.11111214,-0.017721493,-0.7777757,1.0,1.0202532,0.99746835,1.0104625,0.9805088,1.0058357,0.95179737,0.9485294,0.96475255,0.9938842,0.9905929,0.9751867,0.97162694,0.9431061,0.012150962,0.010055746,0.02295676,0.021291355,0.04136012,0.006162457,0.0013552941,0.0031946104,0.00142515,0.0016301539,0.643023,0.16651371,0.67777044,0.3472292,0.47379822,-0.006209121,0.0033083013,-0.0055355188,0.007708368,0.008804357,1.0202532,1.0202532,1.0202532,1.0202532,1.0202532,0.97383845,0.9703831,0.9357917,0.9357917,0.8311253,1.0024743,1.0003268,0.99523807,0.9940475,0.98067224,0.9827264,0.98018205,0.9483427,0.94918305,0.9017273,0.6,0.8,0.85,0.9,0.95,0.56364787,0.5938814,0.76020825,0.76020825,0.89291286,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.35,0.56666666,0.21666667,0.8,0.5,0.65,0.43333334,0.78333336,0.5001704,0.43770364,0.8502725,0.8081615,0.15811734,0.3950931,0.5509147,0.5216639,0.39869198,0.13647167,0.4,0.3,0.4,0.46666667,0.51666665,0.6,0.6,0.55,0.46666667,0.43333334,-0.2,-0.3,-0.15,0.0,0.083333336,0.7702277,0.46428567,0.65128213,0.6000001,0.5298537,0.22977234,0.5357143,0.34871787,0.39999992,0.47014627,0.5404553,-0.071428664,0.3025643,0.20000017,0.059707448,0.8504717,0.8864354,0.7854116,0.77082473,0.7790657,0.13529363,0.14445859,0.26188564,0.23056422,0.19029823,1.302312,0.9242115,1.1414938,1.0824013,0.9859187,0.65061486,0.43023252,0.56216854,0.5392216,0.5105628,0.34938514,0.5697675,0.4378315,0.46077842,0.4894372,0.30122975,-0.13953494,0.12433705,0.07844316,0.021125598
6,SZ002837,0.06985672938510284,0.5714285714285714,,,,,,2026-09-03,0.02254414,0.076440744,0.2949231,0.031800512,0.41601518,0.022096094,0.28906173,0.012839724,0.16796963,0.9779529,1.0310994,0.95634395,0.9872727,0.9632018,0.77281034,0.77281034,0.8922484,1.0059888,0.97330874,0.9204982,0.86625767,0.8321506,0.93906605,0.024504788,0.07580043,0.07867573,0.08997393,0.14615954,0.008819708,0.022562109,0.010723269,0.0072042947,-0.0053469366,0.3238519,0.8121337,0.6501908,0.49687973,0.40818357,0.0090518175,-0.022027664,0.031871296,0.063387156,0.2186686,1.0310994,1.0310994,1.0310994,1.0310994,1.3095288,0.91823477,0.7668235,0.7566037,0.669004,0.669004,0.9967281,0.97278225,0.9623899,0.91330236,1.0752542,0.9580388,0.8633948,0.799184,0.76726353,0.8038265,1.0,1.0,1.0,1.0,0.6666667,0.724454,0.88232225,0.8867035,0.9141127,0.5167574,1.0,1.0,1.0,1.0,0.16666667,0.4,0.1,0.5,0.23333333,0.6166667,0.6,0.9,0.5,0.76666665,-0.45,0.47747034,0.6405847,0.8008219,0.56626076,0.60045177,0.8260238,0.7776033,0.55199784,0.33080134,0.34271118,0.6,0.8,0.65,0.6,0.5833333,0.4,0.2,0.35,0.4,0.41666666,0.2,0.6,0.3,0.2,0.16666667,0.62452406,0.83593357,0.6998921,0.5560938,0.4986677,0.3754759,0.16406646,0.30010787,0.4439062,0.50133234,0.24904814,0.6718671,0.39978424,0.11218763,-0.0026646461,0.86358637,0.8795153,0.65480566,0.5954493,0.6567931,0.17267708,0.29815105,0.31436855,0.2750001,0.26376623,0.7348682,0.89766675,1.0985546,0.99627495,0.849618,0.40657726,0.66140544,0.5864026,0.5679343,0.5105248,0.5934228,0.3385946,0.4135974,0.43206573,0.48947522,-0.18684548,0.32281083,0.17280518,0.13586856,0.021049568
7,SH601018,0.06394588149234656,1.0,,,,SH601018,宁波港,2026-09-03,0.005780385,0.020231262,0.2857155,0.014450877,0.7142845,0.0,0.0,-0.008670492,-0.42856902,0.99425286,1.0143678,0.99425286,1.0062947,0.988,0.974,0.96999997,0.98199993,0.96,0.9964,0.9916,0.9773,0.98006666,0.9647333,0.006066304,0.010057616,0.017171273,0.01616709,0.025346328,0.0020000082,0.0023515192,0.0024917298,0.00037063358,0.0009544875,0.27174106,0.50109303,0.7369958,0.040731236,0.432524,-0.0004000085,-0.0021818196,-0.0009714163,0.01455916,0.007109303,1.0154742,1.0154742,1.0154742,1.0154742,1.0154742,0.97101736,0.9642604,0.94738734,0.94738734,0.88644373,1.0008,1.0004,0.99439996,0.9968,0.988,0.99279994,0.9872,0.9592,0.9636,0.942,0.8,0.8,0.9,0.8666667,0.93333334,0.6519271,0.6978506,0.7727281,0.7727281,0.880073,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.2,0.46666667,0.2,0.4,0.7,0.7,0.46666667,0.76666665,0.79407513,0.12418016,0.26666108,0.32426792,0.1765995,0.9252926,0.573181,0.4271403,0.39406952,0.23149195,0.6,0.6,0.5,0.46666667,0.55,0.4,0.4,0.4,0.4,0.36666667,0.2,0.2,0.1,0.06666667,0.18333334,0.65000033,0.6444449,0.5949369,0.5384616,0.53571427,0.34999967,0.35555512,0.4050631,0.46153834,0.46428573,0.30000064,0.28888977,0.18987384,0.0769233,0.07142855,1.0818517,1.1526381,1.1274905,1.1305068,1.1681848,0.2772613,0.23109445,0.2876132,0.2602743,0.30538726,0.8796137,0.6793675,0.89389986,0.92630947,0.8534879,0.39261582,0.4424986,0.4889093,0.5143574,0.50003386,0.60738415,0.5575014,0.5110907,0.4856426,0.49996617,-0.21476834,-0.115002796,-0.022181418,0.028714791,6.7663575e-05
8,SH601916,0.05960415539538681,1.0,,,,SH601916,浙商银行,2026-09-03,0.0033783969,0.020270312,0.16666724,0.0135135185,0.66666555,0.0033783969,0.16666724,-0.0067567243,-0.33333105,0.996633,1.013468,0.9932659,1.0035229,0.972093,0.9930233,0.9860465,0.9697674,1.0,0.98976743,0.9883721,0.98453486,0.9883721,0.96926355,0.014107686,0.011807409,0.00993203,0.015329146,0.02989592,0.007906983,0.0011839332,0.0008515481,-0.00014175942,0.0008020962,0.78532606,0.09216301,0.25728258,0.006627804,0.21954772,-0.0055813994,0.006300216,0.007375421,0.01368343,0.007074609,1.013468,1.013468,1.013468,1.0305514,1.0305514,0.96200204,0.96200204,0.96200204,0.96200204,0.8753905,1.0,1.0,0.9944186,1.0,0.9906977,0.9758139,0.9758139,0.9767442,0.9767442,0.94651157,0.8,0.85,0.925,0.81666666,0.90833336,0.73831207,0.73831207,0.73831207,0.55431503,0.8030985,1.0,1.0,1.0,0.26666668,0.6333333,0.2,0.5,0.75,0.06666667,0.23333333,0.8,0.5,0.25,0.2,0.4,0.56852674,0.103689454,0.33319232,0.5685648,0.010721108,0.56019604,0.08812618,0.1472114,0.25355133,0.1724964,0.4,0.4,0.45,0.5,0.46666667,0.0,0.3,0.35,0.36666667,0.41666666,0.4,0.1,0.1,0.13333334,0.05,1.0,0.5365854,0.54545456,0.5565218,0.5,0.0,0.46341464,0.45454547,0.44347823,0.5,1.0,0.07317073,0.09090909,0.11304354,0.0,1.0474744,0.976773,0.80383986,0.86264366,0.8956022,0.36752638,0.39592037,0.33469132,0.31474486,0.26137075,1.9206655,1.3910015,1.5463061,1.2385545,1.1120149,0.38403705,0.5200802,0.5122021,0.51620686,0.506132,0.6159629,0.47991982,0.48779795,0.48379317,0.49386796,-0.23192589,0.04016038,0.024404127,0.032413676,0.01226407
9,SZ000657,0.05923424476329415,0.7857142857142857,,,,,,2026-09-03,-0.010061123,0.02721427,-0.36970028,0.0042883144,0.15757595,0.012864832,0.47272375,-0.0014846061,-0.054552488,1.0101634,1.0144953,0.9870044,0.99818563,1.1252804,1.0737941,1.0413098,0.96216875,1.2114644,1.0485828,1.0728713,1.1090914,1.0387714,1.2043486,0.053805657,0.050937705,0.060612913,0.12079436,0.26120886,-0.032504473,-0.0122998,-0.0075213704,0.007274384,-0.010204062,0.91236883,0.5344768,0.53892916,0.28106114,0.465447,0.016426148,-0.017522225,-0.037638344,-0.14424998,0.096671276,1.1562716,1.1592705,1.2579114,1.2579114,1.8943,0.9870044,0.9870044,0.9870044,0.790893,0.790893,1.0994998,1.1148853,1.1449147,1.1353189,1.4881678,0.9991663,1.030794,1.0604669,0.9197551,0.99323297,0.4,0.2,0.1,0.36666667,0.23333333,0.07677554,0.07543898,0.04797064,0.4477489,0.18951027,0.2,0.2,0.4,0.6,0.13333334,1.0,1.0,1.0,0.16666667,0.5833333,-0.8,-0.8,-0.6,0.43333334,-0.45,0.8560739,0.88275784,0.76833814,0.6148276,0.47489396,-0.6629762,0.57303536,0.34872136,0.45869312,0.22276656,0.2,0.3,0.45,0.46666667,0.45,0.8,0.7,0.55,0.53333336,0.55,-0.6,-0.4,-0.1,-0.06666667,-0.1,0.03119611,0.3963666,0.478274,0.5125433,0.4711407,0.9688039,0.6036334,0.521726,0.48745665,0.52885926,-0.93760777,-0.20726682,-0.043452054,0.025086699,-0.057718564,1.5319339,1.7618182,2.2944942,2.1408565,2.209708,0.39781973,0.41072303,0.7816898,0.8403873,0.7594351,0.80323386,0.7979963,0.84704673,0.83667165,0.7475427,0.0,0.30429778,0.28943875,0.4912407,0.4688344,1.0,0.69570225,0.7105612,0.50875926,0.5311656,-1.0,-0.39140445,-0.4211225,-0.017518558,-0.06233119
