,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH601995,0.04049156084197086,0.7,,,,SH601995,中金公司,2026-06-26,-0.010022254,0.047049075,-0.21301702,0.03229407,0.6863912,0.0047327513,0.1005918,-0.03758357,-0.7988164,1.0101237,1.0427448,0.99521935,1.0191416,0.9393443,0.8923497,0.9398907,0.96420765,0.9202186,0.9987432,0.97286886,0.95107925,0.9524772,0.9494991,0.0116874855,0.030504186,0.03500036,0.028978808,0.026486624,0.0027049193,0.008738202,0.0034617276,0.0008390619,0.0005675072,0.13390797,0.75220585,0.34238032,0.06497237,0.14001976,-0.0041530123,-0.012190764,0.01603435,0.03535637,0.03375944,1.0427448,1.0427448,1.0427448,1.0427448,1.0427448,0.931192,0.8816121,0.8816121,0.8816121,0.8816121,1.0033333,0.99737704,0.98655736,0.9670492,0.9670492,0.9937705,0.94568306,0.9186339,0.9277596,0.92234975,0.8,0.9,0.95,0.96666664,0.98333335,0.6168205,0.7347233,0.7347233,0.7347233,0.7347233,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.55,0.7,0.85,0.8,0.9,0.45,0.3,0.15,0.84949476,0.8058069,0.80476207,0.7163461,0.6588875,0.98471004,0.82542723,0.70370215,0.6317274,0.62318707,0.4,0.5,0.5,0.43333334,0.46666667,0.6,0.5,0.5,0.56666666,0.51666665,-0.2,0.0,0.0,-0.13333334,-0.05,0.75458694,0.74999994,0.5871632,0.53924507,0.55896604,0.24541305,0.25000006,0.4128368,0.46075496,0.44103396,0.5091739,0.49999985,0.17432643,0.078490086,0.11793208,1.0075734,0.7244854,0.5733103,0.5179036,0.41609132,0.19718921,0.3377098,0.2937416,0.2571128,0.22046523,1.0158433,1.1181016,1.2908529,1.3622401,1.6295589,0.67777073,0.63508093,0.5713641,0.56071854,0.543905,0.32222924,0.36491907,0.4286359,0.43928146,0.456095,0.3555415,0.27016187,0.14272821,0.121437095,0.08781
1,SH601211,0.02942833180860919,1.0,,,,SH601211,XD国泰海,2026-06-26,-0.024116633,0.034772858,-0.69354767,0.008412833,0.2419368,0.00224339,0.06451555,-0.030286076,-0.8709689,1.0247126,1.0333333,0.99770117,1.0147389,0.9739715,0.97061294,0.84424853,0.8853904,0.94668347,1.009236,1.0006717,0.9610202,0.92732996,0.93015677,0.014347614,0.015445541,0.046748906,0.06171628,0.04621337,-0.0036943762,0.0017912071,0.0073139397,0.0065695723,0.00047323966,0.16575357,0.12328119,0.8566983,0.87816554,0.03198356,-0.0018471739,-0.008732143,-0.030502582,-0.022588775,0.055882692,1.0414803,1.0414803,1.0414803,1.0414803,1.0414803,0.96672124,0.9560543,0.8432446,0.8403034,0.8403034,1.0217464,1.0140218,1.0018473,0.9973132,0.9662469,0.9979009,0.98874897,0.9157011,0.86263645,0.8927792,0.4,0.5,0.75,0.8333333,0.9166667,0.44514644,0.5144298,0.7907524,0.79381156,0.79381156,0.4,0.7,0.85,0.9,0.95,0.2,0.1,0.05,0.33333334,0.6666667,0.2,0.6,0.8,0.56666666,0.28333333,0.9839859,0.2925186,0.30415398,0.6149261,0.2506009,0.9618688,0.45771614,0.53194296,0.4214967,0.38531318,0.4,0.4,0.65,0.56666666,0.43333334,0.6,0.6,0.35,0.43333334,0.53333336,-0.2,-0.2,0.3,0.13333334,-0.1,0.5956789,0.56730765,0.71746784,0.63239574,0.53741896,0.40432104,0.43269232,0.2825322,0.36760426,0.46258104,0.19135791,0.13461533,0.43493563,0.2647915,0.07483789,1.2094423,1.176481,1.0887654,0.9548231,0.8344844,0.2446251,0.28755096,0.2982587,0.3289479,0.33158335,0.71847445,0.75005466,0.82466555,1.0110493,1.2431272,0.4993423,0.50878555,0.5275075,0.51305807,0.5181605,0.50065774,0.49121442,0.4724925,0.48694193,0.48183945,-0.001315437,0.017571144,0.055015016,0.02611611,0.03632108
2,SH600919,0.02338512222015529,0.6,,,,SH600919,江苏银行,2026-06-26,-0.008050075,0.022361282,-0.3600006,0.0062611313,0.27999875,0.008050075,0.3600006,-0.0062611313,-0.27999875,1.0081154,1.0144273,0.9918846,1.002537,1.0118599,1.0625336,1.0053908,1.0102426,0.9746631,1.0095956,1.0278707,1.0312668,1.0227673,1.01,0.009159639,0.025725875,0.02153494,0.021612857,0.024227243,-0.0040431134,-0.007798739,-0.0009306289,0.0008468223,0.0009883395,0.4870968,0.84240294,0.06536327,0.118976705,0.50757957,-0.0015094347,0.0072237276,-0.02242585,-0.035046197,-0.039155997,1.0341767,1.0841705,1.0841705,1.0841705,1.0841705,0.9903986,0.9903986,0.9903986,0.98735696,0.9585877,1.0130458,1.0462533,1.0525067,1.0402156,1.02469,1.0034502,1.008194,1.0115364,1.0053908,0.9844744,0.2,0.1,0.05,0.1,0.3,0.21932015,0.10239146,0.10239146,0.13059168,0.3297611,0.4,0.2,0.6,0.73333335,0.8666667,0.2,0.6,0.8,0.3,0.11666667,0.2,-0.4,-0.2,0.43333334,0.75,-0.45530313,-0.06641112,0.19352257,0.43088394,0.6042422,-0.08307982,-0.11562222,0.21806195,0.29417476,0.36720333,0.2,0.2,0.5,0.46666667,0.46666667,0.8,0.8,0.5,0.5,0.5,-0.6,-0.6,0.0,-0.033333335,-0.033333335,0.35135096,0.21568595,0.48743734,0.48263258,0.5259668,0.64864904,0.78431404,0.5125627,0.5173674,0.47403318,-0.29729807,-0.56862813,-0.025125334,-0.034734845,0.05193367,0.95100766,0.9447381,0.93440586,0.88151485,0.7657134,0.035236955,0.06704784,0.12466255,0.14435242,0.19677627,0.74136496,0.8284691,0.6966124,0.73448825,0.8406272,0.57689655,0.5882007,0.5308111,0.5395504,0.51725155,0.42310345,0.41179928,0.4691889,0.46044955,0.48274845,0.15379307,0.17640142,0.06162219,0.079100884,0.034503117
3,SH601398,0.016251365869465146,0.6,,,,SH601398,工商银行,2026-06-26,-0.012430981,0.0151933925,-0.81818336,0.0013812482,0.09091111,0.0013811637,0.09090555,-0.012431066,-0.8181889,1.0125874,1.0139861,0.99860144,1.0042202,1.0010947,1.071155,0.984127,1.0207992,1.010947,1.0106186,1.0267105,1.0313903,1.0216019,1.0217388,0.0122854365,0.028677274,0.026327902,0.026010472,0.020275485,-0.003940883,-0.0078087947,-0.0007831581,0.000994597,8.57592e-05,0.25724438,0.6796788,0.030969515,0.11331815,0.0054565584,-0.0027367459,0.008429104,-0.023950286,-0.036023583,-0.024268664,1.0428551,1.0875753,1.0875753,1.0875753,1.0875753,0.98979205,0.98979205,0.9771525,0.9771525,0.9771525,1.0137931,1.0419267,1.055063,1.0399563,1.0355775,1.0043788,1.0045978,1.0087576,1.0024084,1.0051451,0.2,0.1,0.05,0.15,0.1,0.19237365,0.10439363,0.20690896,0.20690896,0.20690896,0.6,0.1,0.55,0.7,0.85,0.2,0.6,0.05,0.36666667,0.68333334,0.4,-0.5,0.5,0.33333334,0.16666667,0.93475586,0.18621638,0.2542376,0.48942345,0.29552746,0.9289713,0.27397728,0.3845539,0.3553004,0.20616475,0.4,0.3,0.5,0.46666667,0.5,0.6,0.7,0.5,0.53333336,0.48333332,-0.2,-0.4,0.0,-0.06666667,0.016666668,0.49122775,0.28476787,0.527307,0.4713855,0.4910554,0.50877225,0.71523213,0.472693,0.52861446,0.50894463,-0.017544534,-0.43046424,0.05461398,-0.057228968,-0.017889215,1.1863414,1.1583575,1.0895649,0.96376675,0.87723774,0.21362677,0.19276057,0.2828398,0.29575813,0.2670716,0.9576572,0.6844195,0.75637776,0.9097846,0.9720598,0.346669,0.5416299,0.5210481,0.4977927,0.50909907,0.653331,0.45837006,0.47895187,0.5022073,0.49090093,-0.30666202,0.08325986,0.04209628,-0.004414592,0.018198103
4,SZ002142,0.016043052181848073,0.7,,,,SZ002142,宁波银行,2026-06-26,0.009076199,0.023338756,0.38888955,0.011993526,0.51388884,0.0022690322,0.09722164,-0.0006482949,-0.027777612,0.9910054,1.0118856,0.98875684,0.99949425,0.9887977,1.0552299,0.9811124,1.0254005,0.9669141,0.9944249,1.0067084,1.009535,1.0064174,1.0108397,0.006254751,0.020590045,0.023595212,0.020869475,0.028656857,0.00072945206,-0.0053848363,-0.000410758,0.00016164289,0.00019824096,0.03400271,0.62696296,0.010606993,0.004649346,0.014595853,0.0041162083,0.017523434,-0.005632758,-0.008761244,-0.016687827,1.0137928,1.0581198,1.0658303,1.0658303,1.0883789,0.97043574,0.97043574,0.97043574,0.97043574,0.9579283,1.000469,1.0178194,1.0324606,1.0166471,1.0383483,0.98957926,0.98957926,0.98957926,0.98957926,0.98379576,0.8,0.5,0.45,0.5,0.43333334,0.6818804,0.33716825,0.30991545,0.30991545,0.3225105,0.8,0.1,0.5,0.6666667,0.33333334,0.2,0.6,0.8,0.8666667,0.016666668,0.6,-0.5,-0.3,-0.2,0.31666666,-0.87610054,-0.30884808,0.2830578,0.33063844,0.46413144,-0.85269165,-0.47909907,0.093111485,0.08260492,0.2760673,0.6,0.3,0.55,0.46666667,0.51666665,0.4,0.7,0.45,0.53333336,0.48333332,0.2,-0.4,0.1,-0.06666667,0.033333335,0.6482758,0.23500009,0.5374677,0.46192896,0.5247274,0.35172424,0.7649999,0.46253228,0.53807104,0.4752726,0.29655156,-0.52999985,0.07493542,-0.076142095,0.049454827,1.0524307,0.98612064,0.99399394,0.8701342,0.78180933,0.11477293,0.19839056,0.20394437,0.2475225,0.28808266,0.7323948,0.77521175,0.912333,1.0293761,1.0317407,0.3335866,0.45092314,0.5443177,0.54291224,0.52586126,0.6664134,0.54907686,0.45568225,0.45708776,0.47413877,-0.33282682,-0.0981537,0.088635474,0.08582447,0.051722467
5,SH601658,0.01515459763848414,0.6,,,,SH601658,邮储银行,2026-06-26,0.0040815794,0.016326519,0.24999693,0.0040816795,0.25000307,0.008163259,0.5,0.008163159,0.49999386,0.995935,1.004065,0.98780495,0.9962167,0.98805964,1.0373135,1.0044776,1.022388,1.0283582,1.0047761,1.0143284,1.0156716,1.0130348,1.0240548,0.013324602,0.021983068,0.016938126,0.014576117,0.017783705,-0.003283582,-0.005282677,-0.00062844006,0.0001766459,-0.0005580739,0.15181941,0.52935,0.048179805,0.011382174,0.3003577,0.0017910502,0.009443696,-0.009701473,-0.015596207,-0.0075915577,1.0364876,1.0567164,1.0567164,1.0567164,1.0719054,0.9674797,0.9674797,0.9674797,0.9674797,0.9674797,1.0056716,1.0304477,1.0292537,1.0214926,1.0391045,0.9991045,0.9991045,1.0,1.0,1.0101492,0.6,0.4,0.2,0.18333334,0.09166667,0.47125494,0.36442748,0.36442748,0.36442748,0.3114207,0.4,0.1,0.55,0.7,0.26666668,0.2,0.6,0.8,0.8666667,0.93333334,0.2,-0.5,-0.25,-0.16666667,-0.6666667,0.8382939,0.21632144,0.24762872,0.3320805,0.14595516,0.8678759,0.35007828,0.4001511,0.31715333,0.42101344,0.6,0.4,0.55,0.5,0.43333334,0.4,0.6,0.45,0.43333334,0.51666665,0.2,-0.2,0.1,0.06666667,-0.083333336,0.57692325,0.38738734,0.49056602,0.46113998,0.4723032,0.42307672,0.61261266,0.509434,0.53886,0.5276968,0.15384655,-0.2252253,-0.018867971,-0.077720046,-0.055393573,1.4526709,1.4612092,1.2199134,1.0858232,1.0083355,0.4900975,0.45722982,0.44885737,0.41987503,0.35649973,0.9579561,0.736379,1.022131,1.2169591,1.2118298,0.27496344,0.49034554,0.52267843,0.514136,0.50698054,0.72503656,0.50965446,0.47732157,0.485864,0.49301946,-0.45007312,-0.019308925,0.045356896,0.028271986,0.013961062
6,SH601939,0.014286147696780674,0.5,,,,SH601939,建设银行,2026-06-26,-0.0030581127,0.022426048,-0.13636431,0.012232367,0.54545355,0.007135568,0.31818214,-0.008154912,-0.3636357,1.0030675,1.0153373,0.99284256,1.0021532,1.0143442,1.0836066,1.0315573,0.9959016,0.96311474,1.012623,1.0309016,1.0385041,1.034071,1.0068852,0.011798012,0.028965108,0.02600662,0.024297474,0.035414055,-0.0059426175,-0.008509688,-0.0013919022,0.00037272702,0.00159056,0.6342755,0.7912039,0.10025768,0.018237326,0.61524576,-0.00073768373,0.0073919883,-0.025280997,-0.039475553,-0.05380674,1.0388848,1.0958971,1.0958971,1.0958971,1.0958971,0.99162364,0.99162364,0.99162364,0.9826258,0.9313943,1.0190164,1.0442623,1.06,1.0545082,1.0359015,1.002295,1.0120491,1.0159836,1.0143442,0.97803277,0.2,0.1,0.05,0.06666667,0.43333334,0.17723553,0.08033074,0.08033074,0.153386,0.41704896,0.6,0.1,0.55,0.7,0.85,0.8,0.9,0.95,0.033333335,0.11666667,-0.2,-0.8,-0.4,0.6666667,0.73333335,0.8859419,0.44731414,0.3884764,0.4655093,0.56143886,0.6968843,-0.2789602,0.002054495,0.2850452,0.33058494,0.4,0.3,0.5,0.53333336,0.51666665,0.6,0.7,0.5,0.46666667,0.48333332,-0.2,-0.4,0.0,0.06666667,0.033333335,0.33945033,0.18902458,0.43529415,0.5058005,0.52899486,0.66054964,0.81097543,0.56470585,0.49419948,0.47100514,-0.32109934,-0.6219508,-0.1294117,0.011601012,0.057989705,1.1054013,1.1786946,1.1401132,1.1072676,0.9765714,0.068531156,0.2636088,0.2265022,0.25310493,0.2972926,0.6973081,0.9260214,0.8150791,0.7944856,0.89672095,0.28868636,0.46945366,0.5189959,0.5045538,0.5069962,0.71131366,0.5305463,0.4810041,0.49544623,0.4930038,-0.4226273,-0.06109267,0.037991803,0.009107553,0.013992453
7,SH601985,0.01316747209391475,0.8,,,,SH601985,中国核电,2026-06-26,-0.01325962,0.02099446,-0.63157713,0.00773484,0.3684229,0.0,0.0,-0.02099446,-1.0,1.0134377,1.0212766,1.0,1.008428,1.0209471,1.0209471,0.9899818,1.0118397,1.0255009,1.0038252,1.0184882,1.0199909,1.0119611,1.0063297,0.011527331,0.017950168,0.015172173,0.020782996,0.02088597,-0.0038251453,-0.005171943,-0.0010538634,0.00055556564,0.0004993548,0.27528235,0.76099503,0.16886558,0.055380408,0.17434478,0.0038251453,0.0047855685,-0.009979192,-0.020016847,-0.021060657,1.036678,1.0522921,1.0522921,1.0522921,1.0522921,0.9752334,0.9752334,0.9752334,0.9698105,0.9675707,1.0120219,1.0347905,1.0355191,1.0338798,1.0253187,0.9972678,1.0043715,1.006193,0.98925316,0.9816029,0.4,0.2,0.1,0.26666668,0.35,0.4030721,0.32139924,0.32139924,0.36601517,0.38277566,0.4,0.5,0.75,0.8333333,0.9166667,0.8,0.9,0.95,0.2,0.15,-0.4,-0.4,-0.2,0.6333333,0.76666665,-0.40799457,0.26782748,0.36885852,0.44155708,0.5942619,-0.51723003,-0.1724165,0.11520175,0.09496773,0.21481432,0.2,0.4,0.45,0.43333334,0.46666667,0.8,0.6,0.5,0.5,0.48333332,-0.6,-0.2,-0.05,-0.06666667,-0.016666668,0.32307675,0.39823028,0.52488697,0.48158634,0.47741935,0.6769232,0.60176975,0.47511306,0.51841366,0.5225806,-0.3538465,-0.20353946,0.049773883,-0.03682734,-0.045161296,1.3338318,1.4724367,1.529782,1.4318439,1.3435463,0.2789768,0.27943158,0.40654784,0.39069805,0.3499666,0.94421077,0.9121653,0.9508788,0.953147,0.9601087,0.31274262,0.4905761,0.4805178,0.48131925,0.48078,0.6872574,0.5094239,0.5194822,0.51868075,0.51922,-0.37451476,-0.018847812,-0.03896439,-0.037361525,-0.038440004
8,SZ000333,0.012514385314344983,0.5,,,,SZ000333,美的集团,2026-06-26,0.021722158,0.030307012,0.7167371,0.005072876,0.16738293,0.003511977,0.11588001,0.020161258,0.66523415,0.9787397,1.0049651,0.97530234,0.9947379,0.9930029,1.0865836,1.0051011,1.0415087,0.9520134,0.98798305,1.0036566,1.0278192,1.0281043,1.013738,0.012303555,0.02541312,0.032261126,0.027684996,0.031171933,-0.0013114136,-0.006786717,-0.003951782,-0.0013934673,0.0008992336,0.028402602,0.6537549,0.52516395,0.19633889,0.25381508,0.0146397585,0.026883643,0.009722734,-0.00789907,-0.040265463,1.0136157,1.0777935,1.0935856,1.0935856,1.0935856,0.96753496,0.96753496,0.96753496,0.96753496,0.9136844,0.9972554,1.0128883,1.0522978,1.0515801,1.0400009,0.97522575,0.9895134,0.99603206,1.0040809,0.9836403,1.0,0.6,0.3,0.2,0.31666666,0.7045242,0.29444483,0.2575556,0.2575556,0.47979432,0.4,0.1,0.5,0.6666667,0.8333333,0.6,0.8,0.9,0.93333334,0.016666668,-0.2,-0.7,-0.4,-0.26666668,0.81666666,-0.19766842,0.31604052,-0.15621877,0.0070075076,0.19550306,-0.03549539,0.12628585,0.46575567,0.45434746,0.36510298,0.4,0.3,0.5,0.46666667,0.5,0.6,0.7,0.5,0.5,0.48333332,-0.2,-0.4,0.0,-0.033333335,0.016666668,0.5668677,0.21618849,0.49055022,0.44190314,0.53749025,0.43313226,0.7838115,0.5094498,0.5580969,0.46250975,0.13373546,-0.567623,-0.01889954,-0.11619374,0.07498049,0.85132647,0.8651513,0.7940079,0.75454485,0.7143338,0.119539075,0.10383705,0.19194604,0.18325458,0.21167028,1.1526703,0.7935011,0.82559234,0.89830947,1.4768285,0.71490085,0.41503215,0.5709905,0.51718706,0.51584584,0.28509912,0.58496785,0.42900947,0.48281294,0.4841542,0.42980173,-0.1699357,0.14198105,0.034374103,0.031691622
9,SH600887,0.010151198077173127,0.4,,,,SH600887,伊利股份,2026-06-26,-0.013815533,0.016659904,-0.8292684,0.0028443718,0.17073157,0.0,0.0,-0.016659904,-1.0,1.0140091,1.0168933,1.0,1.0067135,0.9995886,1.0552151,1.0349805,1.1058389,1.0413489,1.0084064,1.0186253,1.0384998,1.0475175,1.0487994,0.006184863,0.019757584,0.025904212,0.027321987,0.03201979,-0.0023486668,-0.005199248,-0.004023663,-0.0026204225,-0.00013077827,0.36051443,0.6347823,0.8444432,0.7128855,0.0050878464,-0.0037090275,0.004771407,-0.00027501016,-0.009521427,-0.04494145,1.0346124,1.0696347,1.0815816,1.1141988,1.1305202,0.9831071,0.9831071,0.9831071,0.9831071,0.9831071,1.0141752,1.0268674,1.0601952,1.069694,1.0757439,1.0042859,1.0042859,1.0127746,1.0161536,1.0153482,0.2,0.2,0.1,0.06666667,0.033333335,0.32798406,0.19523187,0.17154634,0.12886351,0.11459587,0.4,0.1,0.3,0.033333335,0.46666667,0.2,0.6,0.8,0.8666667,0.93333334,0.2,-0.5,-0.5,-0.8333333,-0.46666667,0.87302643,0.22898284,-0.07029699,-0.34747106,0.2728621,0.881787,0.5078956,0.24565376,0.10089766,0.27386627,0.4,0.3,0.4,0.36666667,0.4,0.6,0.7,0.6,0.6333333,0.5833333,-0.2,-0.4,-0.2,-0.26666668,-0.18333334,0.50434095,0.2518389,0.41743454,0.33260414,0.46112958,0.49565905,0.74816114,0.5825655,0.6673959,0.5388704,0.008681917,-0.49632224,-0.16513093,-0.33479172,-0.077740826,1.3236634,1.2779269,1.2226053,1.1710867,1.1641144,0.25246534,0.2119429,0.23033105,0.23051687,0.6124358,0.63126427,0.71241564,0.98264855,0.96444964,1.9232563,0.48916608,0.53538543,0.46848276,0.49460098,0.5115479,0.5108339,0.46461457,0.53151727,0.505399,0.48845208,-0.021667825,0.070770875,-0.0630345,-0.010798017,0.023095835
