,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ000975,0.16340841553029492,1.0,,,,SZ000975,山金国际,2026-06-26,-0.043117743,0.07683803,-0.5611511,0.01713652,0.22302133,0.016583769,0.21582761,-0.043670494,-0.5683448,1.0450606,1.0629693,0.98266894,1.0090052,1.2172208,1.1854738,1.3171588,1.5598286,1.6042742,1.0964898,1.1713607,1.2121515,1.2718476,1.4682686,0.086711064,0.09952024,0.09178372,0.116180584,0.22027935,-0.052286793,-0.029271232,-0.012112358,-0.011744471,-0.012017405,0.9090233,0.79299533,0.60952866,0.79195684,0.9077654,0.008083845,-0.039640136,-0.09708412,-0.101552814,-0.11375515,1.2322402,1.3050497,1.3743786,1.5361189,1.8336794,0.98266894,0.98266894,0.98266894,0.98266894,0.98266894,1.1309415,1.2533863,1.2859797,1.379682,1.6928556,1.0337393,1.0921019,1.1571753,1.1829342,1.2595189,0.2,0.1,0.05,0.033333335,0.016666668,0.06944329,0.05375956,0.044244625,0.031314567,0.020365253,0.2,0.2,0.05,0.033333335,0.11666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.96666664,-0.8833333,-0.23198636,-0.5154262,-0.5055836,-0.33278573,-0.57059443,-0.19806904,0.016604235,-0.15330748,-0.16268754,0.121290945,0.2,0.4,0.4,0.36666667,0.36666667,0.8,0.6,0.6,0.6333333,0.6333333,-0.6,-0.2,-0.2,-0.26666668,-0.26666668,0.05023483,0.28163356,0.2751755,0.26261863,0.37169537,0.94976515,0.71836644,0.7248245,0.7373814,0.62830466,-0.89953035,-0.4367329,-0.44964898,-0.47476277,-0.2566093,1.0700128,0.94402885,0.8274519,0.80814546,0.68829614,0.21519338,0.23056217,0.21183391,0.20537029,0.23734574,0.97857624,0.9667123,1.0924547,0.99497783,1.119543,0.58068275,0.5666588,0.51698,0.5313574,0.5165709,0.41931728,0.4333412,0.48301998,0.46864262,0.48342907,0.16136546,0.13331756,0.03396004,0.062714756,0.033141863
1,SH600183,0.12251823201960385,0.8,,,,SH600183,生益科技,2026-06-26,-0.01923078,0.058296736,-0.32987744,0.0016483889,0.028275834,0.03741757,0.6418467,0.016538402,0.28369343,1.0196079,1.0212885,0.96184874,0.99522835,1.0300826,0.83882296,0.75566274,0.519895,0.3050166,1.0032148,0.98402125,0.8880843,0.7979134,0.5950973,0.041968007,0.06092061,0.10895511,0.16462739,0.23947044,0.0041061607,0.011673098,0.016652275,0.017998857,0.013320288,0.02393179,0.33655435,0.8175606,0.9263761,0.9436766,-0.01142715,-0.036550187,-0.04628089,-0.058896832,0.011954212,1.0749586,1.0749586,1.0749586,1.0749586,1.0749586,0.9329395,0.84095126,0.70587987,0.48830628,0.28523895,1.0366385,1.0307889,1.005882,0.9946218,0.8236068,0.98271114,0.93881047,0.7854132,0.6396613,0.3756481,0.6,0.5,0.75,0.8333333,0.9166667,0.47219345,0.6796742,0.79690355,0.8722266,0.90508205,0.2,0.6,0.8,0.8666667,0.93333334,0.4,0.1,0.35,0.033333335,0.06666667,-0.2,0.5,0.45,0.8333333,0.8666667,-0.50223815,-0.030460246,-0.22193715,0.27277467,0.6301918,-0.57026535,-0.18779096,-0.21055458,-0.023796037,0.05378647,0.6,0.8,0.7,0.7,0.71666664,0.4,0.2,0.3,0.3,0.26666668,0.2,0.6,0.4,0.4,0.45,0.4407181,0.6811041,0.67652076,0.741436,0.76275927,0.5592819,0.31889588,0.32347924,0.258564,0.2372407,-0.11856378,0.36220825,0.35304156,0.48287204,0.5255186,1.1617785,1.193313,1.2401838,1.1918716,1.0069311,0.18595515,0.24769051,0.24055892,0.24906796,0.3017022,0.74199694,0.79643774,0.7819942,0.7473404,0.8886709,0.41303086,0.4687142,0.44897395,0.4763721,0.519456,0.58696914,0.53128576,0.55102605,0.52362794,0.48054397,-0.17393826,-0.06257156,-0.10205209,-0.04725583,0.038912065
2,SZ300782,0.11760791743427124,0.8,,,,SZ300782,卓胜微,2026-06-26,-0.08195376,0.10396585,-0.7882757,0.021830108,0.20997384,0.00018198534,0.0017504338,-0.10360187,-0.9964991,1.0892698,1.1130487,0.99980175,1.0402441,1.0512255,0.91003966,1.1601198,1.395825,0.8527666,1.0941879,1.0326098,1.0132698,1.0868723,1.0510669,0.053648096,0.08369201,0.071409926,0.12539332,0.13061333,-0.025267985,0.019899098,0.0036572407,-0.009445433,0.0020351326,0.5545907,0.5182154,0.09180322,0.43974072,0.07404748,-0.043651897,-0.12215579,-0.048013583,0.05008642,-0.11110333,1.1889541,1.1889541,1.192516,1.426238,1.4356549,0.99980175,0.86793363,0.86793363,0.86793363,0.78965735,1.1264077,1.115929,1.0774242,1.2034929,1.1400629,1.0823526,0.96602046,0.95342785,0.9783228,0.9645886,0.2,0.5,0.5,0.33333334,0.33333334,0.0010479974,0.41139555,0.40688092,0.23654908,0.3256091,0.4,0.7,0.05,0.033333335,0.5,1.0,0.1,0.55,0.7,0.033333335,-0.6,0.6,-0.5,-0.6666667,0.46666667,0.3206028,0.6331012,0.62360585,0.48610544,0.6227365,0.027836887,0.07714891,0.0783693,0.048123006,0.30144188,0.4,0.6,0.5,0.43333334,0.53333336,0.6,0.4,0.5,0.56666666,0.46666667,-0.2,0.2,0.0,-0.13333334,0.06666667,0.3757879,0.6156904,0.4035104,0.33065194,0.52998364,0.6242121,0.38430962,0.5964896,0.66934806,0.47001633,-0.24842414,0.23138078,-0.19297923,-0.33869615,0.05996732,1.0918491,0.9339578,0.79336524,0.8201983,0.81491494,0.17884177,0.26372677,0.25147757,0.23372035,0.2720296,0.96244353,0.8901573,0.88590497,0.91570103,1.1352998,0.35927904,0.6316326,0.53823954,0.42678,0.5234142,0.64072096,0.36836737,0.4617605,0.57322,0.47658578,-0.28144196,0.26326522,0.07647904,-0.14644006,0.046828423
3,SH688223,0.116874623094421,1.0,,,,SH688223,晶科能源,2026-06-26,-0.03292181,0.07201648,-0.4571427,0.03909467,0.5428573,0.0,0.0,-0.07201648,-1.0,1.0340426,1.0744681,1.0,1.0342058,1.0843621,1.0843621,1.3251029,1.5699588,1.6193416,1.0411522,1.0730453,1.1157408,1.2047325,1.3237312,0.034858175,0.042282723,0.06625144,0.14227347,0.1651538,-0.018930044,-0.012457917,-0.0101720365,-0.015490921,-0.007344747,0.7372825,0.79574966,0.8250747,0.91877335,0.6032209,-0.0032921915,-0.016984662,-0.019106414,0.019885821,-0.107061125,1.0988374,1.1519251,1.332094,1.571878,1.6679481,1.0,1.0,1.0,1.0,1.0,1.0506173,1.1032922,1.1761317,1.3477366,1.4427984,1.0279835,1.0349795,1.0720165,1.0843621,1.1246914,0.2,0.1,0.05,0.033333335,0.016666668,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.05,0.033333335,0.5,1.0,1.0,1.0,1.0,1.0,-0.8,-0.6,-0.95,-0.96666664,-0.5,-0.20609032,-0.3094455,0.05763762,0.62803113,0.577544,-0.16107796,-0.3604008,-0.15899312,-0.005111532,0.29089484,0.4,0.5,0.4,0.36666667,0.41666666,0.4,0.4,0.55,0.6,0.55,0.0,0.1,-0.15,-0.23333333,-0.13333334,0.1403508,0.29292938,0.21167885,0.22355297,0.36526412,0.8596492,0.7070706,0.78832114,0.776447,0.6347359,-0.71929836,-0.4141412,-0.57664233,-0.55289406,-0.26947176,0.83593947,0.81262106,0.84051335,0.9477848,1.0233803,0.13124217,0.11984425,0.16093399,0.27463523,0.32219774,1.1149094,0.9712376,0.8539059,1.0474553,1.0232824,0.674852,0.51502,0.5078083,0.44120258,0.48066255,0.325148,0.48498,0.4921917,0.5587974,0.5193375,0.349704,0.030040009,0.015616623,-0.11759486,-0.038674906
4,SH600875,0.09730319696890224,0.8,,,,SH600875,东方电气,2026-06-26,-0.06225297,0.0737813,-0.84374994,0.009222706,0.1250006,0.0023056236,0.031249434,-0.06917005,-0.93750113,1.0663856,1.0762206,0.9975413,1.0214242,1.1436265,1.035829,1.2967795,1.3515586,1.2693384,1.0737704,1.0879569,1.1167858,1.18134,1.2815092,0.057630338,0.04561088,0.06459086,0.110568665,0.13845094,-0.034534547,-0.0063662427,-0.007828207,-0.011432536,-0.005973637,0.89772886,0.17858331,0.5141034,0.8285576,0.5677874,-0.004701275,-0.059308875,-0.042417828,-0.015568224,-0.10528684,1.1601948,1.1938533,1.2946976,1.4450523,1.5893168,0.9975413,0.9975413,0.9975413,0.9975413,0.9975413,1.0986435,1.119768,1.1639225,1.2743295,1.4036244,1.0466398,1.0631045,1.0631045,1.080025,1.1382831,0.2,0.1,0.05,0.033333335,0.016666668,0.015116092,0.012524371,0.008274042,0.0054941317,0.004154758,0.2,0.5,0.05,0.06666667,0.3,1.0,1.0,1.0,1.0,1.0,-0.8,-0.5,-0.95,-0.93333334,-0.7,0.74954426,0.39340422,-0.14042285,0.25700846,0.53777915,-0.11131012,0.32113084,-0.36572295,-0.2125612,0.33858848,0.2,0.5,0.45,0.46666667,0.46666667,0.8,0.5,0.55,0.53333336,0.53333336,-0.6,0.0,-0.1,-0.06666667,-0.06666667,0.09373176,0.43972126,0.27872157,0.32148492,0.44114584,0.90626824,0.5602788,0.7212784,0.6785151,0.55885416,-0.8125365,-0.120557494,-0.4425569,-0.35703015,-0.11770833,1.057694,1.0395358,1.0129737,1.0455905,1.2469487,0.10570954,0.17256147,0.18523641,0.22737852,0.40810946,0.8600033,0.7532014,0.79253805,0.747013,1.1447263,0.17003125,0.50566536,0.504234,0.44952044,0.50365186,0.82996875,0.49433467,0.495766,0.55047953,0.4963481,-0.6599375,0.01133069,0.008467973,-0.1009591,0.007303749
5,SZ300408,0.09616176947504923,0.8,,,,SZ300408,三环集团,2026-06-26,0.018713,0.061040077,0.30656904,0.028260546,0.46298346,0.014066532,0.23044749,0.0045189857,0.07403309,0.98163074,1.0277414,0.9678226,0.99683625,0.9865015,0.8224303,0.82543004,0.55226314,0.34085593,0.9628797,0.9439972,0.88599336,0.8128753,0.62469363,0.052476943,0.065831326,0.07859988,0.13462706,0.21945894,0.016244499,0.012839825,0.010610872,0.01406708,0.012294914,0.23956072,0.34871006,0.6378616,0.8461453,0.9572917,0.004631264,-0.0017763999,0.0132033415,-0.016847953,0.012606396,1.0309378,1.0412967,1.0412967,1.0412967,1.0412967,0.8884796,0.78226453,0.7498974,0.5288386,0.32413805,1.0044631,0.98920125,0.9721339,0.93862724,0.84250575,0.90879864,0.90879864,0.81886995,0.7202843,0.40387997,0.8,0.9,0.95,0.96666664,0.98333335,0.7828291,0.84057313,0.85828143,0.9194145,0.94241625,0.8,0.5,0.75,0.8333333,0.9166667,0.6,0.1,0.15,0.06666667,0.016666668,0.2,0.4,0.6,0.76666665,0.9,0.90426177,0.7667406,0.35091105,0.6938359,0.8798326,0.938553,0.82463515,0.45468584,0.54314226,0.47260016,0.2,0.4,0.4,0.53333336,0.6166667,0.8,0.6,0.6,0.46666667,0.38333333,-0.6,-0.2,-0.2,0.06666667,0.23333333,0.53125584,0.6997602,0.60377634,0.6938087,0.7229766,0.46874413,0.30023977,0.39622363,0.30619135,0.27702335,0.06251173,0.39952043,0.20755272,0.38761732,0.44595328,1.0094185,1.0263189,1.0083891,0.954685,0.68036073,0.113799274,0.12381127,0.1485623,0.2358044,0.33659783,1.2308246,1.290913,1.1352952,1.1480762,1.4835185,0.47451025,0.60968983,0.44575602,0.5684933,0.55002964,0.52548975,0.39031017,0.554244,0.4315067,0.4499704,-0.050979484,0.21937966,-0.10848797,0.13698658,0.100059226
6,SZ000807,0.09247843288825416,0.9,,,,SZ000807,云铝股份,2026-06-26,-0.06176962,0.0797162,-0.7748691,0.009599326,0.120418765,0.008347254,0.10471215,-0.06302169,-0.7905757,1.0658363,1.0760676,0.9911032,1.011821,1.0751692,1.2112576,1.2615485,1.3847524,1.2598267,1.073198,1.1128786,1.1759887,1.2221688,1.3410186,0.057876088,0.07360155,0.09182954,0.10181867,0.14841306,-0.03273364,-0.021253865,-0.013805533,-0.010216091,-0.0074932417,0.7997059,0.7643871,0.7910603,0.78021866,0.7774904,-0.0077306833,-0.017236141,-0.044836055,-0.07403549,-0.119967885,1.1596564,1.2811084,1.3531793,1.410231,1.6150199,0.9911032,0.9911032,0.9911032,0.9911032,0.9911032,1.1080751,1.1641966,1.2508016,1.3152238,1.4765824,1.0394727,1.0614535,1.0918894,1.1255908,1.2083244,0.2,0.1,0.05,0.033333335,0.016666668,0.052783366,0.030678097,0.024571646,0.021226956,0.014259606,0.2,0.1,0.2,0.26666668,0.23333333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.8,-0.73333335,-0.76666665,0.5589276,0.22697781,-0.4036169,-0.29187554,-0.5317443,0.3748706,0.29547963,0.12134627,0.24085027,0.35654864,0.4,0.3,0.4,0.4,0.41666666,0.6,0.7,0.6,0.6,0.5833333,-0.2,-0.4,-0.2,-0.2,-0.16666667,0.37480217,0.2943827,0.3405949,0.35539588,0.446991,0.6251978,0.7056173,0.6594051,0.64460415,0.55300903,-0.25039566,-0.41123462,-0.31881025,-0.28920826,-0.106018014,1.1200323,1.1471757,0.9428322,0.9180031,0.8018478,0.20273168,0.19578077,0.27328423,0.26934403,0.25931364,0.51539993,0.54057366,0.8164491,0.813331,0.98243195,0.42572445,0.5792976,0.5222264,0.5130752,0.52090746,0.57427555,0.42070237,0.47777358,0.4869248,0.47909254,-0.14855114,0.15859525,0.044452835,0.026150385,0.041814905
7,SZ002384,0.06578055981109922,0.7,,,,SZ002384,东山精密,2026-06-26,-0.028656753,0.05925374,-0.48362774,0.01447758,0.24433193,0.016119407,0.27204034,-0.027014926,-0.45591933,1.0295022,1.0444069,0.98340505,1.0111806,1.0487099,0.81049985,0.8412709,0.8254852,0.39431998,1.0132295,0.98135394,0.9054721,0.88240856,0.7552643,0.03453263,0.066741176,0.0958544,0.085986026,0.17666538,0.00012310618,0.015657919,0.013766631,0.0073609124,0.009377598,3.1771695e-05,0.5045355,0.72193694,0.56794894,0.8593699,-0.013475653,-0.05181458,-0.036255077,0.010858236,-0.031903416,1.060195,1.0663805,1.0663805,1.0663805,1.0663805,0.9680388,0.8220663,0.7365915,0.7365915,0.3863305,1.0433308,1.0411798,0.99019617,0.9810996,0.860756,0.9861241,0.9492556,0.81766427,0.81463575,0.5723942,0.6,0.7,0.85,0.9,0.95,0.34681576,0.72829854,0.7987182,0.7987182,0.90238875,0.8,0.5,0.75,0.8333333,0.9166667,0.6,0.1,0.1,0.4,0.033333335,0.2,0.4,0.65,0.43333334,0.8833333,0.7181573,-0.068393685,-0.22984158,-0.23816727,0.28269774,0.7788725,0.48912027,-0.17384167,-0.16691492,0.13434076,0.4,0.7,0.55,0.56666666,0.6333333,0.6,0.3,0.45,0.43333334,0.36666667,-0.2,0.4,0.1,0.13333334,0.26666668,0.38311172,0.71217245,0.5863854,0.5716026,0.6665172,0.6168883,0.28782755,0.41361454,0.42839742,0.33348283,-0.23377658,0.42434487,0.17277089,0.14320514,0.33303434,1.0677714,1.1776906,1.2269849,1.2322333,1.2304468,0.17454466,0.19334039,0.27887088,0.24699624,0.3081584,0.75657994,0.6160782,0.716108,0.7323727,0.92020917,0.4295049,0.5133424,0.48515835,0.49231002,0.5027846,0.57049507,0.48665762,0.5148417,0.50768995,0.4972154,-0.14099018,0.026684776,-0.029683301,-0.015379961,0.0055692233
8,SZ002625,0.06504858874681001,0.9,,,,SZ002625,光启技术,2026-06-26,-0.0160708,0.051820215,-0.31012607,0.015414914,0.29746914,0.0203345,0.3924048,-0.011151213,-0.2151904,1.0163333,1.032,0.97933334,1.0010191,1.1383451,1.215006,1.405002,1.3566628,1.3023428,1.042418,1.1447213,1.1979834,1.2425843,1.2844768,0.0317139,0.11731222,0.10400635,0.108478814,0.09253179,-0.019266503,-0.03716285,-0.014365986,-0.01000137,-0.0028563216,0.9226701,0.9199049,0.6677582,0.6587655,0.29062444,-0.0038849427,0.022511598,-0.061506525,-0.09756449,-0.20021524,1.1133463,1.3136901,1.4160196,1.4463354,1.4463354,0.97933334,0.97933334,0.97933334,0.97933334,0.97933334,1.0602313,1.268703,1.2782127,1.3310201,1.3463326,1.0194939,1.0446125,1.0778173,1.1631376,1.2542704,0.2,0.1,0.05,0.033333335,0.016666668,0.15421364,0.061810132,0.047326043,0.044253837,0.044253837,0.2,0.1,0.05,0.33333334,0.6666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.6666667,-0.33333334,0.72929204,-0.4006252,-0.34868923,-0.13101682,-0.13070592,0.4491667,-0.14124691,-0.062114052,0.14045718,0.22849563,0.2,0.2,0.25,0.33333334,0.41666666,0.8,0.8,0.75,0.6666667,0.56666666,-0.6,-0.6,-0.5,-0.33333334,-0.15,0.031782795,0.21237755,0.21946038,0.32864738,0.4103631,0.9682172,0.78762245,0.78053963,0.6713526,0.5896369,-0.9364344,-0.5752449,-0.56107926,-0.34270528,-0.17927381,1.118581,1.0511372,0.9136338,0.91504914,0.7601969,0.40968502,0.50893444,0.40057695,0.4106998,0.36942574,0.9452075,1.3821986,1.356874,1.2942172,1.4846927,0.21521448,0.5600542,0.47600833,0.5123895,0.5244962,0.7847855,0.43994582,0.5239917,0.4876105,0.4755038,-0.5695711,0.12010834,-0.047983374,0.024779016,0.048992403
9,SZ000630,0.06411099227442722,0.9,,,,SZ000630,铜陵有色,2026-06-26,-0.079881616,0.088757336,-0.90000015,0.0044378596,0.04999992,0.0044378596,0.04999992,-0.079881616,-0.90000015,1.0868167,1.0916398,0.99517685,1.0233022,1.2299612,1.0369786,1.0768988,1.0672865,0.934867,1.1225233,1.1648177,1.1106628,1.0763228,1.0416071,0.10161557,0.08484176,0.08954074,0.093762755,0.08283242,-0.062391005,-0.018429484,0.0041856933,0.006337644,0.0031620048,0.94246125,0.43253225,0.0764824,0.35407618,0.44445136,0.0022586572,-0.081885025,-0.15042694,-0.1682186,-0.13488625,1.2765841,1.2894493,1.2894493,1.2894493,1.2894493,0.99517685,0.99517685,0.9485856,0.9173373,0.9125576,1.173327,1.2302762,1.2157894,1.142788,1.0995377,1.0591658,1.1074063,1.0325034,0.99846625,0.9728437,0.2,0.1,0.1,0.23333333,0.31666666,0.01713936,0.016390044,0.15083559,0.22214457,0.2320093,0.2,0.5,0.75,0.8333333,0.9166667,1.0,1.0,0.35,0.2,0.1,-0.8,-0.5,0.4,0.6333333,0.81666666,0.7805552,0.6936574,0.7960177,0.8528968,0.82433647,0.1593624,0.64606047,0.5135573,0.57257015,0.54836994,0.2,0.4,0.45,0.43333334,0.5,0.8,0.6,0.55,0.56666666,0.48333332,-0.6,-0.2,-0.1,-0.13333334,0.016666668,0.14067632,0.46608216,0.45645452,0.47414106,0.5174993,0.8593237,0.53391784,0.5435455,0.52585894,0.4825007,-0.71864736,-0.0678357,-0.087090954,-0.05171786,0.03499862,1.2709029,1.4197519,1.1761708,1.0402329,0.78758067,0.30133942,0.41362736,0.4126516,0.41734955,0.40592328,0.56745213,0.8715016,0.98613435,0.96908385,1.2763847,0.24586049,0.52630115,0.5019237,0.5167482,0.5220847,0.75413954,0.47369882,0.4980763,0.4832518,0.4779153,-0.508279,0.052602343,0.003847404,0.03349641,0.04416941
