,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH688012,0.16140777895282085,1.0,,,,SH688012,中微公司,2026-08-03,-0.08993446,0.09950945,-0.9037781,0.0044937753,0.045159284,0.0050812163,0.05106265,-0.08934702,-0.8978747,1.098822,1.1037598,0.99441665,1.0351691,1.2902212,1.1053843,1.3554919,1.2029784,0.8007876,1.1252948,1.1966192,1.2452279,1.2816238,1.1269493,0.0860068,0.0981817,0.1228012,0.12705773,0.19119072,-0.052382275,-0.028773531,-0.015460085,-0.008817324,0.007307958,0.9273489,0.78729343,0.5547363,0.37322715,0.44561344,-0.020530252,-0.06713826,-0.09835707,-0.15377268,-0.3425341,1.309457,1.3199936,1.5880221,1.6136879,1.6136879,0.99441665,0.99441665,0.99441665,0.99441665,0.80074674,1.1767023,1.2727123,1.3260953,1.357532,1.3168718,1.0881811,1.1166824,1.1291082,1.1655203,0.9363346,0.2,0.1,0.05,0.033333335,0.33333334,0.017722659,0.017149098,0.009405829,0.009016004,0.24510172,0.2,0.1,0.2,0.23333333,0.6166667,1.0,1.0,1.0,1.0,0.083333336,-0.8,-0.9,-0.8,-0.76666665,0.53333336,-0.6204527,-0.18265845,-0.13204528,0.06874464,0.13137472,-0.39173055,0.19361478,0.18442151,0.10147634,0.26617965,0.0,0.3,0.3,0.43333334,0.53333336,1.0,0.7,0.7,0.56666666,0.46666667,-1.0,-0.4,-0.4,-0.13333334,0.06666667,0.0,0.423194,0.35994914,0.44401976,0.53453976,1.0,0.576806,0.6400508,0.55598027,0.46546024,-1.0,-0.15361202,-0.2801017,-0.11196048,0.06907951,0.9366872,0.91361284,0.92123824,0.9398169,0.9413333,0.1319998,0.18548195,0.16082901,0.15117618,0.22815323,0.75125015,1.1649077,1.0827065,1.0884249,1.0798833,0.7550541,0.48588297,0.52871025,0.5249897,0.5127421,0.24494588,0.514117,0.47128975,0.47501025,0.4872579,0.51010823,-0.028234048,0.057420466,0.04997948,0.0254842
1,SZ300394,0.15351954838028764,1.0,,,,,,2026-08-03,0.055740766,0.11113063,0.50157875,0.040942814,0.36842057,0.014447055,0.13000065,0.029245008,0.26315883,0.9472022,1.0387812,0.93351793,0.9922565,1.1589483,1.1830488,1.3130193,1.8067583,1.2890623,0.96981645,1.0795454,1.2305342,1.3590469,1.5010777,0.0526661,0.1269167,0.1973938,0.26768366,0.2662755,-0.0073129404,-0.03802175,-0.030225169,-0.028242156,-0.008827357,0.048201628,0.82269347,0.8206132,0.86268795,0.33519602,0.04480941,0.09155245,0.056604847,0.0504643,-0.24067068,1.1245432,1.2918576,1.6166191,1.9168987,2.0740364,0.8617713,0.8617713,0.8617713,0.8617713,0.8617713,1.0064596,1.1811528,1.4367188,1.590195,1.7630414,0.9353345,0.98948467,1.0082203,1.1525435,1.3049694,0.6,0.3,0.15,0.1,0.05,0.5260407,0.32139754,0.18312128,0.13100663,0.11402513,0.2,0.2,0.2,0.1,0.3,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.7,-0.8333333,-0.6666667,-0.71260667,-0.3486281,-0.010879329,0.22816887,0.35955513,-0.9053241,-0.30966592,-0.1487076,-0.010374255,0.12001951,0.6,0.5,0.5,0.43333334,0.53333336,0.4,0.5,0.5,0.56666666,0.46666667,0.2,0.0,0.0,-0.13333334,0.06666667,0.29666808,0.36389694,0.38543302,0.32352588,0.4685711,0.7033319,0.63610303,0.614567,0.67647415,0.5314289,-0.40666384,-0.2722061,-0.22913395,-0.35294828,-0.0628578,0.91689026,0.7923034,0.81513196,0.8468459,1.0212855,0.12199553,0.25276685,0.21282795,0.21034554,0.2970542,0.6707988,0.80502164,0.8842212,0.7839692,0.7380284,0.8905269,0.52092236,0.52579105,0.49077094,0.5045132,0.10947309,0.47907764,0.47420895,0.50922906,0.4954868,0.78105384,0.041844744,0.051582072,-0.018458135,0.009026381
2,SH688256,0.14233985031029098,1.0,,,,SH688256,寒武纪,2026-08-03,-0.06545454,0.08181821,-0.7999997,0.0045454316,0.05555526,0.011818234,0.14444505,-0.058181737,-0.71110994,1.0700389,1.0749027,0.98735404,1.0161065,1.2072214,1.1760724,1.3324438,1.4173065,1.1503245,1.060572,1.1504276,1.2349342,1.2930256,1.2838407,0.051115636,0.10634012,0.13314128,0.14220464,0.11246469,-0.023433892,-0.03364209,-0.020236682,-0.01407918,-0.00097297615,0.52543783,0.91745144,0.8085767,0.7596768,0.02282821,-0.013704274,0.0009618192,-0.04268576,-0.08887751,-0.25513792,1.1926072,1.345138,1.5272118,1.5758764,1.5758764,0.9832989,0.9832989,0.9832989,0.9832989,0.9832989,1.1009543,1.2268515,1.3540897,1.4143983,1.3725379,1.0112306,1.0635115,1.111988,1.1724883,1.1963078,0.2,0.1,0.05,0.033333335,0.016666668,0.079791754,0.046156097,0.03070543,0.02818379,0.02818379,0.2,0.2,0.2,0.2,0.6,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.7,-0.73333335,-0.36666667,-0.36334425,-0.35088462,-0.1483365,-0.019253643,0.038228534,-0.6600233,-0.3286229,-0.06463321,0.03669695,0.254161,0.4,0.4,0.45,0.46666667,0.5,0.6,0.6,0.55,0.53333336,0.5,-0.2,-0.2,-0.1,-0.06666667,0.0,0.21820667,0.36288542,0.36109358,0.38149348,0.47737688,0.7817933,0.6371146,0.6389064,0.6185065,0.5226231,-0.56358665,-0.27422917,-0.27781284,-0.23701304,-0.04524623,1.1131535,0.9744105,0.98422396,0.97776246,1.0195837,0.14694415,0.24751623,0.21008435,0.18974236,0.22499467,0.5177695,0.7964171,0.8287741,0.8063368,0.8788962,0.67528784,0.45738533,0.53392,0.49275276,0.48500794,0.32471213,0.54261464,0.46608004,0.5072472,0.51499206,0.35057572,-0.08522932,0.06783993,-0.014494464,-0.029984115
3,SZ002202,0.12986405106943688,1.0,,,,,,2026-08-03,0.04451684,0.052660126,0.84536135,0.008143289,0.15463862,0.0,0.0,0.03637355,0.69072276,0.9573805,1.0077962,0.9573805,0.99299216,0.94332033,0.8851556,1.2427449,1.1923147,1.480787,0.95333207,0.94027597,0.98175853,1.0555472,1.1484077,0.027393823,0.026616847,0.08212945,0.12965946,0.14875072,0.014603075,0.0065514995,-0.009133377,-0.011969172,-0.007467005,0.71043324,0.5553664,0.43284553,0.66042197,0.7685543,0.017461784,0.030242296,0.10500854,0.11800572,0.071868986,1.0077962,1.0077962,1.2318147,1.3025179,1.5067872,0.91062474,0.8632791,0.8632791,0.8632791,0.8632791,0.96465564,0.95497805,1.054155,1.1722666,1.278807,0.93587023,0.91505474,0.91505474,0.93587023,0.97829336,1.0,1.0,0.75,0.5,0.25,0.9197684,0.94605327,0.3709842,0.3112678,0.21246183,1.0,1.0,0.05,0.23333333,0.016666668,0.4,0.1,0.55,0.7,0.85,0.6,0.9,-0.5,-0.46666667,-0.8333333,0.96986496,0.6031851,0.73119587,0.81604797,0.5633966,0.7362554,0.66000885,0.4727471,0.50038695,0.31242096,0.6,0.6,0.4,0.43333334,0.43333334,0.4,0.4,0.6,0.56666666,0.56666666,0.2,0.2,-0.2,-0.13333334,-0.13333334,0.8517655,0.7600895,0.34665003,0.42895028,0.38900003,0.14823446,0.2399105,0.65334994,0.57104975,0.611,0.7035311,0.520179,-0.30669993,-0.14209945,-0.22199996,0.67193437,0.66870046,0.8320997,1.0265208,0.9938344,0.19065213,0.15004757,0.3300701,0.4708827,0.37749815,1.320211,0.91959995,1.1898766,0.968071,1.0882365,0.8838401,0.61054546,0.47954145,0.49792507,0.4775835,0.11615994,0.3894545,0.5204586,0.50207496,0.5224165,0.7676801,0.22109096,-0.04091711,-0.004149857,-0.04483298
4,SZ300476,0.12140604542151558,1.0,,,,,,2026-08-03,-0.009211828,0.034020763,-0.27077076,0.013765288,0.4046143,0.011043648,0.32461494,-0.011933467,-0.35077012,1.0092975,1.0231907,0.9888537,1.0066613,1.2607548,1.1838858,1.5465938,1.930269,1.894664,1.026784,1.141111,1.2863208,1.4292914,1.6520342,0.061384898,0.12818609,0.19092901,0.26355204,0.30089056,-0.027982859,-0.038907822,-0.030284107,-0.02901261,-0.015210136,0.5195186,0.8445074,0.88054943,0.93916637,0.77937937,0.029181723,0.03397416,0.0013781857,-0.008608523,-0.20333517,1.2171186,1.3523023,1.6135789,1.9017448,2.1267874,0.93967766,0.93967766,0.93967766,0.93967766,0.93967766,1.0740842,1.2635952,1.4651293,1.6703991,1.9146355,0.9905557,1.0046467,1.101249,1.2088209,1.400132,0.4,0.2,0.1,0.06666667,0.033333335,0.21742411,0.14619188,0.08951218,0.06270079,0.050814487,0.2,0.2,0.2,0.033333335,0.21666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.7,-0.9,-0.75,-0.17976671,-0.3513008,-0.17662035,0.27599645,0.5300261,-0.73885834,-0.52446914,-0.31870085,-0.06389636,0.049456406,0.2,0.4,0.35,0.36666667,0.43333334,0.8,0.6,0.65,0.6333333,0.56666666,-0.6,-0.2,-0.3,-0.26666668,-0.13333334,0.14456831,0.3338779,0.288035,0.28350237,0.3927292,0.8554317,0.66612214,0.71196496,0.71649766,0.6072708,-0.71086335,-0.33224425,-0.42392996,-0.43299526,-0.21454158,1.5112035,1.3647741,1.3841531,1.4917254,1.7086313,0.34068748,0.40506408,0.37193665,0.3980883,0.49967858,0.7285177,0.97529095,0.8683174,0.84200644,0.96910304,0.54161125,0.3650117,0.47258586,0.457523,0.4724469,0.45838875,0.6349883,0.52741414,0.542477,0.52755314,0.08322251,-0.26997662,-0.0548283,-0.08495401,-0.055106238
5,SH688082,0.12083401693302322,1.0,,,,SH688082,盛美上海,2026-08-03,-0.08139749,0.09652476,-0.8432809,0.010518459,0.10897162,0.004608811,0.047747448,-0.08730713,-0.90450513,1.0886102,1.1000606,0.9949828,1.0302242,1.2392341,1.1401557,1.5056808,1.5183537,0.64671063,1.0875497,1.1637018,1.3249345,1.4242465,1.2114631,0.06092318,0.096222125,0.22756763,0.2409718,0.31924823,-0.03379548,-0.029552558,-0.035533663,-0.024462001,0.010684427,0.76929367,0.8646726,0.85334975,0.798644,0.34162164,-0.019958679,-0.03071521,0.012635371,-0.06954748,-0.5266537,1.2553877,1.3437892,1.7989434,1.8568288,1.8568288,0.9949828,0.9949828,0.9949828,0.9949828,0.65027463,1.128484,1.2421579,1.5888765,1.641268,1.5697601,1.046496,1.0917131,1.1363181,1.1751391,0.92133325,0.2,0.1,0.05,0.033333335,0.28333333,0.019266918,0.014383903,0.006240602,0.0058214553,0.28985468,0.2,0.2,0.2,0.2,0.6,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.8,-0.8,-0.8,0.5833333,0.56628454,0.48688287,0.4777476,0.5411405,-0.30530047,0.76981765,0.541924,0.35293278,0.3412471,0.41616267,0.2,0.4,0.4,0.46666667,0.6,0.8,0.6,0.6,0.53333336,0.4,-0.6,-0.2,-0.2,-0.06666667,0.2,0.12991661,0.39925763,0.3411774,0.38540316,0.5455729,0.8700834,0.60074234,0.6588226,0.61459684,0.45442712,-0.7401668,-0.20148472,-0.3176452,-0.2291937,0.091145754,1.1968384,1.2502563,1.3319418,1.3987267,1.6673967,0.20695728,0.2765769,0.2186048,0.22231103,0.49593318,0.27992615,0.9215873,0.69291806,0.72196466,0.9716935,0.5238899,0.42603597,0.44308046,0.47207686,0.49688205,0.47611013,0.573964,0.5569196,0.52792317,0.5031179,0.047779765,-0.14792804,-0.11383909,-0.055846293,-0.0062358812
6,SH603986,0.1204044010751634,0.5,,,,SH603986,兆易创新,2026-08-03,-0.06787029,0.08004377,-0.84791464,0.012173486,0.15208536,0.0,0.0,-0.08004377,-1.0,1.0728121,1.0858719,1.0,1.0288469,1.2737876,1.2687079,1.9202027,2.0241222,0.97908944,1.0829955,1.2131306,1.4305512,1.6722512,1.5350941,0.054663803,0.1454719,0.2850816,0.43222308,0.36952195,-0.025007008,-0.045881055,-0.04611279,-0.046228148,0.0038304192,0.5231952,0.9118429,0.9157406,0.8865409,0.032772683,-0.032981515,-0.006665784,0.007520388,-0.0019431125,-0.64809155,1.198126,1.4710937,2.07774,2.4847655,2.4847655,1.0,1.0,1.0,1.0,0.99441624,1.1181719,1.3488299,1.7251465,2.0451522,1.8530203,1.0546807,1.0849506,1.1393543,1.2727717,1.2496736,0.2,0.1,0.05,0.033333335,0.016666668,0.0,0.0,0.0,0.0,0.0037466178,0.2,0.2,0.2,0.16666667,0.5833333,1.0,1.0,1.0,1.0,0.05,-0.8,-0.8,-0.8,-0.8333333,0.53333336,-0.28091177,-0.33836633,-0.260245,-0.51235664,-0.1245337,0.077120095,0.059759475,0.005583309,-0.015720278,0.13031822,0.4,0.4,0.3,0.3,0.48333332,0.6,0.6,0.7,0.7,0.51666665,-0.2,-0.2,-0.4,-0.4,-0.033333335,0.11900707,0.28926957,0.24966331,0.33695105,0.5020247,0.88099295,0.71073043,0.7503367,0.663049,0.49797526,-0.76198584,-0.42146087,-0.50067335,-0.3260979,0.0040494516,1.1667894,1.0565428,1.0149988,0.9507238,0.8786173,0.32735634,0.28131512,0.2290883,0.21400565,0.19880602,0.5503691,0.72678417,0.58293486,0.58377767,0.65437126,0.5137498,0.48168266,0.5110243,0.5204746,0.5203674,0.48625022,0.51831734,0.4889757,0.4795254,0.47963265,0.027499568,-0.036634713,0.022048615,0.040949207,0.040734727
7,SH688183,0.1179474407084853,1.0,,,,SH688183,生益电子,2026-08-03,0.031500246,0.07436669,0.42358002,0.009634134,0.12954906,0.03323231,0.44687092,0.055098422,0.7409019,0.96946174,1.0093399,0.93724424,0.9775124,1.0791016,1.0706055,1.2664063,1.4104493,1.1162109,0.9538672,1.0137012,1.1359619,1.2026075,1.228895,0.05523565,0.080825344,0.15098923,0.1610954,0.15633161,0.014091804,-0.018841738,-0.02206701,-0.016082216,-0.0017391144,0.16271748,0.49814776,0.7475893,0.77237314,0.037745267,0.017949177,0.07108662,0.07367465,0.030584661,-0.17759103,1.0441996,1.1845285,1.4061873,1.4784174,1.6154274,0.8553011,0.8553011,0.8553011,0.8553011,0.8553011,0.99335945,1.0637109,1.2975196,1.3325977,1.3808204,0.9232617,0.9675781,0.99833983,1.0482031,1.071543,1.0,0.5,0.25,0.16666667,0.083333336,0.7660141,0.43951052,0.26266566,0.23221813,0.19036166,0.2,0.2,0.4,0.1,0.46666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.5,-0.8333333,-0.5,0.43668497,0.021269562,0.20999987,0.46395567,0.49367422,0.23341882,0.24659492,0.4201559,0.47793573,0.49145633,0.6,0.5,0.45,0.43333334,0.45,0.4,0.5,0.55,0.56666666,0.55,0.2,0.0,-0.1,-0.13333334,-0.1,0.40668198,0.45059448,0.41025132,0.40663734,0.48544806,0.593318,0.5494055,0.5897487,0.5933627,0.51455194,-0.186636,-0.098811,-0.17949736,-0.18672532,-0.029103903,1.1375694,1.0369022,1.0933002,1.1789519,1.615338,0.2640989,0.29755068,0.2969936,0.30611315,0.71453774,0.8282399,0.88108784,0.9096229,0.80275893,1.258943,0.5929313,0.42788196,0.49434546,0.43631628,0.48814243,0.4070687,0.57211804,0.5056546,0.56368375,0.51185757,0.18586259,-0.14423609,-0.011309097,-0.12736745,-0.023715142
8,SZ300274,0.11096692515897862,1.0,,,,,,2026-08-03,0.009143962,0.0522373,0.17504661,0.029571945,0.56610787,0.013521391,0.25884554,-0.0069065923,-0.13221574,0.9909389,1.029304,0.97754,1.0056505,1.1201977,0.9810055,1.2355808,1.5756655,1.341618,1.0207211,1.0515665,1.0681366,1.1761562,1.3518578,0.03557494,0.05344385,0.07570107,0.18122976,0.23801684,-0.019143933,-0.008427542,-0.007161744,-0.017777134,-0.011021632,0.723959,0.22793853,0.31325758,0.7457034,0.65399766,0.017566757,-0.013642492,-0.00010001479,0.08161232,-0.026719643,1.1159618,1.1610676,1.2693247,1.561589,1.8479794,0.97078633,0.97078633,0.9617266,0.9617266,0.9617266,1.037743,1.0986816,1.1232445,1.3470712,1.5773804,0.99905074,0.9999414,0.9999414,1.0168421,1.0762846,0.6,0.3,0.25,0.16666667,0.083333336,0.20122987,0.1535287,0.124426626,0.06380361,0.043185633,0.2,0.4,0.05,0.033333335,0.21666667,0.4,0.7,0.5,0.6666667,0.8333333,-0.2,-0.3,-0.45,-0.6333333,-0.6166667,0.22130468,0.2162582,-0.12973301,0.22889054,0.4154471,-0.6991069,0.019614108,-0.073489875,-0.23437905,0.13881709,0.2,0.5,0.4,0.4,0.45,0.8,0.5,0.6,0.6,0.55,-0.6,0.0,-0.2,-0.2,-0.1,0.028067645,0.5270733,0.31207058,0.26279837,0.43986896,0.97193235,0.4729267,0.6879294,0.73720163,0.5601311,-0.9438647,0.05414661,-0.37585884,-0.47440326,-0.1202621,1.530993,1.7096597,1.772873,1.9194924,2.1077273,0.57380563,0.58040535,0.53408444,0.6969386,0.7359869,1.1173027,0.90684533,1.0501722,1.535399,1.4065719,0.47772884,0.41870654,0.47636777,0.43916288,0.48930869,0.52227116,0.58129346,0.5236322,0.5608371,0.5106913,-0.04454234,-0.16258694,-0.04726443,-0.12167423,-0.021382622
9,SZ000988,0.10984441414669303,1.0,,,,,,2026-08-03,-0.01926313,0.038631655,-0.4986359,0.008736887,0.22615877,0.010631638,0.27520534,-0.017368378,-0.4495893,1.0196415,1.02855,0.9891595,1.0076237,1.1995215,1.1361967,1.6067374,1.8747351,1.4646552,1.0314001,1.1151608,1.3258603,1.4781979,1.5732565,0.04537382,0.09453843,0.26532462,0.3140075,0.25383338,-0.021153392,-0.02899977,-0.041844837,-0.033347562,-0.008034415,0.54336214,0.862549,0.87055594,0.87407726,0.30557004,0.010906641,0.015338141,0.07166568,0.0053417585,-0.3362413,1.1754761,1.2826988,1.8136711,2.0141559,2.0141559,0.9684419,0.9684419,0.9684419,0.9684419,0.9684419,1.0767788,1.2037978,1.6498772,1.7332131,1.7572924,0.99555594,1.0188842,1.0788372,1.1562055,1.3746386,0.4,0.2,0.1,0.06666667,0.033333335,0.15242942,0.10042135,0.03733673,0.03017852,0.03017852,0.2,0.2,0.2,0.2,0.6,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.7,-0.73333335,-0.36666667,0.006236426,0.13032585,0.112094976,0.40259263,0.45048454,-0.5480636,-0.0017727342,0.19458623,0.30404565,0.26780823,0.2,0.4,0.35,0.36666667,0.46666667,0.8,0.6,0.65,0.6333333,0.53333336,-0.6,-0.2,-0.3,-0.26666668,-0.06666667,0.1573826,0.3547028,0.28171447,0.31614065,0.44755775,0.8426174,0.64529717,0.71828556,0.68385935,0.55244225,-0.68523484,-0.29059437,-0.4365711,-0.3677187,-0.1048845,1.5472984,1.6088129,1.6323764,1.7754136,2.1005242,0.3751106,0.5841551,0.43998954,0.53513885,0.6478663,0.88463676,1.0236028,0.81052697,0.79311067,0.7705841,0.4855126,0.41384917,0.47721088,0.43587378,0.45877188,0.5144874,0.5861508,0.5227891,0.56412625,0.5412281,-0.02897476,-0.17230165,-0.04557824,-0.12825248,-0.08245622
