,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH601006,0.06758310400887863,0.8823529411764706,,,,SH601006,大秦铁路,2026-09-15,-0.012448123,0.018672185,-0.6666667,0.004149374,0.22222222,0.002074687,0.11111111,-0.01452281,-0.7777778,1.0126051,1.0168067,0.9978992,1.0072284,1.0061729,1.0123457,0.99614197,1.0270063,1.0015433,1.0087963,1.0096451,1.004321,1.0028292,0.99831533,0.005164575,0.0045467513,0.009113964,0.009582523,0.025289195,-0.0026234486,-0.0007903181,0.00083426305,0.0003364507,0.00071000925,0.64508367,0.27695736,0.29326448,0.095539905,0.24041294,-0.00354941,-0.00608866,-0.012246502,-0.0077077686,-0.019260628,1.0168067,1.0230635,1.0230635,1.0276142,1.062843,0.9978992,0.9978992,0.9771474,0.9771474,0.92189586,1.0123457,1.0128087,1.0123457,1.0111111,1.0146606,1.0067902,1.0061729,1.0,0.9952161,0.9827161,0.2,0.1,0.275,0.36666667,0.48333332,0.11111111,0.083484665,0.49770325,0.4528243,0.5541378,1.0,0.2,0.6,0.033333335,0.45,1.0,1.0,0.2,0.46666667,0.06666667,0.0,-0.8,0.4,-0.43333334,0.38333333,-0.71484345,-0.37703297,-0.32704896,0.08110189,0.09255872,-0.020392384,-0.036338143,-0.16269125,-0.07286936,0.017152071,0.4,0.3,0.45,0.4,0.48333332,0.4,0.4,0.3,0.43333334,0.43333334,0.0,-0.1,0.15,-0.033333335,0.05,0.3666677,0.33333424,0.5161291,0.4267781,0.49860334,0.6333323,0.66666573,0.48387095,0.5732219,0.50139666,-0.26666462,-0.3333315,0.03225812,-0.1464438,-0.0027933398,0.8129085,0.79997915,0.8680203,0.8680792,0.91340005,0.15608615,0.12174713,0.23901936,0.23192781,0.23607011,0.99679,1.0931189,1.4652998,1.3052222,0.99622005,0.7991158,0.4229701,0.5222699,0.47632957,0.51020396,0.20088422,0.57702994,0.47773013,0.52367043,0.489796,0.59823155,-0.15405983,0.044539776,-0.047340848,0.020407954
1,SH600886,0.06599634001894748,1.0,,,,SH600886,国投电力,2026-09-15,0.0055363737,0.015224914,0.3636391,0.0027681415,0.18181655,0.0069203987,0.45454437,0.009688631,0.6363669,0.9944941,1.0027529,0.98761183,0.9975003,0.9724743,0.95802593,0.94563997,0.99896884,0.88597876,0.9954605,0.98672116,0.971064,0.9702579,0.9584457,0.0041434797,0.0099243885,0.01866853,0.017652545,0.042096943,0.0024759846,0.0028732663,0.0025308917,0.00067292235,0.001415776,0.8926999,0.76834387,0.64327234,0.11262037,0.3449751,-0.0004124609,0.0003491557,0.0048925392,0.019984754,-0.00021110475,1.0082611,1.0082611,1.0082611,1.0082611,1.0288715,0.96490866,0.95871365,0.9318672,0.9318672,0.8520748,0.99835014,0.99573463,0.9902344,0.9842124,0.9951839,0.9939465,0.9792192,0.95719624,0.9559564,0.91255826,1.0,1.0,1.0,1.0,0.8833333,0.80944246,0.83326834,0.8918613,0.8918613,0.8366964,0.8,0.9,0.95,0.96666664,0.45,0.2,0.1,0.4,0.6,0.06666667,0.6,0.8,0.55,0.36666667,0.38333333,-0.5774681,-0.48512596,-0.38627878,-0.24392763,0.13674913,-0.0056441226,0.3162101,-0.014388706,-0.029914917,0.12244152,0.8,0.7,0.6,0.53333336,0.55,0.0,0.1,0.3,0.4,0.4,0.8,0.6,0.3,0.13333334,0.15,1.0,0.85877293,0.6560999,0.5020145,0.5984745,0.0,0.14122707,0.34390008,0.4979855,0.40152547,1.0,0.71754587,0.31219986,0.0040290053,0.19694905,1.0969334,1.2449914,1.3248942,1.3659257,1.8776236,0.083207235,0.29340142,0.35909134,0.32110217,0.8663455,1.2422719,1.3091325,1.0226512,0.9368741,0.943722,0.37742114,0.44683334,0.44841033,0.43782678,0.46789658,0.62257886,0.5531667,0.55158967,0.56217325,0.5321034,-0.2451577,-0.106333345,-0.103179336,-0.12434644,-0.06420683
2,SH601916,0.06201114714480497,0.9411764705882353,,,,SH601916,浙商银行,2026-09-15,-0.006733967,0.013468003,-0.49999744,0.003367018,0.25000128,0.003367018,0.25000128,-0.006733967,-0.49999744,1.0067797,1.0101695,0.99661016,1.0008583,1.0023419,1.0070257,0.9836065,1.0140516,0.99531615,1.0042155,1.0039812,0.9982436,0.9947697,0.97794694,0.004799512,0.0046903454,0.009961323,0.009948933,0.031120779,-0.00046838445,-0.00024128894,0.0008082273,0.00068512297,0.0013259605,0.023809524,0.024259213,0.23040985,0.36752403,0.55368155,-0.003278691,-0.0028954674,-0.0059217173,-0.0047039897,-0.017062744,1.0135593,1.0205884,1.0205884,1.0205884,1.0377918,0.99661016,0.9885453,0.96876085,0.96876085,0.8815408,1.0093677,1.0074941,1.0070257,1.0070257,1.0023419,1.0,1.0,0.98969555,0.98548007,0.95316154,0.3,0.25,0.475,0.65,0.75,0.20000082,0.3574783,0.6027516,0.6027516,0.7581339,0.6,0.2,0.6,0.73333335,0.5,0.6,0.4,0.35,0.56666666,0.1,0.0,-0.2,0.25,0.16666667,0.4,-0.096019216,-0.10751804,-0.06702265,0.1806772,-0.07177861,-0.27210885,-0.40907273,0.03202008,0.049557753,0.12719043,0.4,0.3,0.45,0.4,0.48333332,0.4,0.3,0.3,0.4,0.4,0.0,0.0,0.15,0.0,0.083333336,0.46666667,0.4347826,0.5492958,0.46938777,0.5035461,0.53333336,0.5652174,0.45070422,0.53061223,0.4964539,-0.06666667,-0.13043478,0.09859155,-0.06122449,0.007092203,1.0744671,1.1767722,1.3083258,1.2200515,1.3500003,0.14407054,0.20808415,0.47923422,0.4364498,0.40777123,0.589247,0.92932004,1.4147836,1.4253875,1.1339643,0.4105989,0.2723916,0.5146989,0.4732,0.47797573,0.5894011,0.72760844,0.48530108,0.5268,0.5220243,-0.1788022,-0.45521685,0.029397821,-0.05360001,-0.04404853
3,SH600016,0.05940003741949807,1.0,,,,SH600016,XD民生银,2026-09-15,-0.0027777904,0.016666679,-0.1666673,0.008333371,0.5000019,0.005555517,0.33333078,-0.0055556446,-0.33333844,1.0027856,1.0111421,0.994429,1.0020096,0.9784495,0.98112524,0.9137258,0.9595748,0.9262367,0.9924501,0.98221004,0.9618564,0.95363516,0.93748677,0.009230636,0.012720117,0.025594084,0.025133792,0.035290387,0.0053948476,0.0039857617,0.003934536,0.0021013608,0.0015578606,0.85395527,0.9000193,0.8271342,0.541735,0.59435266,-0.003239809,-0.00014595668,0.0007655075,0.015895111,0.01655635,1.0111421,1.0111421,1.0111421,1.0111421,1.0111421,0.97034365,0.9622443,0.91371965,0.91106325,0.84925574,1.0,0.9978594,0.9816604,0.9789847,0.9703501,0.9832659,0.9703501,0.93527627,0.9336708,0.90403533,0.9,0.95,0.975,0.98333335,0.9916667,0.72689867,0.7721348,0.88563097,0.8886667,0.93117326,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.05,0.3,0.1,0.8,0.7,0.95,0.7,0.9,0.6826448,0.21116617,0.4357859,0.53734446,0.24390215,0.8698985,0.65181524,0.48402882,0.44863877,0.34110743,0.8,0.6,0.6,0.43333334,0.5,0.0,0.3,0.3,0.4,0.4,0.8,0.3,0.3,0.033333335,0.1,1.0,0.684583,0.74238116,0.5881981,0.5689188,0.0,0.31541696,0.25761887,0.41180187,0.43108115,1.0,0.36916608,0.48476225,0.17639624,0.13783771,0.97831786,0.9841414,0.9628876,0.9023894,0.9842063,0.35092556,0.24123533,0.33396244,0.31291768,0.30356875,1.6052127,1.1043139,1.3862617,1.4942602,1.0990037,0.49319947,0.37148786,0.5335994,0.48981735,0.4918248,0.50680053,0.62851214,0.46640062,0.5101826,0.5081752,-0.013601045,-0.25702426,0.06719877,-0.020365274,-0.016350409
4,SH601018,0.05855541144992866,1.0,,,,SH601018,宁波港,2026-09-15,-0.0028489917,0.0142450435,-0.19999881,0.0056979833,0.39999762,0.005698068,0.40000355,-0.0028489071,-0.19999288,1.0028571,1.0085714,0.99428564,1.0007268,0.99800795,1.0,0.95219123,0.9800797,0.9442231,1.0075697,1.0005976,0.9917331,0.98074365,0.9676959,0.006362042,0.008761422,0.013499413,0.019680751,0.028243339,-0.0037848644,0.0017264266,0.0019306246,0.0019614538,0.0012944611,0.88480514,0.35592505,0.71586967,0.76979405,0.64068675,1.6955266e-08,-0.008366517,-0.010073983,-0.009184755,-0.005882468,1.020528,1.020528,1.020528,1.020528,1.020528,0.9901801,0.9837098,0.9529492,0.9436129,0.8829121,1.012749,1.0071713,1.0007968,0.99840635,0.99282867,1.0031873,0.9920319,0.98326695,0.95976096,0.9442231,0.2,0.6,0.775,0.85,0.90833336,0.32357755,0.44244966,0.6962361,0.7331084,0.8508312,0.4,0.7,0.85,0.9,0.95,0.2,0.5,0.05,0.2,0.06666667,0.2,0.2,0.8,0.7,0.8833333,0.9412992,0.65844446,-0.22293337,0.09962671,0.06540246,0.849537,0.78815854,0.6899711,0.4810538,0.28965732,0.4,0.4,0.5,0.43333334,0.51666665,0.6,0.6,0.45,0.5,0.4,-0.2,-0.2,0.05,-0.06666667,0.11666667,0.5263164,0.5,0.65000015,0.54464287,0.5538462,0.47368363,0.5,0.34999985,0.45535713,0.44615385,0.052632757,0.0,0.3000003,0.089285746,0.10769231,1.3974979,1.3398274,1.5239502,1.4632435,1.5346068,0.349955,0.27986637,0.38518208,0.35286218,0.41475683,1.112907,1.0235479,0.9372474,0.91262096,0.9044376,0.25879335,0.32839656,0.4961781,0.46163556,0.48941112,0.74120665,0.67160344,0.5038219,0.5383644,0.5105889,-0.4824133,-0.34320688,-0.007643846,-0.07672887,-0.021177797
5,SH600018,0.056153825917335184,1.0,,,,SH600018,上港集团,2026-09-15,-0.0018248025,0.014598515,-0.12499919,0.009124107,0.62500244,0.003649605,0.24999838,-0.007299305,-0.5000033,1.0018282,1.0109689,0.99634373,1.0026026,0.99473685,1.0147369,0.9347368,0.9494737,0.8789474,1.0037894,1.0010526,0.9804737,0.9664912,0.93817544,0.003980567,0.0075254715,0.025832638,0.029302184,0.04439064,-0.0020000043,1.2759441e-05,0.0036272272,0.0028614253,0.0023001712,0.63111997,2.6351621e-05,0.69004923,0.73903763,0.81891215,0.00021053078,-0.0011100523,-0.014932338,-0.007981889,-0.00603048,1.0149599,1.0241038,1.0241038,1.0241038,1.0241038,0.9851579,0.98193693,0.934293,0.9232137,0.8261698,1.0061053,1.0077895,1.0056843,1.0008421,0.9673684,1.0,0.9943158,0.9522105,0.9429474,0.9021053,0.3,0.45,0.675,0.78333336,0.89166665,0.4980228,0.42837197,0.73161626,0.7610889,0.87822324,0.4,0.2,0.6,0.73333335,0.8666667,0.2,0.5,0.05,0.3,0.06666667,0.2,-0.3,0.55,0.43333334,0.8,0.31887716,-0.18441865,0.4303258,0.5926517,0.07183001,-0.44348106,0.04051578,0.7210013,0.71384495,0.6112369,0.4,0.4,0.55,0.46666667,0.51666665,0.4,0.5,0.35,0.43333334,0.35,0.0,-0.1,0.2,0.033333335,0.16666667,0.6086958,0.3833333,0.68023264,0.61428577,0.62749445,0.39130417,0.6166667,0.31976733,0.38571423,0.37250558,0.21739164,-0.23333338,0.36046535,0.22857152,0.25498888,0.9536127,1.1863736,1.248213,1.1216068,1.2248374,0.108441636,0.2741014,0.66249067,0.5754875,0.48175016,0.8993412,0.8611858,2.5058382,2.820991,2.1148167,0.24319506,0.10111837,0.5189631,0.48598823,0.4879451,0.75680494,0.8988816,0.4810369,0.51401174,0.5120549,-0.5136099,-0.7977632,0.03792622,-0.028023517,-0.02410978
6,SZ000333,0.05381502730782001,1.0,,,,,,2026-09-15,0.006113006,0.019146452,0.31927618,0.0100345835,0.52409625,0.0029988626,0.1566276,-0.0009227149,-0.048192475,0.99392414,1.0099736,0.9909435,1.0035756,0.9761453,1.0029819,0.9581574,0.97602916,0.8525927,0.991647,0.99246216,0.9898095,0.98199284,0.95685536,0.005738231,0.008341469,0.010701185,0.015822764,0.04446166,0.0034639686,-0.00047233028,0.00078253757,0.0011654074,0.0020813765,0.9110284,0.029391242,0.18716073,0.42042884,0.6683898,0.0014250829,0.009663334,0.0027564024,0.0011087799,-0.018255947,1.0099736,1.0145624,1.0145624,1.0145624,1.0260162,0.9680042,0.9680042,0.95586556,0.944502,0.8299901,0.99605,1.0000465,1.0000465,0.9954769,0.98925763,0.98777443,0.98777443,0.984386,0.9667777,0.91575724,1.0,0.8,0.8,0.8666667,0.9,0.76235974,0.687222,0.75190556,0.7921456,0.86728185,1.0,0.2,0.6,0.73333335,0.45,0.2,0.6,0.05,0.3,0.016666668,0.8,-0.4,0.55,0.43333334,0.43333334,-0.1330633,-0.5841493,-0.36484358,-0.34847125,-0.5881332,-0.85598296,-0.2026467,0.44444814,0.009840682,0.20736003,1.0,0.7,0.65,0.56666666,0.53333336,0.0,0.3,0.35,0.43333334,0.46666667,1.0,0.4,0.3,0.13333334,0.06666667,1.0,0.47677886,0.63857883,0.5484654,0.6214155,0.0,0.52322114,0.36142117,0.45153466,0.37858453,1.0,-0.0464423,0.2771577,0.0969307,0.24283095,1.0015136,0.963041,1.0696281,1.130677,1.6271101,0.09114449,0.1767718,0.2558805,0.29529917,0.6924826,0.7228999,0.8739185,0.92733836,0.99919474,1.1051869,0.39146838,0.51969457,0.48584807,0.44825345,0.47804776,0.60853165,0.4803054,0.51415193,0.55174655,0.5219522,-0.21706325,0.039389186,-0.028303845,-0.1034931,-0.043904472
7,SH600023,0.053591875026227156,1.0,,,,SH600023,浙能电力,2026-09-15,0.009940345,0.01988079,0.4999975,0.007952375,0.40000302,0.001988069,0.099999495,0.003976038,0.19999397,0.9901575,1.0078741,0.988189,0.9987556,0.9701214,0.9626517,0.95891696,0.9785248,1.0326797,0.9897292,0.9770308,0.97002804,0.97058827,0.9828043,0.007202254,0.01492761,0.013359706,0.011536935,0.02057482,0.0036414508,0.0041875276,0.0017199854,0.00038116737,-0.0005778918,0.63907534,0.7213503,0.58012795,0.08459646,0.24061398,0.0029878602,0.0041252845,0.013632099,0.023884803,0.03424354,1.0078741,1.0078741,1.0078741,1.0078741,1.0326797,0.96818334,0.9522808,0.9522808,0.9522808,0.920635,0.9940243,0.9887955,0.9818861,0.97740436,1.0009338,0.9863679,0.96526617,0.9600374,0.9607844,0.9626517,1.0,1.0,1.0,1.0,0.76666665,0.8016137,0.85836226,0.85836226,0.85836226,0.7083332,1.0,1.0,1.0,1.0,0.016666668,0.2,0.4,0.05,0.36666667,0.26666668,0.8,0.6,0.95,0.6333333,-0.25,0.010049371,0.29559937,0.5749778,0.49657145,0.3147305,0.94718874,0.68944895,0.34878993,0.36527762,-0.095560424,0.8,0.7,0.6,0.5,0.48333332,0.2,0.3,0.35,0.43333334,0.45,0.6,0.4,0.25,0.06666667,0.033333335,0.8333333,0.72222257,0.64666677,0.55665016,0.47384155,0.16666667,0.27777746,0.35333323,0.44334984,0.52615845,0.6666667,0.4444451,0.29333356,0.113300346,-0.052316897,1.0306206,0.9463129,0.7295987,0.66133875,0.82555544,0.3847142,0.29741818,0.3140089,0.28319767,0.35089508,1.0248796,0.9409582,1.1345489,1.1892427,2.1870413,0.4882901,0.57297367,0.5781019,0.4936205,0.49075335,0.5117099,0.42702633,0.42189816,0.5063795,0.50924665,-0.02341982,0.14594735,0.15620369,-0.012758976,-0.018493311
8,SZ000538,0.05306036600784188,1.0,,,,,,2026-09-15,0.0023705496,0.009087339,0.2608629,0.004543701,0.5000035,0.0021730883,0.23913363,-6.339046e-08,-6.9756898e-06,0.99763507,1.0045329,0.9954671,1.0004728,1.002565,0.9988181,0.97556347,1.018923,0.95644546,0.99633485,0.99842393,0.992019,0.9929121,0.99012,0.0035742612,0.0040779836,0.009019196,0.009443165,0.026294207,0.0017734799,-0.00033678004,0.0011391572,0.000108440974,0.00062860013,0.6154885,0.06251916,0.5583413,0.010220059,0.17431252,0.00011819658,0.0030915784,-0.0028409965,0.005515467,-0.008663692,1.0045329,1.0098556,1.0098556,1.0191189,1.0518323,0.98541504,0.98541504,0.96630055,0.96630055,0.91229886,1.0000793,1.0009857,1.0000793,1.0004351,1.0089096,0.99329835,0.99440485,0.9853758,0.9853758,0.9695697,0.8,0.6,0.8,0.73333335,0.6166667,0.7628951,0.59675264,0.7737208,0.63802475,0.6285316,1.0,0.3,0.65,0.13333334,0.48333332,0.6,0.8,0.2,0.46666667,0.06666667,0.4,-0.5,0.45,-0.33333334,0.41666666,0.09128393,0.14126067,-0.14933386,0.16029678,0.25518426,0.29315716,-0.015579201,-0.0034925784,-0.021858705,0.34921837,0.2,0.4,0.6,0.46666667,0.53333336,0.6,0.5,0.35,0.5,0.45,-0.4,-0.1,0.25,-0.033333335,0.083333336,0.4234798,0.51427263,0.6114838,0.44520497,0.54238343,0.5765202,0.48572737,0.3885162,0.554795,0.45761657,-0.15304044,0.028545246,0.22296761,-0.109590046,0.08476689,1.2842996,1.3642296,1.4812363,1.5976131,2.0073376,0.3260991,0.3195426,0.3614407,0.4019102,0.79706943,1.2153744,0.9244297,0.85238004,0.9016435,1.1051588,0.39719763,0.35742268,0.4575462,0.4500931,0.47670788,0.6028024,0.6425773,0.54245377,0.5499069,0.5232921,-0.20560475,-0.2851546,-0.08490758,-0.09981384,-0.04658422
9,SH601229,0.05239176165635814,0.8823529411764706,,,,SH601229,上海银行,2026-09-15,-0.008205109,0.015384641,-0.5333312,0.0041025546,0.2666656,0.0030769769,0.20000316,-0.009230686,-0.59999365,1.008273,1.0124094,0.9968976,1.0043375,0.9876444,1.0010744,0.9854955,0.9742143,0.9430567,1.0038679,0.9969648,0.99826753,0.98693705,0.963627,0.008327915,0.010035779,0.014286148,0.020825852,0.03236062,0.0014504567,0.0019225295,-0.00045500576,0.0014781699,0.0016551958,0.07583626,0.33639947,0.035503525,0.39043152,0.7979302,-0.0067687323,-0.005616172,0.0060550515,-0.008370496,-0.012455259,1.0205467,1.0205467,1.0310235,1.0310235,1.0310235,0.985469,0.9752213,0.9543523,0.94521856,0.8904617,1.0106366,1.006124,1.0095621,1.0055331,0.9941982,0.99833465,0.99086756,0.9876444,0.96159005,0.9345151,0.4,0.7,0.5,0.6666667,0.8333333,0.4142523,0.546685,0.5953695,0.63844156,0.77928925,0.8,0.9,0.2,0.46666667,0.73333335,0.2,0.4,0.4,0.1,0.06666667,0.6,0.5,-0.2,0.36666667,0.6666667,0.8965051,0.08339636,-0.22157404,0.03198011,0.26445064,0.7880635,0.34255254,0.07437628,0.09906873,0.16067967,0.6,0.5,0.5,0.56666666,0.56666666,0.4,0.5,0.45,0.4,0.38333333,0.2,0.0,0.05,0.16666667,0.18333334,0.6306821,0.49305573,0.5313226,0.5431655,0.5462075,0.3693179,0.5069443,0.46867737,0.45683447,0.45379248,0.26136422,-0.013888565,0.06264525,0.08633105,0.092415005,1.0402435,1.0630542,1.4502369,1.39082,1.3552485,0.23226704,0.1923061,0.6506175,0.56040597,0.46754858,0.9612574,0.9444659,1.0831441,1.1448315,1.018186,0.46545866,0.3522319,0.48082855,0.48232928,0.49364772,0.53454137,0.6477681,0.5191714,0.5176707,0.50635225,-0.06908271,-0.2955362,-0.038342886,-0.035341423,-0.012704551
