,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ000001,0.07315850100188484,1.0,,,,SZ000001,平安银行,2026-07-30,0.029255318,0.03900709,0.75,0.00088653574,0.022727553,0.008865236,0.22727245,0.03723402,0.9545449,0.9715762,1.0008613,0.962963,0.99043506,0.9543523,0.92765266,0.8854438,0.92851394,0.9472947,0.9698553,0.9557303,0.9328182,0.9198119,0.92018217,0.017994307,0.02033378,0.0290395,0.031816725,0.02678063,0.010249202,0.0061490033,0.0046992484,0.0029370105,0.0004128666,0.81105417,0.8382714,0.9165297,0.66039187,0.07248994,0.009646296,0.016599147,0.02253898,0.037601423,0.06763829,1.0008613,1.0008613,1.0008613,1.0008613,1.0008613,0.9509068,0.9233459,0.8768305,0.86046594,0.86046594,0.9772623,0.9660657,0.9562471,0.9474621,0.9426277,0.95676386,0.9433279,0.9042197,0.89526236,0.8979776,1.0,1.0,1.0,1.0,1.0,0.98275757,0.9888882,0.99305546,0.9938649,0.9938649,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.05,0.3,0.65,0.6,0.9,0.95,0.7,0.35,0.9696841,0.5428785,0.70503825,0.51234037,0.5214182,0.9007073,0.4093277,0.47189656,0.19069621,0.3688772,1.0,0.9,0.75,0.6666667,0.5,0.0,0.1,0.25,0.33333334,0.46666667,1.0,0.8,0.5,0.33333334,0.033333335,1.0,0.87499994,0.81517214,0.6195865,0.5485502,0.0,0.12500007,0.18482788,0.38041347,0.45144978,1.0,0.7499998,0.6303443,0.23917307,0.09710043,0.5362589,0.50296766,0.4186272,0.41680333,0.39663172,0.26991332,0.2000031,0.16592684,0.13739614,0.12154795,1.6465889,1.3415765,1.3106049,1.0868065,1.1161586,0.91033185,0.7604157,0.6570535,0.6288984,0.5557552,0.08966815,0.23958434,0.3429465,0.37110165,0.44424477,0.8206637,0.52083135,0.31410697,0.25779673,0.11151043
1,SZ001965,0.07109809465556705,1.0,,,,SZ001965,招商公路,2026-07-30,0.014218043,0.01990524,0.7142864,0.0009478177,0.047616493,0.0047393795,0.2380971,0.018009605,0.90476704,0.9859813,1.0009345,0.98130834,0.9940668,0.9592982,0.9150877,0.8638596,0.9157895,0.8891228,0.976421,0.96315783,0.93035084,0.9201403,0.91858476,0.019759085,0.021809034,0.03870069,0.03997915,0.03159321,0.012350876,0.0063753375,0.0063374224,0.0028519796,0.0003789162,0.9767915,0.7833304,0.93854684,0.39439145,0.043873135,-0.0011227764,0.008153131,0.009443653,0.038505986,0.07023722,1.0009345,1.0009345,1.0009345,1.0009345,1.0009345,0.94527537,0.91229206,0.8587334,0.84679383,0.84679383,0.9898947,0.98287714,0.9622456,0.9548069,0.94540346,0.9598596,0.95143855,0.8952982,0.8874386,0.8877193,1.0,1.0,1.0,1.0,1.0,0.9832098,0.9894573,0.9934281,0.99393713,0.99393713,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.05,0.26666668,0.6333333,0.6,0.9,0.95,0.73333335,0.36666667,0.893369,0.6782064,0.6714341,0.6061567,0.4322305,0.35053247,0.6835532,0.333997,0.18997785,0.19903666,0.8,0.8,0.7,0.6,0.56666666,0.2,0.2,0.3,0.36666667,0.4,0.6,0.6,0.4,0.23333333,0.16666667,0.8536591,0.84180826,0.7819769,0.6067616,0.5801217,0.14634089,0.15819174,0.21802312,0.3932384,0.41987827,0.7073182,0.6836165,0.56395376,0.21352321,0.16024345,0.8581113,0.7997494,0.67498267,0.6588686,0.6499497,0.21833399,0.22006512,0.20854501,0.18382595,0.17095228,0.65413344,0.75141096,0.7724401,0.7540496,0.8533313,0.8680264,0.6664612,0.60031056,0.55712014,0.5144528,0.13197362,0.33353877,0.39968944,0.44287983,0.48554716,0.73605275,0.33292243,0.20062113,0.11424035,0.028905675
2,SH601229,0.06970966843384103,1.0,,,,SH601229,上海银行,2026-07-30,0.016967079,0.024390223,0.6956508,0.0010604372,0.04347796,0.0063627074,0.2608712,0.02226935,0.9130441,0.983316,1.0010427,0.9770594,0.9926788,0.9509751,0.9414952,0.9238895,0.93959916,0.9469122,0.97269773,0.9632178,0.9516387,0.94310224,0.9424702,0.019217793,0.01716456,0.017608702,0.020127587,0.018321482,0.011646807,0.004218785,0.0024179502,0.0017666183,0.00029986072,0.91822004,0.55375904,0.6599454,0.59704053,0.08169919,0.0040086517,0.01779768,0.025390781,0.03128181,0.04868389,1.0010427,1.0010427,1.0010427,1.0010427,1.0010427,0.9500942,0.9385823,0.9155209,0.8979385,0.8979385,0.9824486,0.97719395,0.9578007,0.9533586,0.9544421,0.9548754,0.95054173,0.9400867,0.9271398,0.925298,1.0,1.0,1.0,1.0,1.0,0.9795334,0.9833055,0.9878073,0.9898865,0.9898865,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.05,0.23333333,0.6166667,0.6,0.6,0.95,0.76666665,0.38333333,0.81216574,0.48835337,0.7042583,0.687646,0.64373785,0.8081291,0.286332,0.39539897,0.33899444,0.3814383,1.0,0.8,0.65,0.6,0.5,0.0,0.2,0.35,0.33333334,0.46666667,1.0,0.6,0.3,0.26666668,0.033333335,1.0,0.78421026,0.6860927,0.5936188,0.54684514,0.0,0.21578972,0.31390736,0.4063812,0.45315483,1.0,0.5684205,0.3721853,0.18723762,0.09369031,0.8425809,0.8315778,0.72564363,0.6893114,0.6291765,0.2234618,0.20065512,0.18868025,0.17379329,0.16219363,1.2073544,1.0089976,0.9109888,0.87772155,0.93805194,0.66024655,0.5946205,0.57839376,0.5524585,0.5234335,0.33975348,0.4053795,0.42160624,0.44754145,0.4765665,0.32049304,0.189241,0.1567875,0.104917094,0.046866998
3,SH601939,0.06683925574233278,1.0,,,,SH601939,建设银行,2026-07-30,0.03393019,0.040527802,0.83720773,0.0009425807,0.023257632,0.0056550317,0.13953462,0.03864264,0.9534847,0.9671833,1.0009116,0.96171385,0.98604757,0.93373924,0.8936247,0.85780805,0.905086,0.8757164,0.9638252,0.9491404,0.9208811,0.90600526,0.90266836,0.025244994,0.02382036,0.037155066,0.037814155,0.032432098,0.015365325,0.006251625,0.005768359,0.0035332958,0.000924236,0.92613214,0.63139427,0.8436001,0.67663246,0.24769402,0.005444118,0.022727262,0.024319464,0.04276193,0.07006667,1.0009116,1.0009116,1.0009116,1.0009116,1.0009116,0.92898595,0.8888409,0.83530873,0.83530873,0.83530873,0.9759313,0.969341,0.9459169,0.9340974,0.92851007,0.9426934,0.93108886,0.892192,0.87593126,0.8735674,1.0,1.0,1.0,1.0,1.0,0.98732513,0.9918654,0.994495,0.994495,0.994495,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.1,0.4,0.7,0.6,0.9,0.9,0.6,0.3,0.9487543,0.33802062,0.4402927,0.51777697,0.5666169,0.8282101,0.58528715,0.6213596,0.4650963,0.3444157,0.8,0.8,0.65,0.56666666,0.55,0.2,0.2,0.35,0.43333334,0.45,0.6,0.6,0.3,0.13333334,0.1,0.9894177,0.84777534,0.72947985,0.6192619,0.5909805,0.010582301,0.15222469,0.27052015,0.38073805,0.40901947,0.9788354,0.6955506,0.45895973,0.23852387,0.18196107,0.71806806,0.75664693,0.71707904,0.6738667,0.6224313,0.2300304,0.25760803,0.21625686,0.19149998,0.18591037,1.1569452,1.0259557,0.9079424,0.99161786,1.0232301,0.8582431,0.5721221,0.56546587,0.5580243,0.52513653,0.14175686,0.4278779,0.43453416,0.44197574,0.47486344,0.7164863,0.14424422,0.13093168,0.11604852,0.050273094
4,SH600000,0.06561396244758119,1.0,,,,SH600000,浦发银行,2026-07-30,0.048596133,0.050755948,0.95744705,0.001079946,0.02127723,0.0010798703,0.021275738,0.048596054,0.95744556,0.953656,1.0010298,0.95262617,0.98367333,0.9320296,0.9114074,0.85558516,0.9086815,0.90275556,0.9530311,0.9401541,0.9149096,0.90079606,0.9039743,0.028218014,0.024228746,0.033391498,0.03608562,0.029462693,0.016177787,0.0061503933,0.0052935,0.003208912,0.00047910586,0.8217227,0.5906842,0.87959373,0.61284256,0.08065252,0.014613324,0.032169163,0.034802124,0.052674737,0.08189206,1.0010298,1.0010298,1.0010298,1.0010298,1.0010298,0.92276084,0.9041953,0.8447437,0.8348878,0.8348878,0.9645867,0.94829035,0.9338785,0.9311763,0.92836744,0.9318163,0.9266489,0.8846459,0.86851555,0.8799289,1.0,1.0,1.0,1.0,1.0,0.98684156,0.9893644,0.99341017,0.9938011,0.9938011,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.05,0.23333333,0.6166667,0.6,0.6,0.95,0.76666665,0.38333333,0.90468895,0.63296276,0.5540647,0.5056926,0.26130748,0.5520004,0.5584838,0.56667745,0.33991307,0.3989812,0.8,0.8,0.65,0.56666666,0.48333332,0.2,0.2,0.35,0.43333334,0.48333332,0.6,0.6,0.3,0.13333334,0.0,0.98478436,0.84116846,0.8410303,0.6427117,0.58450925,0.01521565,0.15883155,0.15896969,0.3572883,0.41549075,0.96956867,0.6823369,0.68206066,0.2854234,0.16901848,0.5949684,0.56510293,0.51394147,0.4998782,0.55429655,0.28093544,0.21825673,0.17558406,0.1547722,0.17453444,1.5120782,1.3700093,1.4242182,1.357953,1.2054296,1.0,0.70101607,0.6219284,0.5782352,0.52780056,0.0,0.2989839,0.37807158,0.42176476,0.4721994,1.0,0.40203217,0.24385683,0.15647046,0.05560116
5,SH600015,0.05714677395875836,1.0,,,,SH600015,XD华夏银,2026-07-30,0.030791758,0.033724353,0.9130422,0.0014663365,0.04348005,0.0014662595,0.043477762,0.030791681,0.9130399,0.97012806,1.0014225,0.9687056,0.9862665,0.948015,0.93989915,0.8977846,0.9262997,0.9155517,0.96582586,0.9539592,0.94022816,0.9256928,0.9210792,0.019780362,0.018755332,0.0212486,0.028924465,0.024068063,0.010660227,0.00506889,0.003177717,0.0027303863,0.0007768482,0.7261135,0.6695572,0.78277665,0.69058836,0.31775317,0.012853691,0.023230763,0.02958353,0.034716595,0.05600376,1.0014225,1.0014225,1.0014225,1.0014225,1.0014225,0.94674927,0.92097443,0.89236027,0.8612682,0.8612682,0.9705199,0.96192145,0.95218253,0.948015,0.9412152,0.95218253,0.94297,0.9220882,0.90274185,0.901689,1.0,1.0,1.0,1.0,1.0,0.9739812,0.9823174,0.98695666,0.9898502,0.9898502,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.05,0.23333333,0.6166667,0.8,0.6,0.95,0.76666665,0.38333333,0.9426183,0.59676486,0.7578222,0.50637037,0.26976922,0.71815395,0.18823662,0.30130664,0.22961165,0.23986971,0.8,0.7,0.7,0.6333333,0.55,0.0,0.2,0.25,0.33333334,0.38333333,0.8,0.5,0.45,0.3,0.16666667,1.0,0.81566775,0.7827668,0.6119998,0.57575744,0.0,0.18433222,0.2172332,0.3880002,0.42424256,1.0,0.63133556,0.56553364,0.22399959,0.1515149,0.70438784,0.6576135,0.5498463,0.53999984,0.53370094,0.18499044,0.16119981,0.163131,0.1456696,0.12851606,1.6464045,1.4411787,1.3580197,1.0670404,1.042318,0.8878375,0.7143459,0.60841566,0.5840749,0.49412903,0.11216249,0.28565416,0.3915843,0.4159251,0.505871,0.775675,0.4286917,0.21683139,0.16814983,-0.011741966
6,SH601018,0.05387301059396506,1.0,,,,SH601018,宁波港,2026-07-30,0.014577269,0.017492654,0.83333665,0.0029153847,0.16666338,0.0,0.0,0.011661884,0.66667324,0.9856322,1.0028735,0.9856322,0.99504125,0.98199993,0.968,0.92999995,0.96,1.0419999,0.984,0.9826,0.9673,0.9529333,0.97683334,0.010198038,0.007720109,0.018854292,0.026882809,0.039095346,0.0059999996,0.0010545492,0.002792482,0.002643827,-0.0013248678,0.86538464,0.17104024,0.76776505,0.7495809,0.35026342,0.0039999997,0.01265454,0.006171433,0.008731189,0.062250283,1.0028735,1.0028735,1.0028735,1.0028735,1.0691904,0.9627566,0.9570088,0.9276402,0.88644373,0.88644373,0.9904,0.988,0.98199993,0.98,1.01,0.976,0.976,0.9468,0.92759997,0.942,1.0,1.0,1.0,1.0,0.7416667,0.92837197,0.9373484,0.9618055,0.9753199,0.6213864,1.0,1.0,1.0,1.0,0.1,0.6,0.4,0.3,0.23333333,0.6166667,0.4,0.6,0.7,0.76666665,-0.51666665,0.9533716,0.17284581,0.37981254,0.17456964,0.2584208,0.25583753,0.36225784,0.353844,0.018240582,-0.027891675,0.6,0.7,0.7,0.6333333,0.53333336,0.2,0.2,0.25,0.3,0.41666666,0.4,0.5,0.45,0.33333334,0.11666667,0.80000114,0.7222222,0.69662917,0.56666666,0.4670847,0.19999887,0.2777778,0.3033708,0.43333337,0.5329153,0.6000023,0.44444445,0.3932584,0.1333333,-0.06583062,0.7944792,1.0267582,0.9271117,0.9236654,0.96415806,0.15803523,0.40677306,0.3081708,0.2689822,0.24901168,0.8784529,0.94246763,0.697132,0.8342991,0.82414985,1.0,0.5317875,0.4998065,0.52782226,0.49191517,0.0,0.46821246,0.5001935,0.47217774,0.50808483,1.0,0.063575074,-0.00038700274,0.05564452,-0.016169665
7,SH601916,0.05291807910162671,1.0,,,,SH601916,浙商银行,2026-07-30,0.020270335,0.027027091,0.75000066,0.0033783778,0.12499968,0.0033783778,0.12499968,0.020270335,0.75000066,0.9801324,1.0033113,0.9768211,0.99278426,0.95423335,0.9382151,0.89702517,0.9633867,0.9427917,0.9702517,0.95743704,0.93935925,0.93470633,0.94645303,0.01968497,0.019925863,0.026022216,0.028887462,0.025430156,0.012128156,0.0057693683,0.0038368227,0.0014060878,-0.00027925358,0.9489865,0.768482,0.76089185,0.18361485,0.036778945,0.005491995,0.016600803,0.024190946,0.04490542,0.06178492,1.0033113,1.0033113,1.0033113,1.0033113,1.0033113,0.9465924,0.9295596,0.890405,0.86136824,0.86136824,0.9816933,0.96979403,0.95469105,0.95423335,0.9702517,0.9551487,0.94233406,0.91075516,0.9102975,0.93135005,1.0,1.0,1.0,1.0,1.0,0.9416198,0.9551026,0.9706725,0.97667193,0.97667193,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.25,0.3,0.65,0.6,0.6,0.75,0.7,0.35,0.89555156,0.2667925,0.34708232,0.06260098,0.009733507,0.57878166,0.42073748,0.57602257,0.16681874,0.22154954,0.8,0.7,0.65,0.56666666,0.41666666,0.2,0.3,0.3,0.4,0.4,0.6,0.4,0.35,0.16666667,0.016666668,0.9166667,0.7755102,0.6991151,0.5430108,0.5502008,0.083333336,0.2244898,0.30088493,0.45698923,0.44979918,0.8333333,0.5510204,0.39823014,0.08602156,0.100401655,0.69126624,0.7320788,0.7226653,0.7532445,0.6467944,0.20789765,0.17288178,0.15892977,0.16545327,0.2105844,0.9359958,0.82799816,0.92954546,0.8937388,1.2271241,0.710928,0.6056686,0.560545,0.5488574,0.52806175,0.28907198,0.39433143,0.439455,0.4511426,0.47193822,0.42185608,0.21133718,0.12109002,0.09771479,0.056123532
8,SH601818,0.05190917110906895,1.0,,,,SH601818,XD光大银,2026-07-30,0.019169342,0.025559101,0.75000066,0.0031949123,0.12500097,0.0031948467,0.12499839,0.019169277,0.7499981,0.9811912,1.0031348,0.97805643,0.9930435,0.96893495,0.9571006,0.9112426,0.96597636,0.95414203,0.9775148,0.97144973,0.9566568,0.9447732,0.9523422,0.013081474,0.011794186,0.020141112,0.026794836,0.021671133,0.0071005896,0.0028061685,0.0031298657,0.0022740583,-2.5771502e-05,0.7365724,0.51892304,0.8451865,0.5582166,0.00043133638,0.008284031,0.015922539,0.01360947,0.022252977,0.04841805,1.0031348,1.0031348,1.0031348,1.0031348,1.0031348,0.9626958,0.9475768,0.9049978,0.8795414,0.8795414,0.97988164,0.9748521,0.9724852,0.96656805,0.96597636,0.97071004,0.9647929,0.93786985,0.9213018,0.93786985,1.0,1.0,1.0,1.0,1.0,0.92248034,0.94357574,0.9680567,0.974636,0.974636,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.05,0.3,0.65,0.6,0.6,0.95,0.7,0.35,0.95692855,0.30609998,0.45529372,0.113362946,0.0021226301,0.9678898,0.44952074,0.4577834,0.25399065,0.24260606,0.6,0.7,0.7,0.6,0.5,0.2,0.2,0.25,0.36666667,0.4,0.4,0.5,0.45,0.23333333,0.1,0.919999,0.7543858,0.7586206,0.5572139,0.5468278,0.080000974,0.24561417,0.2413794,0.44278607,0.45317224,0.83999807,0.50877166,0.51724124,0.11442786,0.09365553,0.64628184,0.68652546,0.62342465,0.65087295,0.56388104,0.20730697,0.17893152,0.16013198,0.14644533,0.1739615,1.6486226,1.1792889,1.0628387,0.86501706,0.99760723,0.8040317,0.6535185,0.57408834,0.55610174,0.53301185,0.19596827,0.3464815,0.4259117,0.4438983,0.46698815,0.60806346,0.30703703,0.14817663,0.112203434,0.0660237
9,SH600941,0.05170528357364057,1.0,,,,SH600941,中国移动,2026-07-30,0.01647786,0.02430484,0.6779662,0.0050463653,0.207628,0.0027806151,0.11440582,0.01421211,0.584744,0.98378927,1.0049646,0.9810537,0.9982775,0.9567068,0.9427941,0.89409935,0.9420575,0.95908016,0.9755463,0.96665853,0.94008106,0.9258696,0.94870013,0.018271314,0.016534386,0.032734957,0.035504885,0.035659846,0.011072926,0.0040771062,0.0053132456,0.0032553473,-0.00074518955,0.9181746,0.5573645,0.9220709,0.65150857,0.13319087,0.0023078502,0.014994511,0.009443114,0.026927888,0.07328296,1.0049646,1.0049646,1.0049646,1.0049646,1.0242039,0.95356214,0.9321961,0.8787968,0.86505944,0.86505944,0.9886734,0.9781161,0.96367955,0.95724696,0.9789836,0.9587855,0.95569193,0.9088469,0.8909567,0.91162944,1.0,1.0,1.0,1.0,0.98333335,0.9034178,0.931776,0.9606511,0.9645148,0.8479124,1.0,1.0,1.0,1.0,0.15,0.4,0.4,0.1,0.23333333,0.6166667,0.6,0.6,0.9,0.76666665,-0.46666667,0.9642934,0.34837618,0.7336885,0.61596274,0.28447577,0.89951205,0.43968618,0.52957827,0.43021315,0.47116494,0.8,0.7,0.75,0.6333333,0.53333336,0.2,0.3,0.25,0.36666667,0.45,0.6,0.4,0.5,0.26666668,0.083333336,0.9371898,0.79149264,0.78228635,0.59656304,0.5369603,0.062810205,0.20850734,0.21771368,0.40343696,0.46303967,0.8743796,0.58298534,0.56457263,0.19312605,0.07392066,0.6595728,0.74701303,0.5888756,0.5621345,0.54008603,0.25225273,0.24593642,0.24006432,0.20199428,0.20076917,0.8719532,0.8929381,0.92793226,0.8125631,0.950246,0.8693605,0.638545,0.58959925,0.58290535,0.53443116,0.13063948,0.36145505,0.41040072,0.41709462,0.46556887,0.7387211,0.2770899,0.17919855,0.16581075,0.06886227
