,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH688126,0.10005546976699249,0.7142857142857143,,,,SH688126,沪硅产业,2026-06-03,0.01526105,0.086746946,0.17592607,0.06666665,0.7685186,0.0048192516,0.055555288,-0.046586342,-0.53703725,0.98496836,1.0656645,0.9802215,1.0241212,1.1100591,1.1593689,0.8832347,0.71715975,0.77120316,1.0613806,1.0824457,1.0415581,0.9668639,0.8414332,0.09451567,0.069883265,0.09064457,0.1310678,0.15855385,-0.053964507,-0.012986673,0.0076460387,0.012412828,0.0074326806,0.8149835,0.31656352,0.24903333,0.6951062,0.67025054,0.046548355,-0.024005719,-0.11419554,-0.1468499,-0.060697325,1.2498062,1.2500962,1.2500962,1.2500962,1.2500962,0.97277045,0.97277045,0.8578989,0.7315373,0.65680474,1.118501,1.1178699,1.1178699,1.0963314,0.99936885,0.99542403,1.0189348,0.9695463,0.8216962,0.7005128,0.4,0.2,0.45,0.6333333,0.81666666,0.0982889,0.098186135,0.36232045,0.5177092,0.5784598,0.2,0.1,0.55,0.7,0.85,0.8,0.9,0.05,0.033333335,0.35,-0.6,-0.8,0.5,0.6666667,0.5,0.93645084,0.85377115,0.9066105,0.934397,0.93629766,0.86611646,0.7149093,0.7220093,0.75616074,0.6326813,0.4,0.5,0.6,0.6333333,0.55,0.6,0.5,0.4,0.36666667,0.45,-0.2,0.0,0.2,0.26666668,0.1,0.3458564,0.36883122,0.5573199,0.6051628,0.567757,0.65414363,0.6311688,0.4426801,0.3948372,0.432243,-0.30828723,-0.2623376,0.11463982,0.2103256,0.135514,1.0979174,1.1846473,1.0657877,0.86586946,0.5030958,0.29356992,0.2501512,0.3050363,0.39008415,0.45738703,0.6782448,0.62873733,1.1977178,1.3102505,1.9743583,0.4211558,0.40770665,0.52102983,0.56223065,0.55690956,0.5788442,0.5922934,0.47897017,0.43776938,0.44309044,-0.1576884,-0.18458672,0.04205964,0.12446124,0.11381914
1,SH601916,0.08879495079733728,0.9285714285714286,,,,SH601916,浙商银行,2026-06-03,-0.0032573033,0.013029353,-0.24999733,0.0032573729,0.25000268,0.0065146764,0.5,0.0,0.0,1.003268,1.006536,0.99346405,1.0013583,0.9669811,0.9764151,0.9716981,0.985849,0.9787736,0.98962265,0.9794811,0.9799528,0.97680813,0.9840802,0.015873898,0.015083292,0.010726399,0.010065166,0.016905162,0.008962271,0.0040451717,0.00032274105,0.0004842911,-0.00045538103,0.7969095,0.6593152,0.031686086,0.17942077,0.22131509,-0.0075471755,0.0023156106,0.016981145,0.01616962,0.029353565,1.0088885,1.0088885,1.0088885,1.0088885,1.0277518,0.9657233,0.9657233,0.9657233,0.9637143,0.95664066,1.0004717,1.0,0.98396224,0.9834905,1.0037736,0.9764151,0.9688679,0.9693396,0.9688679,0.9693396,0.7,0.85,0.925,0.95,0.76666665,0.79408145,0.79408145,0.79408145,0.8032392,0.6097399,0.8,0.9,0.95,0.96666664,0.13333334,0.4,0.7,0.85,0.2,0.36666667,0.4,0.2,0.1,0.76666665,-0.23333333,0.8744507,0.88577485,0.77830493,0.7238696,0.6302961,0.6883412,0.4739116,0.5034191,0.44686007,-0.04261963,0.6,0.3,0.25,0.26666668,0.31666666,0.2,0.4,0.4,0.4,0.41666666,0.4,-0.1,-0.15,-0.13333334,-0.1,0.9375,0.75,0.6666667,0.5625,0.5314685,0.0625,0.25,0.33333334,0.4375,0.46853146,0.875,0.5,0.33333334,0.125,0.062937066,0.9524171,0.7320584,0.6484239,0.59943044,0.75101507,0.3445759,0.3350915,0.26477852,0.2369349,0.3480989,1.3133793,1.7650425,1.8006717,1.8712306,2.072718,0.6319431,0.6219032,0.5401619,0.5511541,0.4989322,0.3680569,0.37809685,0.45983812,0.4488459,0.50106776,0.2638862,0.24380633,0.08032376,0.102308206,-0.0021355592
2,SZ301269,0.08112168161509908,0.7142857142857143,,,,SZ301269,华大九天,2026-06-03,0.007904767,0.05619047,0.14067808,0.0482857,0.8593219,0.0,0.0,-0.040380932,-0.71864384,0.9921572,1.047907,0.9921572,1.0233544,1.2024436,0.9756579,0.85140973,0.8101504,0.8963345,1.0576503,1.0887876,0.99447834,0.93772864,0.87925124,0.094143,0.11978857,0.12869257,0.13319056,0.11585316,-0.051240593,-0.005729661,0.014296667,0.011860234,0.0038954117,0.7406144,0.020971935,0.43194726,0.6145275,0.34481868,0.044830836,-0.063004084,-0.13029669,-0.10970205,0.005834131,1.2230657,1.2981243,1.2981243,1.2981243,1.2981243,0.9891602,0.9124086,0.8578318,0.7684839,0.7568733,1.107124,1.2046428,1.1004323,1.0051503,0.90808266,0.99840224,0.99840224,0.8919737,0.8266917,0.79428566,0.6,0.4,0.7,0.8,0.9,0.04634279,0.22708803,0.32289496,0.43711942,0.44919395,0.2,0.4,0.7,0.8,0.9,0.8,0.2,0.05,0.26666668,0.35,-0.6,0.2,0.65,0.53333336,0.55,0.8544678,0.91062313,0.935678,0.88087904,0.78927344,0.12893163,0.7978516,0.70744467,0.5492058,0.32081792,0.4,0.5,0.6,0.6333333,0.55,0.6,0.5,0.4,0.36666667,0.45,-0.2,0.0,0.2,0.26666668,0.1,0.06816366,0.5168906,0.58216405,0.579981,0.53240114,0.9318363,0.4831094,0.41783598,0.420019,0.46759883,-0.8636727,0.033781186,0.16432807,0.15996201,0.064802326,1.206618,1.5654132,1.0331638,0.830577,0.5020653,0.29472247,0.715006,0.74174166,0.6771837,0.5805584,1.3182114,0.9807062,1.4839231,1.658835,2.3545992,0.06771191,0.51574844,0.5412028,0.5551846,0.5489455,0.9322881,0.48425156,0.45879725,0.44481537,0.45105448,-0.86457616,0.031496886,0.08240553,0.11036924,0.09789101
3,SH601818,0.07606645769729291,0.9285714285714286,,,,SH601818,光大银行,2026-06-03,-0.006369429,0.015923573,-0.4,0.0031847146,0.2,0.006369429,0.4,-0.0031847146,-0.2,1.0064102,1.0096154,0.99358976,0.999108,0.9891808,1.0030912,0.99690884,1.0185472,1.0386399,0.9984544,0.9955178,0.99860895,1.0031942,1.0214065,0.010482746,0.007963114,0.0075701806,0.010073456,0.02325947,0.0049459096,0.0012458428,-0.00039046636,-0.0008142311,-0.0011862734,0.55652183,0.22437371,0.09311568,0.50633746,0.793359,-0.008346217,-0.0011240608,0.005100471,0.008612126,0.013588573,1.0124776,1.0124776,1.0127054,1.0249531,1.0760684,0.98099416,0.98099416,0.98099416,0.98099416,0.98099416,1.0068007,1.0012364,1.0061824,1.0123647,1.0429676,0.99165374,0.9891808,0.99289024,0.9938176,1.0,0.6,0.8,0.575,0.43333334,0.21666667,0.60367686,0.60367686,0.59933907,0.43235373,0.1999051,0.8,0.9,0.5,0.06666667,0.1,0.4,0.7,0.85,0.9,0.95,0.4,0.2,-0.35,-0.8333333,-0.85,0.82253164,0.7041189,0.35958096,-0.103059635,0.54356533,0.59872055,0.5744228,0.30084723,0.04688386,-0.15421377,0.6,0.3,0.4,0.3,0.31666666,0.4,0.5,0.4,0.4,0.43333334,0.2,-0.2,0.0,-0.1,-0.11666667,0.6296297,0.47222245,0.51428556,0.4318183,0.446352,0.3703703,0.52777755,0.4857144,0.5681817,0.553648,0.25925937,-0.055555083,0.02857118,-0.13636342,-0.107296005,1.0704104,0.8782072,0.9027685,0.8792036,1.1210365,0.21173663,0.25244698,0.27232334,0.264858,0.4998965,0.52337134,0.914714,0.84540725,1.0391165,1.6473076,0.64505416,0.3992366,0.49560335,0.4840555,0.48810065,0.35494584,0.6007634,0.5043967,0.51594454,0.51189935,0.29010832,-0.2015268,-0.008793312,-0.031889033,-0.023798697
4,SH688008,0.07525572353921992,0.7142857142857143,,,,SH688008,澜起科技,2026-06-03,0.022759303,0.08056399,0.2824997,0.04515612,0.5605001,0.012648565,0.15700023,-0.009748253,-0.12100012,0.97774714,1.0441513,0.9653801,1.0093089,1.0456682,1.0133756,0.78369707,0.5938396,0.60113883,0.9745405,1.0212826,0.99003327,0.8823518,0.72216403,0.048006732,0.06274626,0.07429159,0.16852875,0.20167777,-0.011881367,-0.015264889,0.004897116,0.016341388,0.009923813,0.15313295,0.5425292,0.15207909,0.72867125,0.7384838,0.049222294,0.04740948,-0.03655585,-0.119301945,-0.014916527,1.0712779,1.1373955,1.1373955,1.1373955,1.1373955,0.88596857,0.88596857,0.78769785,0.5894539,0.49230498,1.0055796,1.0709826,1.0443536,1.0288302,0.97769713,0.92972827,0.98384225,0.94510645,0.6798639,0.557091,0.8,0.4,0.55,0.7,0.85,0.6153576,0.45353702,0.6071019,0.7492515,0.78701353,0.4,0.5,0.75,0.8333333,0.9166667,0.8,0.9,0.05,0.06666667,0.3,-0.4,-0.4,0.7,0.76666665,0.6166667,0.070126936,0.38761675,0.2226215,0.6308555,0.8188528,0.4955955,0.30638534,0.46302536,0.6081682,0.51342154,0.4,0.5,0.6,0.6333333,0.51666665,0.6,0.5,0.4,0.36666667,0.48333332,-0.2,0.0,0.2,0.26666668,0.033333335,0.39419162,0.48304594,0.62985224,0.6819739,0.62640184,0.6058084,0.51695406,0.37014773,0.31802616,0.37359816,-0.21161674,-0.03390812,0.2597045,0.3639477,0.25280368,0.80028665,0.87707776,0.9249951,0.851688,0.61720926,0.12111219,0.15727971,0.18093364,0.2168238,0.29299924,0.76110643,0.5905663,1.1136392,1.1859835,1.451995,0.6312631,0.5549656,0.4733846,0.5474154,0.54167914,0.36873692,0.4450344,0.52661544,0.45258462,0.45832083,0.26252615,0.10993119,-0.053230833,0.094830744,0.08335835
5,SZ300274,0.07180104199119075,0.8571428571428571,,,,SZ300274,阳光电源,2026-06-03,-0.0011696633,0.05245617,-0.022297915,0.027309902,0.52062327,0.023976605,0.45707884,-0.00450296,-0.085842334,1.001171,1.028513,0.9759953,1.0032815,1.0778102,0.97891927,0.81883276,0.7734978,0.8650395,1.0369773,1.0221242,0.9410007,0.89029837,0.88472897,0.04517955,0.048600573,0.09863905,0.10862368,0.107262895,-0.0256848,0.0050708978,0.01484823,0.011220552,0.00050611905,0.80799484,0.09979259,0.793085,0.8269536,0.006790569,0.014392299,-0.044943158,-0.08205887,-0.052996393,0.10034053,1.1181475,1.1224236,1.1224236,1.1224236,1.1224236,0.9759953,0.9309131,0.7670963,0.7272363,0.70934546,1.0562643,1.0539225,1.0234047,1.0022243,0.98481286,1.0088973,0.9769785,0.831907,0.79313725,0.7817854,0.2,0.4,0.7,0.8,0.8333333,0.16886605,0.36074728,0.6554623,0.69021356,0.70363075,0.2,0.5,0.75,0.8333333,0.9166667,1.0,0.3,0.35,0.23333333,0.36666667,-0.8,0.2,0.4,0.6,0.55,0.7311238,0.11951338,0.3787202,0.40595472,0.23924397,-0.7878841,0.24579109,0.52650124,0.31504858,0.29835275,0.2,0.4,0.5,0.5,0.48333332,0.8,0.6,0.5,0.5,0.51666665,-0.6,-0.2,0.0,0.0,-0.033333335,0.23724033,0.5378536,0.65380543,0.6564718,0.54513854,0.7627597,0.4621464,0.34619457,0.34352824,0.45486146,-0.5255194,0.0757072,0.3076109,0.31294355,0.0902771,1.155061,1.3856113,1.3695761,1.2892416,1.2910292,0.17313553,0.30070734,0.45154282,0.44744462,0.44252107,0.9387032,0.9682862,1.4834399,1.571801,1.423361,0.09082536,0.2637863,0.48857448,0.4989747,0.5086744,0.9091746,0.73621374,0.5114255,0.50102526,0.49132562,-0.8183493,-0.47242743,-0.022851037,-0.0020505548,0.017348759
6,SH601988,0.06642560670283354,0.8571428571428571,,,,SH601988,中国银行,2026-06-03,-0.0016778762,0.020134162,-0.08333479,0.0033556349,0.16666375,0.0151006505,0.75000143,0.01006714,0.5000029,1.0016807,1.005042,0.98487395,0.9948582,0.98373455,0.95836043,0.9596617,0.97007155,0.90631104,0.9924528,0.98919976,0.9769031,0.9769464,0.95926046,0.011330829,0.009631675,0.015476526,0.014012318,0.029726397,0.006571235,0.0020898646,0.0023441806,0.0005634822,0.0013262015,0.8408348,0.431563,0.8029772,0.12532626,0.6070638,-0.0055952934,0.0013958808,0.00082722947,0.014883074,0.0016165903,1.0173564,1.0173564,1.0173564,1.0173564,1.0173564,0.9682263,0.9517354,0.94333667,0.94333667,0.89101905,1.0007807,0.99739754,0.9924528,0.9921925,0.9839948,0.98334414,0.9823032,0.9609629,0.964216,0.92908263,0.8,0.9,0.95,0.96666664,0.98333335,0.6467253,0.73550534,0.76551646,0.76551646,0.8626185,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.1,0.15,0.43333334,0.06666667,0.4,0.8,0.8,0.53333336,0.9166667,0.12525469,-0.07705744,0.7008414,0.4147354,0.11414475,0.2145332,0.44335902,0.5079107,0.49574825,0.4182157,0.6,0.7,0.55,0.46666667,0.48333332,0.4,0.3,0.35,0.46666667,0.41666666,0.2,0.4,0.2,0.0,0.06666667,0.711865,0.75000054,0.64351857,0.5676471,0.601695,0.288135,0.24999946,0.35648143,0.4323529,0.39830503,0.42373002,0.5000011,0.28703713,0.13529418,0.20338996,1.1228439,1.1045805,0.97091,0.9003799,0.9531311,0.13754016,0.12729526,0.19860837,0.21375872,0.31087604,0.3863614,0.5819766,0.7861005,0.8153214,1.419607,0.51320344,0.5524234,0.4981109,0.5377132,0.5018487,0.48679653,0.44757658,0.5018891,0.46228674,0.49815127,0.026406942,0.104846835,-0.0037782448,0.07542649,0.0036974365
7,SH688256,0.06528954928765662,0.6428571428571429,,,,SH688256,寒武纪,2026-06-03,0.066393286,0.10602021,0.6262324,0.038620993,0.36427954,0.0010059302,0.009488098,0.028778225,0.27144092,0.9377403,1.0362165,0.936797,0.9939817,0.9723554,0.9886181,0.88806915,0.6491421,0.56836426,0.9603955,0.9688679,0.94151855,0.8611481,0.700195,0.0453869,0.042970195,0.05039041,0.13144192,0.18964002,-0.0026700457,-0.0009281935,0.0049612196,0.012971885,0.010007015,0.008651997,0.0042771436,0.33927286,0.75481415,0.84927636,0.044944596,0.03530895,0.011349863,-0.049240448,0.004598007,1.0362165,1.0507288,1.0507288,1.0507288,1.0507288,0.8983416,0.8983416,0.8402963,0.6236338,0.47104162,1.0019445,1.0118996,0.9908945,0.9602797,0.92845035,0.9343315,0.93601424,0.89529246,0.6702903,0.51730883,0.8,0.7,0.85,0.9,0.95,0.7373237,0.66710585,0.7589307,0.88122356,0.91248935,1.0,0.4,0.7,0.8,0.9,0.6,0.8,0.1,0.16666667,0.2,0.4,-0.4,0.6,0.6333333,0.7,0.2702758,0.5213,-0.18043868,0.38326773,0.5846799,0.13295512,0.56642175,0.29848447,0.49728325,0.4012123,0.6,0.5,0.6,0.6666667,0.56666666,0.4,0.5,0.4,0.33333334,0.41666666,0.2,0.0,0.2,0.33333334,0.15,0.5551994,0.51270247,0.569355,0.65855795,0.6434324,0.44480065,0.48729753,0.430645,0.34144205,0.35656765,0.11039872,0.025404917,0.13871005,0.3171159,0.28686473,0.8412895,0.86208886,0.9724599,0.9602683,0.823927,0.10131647,0.11590986,0.18471645,0.28167352,0.28291723,0.26610222,0.6620232,0.63409543,1.2671353,1.4128413,0.6505265,0.4650507,0.40396416,0.52738464,0.50934553,0.34947348,0.5349493,0.59603584,0.47261536,0.49065444,0.30105302,-0.06989859,-0.19207168,0.054769274,0.018691117
8,SH600584,0.06422574098821078,0.8571428571428571,,,,SH600584,长电科技,2026-06-03,0.051160946,0.08736713,0.5855857,0.036206186,0.41441426,0.0,0.0,0.01495476,0.17117146,0.9513291,1.034444,0.9513291,1.0076271,1.0752441,0.8264107,0.6015197,0.5488666,0.6077666,0.9931818,0.98858714,0.8473367,0.7532803,0.64178205,0.05083684,0.08215633,0.16124085,0.18817693,0.1751043,-0.019867916,0.0071452656,0.024429007,0.019899204,0.0078436155,0.38184536,0.06933718,0.8033957,0.8666433,0.6119822,0.046553988,-0.020740837,-0.07941229,-0.041818745,0.12683132,1.1203121,1.1843159,1.1843159,1.1843159,1.1843159,0.9066402,0.79806596,0.58779037,0.5377597,0.47448555,1.030679,1.0610673,1.0051812,0.95526654,0.73412883,0.94333357,0.93416965,0.6952599,0.5669191,0.52372575,0.6,0.5,0.75,0.8333333,0.9166667,0.43693078,0.52280664,0.69101757,0.71492666,0.7403381,0.4,0.5,0.75,0.8333333,0.9166667,0.8,0.2,0.1,0.26666668,0.35,-0.4,0.3,0.65,0.56666666,0.56666666,0.24813555,0.36547062,0.84454376,0.8579884,0.8836853,0.4842606,0.30156192,0.33395556,0.39299098,0.40576902,0.2,0.5,0.65,0.6333333,0.56666666,0.8,0.5,0.35,0.36666667,0.43333334,-0.6,0.0,0.3,0.26666668,0.13333334,0.30664408,0.6756631,0.7450452,0.7365564,0.64536124,0.6933559,0.3243369,0.25495484,0.2634436,0.35463873,-0.38671184,0.35132623,0.4900903,0.4731128,0.29072252,0.89538425,0.9289473,0.78569365,0.6099758,0.39516023,0.08893045,0.09635132,0.19006333,0.29998407,0.30527183,0.8238885,0.74973017,0.79361427,1.0383822,1.4401917,0.44724503,0.5509519,0.6239113,0.64822155,0.5755996,0.552755,0.44904807,0.3760887,0.35177842,0.4244004,-0.105509944,0.10190383,0.24782261,0.29644316,0.15119922
9,SH688041,0.06372805820079967,0.6428571428571429,,,,SH688041,海光信息,2026-06-03,0.010388668,0.058692522,0.17700155,0.04261485,0.7260695,0.0056890035,0.09692893,-0.02653718,-0.45213902,0.98971814,1.0421767,0.98408765,1.0121298,1.1078972,1.1077229,1.2045027,0.90928423,0.84979445,1.016331,1.0701785,1.1072454,1.0676796,0.93576247,0.05187557,0.07390697,0.077708855,0.099700265,0.15452346,-0.023520604,-0.017118772,-0.009517015,0.0034266668,0.0071034557,0.51393855,0.49179694,0.5249628,0.091548845,0.6445407,0.03071025,0.006856025,-0.016833795,-0.11736635,-0.14531438,1.1280771,1.2065358,1.2548045,1.2548045,1.2548045,0.958448,0.958448,0.958448,0.8753474,0.709883,1.0421551,1.1169095,1.1934203,1.1609883,1.0939012,0.9857392,0.99828535,1.0533283,0.98813,0.7774169,0.6,0.3,0.15,0.3,0.65,0.24495783,0.16748899,0.14020947,0.3285026,0.53240156,0.4,0.4,0.2,0.46666667,0.73333335,0.8,0.9,0.95,0.06666667,0.21666667,-0.4,-0.5,-0.75,0.4,0.51666665,0.077816516,0.65646327,0.504966,0.69687676,0.85352886,-0.33205143,0.06287135,-0.039617445,0.27412435,0.29975134,0.4,0.5,0.5,0.56666666,0.55,0.6,0.5,0.5,0.43333334,0.45,-0.2,0.0,0.0,0.13333334,0.1,0.20344818,0.37196591,0.37133834,0.5355203,0.5413073,0.7965518,0.6280341,0.6286617,0.46447968,0.45869276,-0.59310365,-0.25606817,-0.25732332,0.0710406,0.08261451,0.9883287,1.1357508,1.1806254,1.1324829,0.85092825,0.1457518,0.21786131,0.19912983,0.26599377,0.36596853,0.90003306,0.6679494,0.8401868,1.079594,1.3520318,0.38563177,0.47192997,0.42701665,0.5089066,0.51843536,0.61436826,0.52807003,0.5729834,0.49109343,0.48156464,-0.22873648,-0.056140073,-0.14596671,0.017813157,0.036870714
