,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH601916,0.08879495079733728,0.9285714285714286,,,,SH601916,浙商银行,2026-06-03,-0.0032573033,0.013029353,-0.24999733,0.0032573729,0.25000268,0.0065146764,0.5,0.0,0.0,1.003268,1.006536,0.99346405,1.0013583,0.9669811,0.9764151,0.9716981,0.985849,0.9787736,0.98962265,0.9794811,0.9799528,0.97680813,0.9840802,0.015873898,0.015083292,0.010726399,0.010065166,0.016905162,0.008962271,0.0040451717,0.00032274105,0.0004842911,-0.00045538103,0.7969095,0.6593152,0.031686086,0.17942077,0.22131509,-0.0075471755,0.0023156106,0.016981145,0.01616962,0.029353565,1.0088885,1.0088885,1.0088885,1.0088885,1.0277518,0.9657233,0.9657233,0.9657233,0.9637143,0.95664066,1.0004717,1.0,0.98396224,0.9834905,1.0037736,0.9764151,0.9688679,0.9693396,0.9688679,0.9693396,0.7,0.85,0.925,0.95,0.76666665,0.79408145,0.79408145,0.79408145,0.8032392,0.6097399,0.8,0.9,0.95,0.96666664,0.13333334,0.4,0.7,0.85,0.2,0.36666667,0.4,0.2,0.1,0.76666665,-0.23333333,0.8744507,0.88577485,0.77830493,0.7238696,0.6302961,0.6883412,0.4739116,0.5034191,0.44686007,-0.04261963,0.6,0.3,0.25,0.26666668,0.31666666,0.2,0.4,0.4,0.4,0.41666666,0.4,-0.1,-0.15,-0.13333334,-0.1,0.9375,0.75,0.6666667,0.5625,0.5314685,0.0625,0.25,0.33333334,0.4375,0.46853146,0.875,0.5,0.33333334,0.125,0.062937066,0.9524171,0.7320584,0.6484239,0.59943044,0.75101507,0.3445759,0.3350915,0.26477852,0.2369349,0.3480989,1.3133793,1.7650425,1.8006717,1.8712306,2.072718,0.6319431,0.6219032,0.5401619,0.5511541,0.4989322,0.3680569,0.37809685,0.45983812,0.4488459,0.50106776,0.2638862,0.24380633,0.08032376,0.102308206,-0.0021355592
1,SH601818,0.07606645769729291,0.9285714285714286,,,,SH601818,光大银行,2026-06-03,-0.006369429,0.015923573,-0.4,0.0031847146,0.2,0.006369429,0.4,-0.0031847146,-0.2,1.0064102,1.0096154,0.99358976,0.999108,0.9891808,1.0030912,0.99690884,1.0185472,1.0386399,0.9984544,0.9955178,0.99860895,1.0031942,1.0214065,0.010482746,0.007963114,0.0075701806,0.010073456,0.02325947,0.0049459096,0.0012458428,-0.00039046636,-0.0008142311,-0.0011862734,0.55652183,0.22437371,0.09311568,0.50633746,0.793359,-0.008346217,-0.0011240608,0.005100471,0.008612126,0.013588573,1.0124776,1.0124776,1.0127054,1.0249531,1.0760684,0.98099416,0.98099416,0.98099416,0.98099416,0.98099416,1.0068007,1.0012364,1.0061824,1.0123647,1.0429676,0.99165374,0.9891808,0.99289024,0.9938176,1.0,0.6,0.8,0.575,0.43333334,0.21666667,0.60367686,0.60367686,0.59933907,0.43235373,0.1999051,0.8,0.9,0.5,0.06666667,0.1,0.4,0.7,0.85,0.9,0.95,0.4,0.2,-0.35,-0.8333333,-0.85,0.82253164,0.7041189,0.35958096,-0.103059635,0.54356533,0.59872055,0.5744228,0.30084723,0.04688386,-0.15421377,0.6,0.3,0.4,0.3,0.31666666,0.4,0.5,0.4,0.4,0.43333334,0.2,-0.2,0.0,-0.1,-0.11666667,0.6296297,0.47222245,0.51428556,0.4318183,0.446352,0.3703703,0.52777755,0.4857144,0.5681817,0.553648,0.25925937,-0.055555083,0.02857118,-0.13636342,-0.107296005,1.0704104,0.8782072,0.9027685,0.8792036,1.1210365,0.21173663,0.25244698,0.27232334,0.264858,0.4998965,0.52337134,0.914714,0.84540725,1.0391165,1.6473076,0.64505416,0.3992366,0.49560335,0.4840555,0.48810065,0.35494584,0.6007634,0.5043967,0.51594454,0.51189935,0.29010832,-0.2015268,-0.008793312,-0.031889033,-0.023798697
2,SH601988,0.06642560670283354,0.8571428571428571,,,,SH601988,中国银行,2026-06-03,-0.0016778762,0.020134162,-0.08333479,0.0033556349,0.16666375,0.0151006505,0.75000143,0.01006714,0.5000029,1.0016807,1.005042,0.98487395,0.9948582,0.98373455,0.95836043,0.9596617,0.97007155,0.90631104,0.9924528,0.98919976,0.9769031,0.9769464,0.95926046,0.011330829,0.009631675,0.015476526,0.014012318,0.029726397,0.006571235,0.0020898646,0.0023441806,0.0005634822,0.0013262015,0.8408348,0.431563,0.8029772,0.12532626,0.6070638,-0.0055952934,0.0013958808,0.00082722947,0.014883074,0.0016165903,1.0173564,1.0173564,1.0173564,1.0173564,1.0173564,0.9682263,0.9517354,0.94333667,0.94333667,0.89101905,1.0007807,0.99739754,0.9924528,0.9921925,0.9839948,0.98334414,0.9823032,0.9609629,0.964216,0.92908263,0.8,0.9,0.95,0.96666664,0.98333335,0.6467253,0.73550534,0.76551646,0.76551646,0.8626185,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.1,0.15,0.43333334,0.06666667,0.4,0.8,0.8,0.53333336,0.9166667,0.12525469,-0.07705744,0.7008414,0.4147354,0.11414475,0.2145332,0.44335902,0.5079107,0.49574825,0.4182157,0.6,0.7,0.55,0.46666667,0.48333332,0.4,0.3,0.35,0.46666667,0.41666666,0.2,0.4,0.2,0.0,0.06666667,0.711865,0.75000054,0.64351857,0.5676471,0.601695,0.288135,0.24999946,0.35648143,0.4323529,0.39830503,0.42373002,0.5000011,0.28703713,0.13529418,0.20338996,1.1228439,1.1045805,0.97091,0.9003799,0.9531311,0.13754016,0.12729526,0.19860837,0.21375872,0.31087604,0.3863614,0.5819766,0.7861005,0.8153214,1.419607,0.51320344,0.5524234,0.4981109,0.5377132,0.5018487,0.48679653,0.44757658,0.5018891,0.46228674,0.49815127,0.026406942,0.104846835,-0.0037782448,0.07542649,0.0036974365
3,SZ000333,0.05760732756055071,0.9285714285714286,,,,SZ000333,美的集团,2026-06-03,0.003766748,0.013851791,0.27193218,0.0010935328,0.07894523,0.008991511,0.6491226,0.011664726,0.84210956,0.9962474,1.0010895,0.9872896,0.9960817,0.96877277,0.98656476,0.9737305,0.9520753,0.9232519,0.9846504,0.9779456,0.9798718,0.9763281,0.94901806,0.018436706,0.015439296,0.013844244,0.013217176,0.031347975,0.010977817,0.0028238776,0.00041628286,0.00067868194,0.0014938421,0.8863501,0.30665368,0.031645108,0.20434166,0.6926124,-0.006605982,0.009346925,0.016173478,0.013831013,0.0069135805,1.0021712,1.0065382,1.0100453,1.0100453,1.0100453,0.9502415,0.9502415,0.9502415,0.9448007,0.86877865,0.99989694,0.9911662,0.99216205,0.9870498,0.97695404,0.97409105,0.9654805,0.9682405,0.96409404,0.9242177,1.0,1.0,0.95,0.96666664,0.98333335,0.9581903,0.88386285,0.8320291,0.84603643,0.92889124,0.8,0.1,0.4,0.6,0.8,0.4,0.7,0.85,0.033333335,0.28333333,0.4,-0.6,-0.45,0.56666666,0.51666665,-0.047645897,0.21950544,0.29141447,0.46579465,0.3123106,0.54006344,0.4678652,0.38793048,0.39410555,0.110482074,0.8,0.5,0.6,0.53333336,0.53333336,0.2,0.4,0.35,0.43333334,0.45,0.6,0.1,0.25,0.1,0.083333336,0.7721659,0.5773986,0.5758364,0.60365796,0.5730392,0.2278341,0.4226014,0.4241636,0.396342,0.42696083,0.5443318,0.15479723,0.1516728,0.20731597,0.14607833,1.3389207,1.2572232,1.4118321,1.3529255,1.2459162,0.38795182,0.29353252,0.29730076,0.28792155,0.40434054,0.9260764,1.0651596,0.87318856,0.8966168,1.7509581,0.46813175,0.43099335,0.44102708,0.48430797,0.5041657,0.5318683,0.5690067,0.55897295,0.51569206,0.4958343,-0.0637365,-0.13801332,-0.117945865,-0.031384073,0.008331401
4,SH601618,0.05477365727542896,0.7142857142857143,,,,SH601618,中国中冶,2026-06-03,-0.0071429075,0.010714305,-0.6666702,0.003571397,0.3333298,0.0,0.0,-0.010714305,-1.0,1.0071943,1.0107914,1.0,1.0030316,1.0083102,1.0249307,1.0609419,1.0692521,1.1218836,1.0083103,1.0077562,1.0286704,1.0378579,1.0690212,0.007834966,0.006760105,0.025265053,0.024801295,0.044231128,-0.0016620501,0.00016788617,-0.003813551,-0.0023824577,-0.0022777182,0.112500384,0.0056537213,0.7974193,0.71516037,0.8088049,-0.0049861735,-0.008511737,0.0075583523,-0.0033121963,-0.0018285861,1.0273974,1.0298401,1.0736637,1.0736637,1.209907,0.9955818,0.977611,0.977611,0.977611,0.977611,1.0166205,1.0166205,1.064266,1.063712,1.0969529,1.0022161,1.0022161,1.0049862,1.0083102,1.0315789,0.2,0.15,0.075,0.05,0.025,0.13886918,0.4286692,0.2330908,0.2330908,0.09638132,0.4,0.1,0.05,0.36666667,0.1,0.2,0.3,0.65,0.76666665,0.8833333,0.2,-0.2,-0.6,-0.4,-0.78333336,0.97255516,0.45381188,0.3960402,-0.027578622,0.7626929,0.9388141,0.33987013,0.099759884,0.1046124,0.114442594,0.2,0.3,0.25,0.26666668,0.35,0.6,0.6,0.55,0.6,0.51666665,-0.4,-0.3,-0.3,-0.33333334,-0.16666667,0.38461515,0.35483858,0.296296,0.34177208,0.39814815,0.6153849,0.6451614,0.703704,0.6582279,0.6018518,-0.23076972,-0.29032284,-0.40740797,-0.3164558,-0.20370367,1.2641709,1.3391201,1.3884068,1.2952213,1.8690199,0.24977498,0.209392,0.23667568,0.2536956,1.1746367,0.9145802,0.6643678,0.843627,0.8102229,1.6790049,0.38655496,0.46161634,0.46716046,0.484925,0.46505427,0.61344504,0.53838366,0.53283954,0.51507497,0.5349457,-0.2268901,-0.07676731,-0.06567904,-0.030149968,-0.06989147
5,SH601398,0.05417590942246751,0.8571428571428571,,,,SH601398,工商银行,2026-06-03,-0.006821326,0.013642568,-0.50000304,0.0013642819,0.100001834,0.0054569603,0.3999951,-0.0027286473,-0.2000098,1.0068681,1.0082418,0.9945056,1.000388,0.977957,0.9790323,0.9876344,0.9983871,0.9543011,0.99376345,0.98860216,0.99198925,0.9977061,0.9932617,0.016301073,0.012366382,0.010673031,0.01323042,0.018285591,0.00833334,0.0024698593,-0.00037998383,-0.000981258,0.00028878992,0.65334994,0.3656542,0.044363182,0.4263055,0.07607568,-0.010430136,0.00028346328,0.011620568,0.016522119,-0.0017809797,1.0176783,1.0176783,1.0176783,1.0306325,1.0346498,0.959816,0.959816,0.959816,0.959816,0.9424762,1.0037634,1.0005376,1.0026882,1.0082796,1.0080646,0.9864516,0.98139787,0.9844086,0.9860216,0.982043,0.6,0.8,0.7,0.51666665,0.59166664,0.69447774,0.69447774,0.69447774,0.5674389,0.6240809,0.8,0.9,0.95,0.06666667,0.31666666,0.4,0.7,0.85,0.9,0.05,0.4,0.2,0.1,-0.8333333,0.26666668,0.1762596,0.32104,0.3288974,-0.20204262,-0.017236846,0.6844624,0.36072445,0.14045575,0.0983788,0.057834793,0.6,0.6,0.6,0.53333336,0.53333336,0.4,0.4,0.4,0.43333334,0.41666666,0.2,0.2,0.2,0.1,0.11666667,0.68141556,0.634482,0.53924894,0.50338596,0.5454545,0.31858447,0.365518,0.46075103,0.49661404,0.45454547,0.3628311,0.26896402,0.07849794,0.006771907,0.090909064,1.2842182,1.1262766,1.1658384,1.1236207,1.2040906,0.22929497,0.24589437,0.21738747,0.23218615,0.32713273,0.81500906,1.1444188,0.91784835,0.8661905,1.0795596,0.44420695,0.46641085,0.41467175,0.53017676,0.4960734,0.55579305,0.5335891,0.5853282,0.46982324,0.5039266,-0.11158611,-0.0671783,-0.17065649,0.060353518,-0.007853188
6,SH600018,0.053115323896943865,0.9285714285714286,,,,SH600018,上港集团,2026-06-03,-0.011695879,0.021442497,-0.5454532,0.0019493653,0.0909113,0.007797253,0.36363548,-0.0058479914,-0.27272904,1.0118343,1.0138067,0.9921105,0.9996804,0.99416566,1.008168,0.99766624,0.9731622,1.0046674,1.0060676,1.0042007,1.0058342,0.9947102,0.9982497,0.010384387,0.007974963,0.007082572,0.018120328,0.017108183,0.0021003524,0.0004950342,-0.0001298457,0.0015352196,-0.00016107138,0.10227338,0.03532031,0.011763626,0.55630195,0.02703515,-0.010268364,-0.006428327,-0.0046007424,-0.016970893,0.006501922,1.0238662,1.0238662,1.0238662,1.0238662,1.0320368,0.98800385,0.98800385,0.98800385,0.95827395,0.95827395,1.0140023,1.0121353,1.0121353,1.0086347,1.0121353,0.998133,0.9988331,0.99953324,0.9726954,0.9848308,0.4,0.3,0.25,0.5,0.46666667,0.33450544,0.33450544,0.33450544,0.63614327,0.5656784,0.8,0.9,0.95,0.96666664,0.1,0.4,0.7,0.85,0.23333333,0.6166667,0.4,0.2,0.1,0.73333335,-0.51666665,0.75838923,0.609632,0.47980773,0.56323296,0.4546078,0.7467411,0.5576657,0.5455006,0.3854168,-0.06456471,0.4,0.3,0.3,0.4,0.38333333,0.4,0.5,0.5,0.46666667,0.53333336,0.0,-0.2,-0.2,-0.06666667,-0.15,0.57142895,0.4339624,0.5096156,0.5680476,0.49462366,0.42857105,0.5660376,0.4903844,0.43195245,0.50537634,0.14285788,-0.13207522,0.019231204,0.13609514,-0.010752683,0.9138896,0.79837346,0.81881255,0.7829972,0.8031141,0.17638998,0.17530671,0.14988905,0.2465296,0.25318116,1.1974889,1.3022777,1.1797764,1.0553052,1.1654328,0.6828279,0.6475821,0.45940945,0.48877424,0.49284196,0.31717208,0.35241786,0.5405906,0.51122576,0.50715804,0.3656558,0.2951643,-0.08118112,-0.02245153,-0.014316069
7,SH601995,0.04918912477440056,0.8571428571428571,,,,SH601995,中金公司,2026-06-03,-0.0046906834,0.017003769,-0.2758614,0.005277027,0.31034458,0.0070360573,0.413794,-0.0029316533,-0.17241198,1.0047128,1.0100147,0.99293077,1.0009217,1.0040069,1.0123068,1.0211792,0.99771035,1.008586,0.99748135,1.0004579,1.005767,1.005829,0.9934077,0.009252875,0.008592721,0.011753042,0.010568752,0.021877587,0.0045792824,-0.00013182483,-0.0010292616,-0.0002348855,0.00043263935,0.6123243,0.002157468,0.26842257,0.03827954,0.119275995,-0.0066399407,0.0001353098,0.004010981,-0.0024231765,-0.0061705844,1.0161943,1.0295857,1.0295857,1.0295857,1.0295857,0.9815989,0.9815989,0.9815989,0.9815989,0.9404021,1.0020607,1.00664,1.0135661,1.0135661,1.0104178,0.99324554,0.9947911,0.9947911,0.9967945,0.96868914,0.8,0.5,0.35,0.33333334,0.51666665,0.53189397,0.38346165,0.38346165,0.38346165,0.6682609,0.8,0.1,0.55,0.7,0.85,0.2,0.6,0.8,0.8666667,0.36666667,0.6,-0.5,-0.25,-0.16666667,0.48333332,0.43199328,0.34161612,0.112989515,0.28408524,0.5283669,0.5880434,0.4760239,0.511351,0.5074114,0.37960705,0.6,0.5,0.4,0.5,0.48333332,0.4,0.5,0.55,0.46666667,0.48333332,0.2,0.0,-0.15,0.033333335,0.0,0.46391788,0.4420486,0.4446108,0.50452495,0.49163884,0.53608215,0.5579514,0.55538917,0.49547505,0.50836116,-0.07216425,-0.11590276,-0.110778384,0.009049895,-0.016722316,1.3562069,1.3057865,1.1903914,1.1361117,1.0054536,0.33948874,0.34032583,0.30699193,0.3010961,0.3344053,0.5909815,0.49823657,0.79782647,0.84897,1.1295228,0.47590894,0.49504086,0.47273272,0.5115527,0.5042843,0.52409106,0.5049591,0.5272673,0.4884473,0.49571568,-0.04818214,-0.009918257,-0.054534584,0.023105389,0.008568618
8,SH601169,0.04730439267331618,0.7142857142857143,,,,SH601169,北京银行,2026-06-03,-0.0038835106,0.013592234,-0.2857154,0.0019418086,0.14286162,0.0077669146,0.571423,0.0019415955,0.14284594,1.0038986,1.005848,0.9922028,0.9977403,0.9865453,1.0019786,1.0292838,1.0565889,1.0530274,0.99659675,0.99473685,1.0068263,1.0218177,1.0413072,0.012665111,0.009127585,0.015441,0.02671861,0.028123237,0.0060150432,0.0009809197,-0.0020604546,-0.0027719322,-0.0013299761,0.5638967,0.10586844,0.62322265,0.8341403,0.682114,-0.008626869,0.00084899244,0.012748009,0.018375278,-0.002072952,1.0137339,1.0137339,1.0331532,1.0763177,1.0822251,0.9710327,0.9710327,0.9710327,0.9710327,0.9710327,1.0063317,1.0011872,1.0241393,1.0383064,1.0664821,0.9893154,0.991294,0.9924812,0.9976257,1.0079145,0.6,0.8,0.4,0.26666668,0.13333334,0.6783719,0.6783719,0.4663089,0.27513254,0.26051533,0.8,0.9,0.05,0.2,0.13333334,0.4,0.7,0.85,0.9,0.95,0.4,0.2,-0.8,-0.7,-0.81666666,0.05472419,0.0857113,-0.05507614,0.17465362,0.122877106,0.32918173,0.25129738,0.122442655,-0.25228363,-0.22165577,0.4,0.2,0.1,0.2,0.33333334,0.6,0.7,0.7,0.6,0.53333336,-0.2,-0.5,-0.6,-0.4,-0.2,0.63709646,0.48466212,0.34051707,0.3341066,0.43366328,0.36290357,0.5153379,0.6594829,0.66589344,0.56633675,0.27419287,-0.030675782,-0.31896585,-0.33178684,-0.13267346,1.1820303,1.0204339,0.9810744,1.1648154,1.1645398,0.24539714,0.24459916,0.20874375,0.67515254,0.5611705,0.7674258,1.1026015,1.3291322,2.8033113,2.2432923,0.50045943,0.56403744,0.4423112,0.51309127,0.49548277,0.49954057,0.4359626,0.55768883,0.48690876,0.5045172,0.00091885,0.12807484,-0.11537761,0.026182499,-0.009034439
9,SH601186,0.04057386519637229,0.7857142857142857,,,,SH601186,中国铁建,2026-06-03,-0.0077639217,0.015527917,-0.49999765,0.0,0.0,0.007763995,0.5000023,7.3079775e-08,4.706347e-06,1.0078247,1.0078247,0.9921753,0.99982035,0.97983015,1.0159235,1.052017,1.0849257,1.1273886,1.0004246,0.9970276,1.0200106,1.0353503,1.0733192,0.015210508,0.012377921,0.027883654,0.032115847,0.048541512,0.0055201724,0.0010294047,-0.003982089,-0.0033453065,-0.0026387372,0.32927433,0.06339987,0.71382314,0.8408815,0.90129197,-0.011464961,-0.0016599048,0.01781925,0.013156648,0.004523587,1.0178884,1.0209669,1.064649,1.0843117,1.1876775,0.97088605,0.97088605,0.97088605,0.97088605,0.97088605,1.0099788,1.0059448,1.0562632,1.0617834,1.104034,0.9951168,0.9900212,0.99617827,1.0016985,1.0288748,0.4,0.6,0.3,0.2,0.1,0.6194145,0.5813397,0.31050593,0.2566786,0.13429476,0.8,0.1,0.2,0.033333335,0.1,0.2,0.6,0.8,0.8666667,0.93333334,0.6,-0.5,-0.6,-0.8333333,-0.8333333,0.32463628,0.07776418,-0.04126207,-0.16721545,0.4282171,0.6399349,0.43061748,0.31644395,0.19228439,0.039566353,0.4,0.2,0.25,0.23333333,0.33333334,0.6,0.8,0.75,0.76666665,0.6,-0.2,-0.6,-0.5,-0.53333336,-0.26666668,0.6666667,0.4175825,0.36000013,0.31818196,0.37755102,0.33333334,0.5824175,0.63999987,0.68181807,0.622449,0.33333334,-0.16483496,-0.2799997,-0.3636361,-0.24489796,1.1838136,1.138199,1.1353176,1.1155512,1.2768636,0.35321978,0.2562616,0.214456,0.21720168,0.57678974,1.079286,1.1008353,0.9412695,1.012848,1.3120517,0.43131882,0.5163166,0.4278659,0.4873071,0.4781603,0.5686812,0.48368344,0.57213414,0.51269287,0.52183974,-0.13736239,0.03263313,-0.14426824,-0.025385784,-0.043679427
