,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH601916,0.07790295884215506,0.8823529411764706,,,,SH601916,浙商银行,2026-06-15,-0.003236257,0.016181285,-0.2,0.003236257,0.2,0.009708771,0.6,0.003236257,0.2,1.0032468,1.0064936,0.9902597,0.99794537,0.9906103,0.9953052,0.97183096,0.96244127,1.0164319,1.0014085,0.99906105,0.98485917,0.98122066,0.9798513,0.004575963,0.005213879,0.016572097,0.014717842,0.016673384,-0.00046948393,0.000597525,0.0023103552,0.0011771043,3.0851057e-05,0.02631579,0.12039312,0.6802532,0.4957278,0.0010442209,-0.00046948393,-0.0017498946,-0.006807517,0.0017113447,0.019238578,1.0106514,1.0106514,1.0106514,1.0106514,1.0173347,0.98465383,0.98465383,0.9611894,0.9611894,0.9521494,1.0018779,1.000939,1.0,0.9976526,1.0,0.9995305,0.9953052,0.96478873,0.96666664,0.96478873,0.6,0.7,0.85,0.9,0.81666666,0.5902941,0.5902941,0.7846562,0.7846562,0.7340697,0.2,0.6,0.8,0.8666667,0.016666668,0.2,0.6,0.45,0.6333333,0.23333333,0.0,0.0,0.35,0.23333333,-0.21666667,-0.47051987,-0.022406673,0.852726,0.8108283,0.62153184,-0.050534964,0.15760222,0.43209255,0.40406343,-0.048169732,0.4,0.4,0.35,0.33333334,0.26666668,0.2,0.3,0.35,0.33333334,0.43333334,0.2,0.1,0.0,0.0,-0.16666667,0.6666667,0.5416667,0.625,0.6333333,0.47586206,0.33333334,0.45833334,0.375,0.36666667,0.5241379,0.33333334,0.083333336,0.25,0.26666668,-0.048275862,1.0391278,1.0148563,0.8241291,0.7419497,0.7390118,0.17617677,0.13402511,0.29595444,0.27841496,0.3300469,0.9331761,0.9136492,1.2834026,1.4548924,2.0892506,0.52463716,0.40988386,0.571973,0.55973816,0.4935401,0.47536284,0.59011614,0.42802697,0.4402618,0.5064599,0.04927432,-0.1802323,0.14394605,0.119476356,-0.012919777
1,SH601818,0.05543091177934019,0.8823529411764706,,,,SH601818,光大银行,2026-06-15,-0.009316724,0.015527916,-0.5999983,0.0031055964,0.20000084,0.0031055964,0.20000084,-0.009316724,-0.5999983,1.0094043,1.0125391,0.9968652,1.00302,0.97881997,0.9848714,0.96822995,0.99092287,1.0468986,0.99697423,0.9880484,0.98093796,0.9805849,0.99412507,0.010909387,0.012806295,0.012362844,0.01057199,0.019099994,0.005143731,0.0031449148,0.0013877356,0.00044527496,-0.0008020806,0.5557709,0.552818,0.44100624,0.13748166,0.5378603,-0.007261716,-0.0022005003,0.0058785654,0.012958564,0.029536333,1.0125391,1.0125391,1.0125391,1.0125391,1.0501424,0.97243506,0.96509653,0.9602167,0.9602167,0.9602167,1.0024205,0.9975794,0.9891074,0.9878971,1.0036309,0.991528,0.97881997,0.97186077,0.9727685,0.97881997,0.8,0.9,0.95,0.96666664,0.7083333,0.6873352,0.7356988,0.76034874,0.76034874,0.4424021,1.0,1.0,1.0,1.0,0.016666668,0.2,0.3,0.45,0.6333333,0.81666666,0.8,0.7,0.55,0.36666667,-0.8,0.85859793,0.86427414,0.7915441,0.5941118,0.3615591,0.9719354,0.810688,0.52211124,0.2426652,-0.07780423,0.6,0.5,0.45,0.4,0.31666666,0.4,0.5,0.45,0.46666667,0.46666667,0.2,0.0,0.0,-0.06666667,-0.15,0.70588297,0.5833335,0.60824764,0.52272725,0.43824705,0.29411703,0.41666648,0.39175236,0.47727275,0.5617529,0.4117659,0.16666703,0.21649526,0.045454517,-0.12350587,1.1126437,0.9969165,0.82558286,0.79043174,0.8183221,0.23578842,0.21295285,0.26935783,0.25544038,0.35236257,0.82906723,0.8311974,0.97716373,0.9878697,1.6043195,0.49499673,0.53337604,0.53495604,0.53795224,0.48644105,0.5050033,0.466624,0.46504393,0.46204773,0.513559,-0.010006542,0.06675205,0.06991211,0.07590452,-0.02711791
2,SH600900,0.05528454669270507,0.8823529411764706,,,,SH600900,长江电力,2026-06-15,-0.023725156,0.030099062,-0.78823566,0.0,0.0,0.0063739074,0.21176432,-0.017351247,-0.5764714,1.0243018,1.0243018,0.9934712,1.0032225,0.9977996,1.0072706,0.975318,0.97101307,0.99713,1.008763,1.0074236,0.99547976,0.9906757,0.981994,0.010436301,0.008430128,0.017237926,0.015773162,0.01613093,0.0017028658,9.277144e-05,0.0022419712,0.0012594758,0.00050691946,0.06655913,0.0011101245,0.5920496,0.49413297,0.30120277,-0.012168744,-0.007841141,-0.016778463,-0.008938084,0.0030518998,1.0260969,1.0260969,1.0260969,1.0260969,1.0260969,0.9934712,0.9887321,0.9611835,0.9611835,0.9517606,1.0144074,1.0120922,1.0081316,1.0056634,0.99228925,1.0017602,1.001148,0.9826653,0.97889596,0.9673012,0.2,0.2,0.5,0.6666667,0.8333333,0.20011199,0.30156422,0.59797305,0.59797305,0.6489343,0.8,0.9,0.95,0.96666664,0.98333335,1.0,0.5,0.2,0.46666667,0.3,-0.2,0.4,0.75,0.5,0.68333334,0.110377476,0.15261018,0.20733514,0.27592096,0.5181224,-0.19183391,-0.11882409,0.48570532,0.5852352,0.30674583,0.8,0.5,0.55,0.5,0.46666667,0.2,0.5,0.45,0.5,0.5,0.6,0.0,0.1,0.0,-0.033333335,0.5204998,0.45273668,0.57687753,0.57056373,0.503878,0.47950017,0.5472633,0.42312247,0.4294363,0.496122,0.04099964,-0.09452662,0.15375505,0.14112742,0.007755987,0.6098609,0.5722119,0.6074579,0.59078944,0.49112177,0.24963814,0.17725717,0.18292733,0.17221107,0.17275411,1.2149282,1.3803684,1.1684856,1.3051658,1.3830297,0.80019057,0.64765054,0.582066,0.5580072,0.53967154,0.19980942,0.35234943,0.41793397,0.44199282,0.4603285,0.6003812,0.2953011,0.16413204,0.11601435,0.07934303
3,SH600018,0.054788505972499034,0.8823529411764706,,,,SH600018,上港集团,2026-06-15,0.0,0.0217821,0.0,0.019801997,0.90909487,0.0019801043,0.090905115,-0.017821891,-0.81818974,1.0,1.019802,0.9980199,1.0068258,0.9765808,1.0175644,1.001171,0.9765808,1.0269321,0.990164,0.9935598,1.001171,1.0030836,0.9975215,0.00862863,0.012259411,0.0128272185,0.011727685,0.015717601,0.004800933,-0.0015116071,-0.0014139555,-0.0006228622,-1.7211383e-05,0.77394056,0.13936384,0.4252796,0.21860547,0.0003657285,0.0002341547,0.01324246,0.01226157,0.0059479256,0.002986217,1.019802,1.027463,1.027463,1.027463,1.0289927,0.97415376,0.96865726,0.96865726,0.96865726,0.9616403,0.9981265,1.0007026,1.0124122,1.0121781,1.0117097,0.982904,0.982904,0.9894614,0.9932085,0.982904,1.0,0.8,0.5,0.36666667,0.5,0.5662043,0.53298825,0.53298825,0.53298825,0.5695376,1.0,0.1,0.55,0.7,0.033333335,0.2,0.5,0.75,0.8333333,0.48333332,0.8,-0.4,-0.2,-0.13333334,-0.45,0.84262234,0.17571715,0.109300576,0.009457287,0.33532506,0.8017314,-0.06345645,0.21765026,0.30594242,-0.07481931,0.8,0.5,0.45,0.43333334,0.38333333,0.2,0.4,0.45,0.43333334,0.53333336,0.6,0.1,0.0,0.0,-0.15,0.83333284,0.40506294,0.4965034,0.5520833,0.47103268,0.16666716,0.5949371,0.5034966,0.4479167,0.5289673,0.6666657,-0.18987411,-0.006993166,0.10416662,-0.05793465,0.8160009,0.9113233,0.8500402,0.8828153,0.8058744,0.22215554,0.23336978,0.21285684,0.21365465,0.2543232,0.89719236,0.93811756,1.0252826,1.0235089,1.164741,0.38709825,0.50678533,0.5212627,0.53828466,0.5112909,0.61290175,0.49321464,0.4787373,0.46171534,0.48870906,-0.22580351,0.01357071,0.042525418,0.076569304,0.022581853
4,SH601985,0.05060428416435922,0.9411764705882353,,,,SH601985,中国核电,2026-06-15,0.0032538762,0.01626897,0.20000505,0.0010845228,0.066662036,0.011930572,0.73333293,0.014099925,0.8666759,0.9967567,1.001081,0.9848648,0.99258155,0.9709762,0.99296385,0.97889173,0.9718557,0.96657866,0.98927,0.9893579,0.9756816,0.9782175,0.97184104,0.009642575,0.012748325,0.022237662,0.019425772,0.020529117,0.0057168133,-0.00047439677,0.0020268338,0.00032264923,0.0003039788,0.8787432,0.012693712,0.2907543,0.021379936,0.06687225,-0.0007035949,0.012776875,0.0050635017,0.017104099,0.01919157,1.001283,1.0129728,1.0129728,1.0129728,1.0206887,0.96214443,0.958001,0.9365452,0.9365452,0.93438226,0.99929637,1.0001758,0.99929637,0.99841684,0.9908531,0.9806508,0.9788918,0.94635004,0.9630606,0.9479331,1.0,0.75,0.875,0.9166667,0.93333334,0.96721894,0.7640086,0.83025944,0.83025944,0.7602888,0.8,0.3,0.65,0.76666665,0.1,0.6,0.5,0.2,0.46666667,0.28333333,0.2,-0.2,0.45,0.3,-0.18333334,0.8899731,0.63454497,0.5285838,0.4590193,0.582237,0.7056634,0.4193417,0.29080683,0.3283705,0.40990883,0.8,0.5,0.5,0.53333336,0.5,0.0,0.4,0.4,0.36666667,0.45,0.8,0.1,0.1,0.16666667,0.05,1.0,0.54878104,0.55172426,0.54878056,0.53094465,0.0,0.45121896,0.44827574,0.45121944,0.46905535,1.0,0.09756208,0.10344852,0.09756112,0.06188927,0.8544653,1.0188273,0.978554,0.9606083,0.9853477,0.27101257,0.3203505,0.29562384,0.25183812,0.40806898,1.1663681,1.1907396,1.0123514,1.0024549,1.1271602,0.52386165,0.42291433,0.5357567,0.51609,0.49477333,0.47613835,0.5770857,0.4642433,0.48391,0.5052267,0.04772327,-0.15417136,0.07151339,0.032180004,-0.010453349
5,SH600016,0.04628233121161533,0.8235294117647058,,,,SH600016,民生银行,2026-06-15,0.0,0.016528929,0.0,0.0055096876,0.33333603,0.011019242,0.666664,0.0055095544,0.33332798,1.0,1.0055097,0.98898077,0.99643457,0.97793126,0.98896563,0.9834109,1.0302507,1.079868,0.9900616,0.9839964,0.9787645,0.98868036,1.0127846,0.010803269,0.0114644235,0.011729304,0.018367894,0.029816616,0.005794921,0.002372926,0.0010147713,-0.0011528938,-0.0015108141,0.71932405,0.39271313,0.26197505,0.30532447,0.78307825,-0.0016513983,0.00532543,0.011595211,0.028036568,0.031784385,1.0055097,1.0055097,1.0055097,1.027556,1.0798826,0.97239923,0.95868486,0.95313865,0.95313865,0.95313865,1.0,0.99339443,0.98896563,1.0071311,1.0330281,0.9817595,0.97515386,0.9696742,0.9718962,0.98287046,0.9,0.95,0.975,0.71666664,0.35833332,0.8335968,0.882334,0.8947951,0.62971044,0.3697322,1.0,1.0,1.0,0.033333335,0.033333335,0.2,0.3,0.45,0.6333333,0.81666666,0.8,0.7,0.55,-0.6,-0.78333336,0.74400085,0.60560447,0.53193724,-0.041092556,0.05287121,0.65378875,0.45665666,0.25505647,0.10567495,-0.080773115,0.4,0.3,0.3,0.2,0.26666668,0.4,0.5,0.5,0.56666666,0.56666666,0.0,-0.2,-0.2,-0.36666667,-0.3,0.74915135,0.5588471,0.55371904,0.42484152,0.40881038,0.25084862,0.44115287,0.44628096,0.5751585,0.5911896,0.49830273,0.117694244,0.10743808,-0.15031694,-0.18237923,0.8195106,0.7795585,0.665505,0.6385663,0.631619,0.11811042,0.10640518,0.17908171,0.17119274,0.19180387,0.9136179,0.80179745,0.9839473,1.0495865,1.2064867,0.7496373,0.61982673,0.5315713,0.5583288,0.51330614,0.2503627,0.38017324,0.46842867,0.44167116,0.48669383,0.4992746,0.23965351,0.06314268,0.116657674,0.026612315
6,SH600919,0.045943515712258444,0.8823529411764706,,,,SH600919,江苏银行,2026-06-15,-0.0050548175,0.02358886,-0.21428834,0.012636827,0.53571165,0.005897215,0.25,-0.01179443,-0.5,1.0050805,1.0177815,0.9940728,1.0048826,0.96862346,0.9640689,0.93471664,0.965081,0.92358303,0.99676114,0.97995955,0.9640182,0.95975035,0.94243425,0.007425649,0.019275399,0.02184607,0.019169005,0.025436347,0.00399797,0.005514657,0.0031817886,0.0014530305,0.001242571,0.72468656,0.75031173,0.7424445,0.44529933,0.72783476,-0.004757081,-0.0047754864,0.005754766,0.019180693,0.020909913,1.0177815,1.0177815,1.0177815,1.0177815,1.0177815,0.96483713,0.94633824,0.9268964,0.9268964,0.8788734,1.0013158,0.9979757,0.9880567,0.96963567,0.9591093,0.9917004,0.96255064,0.9438259,0.94544536,0.91680163,0.8,0.9,0.95,0.96666664,0.98333335,0.66414714,0.75110984,0.8043516,0.8043516,0.87199074,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.35,0.56666666,0.06666667,0.8,0.7,0.65,0.43333334,0.93333334,-0.713662,0.69004667,0.5222222,0.49199727,0.32609567,0.12063204,0.38042694,0.39486304,0.29335448,0.07839948,0.8,0.7,0.65,0.5,0.5,0.2,0.3,0.3,0.46666667,0.43333334,0.6,0.4,0.35,0.033333335,0.06666667,0.8522729,0.6918915,0.68587893,0.5754924,0.5830583,0.14772707,0.30810848,0.31412104,0.4245076,0.4169417,0.70454586,0.38378304,0.3717579,0.15098481,0.1661166,0.94699675,0.8478037,0.8209111,0.76088756,0.709659,0.12221346,0.15122741,0.14677982,0.16956331,0.19765727,0.74532074,0.58968395,0.60875094,0.69143236,1.2624308,0.58172536,0.51790094,0.57637405,0.5232203,0.5164834,0.41827464,0.4820991,0.42362595,0.4767797,0.48351657,0.1634507,0.035801854,0.15274811,0.046440598,0.032966845
7,SH601169,0.045873676958420664,0.8823529411764706,,,,SH601169,北京银行,2026-06-15,-0.0075901677,0.0113852,-0.6666697,0.0,0.0,0.003795032,0.33333027,-0.003795136,-0.33333942,1.0076482,1.0076482,0.99617594,1.0019238,0.9790455,0.9883586,0.9883586,1.0131937,1.055491,0.99526584,0.9874273,0.98152894,0.9891864,1.0139568,0.009237639,0.011142358,0.011602164,0.014943715,0.028290857,0.004811782,0.0028033478,0.0011011221,-0.0007667732,-0.0013641741,0.6783128,0.5802447,0.3152543,0.20404145,0.7091648,-0.0048894086,-4.2353346e-05,0.008010388,0.021931777,0.026286297,1.0076482,1.0076482,1.0076482,1.017017,1.0592868,0.97489166,0.9674323,0.9521923,0.9521923,0.9521923,1.0014746,0.99534345,0.9891347,1.0058208,1.0438495,0.99029887,0.9802872,0.9732247,0.9747769,0.9825379,0.8,0.9,0.95,0.68333334,0.34166667,0.7665132,0.80982107,0.8620847,0.7374914,0.44640625,1.0,1.0,1.0,0.033333335,0.16666667,0.2,0.3,0.45,0.6333333,0.81666666,0.8,0.7,0.55,-0.6,-0.65,0.8571088,0.879112,0.4911368,0.27038133,0.04942408,0.89516443,0.7029457,0.5048377,0.33621195,-0.15910342,0.6,0.4,0.3,0.2,0.3,0.4,0.6,0.65,0.6333333,0.5833333,0.2,-0.2,-0.35,-0.43333334,-0.28333333,0.7647059,0.5773195,0.5426135,0.4591343,0.43482214,0.23529412,0.4226805,0.45738646,0.5408657,0.56517786,0.5294118,0.15463904,0.08522706,-0.08173139,-0.1303557,0.8883286,0.7896529,0.73489636,0.72961694,0.79417264,0.18167958,0.1617481,0.1748433,0.16531491,0.3856399,0.8141498,0.7856438,0.940136,1.1183741,2.106382,0.63225347,0.54788834,0.5649247,0.4775946,0.50245315,0.36774653,0.4521117,0.43507528,0.5224054,0.49754688,0.26450697,0.09577664,0.12984946,-0.044810787,0.004906238
8,SH600015,0.04276243721498365,1.0,,,,SH600015,华夏银行,2026-06-15,-0.0071633267,0.015759287,-0.45454636,0.00429798,0.2727268,0.00429798,0.2727268,-0.0071633267,-0.45454636,1.007215,1.011544,0.99567103,1.0018634,0.97995806,0.9899791,0.9524587,1.0433465,1.0477744,1.0001398,0.9923328,0.98027265,0.97347164,1.0079623,0.005867013,0.0115657225,0.016565394,0.018386973,0.03889568,0.0021207079,0.0021369588,0.002221647,0.001427983,-0.0015488388,0.32663867,0.3129379,0.6295273,0.4674416,0.48362586,-0.0043812552,-0.0019491132,-0.0013783126,0.005822633,0.03772834,1.011544,1.011544,1.011544,1.0290452,1.0851961,0.9756887,0.96393204,0.94377345,0.94100255,0.94100255,1.0030762,1.0003263,0.99748313,0.9932883,1.0436262,0.9963645,0.98461896,0.9663482,0.9571196,0.9663482,0.6,0.8,0.9,0.93333334,0.46666667,0.678039,0.75754,0.8296606,0.6701011,0.40915442,1.0,1.0,1.0,0.033333335,0.2,0.2,0.3,0.45,0.26666668,0.6333333,0.8,0.7,0.55,-0.23333333,-0.43333334,0.1724488,-0.00766224,-0.009401006,0.025042297,-0.39775923,0.4671951,0.39854568,0.24761339,-0.33216915,-0.20886792,0.6,0.5,0.55,0.46666667,0.45,0.4,0.5,0.35,0.43333334,0.48333332,0.2,0.0,0.2,0.033333335,-0.033333335,0.71499974,0.54725254,0.6217183,0.42711604,0.46062237,0.28500026,0.45274743,0.37828174,0.57288396,0.5393776,0.42999947,0.094505124,0.24343653,-0.14576794,-0.078755274,0.9500439,0.9836485,1.0026907,1.1126466,0.9700167,0.20713975,0.15930004,0.18121423,0.35681823,0.34548062,0.52185524,0.5013526,0.77386826,1.4951153,1.3879416,0.5588028,0.4286797,0.5095973,0.516306,0.49610245,0.4411972,0.5713203,0.49040273,0.48369402,0.50389755,0.117605604,-0.14264058,0.019194566,0.032611944,-0.0077950736
9,SH601668,0.04192883440409943,0.9411764705882353,,,,SH601668,中国建筑,2026-06-15,-0.006276119,0.014644323,-0.4285701,0.004184102,0.28571495,0.004184102,0.28571495,-0.006276119,-0.4285701,1.0063157,1.0105263,0.99578947,1.002483,0.9893617,1.0212766,1.0292553,1.0319148,1.0753546,0.9980496,0.99920213,1.00461,1.0161643,1.0279846,0.0054792585,0.010077207,0.011805307,0.019662254,0.020989394,0.0027482265,-0.0009617428,-0.0010784926,-0.0018513476,-0.0009457414,0.6289288,0.08349277,0.29211095,0.6870859,0.61921984,-0.0035460826,0.005125733,0.0056357756,0.010680262,-8.523697e-05,1.0105263,1.0272597,1.0376745,1.0610583,1.0773414,0.9834852,0.9834852,0.9834852,0.9834852,0.9834852,1.0008866,1.0044326,1.0171986,1.0340426,1.0466312,0.9964539,0.9907801,0.99521273,0.997695,1.0044326,0.8,0.7,0.45,0.3,0.15,0.6107299,0.37726977,0.304761,0.2128934,0.17595848,1.0,0.1,0.05,0.2,0.016666668,0.4,0.7,0.85,0.9,0.95,0.6,-0.6,-0.8,-0.7,-0.93333334,0.8720029,0.280353,0.22717807,0.5276397,0.20019777,0.7588565,-0.08978972,0.18336278,0.3988704,0.151161,0.4,0.4,0.3,0.3,0.35,0.2,0.4,0.5,0.53333336,0.5,0.2,0.0,-0.2,-0.23333333,-0.15,0.7727277,0.3235292,0.37777787,0.40425533,0.40576497,0.22727224,0.6764708,0.6222221,0.59574467,0.59423506,0.5454555,-0.35294157,-0.24444427,-0.19148937,-0.1884701,0.8914577,0.88556063,0.85772663,0.93056494,0.966132,0.20616016,0.203798,0.18676479,0.24130906,0.32505724,0.9641101,1.1585693,1.2220426,1.305751,1.4018403,0.613638,0.5101883,0.4930259,0.48091662,0.49040443,0.38636202,0.48981175,0.5069741,0.5190834,0.5095956,0.22727594,0.020376509,-0.013948203,-0.03816676,-0.019191168
