,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH688521,0.18220789365457857,1.0,,,,SH688521,芯原股份,2026-08-25,-0.011062262,0.039860524,-0.27752423,0.010040362,0.25188738,0.0187579,0.4705884,-0.0023447243,-0.058823217,1.011186,1.0213387,0.98103225,1.001909,1.2967353,1.2858531,1.2487688,1.6434433,1.3818469,1.0641254,1.1791233,1.2076843,1.273664,1.4871399,0.050801516,0.13003631,0.12078786,0.14434396,0.30556998,-0.031193377,-0.03685809,-0.005356998,-0.011232222,-0.009401426,0.9425653,0.73645777,0.068843745,0.46928415,0.28871274,-0.001738684,-0.0132618975,-0.15679282,-0.110796764,-0.20979792,1.2623259,1.377956,1.4102376,1.6718341,2.2838469,0.98103225,0.98103225,0.98103225,0.98103225,0.98103225,1.0928445,1.2874947,1.2989968,1.3808742,1.7841692,1.0202808,1.0725758,1.0844307,1.1249924,1.2599064,0.2,0.1,0.05,0.033333335,0.016666668,0.06743035,0.047786817,0.04419266,0.027457548,0.014559036,0.2,0.4,0.4,0.033333335,0.33333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.6,-0.6,-0.96666664,-0.6666667,0.73699754,0.2550504,0.08068955,0.13313256,0.51278496,-0.3381172,0.36065865,0.23617275,0.1586052,0.11216856,0.2,0.3,0.4,0.33333334,0.48333332,0.8,0.7,0.6,0.6666667,0.51666665,-0.6,-0.4,-0.2,-0.33333334,-0.033333335,0.00020486517,0.23131433,0.4069154,0.33949047,0.4557832,0.99979514,0.7686857,0.5930846,0.6605095,0.5442168,-0.9995903,-0.53737134,-0.18616919,-0.32101908,-0.08843365,1.3078896,1.3392817,1.3688841,1.3896989,1.539546,0.39353564,0.4392851,0.36442724,0.3985302,0.3775717,1.2525784,1.1548856,0.909581,0.8753927,0.87281215,0.101997375,0.52472425,0.49264133,0.47544476,0.48868838,0.8980026,0.47527575,0.5073587,0.52455527,0.51131165,-0.79600525,0.049448516,-0.014717367,-0.049110487,-0.022623265
1,SZ300408,0.179797540875741,0.7272727272727273,,,,,,2026-08-25,0.010185138,0.06768521,0.15047805,0.01537043,0.22708699,0.04212964,0.622435,0.03694435,0.545826,0.9899176,1.0152155,0.9482127,0.9862518,1.1364768,1.1920174,0.9241842,1.117127,1.1515083,1.0138348,1.0931649,1.0967069,1.0491313,1.1792325,0.01929094,0.085810505,0.08296702,0.10184478,0.17716962,-0.0032736415,-0.025125885,-0.0004355814,0.006134371,-0.0057515143,0.071993865,0.7859109,0.0009647075,0.28116688,0.3214295,-0.007287549,0.019901598,-0.09256885,-0.13807963,-0.009562747,1.0933118,1.251034,1.2627778,1.2627778,1.6530578,0.9482127,0.9482127,0.9074213,0.7885322,0.7885322,1.0264647,1.1781498,1.1753532,1.1686949,1.3318747,0.9997039,1.0036684,1.0036684,0.96699226,1.0036684,0.4,0.2,0.2,0.4,0.2,0.35691002,0.17101605,0.2605235,0.4459036,0.24460559,0.2,0.2,0.5,0.6666667,0.31666666,1.0,1.0,0.1,0.16666667,0.5833333,-0.8,-0.8,0.4,0.5,-0.26666668,-0.28710786,0.39302588,0.062129457,-0.027235864,0.13988978,-0.7559418,-0.42982835,-0.058283962,0.16900884,0.08840135,0.6,0.6,0.65,0.53333336,0.48333332,0.4,0.4,0.35,0.46666667,0.51666665,0.2,0.2,0.3,0.06666667,-0.033333335,0.18731715,0.19399649,0.5558958,0.45869228,0.47758523,0.81268287,0.8060035,0.4441042,0.5413077,0.52241474,-0.6253657,-0.612007,0.11179161,-0.08261541,-0.04482953,1.4014748,1.5578579,1.9349034,1.9362178,1.9868598,0.5030573,0.41284204,0.53417933,0.49512708,0.4132824,1.4566861,1.5441483,1.0897217,1.0429744,1.03298,0.27885005,0.34912607,0.45354152,0.45931444,0.4753546,0.72115,0.65087396,0.5464585,0.5406856,0.5246454,-0.4422999,-0.3017479,-0.09291696,-0.08137116,-0.04929077
2,SZ300502,0.16565605479639411,0.8181818181818182,,,,,,2026-08-25,-0.010197479,0.044493765,-0.22918895,0.019802466,0.44506156,0.01449382,0.3257495,-0.015506124,-0.34850106,1.0103025,1.030309,0.98535687,1.0064836,1.1280711,1.035996,1.0150415,1.4189638,1.2097561,1.0379369,1.0740285,1.0499496,1.1176635,1.2400194,0.03834347,0.053113595,0.05740486,0.123994514,0.15894832,-0.005807091,-0.009076604,0.0031152328,-0.009126006,-0.007367774,0.05734221,0.267699,0.10307461,0.41981527,0.6553308,-0.02632278,-0.033183776,-0.07954433,0.01466357,-0.022670155,1.1225585,1.177438,1.177438,1.4454058,1.5438166,0.98535687,0.98535687,0.8656167,0.8656167,0.8656167,1.0467628,1.1198293,1.1055944,1.227978,1.385586,1.0212129,1.0275149,0.9993662,1.0242212,1.0520514,0.2,0.1,0.25,0.16666667,0.083333336,0.106727205,0.07623415,0.4309625,0.2317796,0.19814703,0.8,0.4,0.7,0.033333335,0.35,1.0,1.0,0.1,0.4,0.7,-0.2,-0.6,0.6,-0.36666667,-0.35,0.30644712,0.35416436,-0.23599605,-0.10879914,-0.10007357,0.11457097,0.19465177,0.043394294,-0.22736485,-0.046383075,0.4,0.6,0.5,0.43333334,0.46666667,0.6,0.4,0.5,0.56666666,0.53333336,-0.2,0.2,0.0,-0.13333334,-0.06666667,0.2714978,0.45951024,0.4922188,0.38289797,0.47114423,0.7285022,0.54048973,0.5077812,0.617102,0.52885574,-0.45700443,-0.08097951,-0.015562412,-0.23420407,-0.057711534,1.2258325,1.2536064,1.5683126,1.5772463,1.5246987,0.3067614,0.25957242,0.50069946,0.49436358,0.40372056,0.76178926,0.78091264,1.0500188,1.0247654,0.97644883,0.4743854,0.44722885,0.43820417,0.47024426,0.4960409,0.52561456,0.55277115,0.56179583,0.5297558,0.50395906,-0.051229175,-0.10554231,-0.123591684,-0.059511494,-0.007918165
3,SH688256,0.16333566867625235,1.0,,,,SH688256,寒武纪,2026-08-25,0.041731924,0.07859794,0.5309544,0.019340247,0.24606556,0.017525773,0.22298004,0.03991745,0.5078689,0.95993984,1.0185654,0.9431162,0.99093086,1.1504416,1.0793254,1.1162971,1.396362,1.2251614,1.0046495,1.0587306,1.079656,1.1330816,1.250995,0.030534249,0.06415831,0.061412007,0.099423565,0.1530315,-0.012057772,-0.01587354,-0.0043618632,-0.008860167,-0.00625986,0.3898519,0.5611167,0.1765654,0.61546993,0.51034915,0.019466035,0.012700345,-0.038218275,-0.00460919,-0.06632917,1.1261953,1.1578639,1.2004187,1.4102172,1.6031933,0.9401476,0.9401476,0.9401476,0.9401476,0.9401476,1.027329,1.1040276,1.1368064,1.2154644,1.3876549,0.9918,1.0003133,1.0228772,1.0379976,1.09443,0.4,0.2,0.1,0.06666667,0.033333335,0.32170454,0.27491012,0.22996175,0.1273267,0.0902689,0.2,0.5,0.45,0.033333335,0.33333334,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.4,-0.5,-0.93333334,-0.65,-0.44194418,-0.5653343,-0.10945543,-0.29985604,-0.016635455,-0.939958,-0.47129318,-0.30643463,-0.29362622,0.086507805,0.4,0.6,0.6,0.5,0.51666665,0.6,0.4,0.4,0.5,0.48333332,-0.2,0.2,0.2,0.0,0.033333335,0.2315308,0.39452556,0.43655783,0.371637,0.46449012,0.7684692,0.6054745,0.5634422,0.628363,0.5355099,-0.5369384,-0.21094891,-0.12688436,-0.25672606,-0.07101979,1.1531636,1.0404207,1.1634231,1.1158242,1.0958965,0.17432734,0.18993421,0.23298049,0.24888255,0.23174989,0.6227971,0.9772255,0.74873173,0.7782278,0.9102906,0.54556227,0.48764762,0.48650986,0.49438542,0.49750894,0.45443776,0.51235235,0.51349014,0.5056146,0.50249106,0.09112449,-0.024704741,-0.026980266,-0.011229133,-0.0049820975
4,SZ300308,0.13653157308564265,1.0,,,,,,2026-08-25,-0.0049751285,0.040918395,-0.1215866,0.025499074,0.623169,0.010444192,0.25524443,-0.02003001,-0.48951116,1.005,1.0306265,0.98950356,1.0074118,1.1679682,1.0484169,1.0732876,1.3995876,1.3356982,1.0541424,1.0913943,1.0903578,1.1432606,1.2868192,0.043241512,0.05703317,0.05572676,0.10207889,0.17520832,-0.015742464,-0.010127778,-0.0014558667,-0.0080548525,-0.008609641,0.33134747,0.28905782,0.023888215,0.48255292,0.7364793,-0.02265743,-0.045819283,-0.076527,-0.026465215,-0.032834742,1.1265726,1.1996104,1.222093,1.4278735,1.674801,0.98950356,0.98950356,0.9373879,0.9373879,0.9373879,1.0779678,1.1253202,1.1250606,1.2403888,1.4509891,1.0229033,1.0526292,1.0444593,1.0646917,1.0886914,0.2,0.1,0.05,0.033333335,0.016666668,0.07657754,0.049957525,0.21991916,0.12765327,0.08490776,0.2,0.4,0.25,0.033333335,0.23333333,1.0,1.0,0.1,0.4,0.7,-0.8,-0.6,0.15,-0.36666667,-0.46666667,-0.31372684,-0.2611096,-0.08950146,-0.26545492,-0.37757826,-0.5255145,-0.13500646,-0.14563815,-0.3359289,-0.26081273,0.4,0.6,0.6,0.53333336,0.56666666,0.6,0.4,0.4,0.46666667,0.43333334,-0.2,0.2,0.2,0.06666667,0.13333334,0.20008445,0.44371998,0.46336493,0.3888523,0.44986284,0.79991555,0.55628,0.53663504,0.6111477,0.55013716,-0.5998311,-0.11256003,-0.073270135,-0.22229542,-0.10027432,1.0592474,1.0025219,1.3772873,1.3389583,1.2137036,0.21700297,0.21818186,0.5179844,0.48884368,0.3929725,0.8003346,0.9305487,0.9630074,1.0236405,1.0744216,0.5692502,0.4762222,0.45455453,0.48634025,0.50209177,0.43074974,0.52377784,0.5454455,0.5136597,0.49790823,0.1385005,-0.04755563,-0.09089095,-0.02731948,0.00418355
5,SH603986,0.13166358927944777,0.9090909090909091,,,,SH603986,兆易创新,2026-08-25,0.07768396,0.085831046,0.90508,0.008147082,0.09492,0.0,0.0,0.06953688,0.81016,0.9279158,1.0075598,0.9279158,0.97840506,1.1042494,1.0171431,0.98766226,1.4765537,1.1832823,1.0080365,1.038997,1.0003091,1.0596997,1.3026369,0.026995124,0.04657886,0.06522226,0.12201345,0.32609218,-0.009668576,-0.007898583,0.0065911724,-0.007198943,-0.010758335,0.32069662,0.26359192,0.35743877,0.2697887,0.3319779,0.011300671,-0.0034534023,-0.062925205,0.044685,0.0147339795,1.06192,1.1524657,1.1524657,1.5374348,2.140681,0.9279158,0.9279158,0.8523168,0.8523168,0.8523168,1.0234381,1.0652907,1.0466151,1.1452776,1.5964184,0.992997,1.0161642,0.9534545,0.97174025,1.0199674,0.4,0.2,0.45,0.33333334,0.16666667,0.5379249,0.32101637,0.4920332,0.2155588,0.114628464,0.2,0.5,0.75,0.033333335,0.31666666,1.0,1.0,0.25,0.5,0.75,-0.8,-0.5,0.5,-0.46666667,-0.43333334,-0.13599117,0.45941356,-0.3756152,-0.086250246,-0.08389639,-0.6202813,-0.25915793,-0.107211344,-0.020202506,0.039742664,0.4,0.5,0.5,0.4,0.45,0.6,0.5,0.5,0.6,0.55,-0.2,0.0,0.0,-0.2,-0.1,0.242452,0.47683665,0.50768846,0.34480578,0.4784781,0.757548,0.5231634,0.49231154,0.6551942,0.52152187,-0.515096,-0.046326723,0.0153768975,-0.31038842,-0.04304378,1.1149979,1.2313924,1.517927,1.5194365,1.4311534,0.32776624,0.27490604,0.44493523,0.3948756,0.35210893,1.0264091,0.8426814,0.8518402,0.78800654,0.7020656,0.30356514,0.47638884,0.4896595,0.45672238,0.48866564,0.69643486,0.5236112,0.5103405,0.5432776,0.51133436,-0.3928697,-0.047222324,-0.020681005,-0.08655525,-0.022668703
6,SZ002837,0.13040047524828677,0.8181818181818182,,,,,,2026-08-25,0.12495337,0.13485251,0.9265928,0.0,0.0,0.009899141,0.073407166,0.13485251,1.0,0.88892573,1.0,0.8801261,0.9717398,0.95583564,0.9078547,0.9153278,1.1643736,1.0967959,0.91190434,0.9288251,0.89106995,0.93127114,1.0710577,0.051345184,0.0411204,0.06265934,0.08648818,0.16697496,0.028392041,-0.00040623554,0.007397572,-0.003755602,-0.006998165,0.76442313,0.0008946489,0.4878371,0.14613266,0.535754,0.031311568,0.07300299,0.038653105,0.12318508,0.13538814,1.0,1.0,1.0,1.1769881,1.4891226,0.8603672,0.8603672,0.76075375,0.76075375,0.76075375,0.9272162,0.95955616,0.9335283,1.0009302,1.2227186,0.87766755,0.89460194,0.8592042,0.8724889,0.9140663,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0,0.5747874,0.32846853,1.0,1.0,1.0,0.033333335,0.28333333,0.4,0.7,0.2,0.46666667,0.73333335,0.6,0.3,0.8,-0.43333334,-0.45,0.92010254,0.6223502,0.098837376,0.04497145,0.6592021,0.5802719,0.51510626,0.43918788,0.27139595,0.3585719,0.8,0.7,0.6,0.56666666,0.56666666,0.2,0.3,0.4,0.43333334,0.43333334,0.6,0.4,0.2,0.13333334,0.13333334,0.605388,0.64704597,0.5656822,0.4297697,0.48110023,0.39461198,0.35295403,0.43431783,0.5702303,0.5188998,0.210776,0.29409197,0.13136433,-0.14046063,-0.037799567,0.51460993,0.4623544,0.4562725,0.46355483,0.56900764,0.27940843,0.19536638,0.15039076,0.147311,0.2115067,1.3376158,1.5018067,1.2142383,1.0879017,0.8969326,0.829283,0.7822441,0.6039057,0.5588836,0.51963997,0.17071702,0.2177559,0.39609432,0.4411164,0.48036006,0.65856594,0.5644882,0.20781134,0.11776723,0.03927989
7,SZ300476,0.12856446896361626,0.8181818181818182,,,,,,2026-08-25,0.020791613,0.051875,0.4008022,0.01899999,0.36626488,0.012083395,0.23293294,0.013875019,0.26747024,0.9796319,1.018613,0.9677946,0.99647105,1.0996392,1.1205747,0.8579144,1.1848692,1.397406,1.0143763,1.0645255,0.9997723,0.9946594,1.1632097,0.018954424,0.055682342,0.13913047,0.12153748,0.20755886,-0.0037679102,-0.016409451,0.014029439,0.004072547,-0.009181118,0.098791584,0.7960944,0.35588044,0.08701888,0.5967719,-0.006840444,0.0093170805,-0.133052,-0.053711344,0.10763334,1.0760877,1.1742501,1.1742501,1.1952772,1.5339392,0.96767247,0.96767247,0.72607416,0.72607416,0.72607416,1.0347677,1.1112273,1.1217748,1.1100272,1.3863044,1.0000329,1.0012839,0.82355607,0.9033989,0.98116046,0.2,0.1,0.35,0.5,0.25,0.29818287,0.15649106,0.6112015,0.5838109,0.33907375,0.2,0.2,0.6,0.033333335,0.23333333,0.8,0.9,0.1,0.4,0.7,-0.6,-0.7,0.5,-0.36666667,-0.46666667,-0.060965795,0.7138551,0.13671763,0.077293955,0.27922308,-0.8932537,-0.3547946,0.30960268,-0.00325466,0.13136083,0.4,0.4,0.5,0.43333334,0.48333332,0.6,0.6,0.5,0.56666666,0.51666665,-0.2,-0.2,0.0,-0.13333334,-0.033333335,0.20324129,0.28693026,0.5796751,0.43500724,0.4353017,0.7967587,0.71306974,0.4203249,0.5649927,0.56469834,-0.5935174,-0.4261395,0.1593502,-0.1299855,-0.12939663,1.285089,1.5906543,2.0389614,1.8929169,1.9587939,0.29411277,0.45459008,0.77755624,0.71605957,0.5949388,1.2961802,1.0055943,1.2731178,1.2012086,1.0754231,0.2927529,0.3571043,0.4631408,0.46239212,0.47230753,0.70724714,0.6428957,0.5368592,0.5376079,0.52769244,-0.41449422,-0.28579137,-0.07371841,-0.07521578,-0.055384934
8,SZ002384,0.12633506717063767,0.9090909090909091,,,,,,2026-08-25,0.020098293,0.057141334,0.3517295,0.03287364,0.5753041,0.004169399,0.07296643,-0.0086059505,-0.15060815,0.9802977,1.032226,0.9762104,1.0025617,1.120415,1.0158802,0.99932283,1.3643407,1.0047683,1.0273434,1.0580915,1.002362,1.0608709,1.1611302,0.020659475,0.044086155,0.07784243,0.12974435,0.15411301,-0.008693377,-0.007652318,0.009397362,-0.006550339,-0.005214152,0.44266835,0.27618054,0.51009053,0.19753878,0.3491312,-0.009956598,-0.023656053,-0.09163696,0.03410903,-0.007312657,1.1055353,1.1520138,1.1520138,1.4676172,1.4676172,0.97463965,0.97463965,0.8478315,0.8478315,0.8478315,1.0393634,1.0842373,1.0547392,1.1398693,1.3135445,1.0115709,1.029136,0.941326,0.9816196,1.0217459,0.2,0.1,0.45,0.33333334,0.16666667,0.19374485,0.14297657,0.5002543,0.24551794,0.24551794,0.2,0.4,0.7,0.033333335,0.51666665,0.8,0.9,0.1,0.4,0.7,-0.6,-0.5,0.6,-0.36666667,-0.18333334,-0.3240979,-0.010039221,-0.5697384,0.2315263,0.035349816,-0.66136426,-0.24850066,0.0724775,0.20652083,0.16789371,0.4,0.6,0.55,0.5,0.53333336,0.6,0.4,0.45,0.5,0.46666667,-0.2,0.2,0.1,0.0,0.06666667,0.1286389,0.47412863,0.50040936,0.3826871,0.4993278,0.8713611,0.5258714,0.49959064,0.6173129,0.50067216,-0.7427222,-0.051742755,0.0008187237,-0.23462582,-0.0013443569,1.1190097,1.1832045,1.5313929,1.6856723,1.6195896,0.22425023,0.22693944,0.4550109,0.5097448,0.4277088,1.0878278,0.92122847,0.7854058,0.7080904,0.6647433,0.5031218,0.39307734,0.4796499,0.46921736,0.46258566,0.4968782,0.6069227,0.5203501,0.53078264,0.5374144,0.0062435702,-0.21384533,-0.040700205,-0.061565306,-0.074828684
9,SH688041,0.11122101304853899,0.9090909090909091,,,,SH688041,海光信息,2026-08-25,0.022380784,0.0389461,0.5746605,0.011146347,0.2861993,0.0054189684,0.1391402,0.016653406,0.42760137,0.9781091,1.0109023,0.9728088,0.99686277,1.2069188,1.2367913,1.2853342,1.4687755,1.1859736,1.0472639,1.1370574,1.1769582,1.2419589,1.3087164,0.051439017,0.10130917,0.08669238,0.12111158,0.14547734,-0.030546367,-0.03155786,-0.008801919,-0.011540051,-0.0031081655,0.8816045,0.8894654,0.36079535,0.70363235,0.13922507,0.013828886,0.0049529797,-0.093340024,-0.07462817,-0.21702553,1.1783979,1.2797709,1.313462,1.5039263,1.7028561,0.9728088,0.9728088,0.9728088,0.9728088,0.9728088,1.073059,1.233847,1.2445599,1.3519036,1.4624233,0.9989184,1.0487576,1.1077213,1.1675007,1.2035109,0.4,0.2,0.1,0.06666667,0.033333335,0.13225988,0.08858161,0.07982076,0.051196188,0.037245795,0.2,0.2,0.05,0.2,0.46666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.8,-0.53333336,0.35286325,-0.41666457,-0.3670008,0.22773267,0.49330312,-0.9121646,-0.28202507,-0.12411334,0.011456277,0.22588153,0.2,0.3,0.4,0.36666667,0.46666667,0.8,0.7,0.6,0.6333333,0.53333336,-0.6,-0.4,-0.2,-0.26666668,-0.06666667,0.024837144,0.13067357,0.29604864,0.31163773,0.4657584,0.97516286,0.8693264,0.70395136,0.6883623,0.5342416,-0.9503257,-0.7386529,-0.40790272,-0.37672454,-0.068483196,1.4097552,1.2598636,1.2505838,1.3693995,1.7747012,0.3041034,0.31805286,0.32427225,0.38111317,0.6090274,0.88162947,1.0580034,0.87949747,0.851154,0.8410667,0.36756763,0.5635063,0.46062955,0.42362222,0.47520876,0.6324324,0.4364937,0.5393704,0.57637775,0.52479124,-0.26486477,0.12701263,-0.07874088,-0.15275554,-0.049582478
