,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300433,0.1378917578173262,1.0,-0.075602174,0.21349393162256303,0.21349393162256303,SZ300433,蓝思科技,2026-07-24,1.2517451,1.2336842
1,1,SH600026,0.1272857153326287,0.75,-0.010655522,0.13794123767912528,0.13794123767912528,SH600026,中远海能,2026-07-24,3.0523067,3.0389612
2,2,SZ300408,0.1248412044621228,1.0,-0.096276045,0.22111724930770385,0.22111724930770385,SZ300408,三环集团,2026-07-24,1.2377505,1.2001059
3,3,SH600176,0.1148856457786601,1.0,-0.08472741,0.19961305228043014,0.19961305228043014,SH600176,中国巨石,2026-07-24,383.76074,377.5052
4,4,SH600111,0.1030246935017696,0.75,-0.012412727,0.11543742038088947,0.11543742038088947,SH600111,北方稀土,2026-07-24,81.25649,80.80347
5,5,SZ301308,0.1022963959817617,1.0,-0.11740804,0.21970443316743066,0.21970443316743066,SZ301308,江波龙,2026-07-24,0.03920111,0.03790236
6,6,SZ300661,0.1006202930896403,1.0,-0.039432168,0.14005246109653727,0.14005246109653727,SZ300661,圣邦股份,2026-07-24,5.190146,5.138247
7,7,SH600886,0.0990539357648242,1.0,0.025815845,0.07323809122899656,0.07323809122899656,SH600886,国投电力,2026-07-24,29.00563,29.793865
8,8,SZ002709,0.0965177390989612,1.0,-0.026118219,0.1226359579977344,0.1226359579977344,SZ002709,天赐材料,2026-07-24,20.781796,21.101942
9,9,SZ300274,0.0965019824621749,1.0,-0.035534263,0.13203624511934042,0.13203624511934042,SZ300274,阳光电源,2026-07-24,9.392243,9.356774
10,10,SH601186,0.0953587166398961,1.0,0.008359432,0.08699928441943712,0.08699928441943712,SH601186,中国铁建,2026-07-24,0.10415334,0.11032133
11,11,SZ000657,0.0923398921989739,1.0,-0.08493966,0.17727955084078909,0.17727955084078909,SZ000657,中钨高新,2026-07-24,4.6558175,4.639142
12,12,SZ002916,0.0920701644715293,1.0,-0.09998685,0.19205701568689185,0.19205701568689185,SZ002916,深南电路,2026-07-24,2.576483,2.507605
13,13,SZ300394,0.0899479141562026,1.0,-0.13208145,0.22202936318803243,0.22202936318803243,SZ300394,天孚通信,2026-07-24,42.61189,41.346863
14,14,SH603799,0.0886511549391214,0.75,-0.019725442,0.10837659687179962,0.10837659687179962,SH603799,华友钴业,2026-07-24,5.655568,5.6427517
15,15,SZ300476,0.0878018552548135,1.0,-0.11933404,0.20713589732710963,0.20713589732710963,SZ300476,胜宏科技,2026-07-24,11.471968,11.074895
16,16,SH600674,0.0875844802590171,0.75,0.01626575,0.07131873032768166,0.07131873032768166,SH600674,川投能源,2026-07-24,71.31431,72.69651
17,17,SZ002600,0.0868054498761152,1.0,-0.029831588,0.11663703814439523,0.11663703814439523,SZ002600,领益智造,2026-07-24,0.6049422,0.6059268
18,18,SH601127,0.0851222741443433,0.5,0.009518981,0.07560329316442387,0.07560329316442387,SH601127,赛力斯,2026-07-24,0.8915765,0.91901416
19,19,SZ002625,0.0847175367812939,0.75,-0.02404672,0.10876425585554317,0.10876425585554317,SZ002625,光启技术,2026-07-24,3.8492444,3.861322
20,20,SH600887,0.0835204084814602,0.75,0.01995349,0.06356691917787133,0.06356691917787133,SH600887,伊利股份,2026-07-24,79.93521,81.806206
21,21,SZ000651,0.0825430098270612,0.75,0.010150909,0.07239210040323307,0.07239210040323307,SZ000651,格力电器,2026-07-24,502.33163,507.92813
