,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600900,0.0736471412380116,1.0,-0.013775945,0.08742308594778943,0.08742308594778943,SH600900,长江电力,2026-06-12,10.376913,10.331898
1,1,SH601916,0.0672238244127159,0.95,-0.0046948195,0.07191864386309432,0.07191864386309432,SH601916,浙商银行,2026-06-12,0.23853697,0.24017875
2,2,SH601818,0.061049724720071,0.9,0.0,0.061049724720071,0.061049724720071,SH601818,光大银行,2026-06-12,1.0224688,1.0224688
3,3,SH600919,0.0521625669874601,0.9,-0.022267163,0.07442972978729531,0.07442972978729531,SH600919,江苏银行,2026-06-12,0.40546042,0.40593785
4,4,SH601658,0.0477940537174158,0.75,-0.014367878,0.06216193215445804,0.06216193215445804,SH601658,邮储银行,2026-06-12,0.3012117,0.30080312
5,5,SH600016,0.0465469566534232,0.95,-0.0110343695,0.05758132612211216,0.05758132612211216,SH600016,民生银行,2026-06-12,14.193068,14.231733
6,6,SZ000001,0.0413431768221622,0.8,-0.010849237,0.0521924142641788,0.0521924142641788,SZ000001,平安银行,2026-06-12,89.889336,90.3771
7,7,SZ000333,0.0409247928434723,0.9,-0.024360895,0.06528568800033266,0.06528568800033266,SZ000333,美的集团,2026-06-12,1.4430026,1.4440166
8,8,SH601985,0.0404518231802789,0.9,-0.0017590523,0.04221087545689023,0.04221087545689023,SH601985,中国核电,2026-06-12,0.58686686,0.5962306
9,9,SH601838,0.0393525955562958,0.7,-0.024991155,0.06434375022701114,0.06434375022701114,SH601838,成都银行,2026-06-12,0.39737687,0.39854378
10,10,SH601939,0.0387647468795116,0.75,-0.021219134,0.05998388121026111,0.05998388121026111,SH601939,建设银行,2026-06-12,0.8866224,0.8805682
11,11,SH601169,0.0377128567181091,0.85,-0.009701192,0.047414049097106906,0.047414049097106906,SH601169,北京银行,2026-06-12,0.2468545,0.24678424
12,12,SH600036,0.0375224866460147,1.0,-0.009781778,0.04730426450474883,0.04730426450474883,SH600036,招商银行,2026-06-12,14.40573,14.382792
13,13,SH600015,0.0370495479936407,1.0,-0.010020912,0.0470704596872137,0.0470704596872137,SH600015,华夏银行,2026-06-12,5.197227,5.205569
14,14,SH601328,0.0357363708964373,0.65,-0.008919179,0.04465555033598198,0.04465555033598198,SH601328,交通银行,2026-06-12,0.28309497,0.28369653
15,15,SH601298,0.0341132164125904,0.6,-0.043881834,0.07799504996590462,0.07799504996590462,SH601298,青岛港,2026-06-12,0.3602867,0.35883343
16,16,SH601668,0.0340841042037201,0.95,-0.008865297,0.042949401044387825,0.042949401044387825,SH601668,中国建筑,2026-06-12,0.6282004,0.62763774
17,17,SH600018,0.0322458796326244,0.95,-0.019906342,0.052152221662195936,0.052152221662195936,SH600018,上港集团,2026-06-12,1.0054163,1.0071927
18,18,SH601816,0.031838291037729,0.9,-0.024714828,0.05655311857526562,0.05655311857526562,SH601816,京沪高铁,2026-06-12,0.123955324,0.12393648
19,19,SH600674,0.0305917234695833,0.95,-0.010442972,0.04103469565281084,0.04103469565281084,SH600674,川投能源,2026-06-12,73.57608,74.05514
20,20,SH601229,0.0288018690790466,0.85,-0.010752678,0.039554546996527065,0.039554546996527065,SH601229,上海银行,2026-06-12,0.20775421,0.2084924
21,21,SH600600,0.028575625662124,0.75,-0.028545618,0.05712124371937498,0.05712124371937498,SH600600,青岛啤酒,2026-06-12,1.0508052,1.0492716
22,22,SH601166,0.0281596660963637,0.75,-0.008795321,0.03695498708406512,0.03695498708406512,SH601166,XD兴业银,2026-06-12,1.3284271,1.3320209
23,23,SH601688,0.0271648615189881,0.7,0.004237294,0.02292756732190558,0.02292756732190558,SH601688,华泰证券,2026-06-12,0.08890056,0.090570435
24,24,SH601825,0.026966852625548,0.9,-0.017543793,0.04451064535015738,0.04451064535015738,SH601825,沪农商行,2026-06-12,0.1319908,0.1325772
25,25,SH600887,0.0269508924594992,0.9,-0.024004877,0.05095576907311614,0.05095576907311614,SH600887,伊利股份,2026-06-12,3198.9028,3188.841
26,26,SH601988,0.0266202116404889,0.55,-0.014520228,0.04114043954957704,0.04114043954957704,SH601988,中国银行,2026-06-12,2.8495183,2.8504534
27,27,SZ000651,0.026216526987157,1.0,-0.015056074,0.041272600652775895,0.041272600652775895,SZ000651,格力电器,2026-06-12,803.86523,803.0149
28,28,SH601009,0.0253239226085968,0.55,-0.021073103,0.0463970255596466,0.0463970255596466,SH601009,南京银行,2026-06-12,1.6642499,1.674255
29,29,SH601607,0.0248839406144314,0.9,-0.008020341,0.03290428201076319,0.03290428201076319,SH601607,上海医药,2026-06-12,5.872467,5.8756585
30,30,SH600999,0.0203831582666538,0.5,0.023341537,-0.0029583782552578194,0.0029583782552578194,SH600999,招商证券,2026-06-12,0.079264745,0.08133697
31,31,SH601225,0.0198199437574141,0.6,-0.034098625,0.053918568940519565,0.053918568940519565,SH601225,陕西煤业,2026-06-12,3.7004266,3.7205296
32,32,SZ002142,0.0164080148364838,0.5,-0.016294062,0.03270207697408756,0.03270207697408756,SZ002142,宁波银行,2026-06-12,0.3987066,0.40098935
33,33,SZ002352,0.0156074672196684,0.65,-0.03364557,0.049253037497836126,0.049253037497836126,SZ002352,顺丰控股,2026-06-12,0.47000036,0.46873656
34,34,SH600377,0.0155630444414605,0.65,-0.0056741238,0.021237168205498584,0.021237168205498584,SH600377,宁沪高速,2026-06-12,2.9092333,2.9098272
35,35,SH601398,0.0147708574854923,0.6,-0.019648314,0.034419171007831165,0.034419171007831165,SH601398,工商银行,2026-06-12,4.5927134,4.5760684
36,36,SH600926,0.0140662321588856,0.6,-0.0103542805,0.02442051263068736,0.02442051263068736,SH600926,杭州银行,2026-06-12,0.27023748,0.2717797
37,37,SH603195,0.0130499228258961,0.7,-0.0129752755,0.02602519834240611,0.02602519834240611,SH603195,公牛集团,2026-06-12,0.07000739,0.069921196
38,38,SH600941,0.0118954799791693,0.7,-0.01320076,0.025096239866864614,0.025096239866864614,SH600941,中国移动,2026-06-12,0.043111954,0.04303056
39,39,SZ000538,0.0100457523343519,0.6,-0.014756799,0.02480255107855356,0.02480255107855356,SZ000538,云南白药,2026-06-12,460.08902,459.07886
40,40,SH601211,0.0088103709688196,0.4,0.017035723,-0.008225351763724345,0.008225351763724345,SH601211,国泰海通,2026-06-12,0.039136466,0.040044695
41,41,SH600000,0.008261567261739,0.8,-0.0073348284,0.015596395638509019,0.015596395638509019,SH600000,浦发银行,2026-06-12,3.4081564,3.418957
42,42,SH601377,0.007261220364292,0.45,0.0029121637,0.004349056629855965,0.004349056629855965,SH601377,兴业证券,2026-06-12,0.21850519,0.21977732
43,43,SH601766,0.0046388013550469,0.7,-0.0071089864,0.011747787732762964,0.011747787732762964,SH601766,中国中车,2026-06-12,1.0390208,1.0404797
44,44,SZ000776,0.0043683876887923,0.4,0.032104254,-0.0277358660801286,0.0277358660801286,SZ000776,广发证券,2026-06-12,10.874508,11.249064
45,45,SH601186,0.0043588544057577,0.55,-0.014783561,0.01914241563546351,0.01914241563546351,SH601186,中国铁建,2026-06-12,0.10310007,0.102779835
46,46,SH601456,0.0038344659877512,0.45,0.008130074,-0.004295607559612081,0.004295607559612081,SH601456,国联民生,2026-06-12,0.27269617,0.27741632
47,47,SZ001965,0.0030956111073462,0.3,0.024661899,-0.021566287505629875,0.021566287505629875,SZ001965,招商公路,2026-06-12,0.12789293,0.13176286
48,48,SH601066,0.0015089717450688,0.3,-0.006988108,0.008497079903180372,0.008497079903180372,SH601066,中信建投,2026-06-12,0.5192154,0.516564
