,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600919,0.0561355099497105,0.8125,0.0045871735,0.051548336487796435,0.051548336487796435,SH600919,江苏银行,2026-06-09,0.40246165,0.4058118
1,1,SH601818,0.0541751689167997,0.9375,-0.0030348897,0.057210058614828266,0.057210058614828266,SH601818,光大银行,2026-06-09,1.0194865,1.0197111
2,2,SH601939,0.0526536076044728,0.9375,0.010317206,0.04233640122172134,0.04233640122172134,SH601939,建设银行,2026-06-09,0.895192,0.9051297
3,3,SH600900,0.0516717646289105,1.0,0.00723958,0.04443218447449156,0.04443218447449156,SH600900,长江电力,2026-06-09,10.421092,10.519291
4,4,SZ000333,0.0489496431479918,1.0,0.017285824,0.031663819325970316,0.031663819325970316,,,2026-06-09,1.4959477,1.5316181
5,5,SH601166,0.0470228122431579,0.9375,-0.0053592324,0.0523820446688476,0.0523820446688476,SH601166,兴业银行,2026-06-09,1.3041894,1.3095404
6,6,SH601988,0.0463011511927947,0.9375,-0.003111422,0.04941257325471487,0.04941257325471487,SH601988,中国银行,2026-06-09,2.8904333,2.8956847
7,7,SH601328,0.0403100978168103,0.8125,0.004239559,0.03607053864322632,0.03607053864322632,SH601328,交通银行,2026-06-09,0.28027782,0.28184652
8,8,SH600377,0.0371339734602696,0.8125,-0.029773414,0.06690738759524885,0.06690738759524885,SH600377,宁沪高速,2026-06-09,3.0604231,3.0510135
9,9,SH601916,0.0341309143963384,0.625,-0.009302318,0.04343323249249929,0.04343323249249929,SH601916,浙商银行,2026-06-09,0.24069317,0.24086037
10,10,SH600036,0.0338567609514804,1.0,-0.004361987,0.03821874806543304,0.03821874806543304,SH600036,招商银行,2026-06-09,14.38657,14.457078
11,11,SZ000001,0.0336450600387305,1.0,-0.001765728,0.035410788035556674,0.035410788035556674,,,2026-06-09,1.3060968,1.314176
12,12,SH601658,0.0308001136067366,0.875,0.0043352842,0.026464829373643337,0.026464829373643337,SH601658,邮储银行,2026-06-09,0.29951787,0.3009357
13,13,SH600016,0.0303345505299655,0.875,-0.008401513,0.038736063629635914,0.038736063629635914,SH600016,民生银行,2026-06-09,14.075982,14.074047
14,14,SH601225,0.0298813183763885,0.5,0.011211753,0.018669565484847973,0.018669565484847973,SH601225,陕西煤业,2026-06-09,3.9018228,3.970265
15,15,SH601816,0.027780172780885,0.875,-0.005535066,0.0333152389086621,0.0333152389086621,SH601816,京沪高铁,2026-06-09,0.12767842,0.12855545
16,16,SH601169,0.0275656952057926,0.9375,-0.0019515753,0.02951727048502844,0.02951727048502844,SH601169,北京银行,2026-06-09,0.24539675,0.24585462
17,17,SH600018,0.0267233829621602,0.8125,-0.0059171915,0.03264057446759233,0.03264057446759233,SH600018,上港集团,2026-06-09,0.99418,0.998323
18,18,SH600887,0.0237282644458681,0.6875,0.0011751652,0.022553099269476497,0.022553099269476497,SH600887,伊利股份,2026-06-09,78.4626,79.10713
19,19,SH601668,0.0235714440072126,0.6875,0.0,0.0235714440072126,0.0235714440072126,SH601668,中国建筑,2026-06-09,0.6272954,0.63258904
