,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH688303,0.1153179572230579,0.8125,0.023440957,0.09187700015366093,0.09187700015366093,SH688303,大全能源,2026-06-04,0.0067070806,0.0074524847
1,1,SH688256,0.0954376349939667,0.6875,-0.037592173,0.13302980761664734,0.13302980761664734,SH688256,寒武纪,2026-06-04,0.064038344,0.06402259
2,2,SH601916,0.0878921105684397,0.9375,-0.014018714,0.10191082499638769,0.10191082499638769,SH601916,浙商银行,2026-06-04,0.24000278,0.23948091
3,3,SZ301269,0.0841721433098808,0.875,-0.036268353,0.12044049677210004,0.12044049677210004,SZ301269,华大九天,2026-06-04,0.01774095,0.017650817
4,4,SH688126,0.0742077013063358,0.6875,-0.071778715,0.14598641596316564,0.14598641596316564,SH688126,沪硅产业,2026-06-04,0.24053288,0.24273579
5,5,SZ300274,0.0698032850393235,0.875,-0.04520297,0.11500625554408424,0.11500625554408424,SZ300274,阳光电源,2026-06-04,12.4262495,12.426257
6,6,SZ002459,0.0657142472348436,0.9375,-0.047141016,0.11285526276447617,0.11285526276447617,SZ002459,晶澳科技,2026-06-04,0.046679046,0.04675912
7,7,SH601012,0.065253099930745,0.9375,-0.052546203,0.1177993030671891,0.1177993030671891,SH601012,隆基绿能,2026-06-04,13.098879,13.019211
8,8,SZ000333,0.063619232369231,1.0,0.01419425,0.04942498226241948,0.04942498226241948,SZ000333,美的集团,2026-06-04,1.4565116,1.4932238
9,9,SH600919,0.0560653015941837,0.9375,0.0052520037,0.05081329792444493,0.05081329792444493,SH600919,江苏银行,2026-06-04,0.3906755,0.3968388
10,10,SH601988,0.0551959169211895,1.0,0.01535511,0.039840806752732466,0.039840806752732466,SH601988,中国银行,2026-06-04,2.8111508,2.8696163
11,11,SH601398,0.0512856553264398,0.875,0.02186668,0.029418976134850443,0.029418976134850443,SH601398,工商银行,2026-06-04,4.4520373,4.567891
12,12,SH600905,0.0499300172178504,0.8125,-0.022421539,0.07235155604765386,0.07235155604765386,SH600905,三峡能源,2026-06-04,0.3237881,0.3207954
13,13,SH600900,0.0494742474230767,0.8125,-0.0036301613,0.05310440870847709,0.05310440870847709,SH600900,长江电力,2026-06-04,10.391639,10.391468
14,14,SH601818,0.0484933454353573,0.6875,-0.0030816197,0.05157496517488977,0.05157496517488977,SH601818,光大银行,2026-06-04,1.0045762,1.0080147
15,15,SH600018,0.0484780646916652,0.8125,-0.021126807,0.06960487142765763,0.06960487142765763,SH600018,上港集团,2026-06-04,1.0026982,1.0001464
16,16,SH600346,0.0472420314368757,0.875,-0.021248698,0.0684907296714338,0.0684907296714338,SH600346,恒力石化,2026-06-04,6.3780026,6.5243697
17,17,SZ000977,0.04686963482354,0.5625,-0.06839645,0.1152660839125903,0.1152660839125903,SZ000977,浪潮信息,2026-06-04,3.1263888,3.053923
18,18,SH600426,0.0443968720568097,0.9375,-0.02143681,0.06583368255027894,0.06583368255027894,SH600426,华鲁恒升,2026-06-04,44.006256,44.33977
19,19,SZ000938,0.0442943851865153,0.5625,-0.07035524,0.11464962171681925,0.11464962171681925,SZ000938,紫光股份,2026-06-04,0.52705526,0.51624393
20,20,SH601985,0.0442864183005164,0.8125,-0.0009049773,0.04519139562214115,0.04519139562214115,SH601985,中国核电,2026-06-04,0.5703287,0.57691216
21,21,SZ300347,0.0428972740945186,0.8125,-0.07064092,0.113538195687231,0.113538195687231,SZ300347,泰格医药,2026-06-04,2.5663934,2.5697834
22,22,SZ000975,0.0425074476226085,0.75,-0.0704934,0.1130008477195018,0.1130008477195018,SZ000975,山金国际,2026-06-04,12.867845,12.302738
23,23,SZ300661,0.040401644834219,0.625,-0.042420328,0.08282197249764063,0.08282197249764063,SZ300661,圣邦股份,2026-06-04,5.6546297,5.641994
24,24,SH600674,0.0388056879622335,0.75,-0.011906147,0.05071183496540733,0.05071183496540733,SH600674,川投能源,2026-06-04,72.712776,72.805084
25,25,SH600803,0.0376874433049254,0.75,-0.0135756135,0.05126305680361314,0.05126305680361314,SH600803,新奥股份,2026-06-04,16.78199,16.92036
26,26,SH601169,0.0366883006191248,0.6875,-0.0035544634,0.040242764005660445,0.040242764005660445,SH601169,北京银行,2026-06-04,0.24248126,0.24311721
27,27,SH601857,0.0360751815190939,0.875,0.03198731,0.004087872063222316,0.004087872063222316,SH601857,中国石油,2026-06-04,0.017736612,0.018369794
28,28,SH601689,0.0351556673567152,0.5625,0.0015143156,0.033641351751551626,0.033641351751551626,SH601689,拓普集团,2026-06-04,1.3784704,1.4191375
29,29,SH603260,0.0350865173853036,0.5625,-0.04254198,0.07762849812871181,0.07762849812871181,SH603260,合盛硅业,2026-06-04,0.110580966,0.11183405
30,30,SH600989,0.0346983970083081,0.875,0.007389188,0.027309209195502927,0.027309209195502927,SH600989,宝丰能源,2026-06-04,0.134491,0.13647881
31,31,SZ002601,0.0340776661500972,0.8125,0.008646488,0.025431177960399932,0.025431177960399932,SZ002601,龙佰集团,2026-06-04,0.18364629,0.19380984
32,32,SH688223,0.0338481858637267,0.8125,-0.057450652,0.09129883798622426,0.09129883798622426,SH688223,晶科能源,2026-06-04,0.051811147,0.051251832
33,33,SH600887,0.0335542758530494,0.75,-0.011686325,0.04524060092629159,0.04524060092629159,SH600887,伊利股份,2026-06-04,3231.6196,3285.7554
34,34,SZ300782,0.0330011501394453,0.75,-0.10404909,0.13705023671018504,0.13705023671018504,SZ300782,卓胜微,2026-06-04,1.1219698,1.0893865
35,35,SZ300251,0.0328532653329706,0.875,-0.039053738,0.07190700345018862,0.07190700345018862,SZ300251,光线传媒,2026-06-04,1.6574366,1.6546242
36,36,SH600176,0.0328395161475102,0.5625,-0.037884057,0.07072357271565595,0.07072357271565595,SH600176,中国巨石,2026-06-04,429.49783,426.00702
37,37,SZ000617,0.0315735273329755,0.8125,-0.009579182,0.041152709004118077,0.041152709004118077,SZ000617,中油资本,2026-06-04,2.341853,2.370466
38,38,SH601939,0.0312107328408084,0.9375,0.010588169,0.02062256374290801,0.02062256374290801,SH601939,建设银行,2026-06-04,0.8723961,0.88660055
39,39,SZ000999,0.0311239043935081,0.8125,-0.00578928,0.036913184331252236,0.036913184331252236,SZ000999,华润三九,2026-06-04,0.5943568,0.59631294
40,40,SZ000651,0.0307951235877126,0.6875,-0.009100556,0.03989567996130879,0.03989567996130879,SZ000651,格力电器,2026-06-04,816.6035,819.3634
41,41,SZ002027,0.0296145875101408,0.6875,-0.018516421,0.048131008828195,0.048131008828195,SZ002027,分众传媒,2026-06-04,6.882963,6.9473286
42,42,SZ000776,0.0292878004743486,0.625,-0.008496225,0.03778402535456711,0.03778402535456711,SZ000776,广发证券,2026-06-04,9.819778,9.945269
43,43,SH601328,0.0288574095199303,0.8125,0.0043079853,0.024549424214144168,0.024549424214144168,SH601328,交通银行,2026-06-04,0.27580842,0.2781846
44,44,SZ000100,0.0286116624808922,0.6875,-0.048886538,0.07749820003277208,0.07749820003277208,SZ000100,TCL科技,2026-06-04,1.2031373,1.2036264
45,45,SH600016,0.0276512702982235,0.625,-0.005572021,0.03322329130576134,0.03322329130576134,SH600016,民生银行,2026-06-04,13.956763,14.035804
46,46,SH601238,0.0271410219848181,0.75,-0.027247906,0.054388927716019275,0.054388927716019275,SH601238,广汽集团,2026-06-04,0.23478433,0.23546973
47,47,SH600584,0.0266185109365658,0.625,-0.07070702,0.0973255340803341,0.0973255340803341,SH600584,长电科技,2026-06-04,9.599115,9.263126
48,48,SZ300418,0.0262765504112665,0.75,-0.045440674,0.0717172242393915,0.0717172242393915,SZ300418,昆仑万维,2026-06-04,0.77680176,0.7687322
49,49,SZ000001,0.0261804433425583,0.8125,0.004554391,0.0216260524352707,0.0216260524352707,SZ000001,平安银行,2026-06-04,83.64328,84.55753
50,50,SH601390,0.0261211633790181,0.75,-0.03139019,0.057511353503529816,0.057511353503529816,SH601390,中国中铁,2026-06-04,0.14580832,0.14505315
51,51,SH601186,0.0255145669249587,0.5625,-0.017057598,0.04257216456213521,0.04257216456213521,SH601186,中国铁建,2026-06-04,0.10210396,0.10199281
52,52,SH688472,0.0254173854168998,0.625,-0.041844547,0.06726193221179116,0.06726193221179116,SH688472,阿特斯,2026-06-04,0.070321366,0.06971838
53,53,SH601995,0.0251515281609861,0.6875,0.0126315355,0.012519992630895767,0.012519992630895767,SH601995,中金公司,2026-06-04,0.024082305,0.024519201
54,54,SH600547,0.0243354844039117,0.75,-0.056675732,0.0810112165396844,0.0810112165396844,SH600547,山东黄金,2026-06-04,123.11196,119.602974
55,55,SH601318,0.0240452369637522,0.625,-0.0019096732,0.02595491017771094,0.02595491017771094,SH601318,中国平安,2026-06-04,0.23972283,0.24185514
56,56,SH600941,0.0236952398856777,0.75,-0.0074694753,0.031164715154995328,0.031164715154995328,SH600941,中国移动,2026-06-04,0.04452442,0.044614103
57,57,SH600377,0.0213964579752699,0.8125,-0.004121423,0.02551788074290906,0.02551788074290906,SH600377,宁沪高速,2026-06-04,3.0442111,3.0431218
58,58,SZ300979,0.0206851333403544,0.6875,-0.025119305,0.04580443799733682,0.04580443799733682,SZ300979,华利集团,2026-06-04,0.004681938,0.004686006
59,59,SZ002466,0.0202149470121902,0.6875,-0.048414707,0.0686296541960281,0.0686296541960281,SZ002466,天齐锂业,2026-06-04,0.60576344,0.61500823
60,60,SH600015,0.0199605631183073,0.6875,-0.005910158,0.02587072127565593,0.02587072127565593,SH600015,华夏银行,2026-06-04,5.124458,5.1539135
61,61,SH601229,0.0186116461205422,0.6875,0.0068513155,0.01176033062219015,0.01176033062219015,SH601229,上海银行,2026-06-04,0.20105913,0.20828943
62,62,SZ000538,0.0182631368403436,0.5,0.014135838,0.004127299285411959,0.004127299285411959,SZ000538,云南白药,2026-06-04,447.79425,456.50925
63,63,SH600000,0.018054525116401,0.8125,0.0031613111,0.01489321396680383,0.01489321396680383,SH600000,浦发银行,2026-06-04,3.340339,3.3721855
64,64,SH688981,0.017995531552307,0.5,-0.04301417,0.06100970029162585,0.06100970029162585,SH688981,中芯国际,2026-06-04,0.018528953,0.018075181
65,65,SH601919,0.0177883515705047,0.75,0.0013927221,0.016395629440682923,0.016395629440682923,SH601919,中远海控,2026-06-04,0.32023576,0.3219819
66,66,SH601377,0.0176071290875996,0.75,-0.007312596,0.0249197249318684,0.0249197249318684,SH601377,兴业证券,2026-06-04,0.2088174,0.2082654
67,67,SH601668,0.0174684538839319,0.5625,-0.004460275,0.021928729057119154,0.021928729057119154,SH601668,中国建筑,2026-06-04,0.6243712,0.62409157
68,68,SZ000063,0.0174068157600732,0.4375,-0.059295475,0.07670229124301388,0.07670229124301388,SZ000063,中兴通讯,2026-06-04,26.465677,26.377419
69,69,SH600036,0.0173639452025243,0.625,-0.0020790696,0.019443014816934702,0.019443014816934702,SH600036,招商银行,2026-06-04,14.268735,14.335151
70,70,SZ000963,0.017030873996349,0.6875,-0.025701225,0.04273209880027356,0.04273209880027356,SZ000963,华东医药,2026-06-04,12.155224,12.278875
71,71,SH601100,0.0169632759756735,0.5,0.021931767,-0.004968491488010582,0.004968491488010582,SH601100,恒立液压,2026-06-04,2.643534,2.785654
72,72,SZ002709,0.0167201716042155,0.375,-0.035168767,0.051888938579618335,0.051888938579618335,SZ002709,天赐材料,2026-06-04,26.388277,26.57292
73,73,SZ300866,0.0162003279981474,0.625,-0.043739855,0.05994018328760663,0.05994018328760663,SZ300866,安克创新,2026-06-04,0.01073646,0.01070927
74,74,SH600795,0.0159369814913686,0.75,-0.013806045,0.029743026546758006,0.029743026546758006,SH600795,国电电力,2026-06-04,639.5206,643.3057
75,75,SH600938,0.0155869670449939,0.5,0.0394969,-0.02390993160612915,0.02390993160612915,SH600938,中国海油,2026-06-04,0.30701205,0.32463154
76,76,SH601166,0.0154927181142101,0.6875,-0.0032287836,0.018721501721693012,0.018721501721693012,SH601166,兴业银行,2026-06-04,1.28417,1.2896857
77,77,SZ000858,0.0146262254195136,0.5,-0.013814807,0.028441032357684987,0.028441032357684987,SZ000858,五 粮 液,2026-06-04,11.81954,11.908432
78,78,SH601607,0.0136462193436653,0.5,-0.014177382,0.027823601336005387,0.027823601336005387,SH601607,上海医药,2026-06-04,5.865389,5.850578
79,79,SZ300015,0.0135009261306945,0.625,-0.026932836,0.04043376170961296,0.04043376170961296,SZ300015,爱尔眼科,2026-06-04,13.755231,13.803531
80,80,SH601658,0.0133368957198244,0.625,0.0029585361,0.01037835957175311,0.01037835957175311,SH601658,邮储银行,2026-06-04,0.29274264,0.29447266
81,81,SZ000792,0.0131778790091068,0.75,-0.04512149,0.058299369964459585,0.058299369964459585,SZ000792,盐湖股份,2026-06-04,17.024193,17.09499
82,82,SH600039,0.0128567110834336,0.5625,0.0059416294,0.006915081673643561,0.006915081673643561,SH600039,四川路桥,2026-06-04,21.250444,21.55356
83,83,SZ300316,0.0125481222819465,0.4375,-0.06401181,0.07655993449202951,0.07655993449202951,SZ300316,晶盛机电,2026-06-04,3.7669666,3.7539442
84,84,SH688041,0.0118864581922111,0.5,-0.05239618,0.06428263643775553,0.06428263643775553,SH688041,海光信息,2026-06-04,0.076407135,0.074578404
85,85,SH601877,0.01178581104349,0.625,-0.053571403,0.06535721407007081,0.06535721407007081,SH601877,正泰电器,2026-06-04,0.13650487,0.13467771
86,86,SH601618,0.0110899738500103,0.5,-0.025210083,0.03630005638098564,0.03630005638098564,SH601618,中国中冶,2026-06-04,0.09622431,0.095922515
87,87,SZ000895,0.0106696471225518,0.625,-0.024634838,0.035304485226799846,0.035304485226799846,SZ000895,双汇发展,2026-06-04,157.5691,157.56964
88,88,SH600030,0.0099891585519417,0.625,-0.009332716,0.019321875016938037,0.019321875016938037,SH600030,中信证券,2026-06-04,45.048977,45.3313
89,89,SZ000625,0.0099013441040938,0.5,-0.02502209,0.03492343358544756,0.03492343358544756,SZ000625,长安汽车,2026-06-04,12.457867,12.395015
90,90,SZ002736,0.0097373836602916,0.5625,-0.01826489,0.028002273377393652,0.028002273377393652,SZ002736,国信证券,2026-06-04,0.24445452,0.24504595
