,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300394,0.1126899190174574,0.6666666666666666,0.038875103,0.07381481602063122,0.07381481602063122,SZ300394,天孚通信,2026-08-04,44.172073,46.443336
1,1,SH601689,0.0826750203416311,1.0,-0.008970559,0.09164557898497216,0.09164557898497216,SH601689,拓普集团,2026-08-04,1.0180492,1.021475
2,2,SZ002709,0.0801211241990569,1.0,0.0051184893,0.075002634933615,0.075002634933615,SZ002709,天赐材料,2026-08-04,21.19407,21.356758
3,3,SH688012,0.0791205208998546,1.0,0.01003921,0.06908131058033555,0.06908131058033555,SH688012,中微公司,2026-08-04,0.12262978,0.12792149
4,4,SZ300476,0.0788781375071489,1.0,0.05838847,0.02048966590375534,0.02048966590375534,SZ300476,胜宏科技,2026-08-04,11.360953,12.523258
5,5,SZ300442,0.0774328569180909,1.0,-0.016015947,0.09344880378317269,0.09344880378317269,SZ300442,润泽科技,2026-08-04,0.3446632,0.34653804
6,6,SH688256,0.0744350307323286,1.0,0.02748692,0.04694811037557811,0.04694811037557811,SH688256,寒武纪,2026-08-04,0.05603862,0.058409497
7,7,SZ002460,0.0734320037069824,1.0,-0.013967872,0.08739987537293699,0.08739987537293699,SZ002460,赣锋锂业,2026-08-04,3.0376384,3.053117
8,8,SH688183,0.0724597844244397,0.6666666666666666,0.0062309504,0.06622883406890992,0.06622883406890992,SH688183,生益电子,2026-08-04,0.27012247,0.28208005
9,9,SH601169,0.0714038367927301,1.0,0.0,0.0714038367927301,0.0714038367927301,SH601169,北京银行,2026-08-04,0.26571208,0.26729685
10,10,SZ000001,0.0713135416832806,1.0,0.0017776489,0.06953589275749936,0.06953589275749936,SZ000001,平安银行,2026-08-04,1.3848515,1.388544
11,11,SH600176,0.066403509938482,1.0,0.03818786,0.028215648495916082,0.028215648495916082,SH600176,中国巨石,2026-08-04,367.03876,392.1749
12,12,SZ002837,0.066352642745576,1.0,0.0114684105,0.054884232253632634,0.054884232253632634,SZ002837,英维克,2026-08-04,16.443958,16.915403
13,13,SH600584,0.0660247009487963,1.0,0.10004723,-0.03402252977172372,0.03402252977172372,SH600584,长电科技,2026-08-04,8.770927,9.648469
14,14,SZ300433,0.0642752479969327,1.0,-0.0077288747,0.07200412268031282,0.07200412268031282,SZ300433,蓝思科技,2026-08-04,1.1991844,1.2158457
15,15,SH688521,0.0631589053596736,1.0,0.009341955,0.053816950174737074,0.053816950174737074,SH688521,芯原股份,2026-08-04,0.009822863,0.0100529585
16,16,SH600900,0.0612475999451489,1.0,-0.0003694892,0.06161708913811155,0.06161708913811155,SH600900,长江电力,2026-08-04,11.0585985,11.086281
17,17,SZ300661,0.0611541115417557,1.0,0.021333337,0.03982077471161654,0.03982077471161654,SZ300661,圣邦股份,2026-08-04,5.4594393,5.5895057
18,18,SH601916,0.0606132923962643,1.0,-0.002352953,0.06296624535341762,0.06296624535341762,SH601916,浙商银行,2026-08-04,0.24872403,0.2534865
19,19,SH600183,0.0595498349627597,1.0,0.03631878,0.023231055971060482,0.023231055971060482,SH600183,生益科技,2026-08-04,119.70923,127.70265
20,20,SZ300274,0.0593447617626381,1.0,-0.014319241,0.07366400280954362,0.07366400280954362,SZ300274,阳光电源,2026-08-04,8.748902,8.809509
21,21,SZ002202,0.058686484895599,1.0,0.029762626,0.0289238592013241,0.0289238592013241,SZ002202,金风科技,2026-08-04,0.08288692,0.0887253
22,22,SZ002466,0.0581536808157822,1.0,-0.012344718,0.07049839879521336,0.07049839879521336,SZ002466,天齐锂业,2026-08-04,0.4899635,0.49130297
23,23,SZ000988,0.0565218288340926,1.0,0.025684953,0.030836876098191718,0.030836876098191718,SZ000988,华工科技,2026-08-04,3.1792321,3.3640742
24,24,SH600018,0.0563289273800952,1.0,0.0055679083,0.05076101909304686,0.05076101909304686,SH600018,上港集团,2026-08-04,1.0858847,1.1000735
25,25,SH601818,0.0562768306595915,1.0,-0.0030722618,0.059349092469894234,0.059349092469894234,SH601818,光大银行,2026-08-04,1.0305319,1.0342728
26,26,SZ300308,0.0550813406286661,0.6666666666666666,0.0076590776,0.04742226298431795,0.04742226298431795,SZ300308,中际旭创,2026-08-04,86.984604,91.321945
27,27,SH600919,0.0546019722136586,1.0,0.013131261,0.041470711341771396,0.041470711341771396,SH600919,江苏银行,2026-08-04,0.41447362,0.42178643
28,28,SZ002916,0.0544622891762135,1.0,0.013771892,0.040690397582280394,0.040690397582280394,SZ002916,深南电路,2026-08-04,2.5454147,2.677414
29,29,SZ002028,0.0537236752991048,0.3333333333333333,-0.0024234653,0.05614714055102741,0.05614714055102741,SZ002028,思源电气,2026-08-04,107.71029,108.35265
30,30,SZ000657,0.0535359962460255,1.0,0.08826804,-0.03473204536469227,0.03473204536469227,SZ000657,中钨高新,2026-08-04,4.53273,4.9856434
31,31,SZ300502,0.0528052035113275,0.6666666666666666,-0.0057274103,0.05853261382779479,0.05853261382779479,SZ300502,新易盛,2026-08-04,124.42501,128.982
32,32,SH600905,0.0526291684172092,1.0,-0.0073349476,0.05996411600326877,0.05996411600326877,SH600905,三峡能源,2026-08-04,0.30009344,0.29882812
33,33,SH688072,0.0521010671106875,1.0,0.0061240196,0.04597704748788477,0.04597704748788477,SH688072,拓荆科技,2026-08-04,0.384873,0.4025433
34,34,SH688047,0.0516790211683171,1.0,-0.005793214,0.05747223501261642,0.05747223501261642,SH688047,龙芯中科,2026-08-04,0.014142622,0.014341779
35,35,SZ301308,0.050683787458891,1.0,0.0038657188,0.04681806861733827,0.04681806861733827,SZ301308,江波龙,2026-08-04,0.03826023,0.039106477
36,36,SH601838,0.0494762953071377,1.0,0.004499316,0.044976979091622564,0.044976979091622564,SH601838,成都银行,2026-08-04,0.3920819,0.39561024
37,37,SH601658,0.049160090306901,1.0,0.0029027462,0.04625734410633948,0.04625734410633948,SH601658,邮储银行,2026-08-04,0.30411023,0.3064913
38,38,SH600036,0.0486989659868766,1.0,0.0007711649,0.047927801092772594,0.047927801092772594,SH600036,招商银行,2026-08-04,15.200648,15.282647
39,39,SZ300450,0.0482246120962634,1.0,-0.019340336,0.06756494841904782,0.06756494841904782,SZ300450,先导智能,2026-08-04,16.336773,16.401413
40,40,SZ002463,0.0481502207551337,1.0,0.013819933,0.03433028781751163,0.03433028781751163,SZ002463,沪电股份,2026-08-04,2.9955668,3.1579123
41,41,SZ002938,0.0480993723780344,1.0,0.029864907,0.018234465113324924,0.018234465113324924,SZ002938,鹏鼎控股,2026-08-04,0.22943799,0.24213538
42,42,SH605117,0.0477696009364376,1.0,-0.003103137,0.05087273795273399,0.05087273795273399,SH605117,德业股份,2026-08-04,2.2530694,2.2525356
43,43,SH600118,0.0467402520728175,1.0,0.03484404,0.011896211202150994,0.011896211202150994,SH600118,中国卫星,2026-08-04,54.922318,57.766655
44,44,SH688008,0.0463627870484807,1.0,-0.017176032,0.06353881911482592,0.06353881911482592,SH688008,澜起科技,2026-08-04,0.040271685,0.040518124
45,45,SH600028,0.0447182514502332,1.0,0.020284891,0.02443336032169316,0.02443336032169316,SH600028,中国石化,2026-08-04,5.6708703,5.798455
46,46,SZ002600,0.0445881014909615,1.0,-0.017672777,0.06226087866686482,0.06226087866686482,SZ002600,领益智造,2026-08-04,0.6327129,0.63035136
47,47,SZ002371,0.0440536346043982,1.0,0.011303186,0.03275044818777222,0.03275044818777222,SZ002371,北方华创,2026-08-04,8.811599,9.17738
48,48,SH601985,0.0437573007038604,1.0,0.0018116236,0.04194567713055718,0.04194567713055718,SH601985,中国核电,2026-08-04,0.5802697,0.58303213
49,49,SZ002142,0.0425918318317372,1.0,0.0028649569,0.03972687497596327,0.03972687497596327,SZ002142,宁波银行,2026-08-04,0.415794,0.41935888
50,50,SH600674,0.0425066123525789,1.0,0.00199759,0.04050902228757646,0.04050902228757646,SH600674,川投能源,2026-08-04,71.197784,71.48224
51,51,SH600549,0.0419309590437574,1.0,0.06981337,-0.02788241166089348,0.02788241166089348,SH600549,厦门钨业,2026-08-04,27.437605,29.76702
52,52,SH601166,0.0404399493323728,1.0,0.006550193,0.03388975649942602,0.03388975649942602,SH601166,兴业银行,2026-08-04,1.3376968,1.352307
53,53,SZ002311,0.0394910274926299,1.0,0.012556195,0.026934832233535662,0.026934832233535662,SZ002311,海大集团,2026-08-04,1.8131917,1.842133
54,54,SH601229,0.038534644058976,1.0,0.0019590855,0.03657555859449846,0.03657555859449846,SH601229,上海银行,2026-08-04,0.21007651,0.21112576
