,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600941,0.0381670686329306,1.0,0.01436162,0.023805448683589782,0.023805448683589782,SH600941,中国移动,2026-07-28,0.044515967,0.045378264
1,1,SZ000001,0.0348906088863658,1.0,0.029253602,0.00563700685847273,0.00563700685847273,,,2026-07-28,1.388544,1.4303925
2,2,SH600919,0.034372214508433,1.0,0.01713705,0.017235163879770893,0.017235163879770893,SH600919,江苏银行,2026-07-28,0.41543368,0.42287946
3,3,SH600000,0.0333053665183666,1.0,0.04631698,-0.01301161479724619,0.01301161479724619,SH600000,浦发银行,2026-07-28,4.2869816,4.4900784
4,4,SH601229,0.0316758424348112,1.0,0.022431374,0.00924446883861979,0.00924446883861979,SH601229,上海银行,2026-07-28,0.21228121,0.21727854
5,5,SH601818,0.0281047553012411,1.0,0.025796652,0.002308103461031139,0.002308103461031139,SH601818,光大银行,2026-07-28,1.0194865,1.0727533
6,6,SH601186,0.0277394086791475,1.0,0.007150173,0.02058923549189164,0.02058923549189164,SH601186,XD中国铁,2026-07-28,0.11175211,0.11264382
7,7,SH600015,0.0274474151271449,1.0,0.038260102,-0.01081268714488879,0.01081268714488879,SH600015,华夏银行,2026-07-28,5.3194723,5.7914743
8,8,SZ000166,0.0258294554305862,1.0,0.0067750216,0.01905443387754665,0.01905443387754665,,,2026-07-28,0.030204436,0.030484404
9,9,SH601658,0.02572856290952,1.0,0.019690633,0.006037930089390606,0.006037930089390606,SH601658,邮储银行,2026-07-28,0.31372094,0.3199483
10,10,SH601988,0.0232051218894804,0.75,0.021437526,0.0017675961402738583,0.0017675961402738583,SH601988,中国银行,2026-07-28,2.913758,2.9756596
11,11,SH601916,0.0228771108560104,0.75,0.023419261,-0.0005421501226883299,0.0005421501226883299,SH601916,浙商银行,2026-07-28,0.2502194,0.25684956
12,12,SZ001965,0.0213023021618019,0.75,0.012793183,0.008509118835080709,0.008509118835080709,,,2026-07-28,0.14324261,0.14514416
13,13,SH601377,0.0209640165223877,0.75,0.0035066605,0.01745735606096192,0.01745735606096192,SH601377,兴业证券,2026-07-28,0.21769331,0.21850519
14,14,SH601166,0.0203428856356867,0.75,0.027403355,-0.007060469009088691,0.007060469009088691,SH601166,兴业银行,2026-07-28,1.3545276,1.3916047
15,15,SH600018,0.0201072206778844,1.0,0.018930912,0.0011763086600621343,0.0011763086600621343,SH600018,上港集团,2026-07-28,1.0858847,1.1080936
16,16,SH601939,0.0197986532348285,0.75,0.031781197,-0.011982543359409781,0.011982543359409781,SH601939,建设银行,2026-07-28,0.94451004,0.9752236
17,17,SH601398,0.0189141776622382,0.75,0.025110722,-0.0061965439258965666,0.0061965439258965666,SH601398,工商银行,2026-07-28,4.8228645,4.9498124
18,18,SZ002736,0.0188375022741958,1.0,0.010806918,0.008030584129969726,0.008030584129969726,,,2026-07-28,0.26742047,0.27084318
19,19,SH601838,0.0186826743100772,1.0,0.012341142,0.006341532609332571,0.006341532609332571,SH601838,成都银行,2026-07-28,0.40502545,0.41129628
20,20,SZ002142,0.0186083038021303,1.0,0.030628681,-0.012020377380731029,0.012020377380731029,,,2026-07-28,0.41939437,0.43339148
