,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601985,0.0599834279194523,0.8461538461538461,0.004612446,0.05537098208815347,0.05537098208815347,SH601985,中国核电,2026-07-10,0.55943596,0.5645972
1,1,SH600900,0.0585040214173238,0.8461538461538461,0.004547477,0.053956544648830145,0.053956544648830145,SH600900,长江电力,2026-07-10,10.6963,10.812399
2,2,SH601658,0.0570158725731898,0.9230769230769232,-0.0028489828,0.059864855384163924,0.059864855384163924,SH601658,邮储银行,2026-07-10,0.31006813,0.30952853
3,3,SZ000063,0.0490731570218014,0.5384615384615384,-0.003255844,0.05232900113801234,0.05232900113801234,,,2026-07-10,7.174979,7.4508038
4,4,SH688009,0.0409105524381189,0.7692307692307693,0.0116279125,0.029282639916756593,0.029282639916756593,SH688009,中国通号,2026-07-10,0.04853133,0.049170658
5,5,SZ002142,0.036767722092404,0.8461538461538461,-0.0065359473,0.043303669415249456,0.043303669415249456,,,2026-07-10,0.4006474,0.3996327
6,6,SH600919,0.03598233246932,0.6153846153846154,0.0093945265,0.02658780598769158,0.02658780598769158,SH600919,XD江苏银,2026-07-10,0.40125704,0.40593445
7,7,SZ000651,0.0348265617793714,0.8461538461538461,0.012142181,0.022684380382887025,0.022684380382887025,,,2026-07-10,481.4376,487.40793
8,8,SH600018,0.0329499600839492,0.6923076923076923,0.017401338,0.01554862246035301,0.01554862246035301,SH600018,上港集团,2026-07-10,1.0142989,1.0336878
9,9,SH601229,0.0327833179912286,0.9230769230769232,-0.0057142973,0.0384976152858453,0.0384976152858453,SH601229,上海银行,2026-07-10,0.2057935,0.20706284
10,10,SH600025,0.0298159237787102,0.7692307692307693,0.0,0.0298159237787102,0.0298159237787102,SH600025,华能水电,2026-07-10,1.5997745,1.6226051
11,11,SH601169,0.0278752692194034,0.8461538461538461,0.010058045,0.017817223832135333,0.017817223832135333,SH601169,XD北京银,2026-07-10,0.26191077,0.26506713
12,12,SH601995,0.019486793307125,0.6923076923076923,0.0019224882,0.017564305094539552,0.017564305094539552,SH601995,中金公司,2026-07-10,0.02637082,0.026420027
13,13,SH601377,0.016719284674793,0.7692307692307693,0.008196712,0.008522573134570832,0.008522573134570832,SH601377,兴业证券,2026-07-10,0.21728739,0.21906258
14,14,SH601838,0.0159768436425502,0.5384615384615384,-0.012658238,0.02863508205349991,0.02863508205349991,SH601838,成都银行,2026-07-10,0.3948192,0.3953418
