,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-12,SH600000,0.006589605573481284,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260612_18,1af8bb3b7ecd4b839cf79619f88a99f7,0.041,,,
1,2026-06-12,SH601236,0.04290243983268738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
2,2026-06-12,SH601229,0.04579440876841545,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
3,2026-06-12,SH601225,0.04751342535018921,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
4,2026-06-12,SH601211,0.05957313999533653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
5,2026-06-12,SH601186,-0.007745898328721523,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
6,2026-06-12,SH601169,0.06533176451921463,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
7,2026-06-12,SH601166,0.04313995689153671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
8,2026-06-12,SH601138,-0.0814923644065857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
9,2026-06-12,SH601136,0.04681731015443802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
10,2026-06-12,SH601127,-0.06978096067905426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
11,2026-06-12,SH601117,-0.06088508665561676,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
12,2026-06-12,SH601111,-0.07732341438531876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
13,2026-06-12,SH601100,0.006482099648565054,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
14,2026-06-12,SH601088,0.03099629282951355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
15,2026-06-12,SH601077,-0.07065942883491516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
16,2026-06-12,SH601066,5.645211786031723e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
17,2026-06-12,SH601059,-0.06840740889310837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
18,2026-06-12,SH601058,-0.04235933721065521,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
19,2026-06-12,SH601021,-0.02375592663884163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
20,2026-06-12,SH601238,-0.016576621681451797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
21,2026-06-12,SH601018,0.014174546115100384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
22,2026-06-12,SH601288,-0.0025475132279098034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
23,2026-06-12,SH601318,-0.021594732999801636,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
24,2026-06-12,SH601689,0.015186277218163013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
25,2026-06-12,SH601688,0.03621460869908333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
26,2026-06-12,SH601669,-0.06768481433391571,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
27,2026-06-12,SH601668,0.04828836768865585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
28,2026-06-12,SH601658,0.09729822725057602,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
29,2026-06-12,SH601633,0.029020855203270912,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
30,2026-06-12,SH601628,-0.04274671897292137,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
31,2026-06-12,SH601618,-0.020705388858914375,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
32,2026-06-12,SH601607,0.016756117343902588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
33,2026-06-12,SH601601,-0.008132273331284523,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
34,2026-06-12,SH601600,-0.12181105464696884,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
35,2026-06-12,SH601456,0.08039981871843338,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
36,2026-06-12,SH601398,0.05795210599899292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
37,2026-06-12,SH601390,-0.016219373792409897,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
38,2026-06-12,SH601377,-0.0179278664290905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
39,2026-06-12,SH601360,-0.018418442457914352,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260612_15,8bb6aad378b7466296d74e4bed8ac885,0.065,,,
