,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SH601229,0.06087578596396297,1.0,,,,SH601229,上海银行,2026-08-14,0.015086194,0.026939625,0.5600001,0.011853431,0.43999988,0.0,0.0,0.0032327618,0.12000025,0.985138,1.0116773,0.985138,1.003019,0.97766745,1.0030328,0.96388197,0.94678795,0.9421009,0.9871519,0.99023986,0.9873173,0.9777502,0.9649297,0.007792412,0.011957474,0.015017568,0.018820584,0.022213126,0.0040529463,-0.0015506598,0.0007952045,0.0015477175,0.00082003605,0.6762976,0.15415782,0.09813557,0.52410567,0.41566783,0.004742196,0.016738106,0.005128215,-0.00019210685,0.010879245,1.0116773,1.0201699,1.0201699,1.0201699,1.0201699,0.9744553,0.9702368,0.9554028,0.9340383,0.91403055,0.9905156,1.0,1.0,0.99470633,0.9842294,0.9831265,0.9831265,0.97220844,0.96233803,0.9437552,1.0,0.85,0.825,0.8833333,0.94166666,0.6862801,0.5960629,0.68857896,0.76582533,0.80996835,1.0,0.2,0.6,0.73333335,0.8666667,0.6,0.5,0.15,0.033333335,0.43333334,0.4,-0.3,0.45,0.7,0.43333334,0.9134626,0.6238202,0.47422907,0.5639402,0.63229907,0.8568207,0.080650695,0.17021202,0.25494903,0.32223412,0.8,0.6,0.65,0.6,0.53333336,0.2,0.4,0.35,0.4,0.43333334,0.6,0.2,0.3,0.2,0.1,0.8584078,0.48275855,0.58935887,0.5873304,0.54861116,0.14159217,0.5172414,0.4106411,0.4126696,0.45138887,0.71681565,-0.03448289,0.17871779,0.1746608,0.097222276,0.65367824,0.6951285,0.77675337,0.73153996,0.64775085,0.20135584,0.17276843,0.21149482,0.19567204,0.18069154,0.8956616,0.7411492,0.9078105,0.844795,0.88983303,0.7352224,0.45701867,0.5206509,0.5412144,0.54036385,0.26477763,0.5429813,0.47934908,0.4587856,0.45963615,0.47044474,-0.085962676,0.041301865,0.082428806,0.080727704
1,SH600919,0.04984207200650066,1.0,,,,SH600919,江苏银行,2026-08-14,0.00085833564,0.014592247,0.058821347,0.008583682,0.58823574,0.0051502306,0.3529429,-0.0025751153,-0.17647146,0.9991424,1.0085763,0.99399656,1.0013716,0.99648416,1.0145656,0.9698644,0.9367152,0.9487695,1.0046208,1.0007032,0.99623305,0.9853507,0.9682906,0.0053438493,0.008257059,0.012043769,0.019117342,0.026773214,-0.0030135794,0.00097407994,0.0012764198,0.0018976382,0.0010422562,0.7950545,0.12757039,0.39312473,0.76361334,0.4622191,0.0014063508,-0.005086535,-0.008359049,-0.01286651,0.00096279016,1.0203961,1.0203961,1.0203961,1.0203961,1.0203961,0.99283695,0.9794923,0.9585362,0.93092424,0.90305495,1.0085385,1.0075339,1.0075339,1.0025113,0.994877,1.0004019,0.99608237,0.986439,0.96444,0.9410347,0.2,0.4,0.6,0.73333335,0.8666667,0.25991508,0.5013641,0.67028564,0.7720391,0.8261813,0.4,0.7,0.85,0.9,0.95,0.2,0.2,0.15,0.033333335,0.45,0.2,0.5,0.7,0.8666667,0.5,0.94144315,-0.08167991,-0.06559325,-0.14814669,-0.20228495,0.8321943,0.58793133,0.22638616,0.1538539,0.1408519,0.4,0.4,0.6,0.6333333,0.56666666,0.6,0.6,0.4,0.36666667,0.41666666,-0.2,-0.2,0.2,0.26666668,0.15,0.5538461,0.42713565,0.578534,0.61130756,0.54285717,0.4461539,0.57286435,0.421466,0.38869244,0.45714286,0.107692204,-0.14572874,0.15706803,0.22261511,0.0857143,1.3079737,1.5966421,1.7823712,1.8263031,1.9145362,0.44519016,0.44993645,0.4911473,0.4483939,0.38338056,1.2676841,0.70988786,0.7142809,0.7017575,0.7684176,0.31582266,0.20694555,0.42477423,0.47169045,0.47024912,0.68417734,0.79305446,0.5752258,0.5283095,0.5297509,-0.3683547,-0.5861089,-0.15045156,-0.056619078,-0.059501763
2,SH601838,0.04970253737945342,1.0,,,,SH601838,成都银行,2026-08-14,-0.001106192,0.011615061,-0.09523773,0.0071902927,0.6190491,0.0033185761,0.2857132,-0.0049779085,-0.4285736,1.0011075,1.0083057,0.99667776,1.0019666,0.98997027,1.024517,1.0104011,0.9687965,0.988113,1.003046,1.0014488,1.0114413,1.0073428,0.99795693,0.0022195405,0.009245321,0.013738676,0.013987462,0.02796883,-0.00014858313,-0.00039398557,-0.0014138271,0.0002232133,0.00034641044,0.01120348,0.016646696,0.37065583,0.019736221,0.04678786,-0.002748913,0.00032417814,0.0019900138,-0.010579364,-0.0081760455,1.0125655,1.0293039,1.039355,1.039355,1.0612667,0.98561734,0.98387986,0.98387986,0.9600055,0.9219301,1.0049777,1.0049777,1.0236256,1.0228083,1.0217682,1.001783,0.9942793,1.0005944,0.9951709,0.972214,0.2,0.4,0.2,0.3,0.48333332,0.53371745,0.35488033,0.2905823,0.50402886,0.5602974,0.4,0.1,0.45,0.6333333,0.26666668,0.2,0.5,0.75,0.033333335,0.43333334,0.2,-0.4,-0.3,0.6,-0.16666667,-0.204214,0.22221772,0.2795892,0.17230466,0.22911766,0.5836235,0.10377896,-0.32127255,-0.0437748,0.14545664,0.8,0.5,0.55,0.53333336,0.51666665,0.2,0.5,0.45,0.46666667,0.48333332,0.6,0.0,0.1,0.06666667,0.033333335,0.73684055,0.31034473,0.47177425,0.5558509,0.5088691,0.26315945,0.68965524,0.5282258,0.44414905,0.49113086,0.4736811,-0.37931055,-0.056451526,0.11170189,0.017738264,1.2155412,1.5917512,1.8213327,1.8766823,2.037581,0.32225326,0.5899105,0.6042678,0.5536501,0.54837525,1.4546661,1.3612205,0.9145153,0.9603432,0.9320342,0.34300625,0.17314744,0.42788893,0.48211482,0.48556185,0.65699375,0.82685256,0.57211107,0.5178852,0.51443815,-0.3139875,-0.6537051,-0.14422214,-0.035770364,-0.028876303
3,SH600926,0.04815730733737186,0.9,,,,SH600926,杭州银行,2026-08-14,0.009299424,0.0198388,0.46874928,0.0074396078,0.3750029,0.0030997696,0.15624782,0.0049595856,0.24999422,0.99078625,1.0073711,0.98771507,1.0013187,0.9827427,1.0103544,0.9558215,0.92130697,0.9742292,0.9891855,0.9913944,0.9856305,0.9733472,0.96634454,0.008237014,0.008525805,0.016589072,0.023198847,0.028824363,0.003129305,-0.0008757614,0.0015385342,0.0021934174,0.00034538165,0.36082476,0.0967191,0.3010497,0.6928057,0.043790396,0.0045559015,0.012546518,-0.00024656078,-0.0051517137,0.023466691,1.0073711,1.015425,1.0160328,1.0160328,1.0160328,0.97351855,0.97351855,0.9416869,0.91644764,0.8809552,0.99503,0.99503,0.99613434,0.99378747,0.99157846,0.98338705,0.98421544,0.971422,0.95108145,0.945191,1.0,0.9,0.85,0.9,0.89166665,0.78225964,0.63191944,0.7843482,0.8390039,0.8813065,1.0,0.1,0.45,0.6333333,0.81666666,0.8,0.9,0.15,0.033333335,0.45,0.2,-0.8,0.3,0.6,0.36666667,0.92479104,0.80786127,-0.041592102,0.052490704,-0.14611867,0.79361236,0.6833928,0.261061,0.10928256,0.05136332,0.6,0.5,0.6,0.56666666,0.5,0.4,0.5,0.4,0.4,0.46666667,0.2,0.0,0.2,0.16666667,0.033333335,0.7272722,0.4262294,0.62664866,0.64640385,0.5210843,0.27272782,0.57377064,0.3733513,0.35359618,0.4789157,0.45454437,-0.14754125,0.25329736,0.29280767,0.042168614,0.87987304,1.005729,1.1569867,1.1531383,1.2578372,0.14515682,0.1962265,0.25695974,0.24018665,0.32153258,0.73476034,0.89760315,0.7363438,0.75131226,0.821887,0.56781673,0.30639827,0.46039513,0.46896234,0.50664556,0.43218327,0.6936017,0.53960484,0.5310376,0.4933544,0.1356335,-0.38720345,-0.07920972,-0.062075295,0.013291168
4,SH601607,0.043570681136130385,0.9,,,,SH601607,上海医药,2026-08-14,-0.01191187,0.017272113,-0.6896591,0.0035734957,0.20689394,0.0017867478,0.10344697,-0.013698618,-0.7931061,1.0120555,1.0156721,0.9981917,1.0057018,1.0066458,1.016322,1.0012227,0.95172524,0.97416127,1.0047212,1.0028551,1.0029773,0.99293953,0.9719992,0.00553059,0.0076940213,0.009179994,0.02028487,0.028318193,-0.0010314074,0.00013307841,-3.757769e-05,0.0015401463,0.0010477362,0.086947575,0.0027423315,0.00058646675,0.4467671,0.41751558,-0.0026583248,-0.0034538603,-0.0026203133,-0.015271677,-0.002907437,1.0229384,1.0229384,1.0277445,1.0277445,1.0277445,0.98435825,0.97952676,0.97651213,0.932827,0.8862167,1.0085917,1.0085917,1.0105056,1.0082301,1.0014673,0.9996385,0.9969908,0.9921845,0.9787655,0.95102346,0.4,0.4,0.375,0.51666665,0.7583333,0.40543562,0.47160769,0.45845687,0.7076984,0.803964,0.2,0.6,0.1,0.4,0.7,0.8,0.4,0.3,0.16666667,0.43333334,-0.6,0.2,-0.2,0.23333333,0.26666668,0.82620966,0.5682388,0.68572205,0.26638642,0.3043225,0.8442712,0.74686646,0.543532,0.5778691,0.37000796,0.4,0.3,0.45,0.5,0.46666667,0.6,0.7,0.55,0.46666667,0.51666665,-0.2,-0.4,-0.1,0.033333335,-0.05,0.4068552,0.3952216,0.4964584,0.5872406,0.5220429,0.59314483,0.6047784,0.5035416,0.41275942,0.47795713,-0.18628961,-0.20955683,-0.007083196,0.17448112,0.044085734,1.3595862,1.3713418,1.4353245,1.5792356,1.3563869,0.29217565,0.2339779,0.40792376,0.53247756,0.49536085,0.8923583,0.810235,0.88111883,0.8355613,0.98962635,0.29935044,0.39530239,0.36172548,0.47077274,0.5065459,0.70064956,0.60469764,0.63827455,0.52922726,0.49345413,-0.40129915,-0.20939523,-0.27654904,-0.058454502,0.013091752
5,SH600795,0.040238252289161135,1.0,,,,SH600795,国电电力,2026-08-14,0.0,0.019762887,0.0,0.0059288917,0.30000132,0.013833994,0.6999987,0.007905102,0.39999735,1.0,1.0059289,0.986166,0.9986803,0.9841872,1.0039501,0.93873006,0.90536994,0.93989486,0.99802244,0.99624306,0.98636097,0.9638704,0.9540887,0.003953204,0.0074219415,0.015939545,0.035972044,0.037035838,0.001778785,6.0118073e-05,0.0018991727,0.003729933,0.00057012524,0.5061608,0.00060143194,0.49687263,0.8332465,0.07227632,-0.0015800287,0.003486428,-0.0044031143,-0.017954448,0.029092615,1.0079051,1.0177814,1.0177814,1.0177814,1.0300499,0.9822122,0.9782596,0.9328038,0.8919429,0.8804333,1.000395,1.000395,1.0,0.9964387,0.99209356,0.9952536,0.9913023,0.9679794,0.92292356,0.9122749,0.7,0.75,0.825,0.8833333,0.89166665,0.69232154,0.55008644,0.79075193,0.8586967,0.7991535,0.4,0.2,0.6,0.73333335,0.13333334,0.2,0.4,0.05,0.1,0.43333334,0.2,-0.2,0.55,0.6333333,-0.3,0.88535446,0.3753521,-0.4082336,0.09808952,0.2640358,0.49069533,0.033607397,0.7032682,0.528356,0.24230827,0.6,0.5,0.55,0.6,0.55,0.4,0.5,0.45,0.4,0.43333334,0.2,0.0,0.1,0.2,0.11666667,0.78568196,0.47061566,0.6396319,0.6483124,0.54576916,0.21431805,0.5293844,0.36036807,0.35168758,0.45423084,0.5713639,-0.058768712,0.27926385,0.29662484,0.09153833,0.937739,1.0035676,1.3524426,1.3005415,1.7816145,0.07113291,0.10502448,0.46255592,0.43926984,1.0439658,0.4727601,0.5049975,1.0716642,1.012534,1.2457583,0.5468651,0.24791291,0.38668984,0.47768718,0.47414932,0.45313486,0.75208706,0.61331016,0.5223128,0.52585065,0.09373027,-0.5041742,-0.22662033,-0.044625632,-0.05170135
6,SH600018,0.04000132123996036,0.9,,,,SH600018,上港集团,2026-08-14,-0.0019685638,0.011811076,-0.166671,0.009842512,0.833329,0.0,0.0,-0.011811076,-1.0,1.0019724,1.0118344,1.0,1.0047376,1.0170262,1.0431328,0.9920545,0.93303066,0.97729856,1.0095346,1.0175936,1.017764,1.0051457,0.97892547,0.0071157636,0.011907757,0.01252796,0.02255369,0.034539543,-0.0044267997,-0.0035978386,2.816339e-05,0.001862076,0.0012654543,0.96755743,0.83682543,0.00017687934,0.52827656,0.40941113,-0.0006810382,-0.0014033844,-0.01803147,-0.032145787,-0.016256383,1.028852,1.0510204,1.0510204,1.0510204,1.0510204,0.9997597,0.9997597,0.98882973,0.92728484,0.8908755,1.016118,1.0240636,1.0240636,1.0197502,1.0140749,1.0045403,1.0083995,1.0074915,0.98933035,0.9496027,0.2,0.1,0.05,0.33333334,0.6666667,0.0082603255,0.0046880348,0.17961302,0.5876658,0.68141085,0.2,0.1,0.55,0.7,0.85,0.8,0.9,0.05,0.033333335,0.43333334,-0.6,-0.8,0.5,0.6666667,0.41666666,0.96407056,0.89241713,0.3124989,-0.22045481,0.023791173,0.6836797,0.18371667,0.35712603,0.46708342,0.31677204,0.0,0.1,0.4,0.46666667,0.48333332,0.8,0.7,0.4,0.33333334,0.38333333,-0.8,-0.6,0.0,0.13333334,0.1,0.0,0.10416694,0.5327101,0.6577538,0.52325577,1.0,0.8958331,0.4672899,0.34224617,0.4767442,-1.0,-0.7916661,0.065420195,0.31550765,0.046511564,1.3205982,1.5882078,1.8799313,2.062743,1.9780184,0.26466525,0.3844387,0.6108746,0.6482565,0.53719735,0.832488,1.2678461,1.1515775,1.1665335,0.9948127,0.29681563,0.14464277,0.42745456,0.46805602,0.48481542,0.70318437,0.8553572,0.57254547,0.531944,0.5151846,-0.4063687,-0.71071446,-0.14509091,-0.06388794,-0.03036917
7,SH601077,0.038233333536084935,0.8,,,,SH601077,渝农商行,2026-08-14,0.009216499,0.027649727,0.33333054,0.010752717,0.3888905,0.007680512,0.27777895,0.006144294,0.22221898,0.9908677,1.0106546,0.9832573,0.9984476,0.9815005,1.028777,1.020555,0.96300113,1.0195273,0.9921891,0.9921891,1.0033916,0.9995204,0.99614596,0.006360435,0.0125705125,0.017938336,0.020704586,0.02661045,0.0038026767,-0.00058550516,-0.001718582,0.00025150692,-7.5189644e-05,0.8936043,0.019886892,0.3212508,0.011435851,0.0024350702,0.00020550923,0.010445636,0.012934922,-0.0031672698,0.0060721114,1.0106546,1.0388484,1.04971,1.04971,1.0610034,0.97644454,0.9704015,0.9704015,0.9499861,0.91908723,0.9950669,0.9950669,1.0203495,1.018705,1.0184995,0.9891059,0.98252827,0.98725593,0.98232275,0.97081196,1.0,0.9,0.5,0.5,0.55,0.688555,0.4324303,0.37320712,0.50152373,0.57014453,1.0,0.1,0.1,0.4,0.25,0.2,0.4,0.7,0.033333335,0.46666667,0.8,-0.3,-0.6,0.36666667,-0.21666667,-0.66962045,-0.16494042,-0.005615936,0.20523556,-0.07603832,-0.821817,-0.52233917,-0.54849863,-0.114470355,-0.13834246,0.8,0.5,0.45,0.43333334,0.48333332,0.0,0.4,0.5,0.46666667,0.45,0.8,0.1,-0.05,-0.033333335,0.033333335,1.0,0.3000003,0.45192295,0.5569619,0.48710987,0.0,0.6999997,0.54807705,0.4430381,0.5128901,1.0,-0.39999935,-0.09615407,0.113923766,-0.025780248,1.0327742,1.1533172,1.1663659,1.1040224,1.0191559,0.23292008,0.25111312,0.2801139,0.29395366,0.28578544,0.9348208,1.7234614,1.3549304,1.3724253,1.1566141,0.44240916,0.41994882,0.47517905,0.4869668,0.5121201,0.55759084,0.5800512,0.524821,0.5130332,0.48787987,-0.11518169,-0.16010237,-0.049641926,-0.026066424,0.024240233
8,SZ000001,0.03811364922265115,0.9,,,,SZ000001,平安银行,2026-08-14,-0.009803896,0.010695171,-0.91666573,0.0008912743,0.083334275,0.0,0.0,-0.010695171,-1.0,1.0099009,1.0108011,1.0,1.0047197,1.0072004,1.0468019,0.97029877,0.92619044,0.932413,1.0109805,1.0164707,1.0114305,0.9927084,0.9718875,0.006313108,0.012721734,0.01911744,0.03190406,0.035543922,-0.0033301392,-0.0031910425,0.0012492253,0.0029990647,0.0013407536,0.6956301,0.57674515,0.149448,0.68482786,0.4339774,-0.0043201805,-0.0021109972,-0.02329811,-0.03619483,-0.011439752,1.0261017,1.0495021,1.0495021,1.0495021,1.0495021,1.0,0.9990995,0.96669734,0.91988873,0.89918846,1.0140406,1.0189008,1.0189008,1.0145806,1.0088204,1.0100805,1.0115205,0.99873996,0.9605771,0.9405237,0.2,0.1,0.325,0.55,0.7583333,0.0,0.017866634,0.40218258,0.61807823,0.6706742,0.4,0.1,0.55,0.7,0.85,1.0,0.5,0.05,0.033333335,0.46666667,-0.6,-0.4,0.5,0.6666667,0.38333333,-0.22650151,0.353306,0.24775293,0.36372957,0.32808194,-0.08337268,-0.45539284,0.27778453,0.31676698,0.32067576,0.2,0.2,0.55,0.56666666,0.53333336,0.6,0.7,0.4,0.4,0.43333334,-0.4,-0.5,0.15,0.16666667,0.1,0.35714287,0.15789488,0.5873017,0.6423701,0.55845004,0.64285713,0.84210515,0.41269836,0.35762987,0.44154996,-0.2857143,-0.68421024,0.1746033,0.28474024,0.11690011,0.9067642,1.1409366,1.4667622,1.3582011,1.3476996,0.13057573,0.3235561,0.622581,0.5356957,0.44225064,1.1416404,1.1642773,1.4340402,1.3285512,1.1010048,0.44515273,0.26193935,0.4820648,0.4982316,0.48965335,0.5548473,0.73806065,0.5179352,0.5017684,0.51034665,-0.109694555,-0.47612134,-0.03587038,-0.003536808,-0.02069331
9,SH601169,0.035977368346010424,0.9,,,,SH601169,北京银行,2026-08-14,-0.004016087,0.008032174,-0.5,0.0020079913,0.24999352,0.0020080956,0.2500065,-0.0040159826,-0.49998704,1.0040323,1.0060483,0.9979838,1.0017971,1.010058,1.0526111,1.0143133,0.9586073,0.9760155,1.0081238,1.0162089,1.0231334,1.0139781,0.9915667,0.005374252,0.0152819045,0.01538536,0.021033935,0.029587336,-0.0032495144,-0.004091201,-0.0011907894,0.0010795576,0.0011415167,0.9139889,0.656989,0.20966338,0.20415136,0.45399672,-0.0016247729,0.0022014987,-0.011820956,-0.029631661,-0.025241464,1.020363,1.0605944,1.0605944,1.0605944,1.0605944,0.9979838,0.9979838,0.9979838,0.9566294,0.92813164,1.0109091,1.0170987,1.0324951,1.0266924,1.0155512,1.0049516,1.0092844,1.010058,1.0,0.9663443,0.2,0.1,0.05,0.21666667,0.59166664,0.09009249,0.032202076,0.032202076,0.41716507,0.54255503,0.2,0.1,0.55,0.7,0.85,1.0,1.0,1.0,0.033333335,0.45,-0.8,-0.9,-0.45,0.6666667,0.4,0.11233796,0.6172256,0.67870295,0.2813022,0.29303092,-0.18483917,-0.41676933,0.25591075,0.38011006,0.23707403,0.2,0.2,0.45,0.46666667,0.43333334,0.6,0.6,0.4,0.36666667,0.46666667,-0.4,-0.4,0.05,0.1,-0.033333335,0.2291648,0.09523833,0.45268545,0.5869919,0.524031,0.7708352,0.9047617,0.5473145,0.4130081,0.47596902,-0.54167044,-0.80952334,-0.0946291,0.17398378,0.048061974,1.0496213,1.3623652,1.5839568,1.612146,1.5224733,0.14941019,0.3961458,0.54244375,0.46066523,0.4027543,0.59455234,1.4713837,1.196443,1.0921232,0.9915737,0.28576514,0.25299013,0.43897086,0.4877331,0.502292,0.7142349,0.7470099,0.56102914,0.51226693,0.49770802,-0.42846975,-0.49401978,-0.12205825,-0.024533816,0.004583945
