,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-08-14,SH600000,-0.0015288939824312832,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260815_15,a9c44f3afdb54e4bab296954efd3cef0,0.109,,,
1,2026-08-14,SZ000166,-0.031331371515989304,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
2,2026-08-14,SZ000301,0.039153002202510834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
3,2026-08-14,SZ000333,-0.02865627408027649,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
4,2026-08-14,SZ000338,-0.03430262580513954,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
5,2026-08-14,SZ000408,-0.0027744006365537643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
6,2026-08-14,SZ000425,-0.030934283509850502,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
7,2026-08-14,SZ000538,-0.013643696904182434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
8,2026-08-14,SZ000568,-0.0026316239964216948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
9,2026-08-14,SZ000596,-0.06200098618865013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
10,2026-08-14,SZ000617,-0.0756322592496872,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
11,2026-08-14,SZ000625,-0.05106513947248459,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260815_13,699430e21fd4450b88016d6885102b16,0.093,,,
